<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SYBF.DE,D,20130828,000000,33.647108,33.647108,33.647108,33.647108,0,0
SYBF.DE,D,20130902,000000,33.996386,33.996386,33.996386,33.996386,0,0
SYBF.DE,D,20130903,000000,34.085945,34.085945,34.085945,34.085945,0,0
SYBF.DE,D,20130904,000000,33.915784,33.915784,33.915784,33.915784,0,0
SYBF.DE,D,20130905,000000,34.121768,34.121768,34.121768,34.121768,0,0
SYBF.DE,D,20130906,000000,34.03221,34.03221,34.03221,34.03221,0,0
SYBF.DE,D,20130909,000000,33.835181,33.835181,33.835181,33.835181,0,0
SYBF.DE,D,20130910,000000,33.799358,33.799358,33.799358,33.799358,0,0
SYBF.DE,D,20130911,000000,33.66502,33.66502,33.66502,33.66502,0,0
SYBF.DE,D,20130912,000000,33.727711,33.727711,33.673976,33.673976,10,0
SYBF.DE,D,20130913,000000,33.77249,33.77249,33.77249,33.77249,0,0
SYBF.DE,D,20130916,000000,33.638152,33.638152,33.638152,33.638152,0,0
SYBF.DE,D,20130917,000000,33.611285,33.611285,33.611285,33.611285,0,0
SYBF.DE,D,20130918,000000,33.611285,33.611285,33.611285,33.611285,0,0
SYBF.DE,D,20130920,000000,33.253051,33.253051,33.253051,33.253051,0,0
SYBF.DE,D,20130923,000000,33.315742,33.315742,33.315742,33.315742,0,0
SYBF.DE,D,20130924,000000,33.34261,33.34261,33.34261,33.34261,0,0
SYBF.DE,D,20130925,000000,33.226184,33.226184,33.226184,33.226184,0,0
SYBF.DE,D,20130926,000000,33.34261,33.34261,33.34261,33.34261,0,0
SYBF.DE,D,20130927,000000,33.217228,33.217228,33.217228,33.217228,0,0
SYBF.DE,D,20130930,000000,33.235139,33.235139,33.235139,33.235139,0,0
SYBF.DE,D,20131001,000000,33.235139,33.235139,33.235139,33.235139,0,0
SYBF.DE,D,20131003,000000,33.064978,33.064978,33.064978,33.064978,0,0
SYBF.DE,D,20131004,000000,33.136625,33.136625,33.136625,33.136625,0,0
SYBF.DE,D,20131007,000000,33.181404,33.181404,33.181404,33.181404,0,0
SYBF.DE,D,20131008,000000,33.145581,33.145581,33.145581,33.145581,0,0
