Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,WC,language,region,quoteType,triggerable,quoteSourceName,marketState,currency,exchange,shortName,market,priceHint,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,trailingAnnualDividendRate,trailingAnnualDividendYield,epsTrailingTwelveMonths,exchangeDataDelayedBy,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,JTTRY,135026000000.0,162456000,,,-11676000000,13626000000,-7129000000,13473000000,10207000000,-11168000000,-11168000000,,-642000000,,,,-655000000,11992000000,23160000000,1785000000,-508000000,,-11021000000,-7129000000,36239000000.0,54160000000.0,322767000000.0,171265000000.0,9494000000.0,507658000000.0,38126000000.0,5623000000.0,78930000000.0,32124000000.0,49000000.0,12545000000.0,119341000000.0,59015000000.0,12543000000.0,15007000000.0,57000000.0,299210000000.0,137455000000.0,22209000000.0,3586000000.0,229672000000.0,8905000000.0,1006000000.0,0,78440000000.0,en-US,US,EQUITY,False,Delayed Quote,PRE,USD,PNK,JAPAN AIRPORT TERMINAL CO,us_market,2,Other OTC,"Japan Airport Terminal Co., Ltd.",JPY,3776,985,3.3449993,0.1714505,19.51 - 33.3,-10.445,-0.31366366,19.51,33.3,10.0,0.443459,-2.0145,0,955.417,22.037144,0.81785583,0.037112605,22.988651,-0.13365173,-0.005813814,3753979392,0.023921492,15,America/New_York,EDT,-14400000,False,False,1.3525513,22.75 - 22.855,22.55,0.0,0.0,0,0,finmb_877042,22.855,1630525530,0.3050003,22.75,22.855,22.75,597,1.36,,,33.3,19.51,22.04,22.99,3.78k,985,162.46M,,122.48M,0.00%,0.06%,,,,,,,,10.00,44.35%,,0.00%,,"Mar 26, 2020",,,"Mar 30, 2021","Jun 29, 2021",-60.93%,-94.49%,-6.53%,-28.80%,55.8B,328.19,36.80%,37.48B,-16.69B,-34B,-2.01,,119.34B,640.68,263.25B,142.38,2.33,955.42,,,Value,144-0041,Industrials,3110,4,1,"Japan Airport Terminal Co., Ltd. primarily engages in the management of passenger terminal buildings in Japan and internationally. It operates through three segments: Facilities Management, Merchandise Sales, and Food and Beverage. The company constructs, manages, and operates domestic passenger terminal buildings; rents offices, stores, and other facilities to airline companies and airport concessionaires; and operates and manages parking lots. It is also involved in the operation of merchandise stores in domestic and international terminals, including stores in the lobby; and provision of airport passenger, travel insurance agency, and hotel reservation services, as well as rental of halls and conference rooms. In addition, the company engages in the international and domestic travel sales, and ticket sales for transportation and events; and management and operation of Haneda Airport Wharf. Further, it is involved in the wholesale of duty-free goods; operation of commissioned duty-free shops at the Narita International Airport, Kansai International Airport, and Central Japan International Airport; and the product sales at Chengdu Shuangli International Airport. Additionally, the company operates restaurants; and manufactures and sells in-flight meals, box meals, retort food, etc. Japan Airport Terminal Co., Ltd. was founded in 1953 and is headquartered in Tokyo, Japan.",Tokyo,81 3 5757 8000,10,1625097600,9,Japan,http://www.tokyo-airport-bldg.co.jp,86400,9,Terminal 1,Airports & Air Services,3-3-2 Haneda Airport Ota-ku
t-1,JTTRY,140852000000.0,162456000,,,-15931000000,17575000000,-10100000000,14762000000,8311000000,-14995000000,-14995000000,,-529000000,,,,-1893000000,12852000000,27847000000,4541000000,-936000000,,-14038000000,-10100000000,37117000000.0,54160000000.0,323649000000.0,177969000000.0,10499000000.0,519193000000.0,38126000000.0,7946000000.0,86060000000.0,31649000000.0,-377000000.0,12416000000.0,120355000000.0,59093000000.0,12414000000.0,15009000000.0,-369000000.0,305324000000.0,143407000000.0,20929000000.0,5199000000.0,230825000000.0,9907000000.0,1274000000.0,0,84314000000.0,en-US,US,EQUITY,False,Delayed Quote,PRE,USD,PNK,JAPAN AIRPORT TERMINAL CO,us_market,2,Other OTC,"Japan Airport Terminal Co., Ltd.",JPY,3776,985,3.3449993,0.1714505,19.51 - 33.3,-10.445,-0.31366366,19.51,33.3,10.0,0.443459,-2.0145,0,955.417,22.037144,0.81785583,0.037112605,22.988651,-0.13365173,-0.005813814,3753979392,0.023921492,15,America/New_York,EDT,-14400000,False,False,1.3525513,22.75 - 22.855,22.55,0.0,0.0,0,0,finmb_877042,22.855,1630525530,0.3050003,22.75,22.855,22.75,597,1.36,,,33.3,19.51,22.04,22.99,3.78k,985,162.46M,,122.48M,0.00%,0.06%,,,,,,,,10.00,44.35%,,0.00%,,"Mar 26, 2020",,,"Mar 30, 2021","Jun 29, 2021",-60.93%,-94.49%,-6.53%,-28.80%,55.8B,328.19,36.80%,37.48B,-16.69B,-34B,-2.01,,119.34B,640.68,263.25B,142.38,2.33,955.42,,,Value,144-0041,Industrials,3110,4,1,"Japan Airport Terminal Co., Ltd. primarily engages in the management of passenger terminal buildings in Japan and internationally. It operates through three segments: Facilities Management, Merchandise Sales, and Food and Beverage. The company constructs, manages, and operates domestic passenger terminal buildings; rents offices, stores, and other facilities to airline companies and airport concessionaires; and operates and manages parking lots. It is also involved in the operation of merchandise stores in domestic and international terminals, including stores in the lobby; and provision of airport passenger, travel insurance agency, and hotel reservation services, as well as rental of halls and conference rooms. In addition, the company engages in the international and domestic travel sales, and ticket sales for transportation and events; and management and operation of Haneda Airport Wharf. Further, it is involved in the wholesale of duty-free goods; operation of commissioned duty-free shops at the Narita International Airport, Kansai International Airport, and Central Japan International Airport; and the product sales at Chengdu Shuangli International Airport. Additionally, the company operates restaurants; and manufactures and sells in-flight meals, box meals, retort food, etc. Japan Airport Terminal Co., Ltd. was founded in 1953 and is headquartered in Tokyo, Japan.",Tokyo,81 3 5757 8000,10,1625097600,9,Japan,http://www.tokyo-airport-bldg.co.jp,86400,9,Terminal 1,Airports & Air Services,3-3-2 Haneda Airport Ota-ku
t-2,JTTRY,92918000000.0,162456000,,,-7361000000,21077000000,-3599000000,15137000000,11948000000,-11759000000,-11759000000,,-611000000,,,,524000000,17427000000,29186000000,5479000000,4398000000,,-7885000000,-3599000000,37138000000.0,21337000000.0,319781000000.0,130056000000.0,9324000000.0,470914000000.0,17489000000.0,6776000000.0,96160000000.0,32371000000.0,-4930000000.0,11150000000.0,67476000000.0,40129000000.0,11148000000.0,,-1681000000.0,312291000000.0,91386000000.0,18949000000.0,4600000000.0,245069000000.0,12534000000.0,1776000000.0,0,51257000000.0,en-US,US,EQUITY,False,Delayed Quote,PRE,USD,PNK,JAPAN AIRPORT TERMINAL CO,us_market,2,Other OTC,"Japan Airport Terminal Co., Ltd.",JPY,3776,985,3.3449993,0.1714505,19.51 - 33.3,-10.445,-0.31366366,19.51,33.3,10.0,0.443459,-2.0145,0,955.417,22.037144,0.81785583,0.037112605,22.988651,-0.13365173,-0.005813814,3753979392,0.023921492,15,America/New_York,EDT,-14400000,False,False,1.3525513,22.75 - 22.855,22.55,0.0,0.0,0,0,finmb_877042,22.855,1630525530,0.3050003,22.75,22.855,22.75,597,1.36,,,33.3,19.51,22.04,22.99,3.78k,985,162.46M,,122.48M,0.00%,0.06%,,,,,,,,10.00,44.35%,,0.00%,,"Mar 26, 2020",,,"Mar 30, 2021","Jun 29, 2021",-60.93%,-94.49%,-6.53%,-28.80%,55.8B,328.19,36.80%,37.48B,-16.69B,-34B,-2.01,,119.34B,640.68,263.25B,142.38,2.33,955.42,,,Value,144-0041,Industrials,3110,4,1,"Japan Airport Terminal Co., Ltd. primarily engages in the management of passenger terminal buildings in Japan and internationally. It operates through three segments: Facilities Management, Merchandise Sales, and Food and Beverage. The company constructs, manages, and operates domestic passenger terminal buildings; rents offices, stores, and other facilities to airline companies and airport concessionaires; and operates and manages parking lots. It is also involved in the operation of merchandise stores in domestic and international terminals, including stores in the lobby; and provision of airport passenger, travel insurance agency, and hotel reservation services, as well as rental of halls and conference rooms. In addition, the company engages in the international and domestic travel sales, and ticket sales for transportation and events; and management and operation of Haneda Airport Wharf. Further, it is involved in the wholesale of duty-free goods; operation of commissioned duty-free shops at the Narita International Airport, Kansai International Airport, and Central Japan International Airport; and the product sales at Chengdu Shuangli International Airport. Additionally, the company operates restaurants; and manufactures and sells in-flight meals, box meals, retort food, etc. Japan Airport Terminal Co., Ltd. was founded in 1953 and is headquartered in Tokyo, Japan.",Tokyo,81 3 5757 8000,10,1625097600,9,Japan,http://www.tokyo-airport-bldg.co.jp,86400,9,Terminal 1,Airports & Air Services,3-3-2 Haneda Airport Ota-ku
t-3,JTTRY,98250000000.0,162456000,,,-12774000000,25386000000,-13169000000,16242000000,10082000000,-14800000000,-14800000000,,-323000000,,,,7846000000,13526000000,28326000000,3444000000,2026000000,,-20620000000,-13169000000,37937000000.0,21337000000.0,319488000000.0,136187000000.0,9438000000.0,481061000000.0,17489000000.0,4783000000.0,99759000000.0,32769000000.0,-2398000000.0,10763000000.0,67980000000.0,37338000000.0,10762000000.0,,851000000.0,319676000000.0,90047000000.0,22638000000.0,3820000000.0,247102000000.0,13464000000.0,1078000000.0,0,52709000000.0,en-US,US,EQUITY,False,Delayed Quote,PRE,USD,PNK,JAPAN AIRPORT TERMINAL CO,us_market,2,Other OTC,"Japan Airport Terminal Co., Ltd.",JPY,3776,985,3.3449993,0.1714505,19.51 - 33.3,-10.445,-0.31366366,19.51,33.3,10.0,0.443459,-2.0145,0,955.417,22.037144,0.81785583,0.037112605,22.988651,-0.13365173,-0.005813814,3753979392,0.023921492,15,America/New_York,EDT,-14400000,False,False,1.3525513,22.75 - 22.855,22.55,0.0,0.0,0,0,finmb_877042,22.855,1630525530,0.3050003,22.75,22.855,22.75,597,1.36,,,33.3,19.51,22.04,22.99,3.78k,985,162.46M,,122.48M,0.00%,0.06%,,,,,,,,10.00,44.35%,,0.00%,,"Mar 26, 2020",,,"Mar 30, 2021","Jun 29, 2021",-60.93%,-94.49%,-6.53%,-28.80%,55.8B,328.19,36.80%,37.48B,-16.69B,-34B,-2.01,,119.34B,640.68,263.25B,142.38,2.33,955.42,,,Value,144-0041,Industrials,3110,4,1,"Japan Airport Terminal Co., Ltd. primarily engages in the management of passenger terminal buildings in Japan and internationally. It operates through three segments: Facilities Management, Merchandise Sales, and Food and Beverage. The company constructs, manages, and operates domestic passenger terminal buildings; rents offices, stores, and other facilities to airline companies and airport concessionaires; and operates and manages parking lots. It is also involved in the operation of merchandise stores in domestic and international terminals, including stores in the lobby; and provision of airport passenger, travel insurance agency, and hotel reservation services, as well as rental of halls and conference rooms. In addition, the company engages in the international and domestic travel sales, and ticket sales for transportation and events; and management and operation of Haneda Airport Wharf. Further, it is involved in the wholesale of duty-free goods; operation of commissioned duty-free shops at the Narita International Airport, Kansai International Airport, and Central Japan International Airport; and the product sales at Chengdu Shuangli International Airport. Additionally, the company operates restaurants; and manufactures and sells in-flight meals, box meals, retort food, etc. Japan Airport Terminal Co., Ltd. was founded in 1953 and is headquartered in Tokyo, Japan.",Tokyo,81 3 5757 8000,10,1625097600,9,Japan,http://www.tokyo-airport-bldg.co.jp,86400,9,Terminal 1,Airports & Air Services,3-3-2 Haneda Airport Ota-ku
