Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,totalLiab,totalStockholderEquity,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,totalCashFromOperatingActivities,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,netBorrowings,WC,language,region,quoteType,triggerable,quoteSourceName,currency,priceHint,exchange,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,exchangeDataDelayedBy,shortName,marketState,market,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,industry,address2
t0,DNCVF,29845023,219614000,,,-597142,,-597142,227788,0,-331571,-331571,,,,,,0,0,331571,0,-265571,,-597142,-597142,1559832,29845023,31404855,39210058,594206,-12484696,36000,3119661,1226499,11084936,1523832,3119661,18377184,11801172,112550,1316611,-114002.0,-1157681.0,3271652.0,-192704.0,3274152.0,1278557.0,-835414.0,-35536.0,-2500.0,103970.0,-1157681.0,,10277340,en-US,US,EQUITY,False,Delayed Quote,USD,4,PNK,0.4543,1630503871,-0.011350006,0.46635,0.46635,0.4438,20400,0,DEFIANCE SILVER CORP,REGULAR,us_market,-2.4374542,0.4438 - 0.46635,0.46565,0.0,0.0,0,0,finmb_42076374,Other OTC,Defiance Silver Corp.,CAD,257804,283666,0.10519999,0.3013463,0.3491 - 0.912,-0.4577,-0.5018641,0.3491,0.912,0.011791485,0.56966233,-0.115362346,-0.20251004,-0.01,0.147,0.44900554,0.005294442,100497976,3.090476,15,America/New_York,EDT,-14400000,False,False,2.1,,,0.912,0.3491,0.449,0.5697,257.8k,283.67k,219.61M,,199.62M,3.21%,25.64%,,,,,,,,,,,0.00%,,,,,"Jun 29, 2020","Mar 30, 2021",0.00%,0.00%,-4.26%,-9.81%,,,,,,-2.16M,-0.0100,,11.08M,0.05,,,7.74,0.15,-2.39M,-3.37M,Value,V6C 0A3,Basic Materials,"Defiance Silver Corp., an exploration stage company, engages in the acquisition, exploration, evaluation, and development of mineral properties primarily in Mexico. It primarily explores for gold, copper, and silver deposits. The company holds interest in the Tepal gold-copper project located in MichoacÃ¡n state, Mexico; and the Lagartos project that consists of 14 concessions with a total area of approximately 800 hectares located in Zacatecas Silver District. It also has an option to acquire a 100% interest in the San Acacio silver deposit that consists of 10 mining concessions located to the north of the city of Zacatecas, Mexico. The company was formerly known as Defiance Capital Corp. and changed its name to Defiance Silver Corp. in June 2011. Defiance Silver Corp. was incorporated in 2007 and is based in Vancouver, Canada.",Vancouver,604-343-4677,BC,1609372800,Canada,http://www.defiancesilver.com,86400,550 Burrard Street,Other Precious Metals & Mining,Suite 2900
t-1,DNCVF,27064229,219614000,,,-944997,,-944997,285040,0,-841285,-841285,,,,,,0,0,841285,0,-103712,,-944997,-944997,1494919,27064229,28559148,35732053,493176,-11887554,36000,3219730,1126785,9806379,1458919,3219730,17038087,10394276,83352,839281,-140948.0,-1068733.0,1817408.0,-597397.0,1821423.0,-396957.0,-1145632.0,-19257.0,-4015.0,556967.0,-1068733.0,,8935357,en-US,US,EQUITY,False,Delayed Quote,USD,4,PNK,0.4543,1630503871,-0.011350006,0.46635,0.46635,0.4438,20400,0,DEFIANCE SILVER CORP,REGULAR,us_market,-2.4374542,0.4438 - 0.46635,0.46565,0.0,0.0,0,0,finmb_42076374,Other OTC,Defiance Silver Corp.,CAD,257804,283666,0.10519999,0.3013463,0.3491 - 0.912,-0.4577,-0.5018641,0.3491,0.912,0.011791485,0.56966233,-0.115362346,-0.20251004,-0.01,0.147,0.44900554,0.005294442,100497976,3.090476,15,America/New_York,EDT,-14400000,False,False,2.1,,,0.912,0.3491,0.449,0.5697,257.8k,283.67k,219.61M,,199.62M,3.21%,25.64%,,,,,,,,,,,0.00%,,,,,"Jun 29, 2020","Mar 30, 2021",0.00%,0.00%,-4.26%,-9.81%,,,,,,-2.16M,-0.0100,,11.08M,0.05,,,7.74,0.15,-2.39M,-3.37M,Value,V6C 0A3,Basic Materials,"Defiance Silver Corp., an exploration stage company, engages in the acquisition, exploration, evaluation, and development of mineral properties primarily in Mexico. It primarily explores for gold, copper, and silver deposits. The company holds interest in the Tepal gold-copper project located in MichoacÃ¡n state, Mexico; and the Lagartos project that consists of 14 concessions with a total area of approximately 800 hectares located in Zacatecas Silver District. It also has an option to acquire a 100% interest in the San Acacio silver deposit that consists of 10 mining concessions located to the north of the city of Zacatecas, Mexico. The company was formerly known as Defiance Capital Corp. and changed its name to Defiance Silver Corp. in June 2011. Defiance Silver Corp. was incorporated in 2007 and is based in Vancouver, Canada.",Vancouver,604-343-4677,BC,1609372800,Canada,http://www.defiancesilver.com,86400,550 Burrard Street,Other Precious Metals & Mining,Suite 2900
t-2,DNCVF,25638072,219614000,,,-374931,,-374931,212292,0,-253979,-253979,,,,,,0,0,253979,0,-120952,,-374931,-374931,1035741,25638072,26673813,33908938,162039,-10942557,36000,2671691,862285,10203336,999741,2671691,15371727,10439801,63076,863211,205084.0,-675661.0,10649013.0,-213873.0,12710288.0,9634305.0,-339047.0,-35044.0,-749257.0,79717.0,-675661.0,-1312018.0,9440060,en-US,US,EQUITY,False,Delayed Quote,USD,4,PNK,0.4543,1630503871,-0.011350006,0.46635,0.46635,0.4438,20400,0,DEFIANCE SILVER CORP,REGULAR,us_market,-2.4374542,0.4438 - 0.46635,0.46565,0.0,0.0,0,0,finmb_42076374,Other OTC,Defiance Silver Corp.,CAD,257804,283666,0.10519999,0.3013463,0.3491 - 0.912,-0.4577,-0.5018641,0.3491,0.912,0.011791485,0.56966233,-0.115362346,-0.20251004,-0.01,0.147,0.44900554,0.005294442,100497976,3.090476,15,America/New_York,EDT,-14400000,False,False,2.1,,,0.912,0.3491,0.449,0.5697,257.8k,283.67k,219.61M,,199.62M,3.21%,25.64%,,,,,,,,,,,0.00%,,,,,"Jun 29, 2020","Mar 30, 2021",0.00%,0.00%,-4.26%,-9.81%,,,,,,-2.16M,-0.0100,,11.08M,0.05,,,7.74,0.15,-2.39M,-3.37M,Value,V6C 0A3,Basic Materials,"Defiance Silver Corp., an exploration stage company, engages in the acquisition, exploration, evaluation, and development of mineral properties primarily in Mexico. It primarily explores for gold, copper, and silver deposits. The company holds interest in the Tepal gold-copper project located in MichoacÃ¡n state, Mexico; and the Lagartos project that consists of 14 concessions with a total area of approximately 800 hectares located in Zacatecas Silver District. It also has an option to acquire a 100% interest in the San Acacio silver deposit that consists of 10 mining concessions located to the north of the city of Zacatecas, Mexico. The company was formerly known as Defiance Capital Corp. and changed its name to Defiance Silver Corp. in June 2011. Defiance Silver Corp. was incorporated in 2007 and is based in Vancouver, Canada.",Vancouver,604-343-4677,BC,1609372800,Canada,http://www.defiancesilver.com,86400,550 Burrard Street,Other Precious Metals & Mining,Suite 2900
t-3,DNCVF,14010286,219614000,,,-244392,,-244392,172332,0,-196729,-196729,,,,,,0,0,196729,0,-47663,,-244392,-244392,2119081,14010286,16129367,22564418,31027,-10567626,36000,2013494,777241,569031,2083081,2013494,14710160,641966,28139,689865,99669.0,-221140.0,11001.0,66207.0,11001.0,-280409.0,-70270.0,3420.0,-749257.0,4826.0,-221140.0,-1312018.0,-1441115,en-US,US,EQUITY,False,Delayed Quote,USD,4,PNK,0.4543,1630503871,-0.011350006,0.46635,0.46635,0.4438,20400,0,DEFIANCE SILVER CORP,REGULAR,us_market,-2.4374542,0.4438 - 0.46635,0.46565,0.0,0.0,0,0,finmb_42076374,Other OTC,Defiance Silver Corp.,CAD,257804,283666,0.10519999,0.3013463,0.3491 - 0.912,-0.4577,-0.5018641,0.3491,0.912,0.011791485,0.56966233,-0.115362346,-0.20251004,-0.01,0.147,0.44900554,0.005294442,100497976,3.090476,15,America/New_York,EDT,-14400000,False,False,2.1,,,0.912,0.3491,0.449,0.5697,257.8k,283.67k,219.61M,,199.62M,3.21%,25.64%,,,,,,,,,,,0.00%,,,,,"Jun 29, 2020","Mar 30, 2021",0.00%,0.00%,-4.26%,-9.81%,,,,,,-2.16M,-0.0100,,11.08M,0.05,,,7.74,0.15,-2.39M,-3.37M,Value,V6C 0A3,Basic Materials,"Defiance Silver Corp., an exploration stage company, engages in the acquisition, exploration, evaluation, and development of mineral properties primarily in Mexico. It primarily explores for gold, copper, and silver deposits. The company holds interest in the Tepal gold-copper project located in MichoacÃ¡n state, Mexico; and the Lagartos project that consists of 14 concessions with a total area of approximately 800 hectares located in Zacatecas Silver District. It also has an option to acquire a 100% interest in the San Acacio silver deposit that consists of 10 mining concessions located to the north of the city of Zacatecas, Mexico. The company was formerly known as Defiance Capital Corp. and changed its name to Defiance Silver Corp. in June 2011. Defiance Silver Corp. was incorporated in 2007 and is based in Vancouver, Canada.",Vancouver,604-343-4677,BC,1609372800,Canada,http://www.defiancesilver.com,86400,550 Burrard Street,Other Precious Metals & Mining,Suite 2900
