Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,capitalSurplus,totalLiab,totalStockholderEquity,totalAssets,commonStock,retainedEarnings,otherLiab,treasuryStock,cash,totalCurrentLiabilities,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,inventory,accountsPayable,changeToLiabilities,netBorrowings,totalCashFromFinancingActivities,changeInCash,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToNetincome,WC,language,region,quoteType,triggerable,quoteSourceName,currency,market,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,shortName,exchange,marketState,twoHundredDayAverageChangePercent,exchangeDataDelayedBy,esgPopulated,tradeable,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,epsTrailingTwelveMonths,priceHint,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,longBusinessSummary,city,phone,state,country,maxAge,address1,industry,address2
t0,FMBV,-4531528.0,0,,,-96542,,-96542,1299,0,-2205,-2205,,-94338,,,,0,0,2205,0,-94337,,-96542,-96542,32093801.0,4555770.0,-4531528.0,24243.0,188808.0,-36752117.0,-1.0,-62020.0,200.0,4555771.0,-27020.0,12764.0,11479.0,11279.0,1279935.0,95551.0,200.0,200.0,115.0,-85.0,906.0,,,-4544292.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,0.0346,1629995467,0.0,0.025,0.0346,0.0346,92,FULL MOTION BEVERAGE INC,PNK,POST,1.7370976,0,False,False,0.0,0.0346 - 0.0346,0.0346,0.0,0.0,0,0,finmb_51950555,Other OTC,"Full Motion Beverage, Inc.",USD,40849,34500,0.0335,30.454546,0.0011 - 0.036,-0.0013999976,-0.038888823,0.0011,0.036,-0.002,4,-0.024,0.022620277,0.011979723,0.5296011,0.012641127,0.021958873,84799760,-1.4416667,15,America/New_York,EDT,-14400000,-3.51,,,0.036,0.0011,0.0226,0.0126,40.85k,34.5k,,,,,,,,,,,,,,,,0.00%,,,1:300,"Dec 07, 2008","Dec 30, 2011","Mar 30, 2012",0.00%,0.00%,-40.47%,,,,,,-12.38k,-401.34k,-0.0020,,200,0,3.28M,,0.00,-0.02,-8.14k,142.45k,Value,11803,Consumer Defensive,"Full Motion Beverage, Inc., a diversified beverage company, owns, develops, markets, and distributes various non-alcoholic beverage products and brands in the United States. It offers various energy drinks under the Energize, Mojava & Lean Lemon, 7UP, Playboy, DynaPep, and Quick to Sleep brands; refreshment beverages under the CinCyn Cinnamon brand; fruit drinks under the Ralph & Charlie's brand; ice pops under the PowerIce and Skinny Dipper brands; sodas under the Tropical Fantasy brand; cinnamon drinks under the CinCyn brand; and bottle water for kids under the WAT-AAH! brand, as well as MOJAVA, a ready-to-drink black coffee beverage. The company is based in Plainview, New York. Full Motion Beverage, Inc. operates as a subsidiary of Full Motion Partners LLC.",Plainview,888-544-5580,NY,United States,86400,998-C Old Country Road,Beverages—Non-Alcoholic,Suite 413
t-1,FMBV,-4435100.0,0,,,-93964,,-93964,1428,0,-2238,-2238,,-91726,,,,0,0,2238,0,-91726,,-93964,-93964,32093801.0,4460134.0,-4435100.0,25035.0,188808.0,-36655688.0,,-62021.0,85.0,4460134.0,-27021.0,13671.0,11364.0,11279.0,1184298.0,93347.0,332.0,332.0,-996.0,-1328.0,809.0,-1521.0,,-4448770.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,0.0346,1629995467,0.0,0.025,0.0346,0.0346,92,FULL MOTION BEVERAGE INC,PNK,POST,1.7370976,0,False,False,0.0,0.0346 - 0.0346,0.0346,0.0,0.0,0,0,finmb_51950555,Other OTC,"Full Motion Beverage, Inc.",USD,40849,34500,0.0335,30.454546,0.0011 - 0.036,-0.0013999976,-0.038888823,0.0011,0.036,-0.002,4,-0.024,0.022620277,0.011979723,0.5296011,0.012641127,0.021958873,84799760,-1.4416667,15,America/New_York,EDT,-14400000,-3.51,,,0.036,0.0011,0.0226,0.0126,40.85k,34.5k,,,,,,,,,,,,,,,,0.00%,,,1:300,"Dec 07, 2008","Dec 30, 2011","Mar 30, 2012",0.00%,0.00%,-40.47%,,,,,,-12.38k,-401.34k,-0.0020,,200,0,3.28M,,0.00,-0.02,-8.14k,142.45k,Value,11803,Consumer Defensive,"Full Motion Beverage, Inc., a diversified beverage company, owns, develops, markets, and distributes various non-alcoholic beverage products and brands in the United States. It offers various energy drinks under the Energize, Mojava & Lean Lemon, 7UP, Playboy, DynaPep, and Quick to Sleep brands; refreshment beverages under the CinCyn Cinnamon brand; fruit drinks under the Ralph & Charlie's brand; ice pops under the PowerIce and Skinny Dipper brands; sodas under the Tropical Fantasy brand; cinnamon drinks under the CinCyn brand; and bottle water for kids under the WAT-AAH! brand, as well as MOJAVA, a ready-to-drink black coffee beverage. The company is based in Plainview, New York. Full Motion Beverage, Inc. operates as a subsidiary of Full Motion Partners LLC.",Plainview,888-544-5580,NY,United States,86400,998-C Old Country Road,Beverages—Non-Alcoholic,Suite 413
t-2,FMBV,-4435100.0,0,,,-93964,,-93964,1428,0,-2238,-2238,,-91726,,,,0,0,2238,0,-91726,,-93964,-93964,32093801.0,4460134.0,-4435100.0,25035.0,188808.0,-36655688.0,,-62021.0,85.0,4460134.0,-27021.0,13671.0,11364.0,11279.0,1184298.0,93347.0,332.0,332.0,-996.0,-1328.0,809.0,-1521.0,,-4448770.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,0.0346,1629995467,0.0,0.025,0.0346,0.0346,92,FULL MOTION BEVERAGE INC,PNK,POST,1.7370976,0,False,False,0.0,0.0346 - 0.0346,0.0346,0.0,0.0,0,0,finmb_51950555,Other OTC,"Full Motion Beverage, Inc.",USD,40849,34500,0.0335,30.454546,0.0011 - 0.036,-0.0013999976,-0.038888823,0.0011,0.036,-0.002,4,-0.024,0.022620277,0.011979723,0.5296011,0.012641127,0.021958873,84799760,-1.4416667,15,America/New_York,EDT,-14400000,-3.51,,,0.036,0.0011,0.0226,0.0126,40.85k,34.5k,,,,,,,,,,,,,,,,0.00%,,,1:300,"Dec 07, 2008","Dec 30, 2011","Mar 30, 2012",0.00%,0.00%,-40.47%,,,,,,-12.38k,-401.34k,-0.0020,,200,0,3.28M,,0.00,-0.02,-8.14k,142.45k,Value,11803,Consumer Defensive,"Full Motion Beverage, Inc., a diversified beverage company, owns, develops, markets, and distributes various non-alcoholic beverage products and brands in the United States. It offers various energy drinks under the Energize, Mojava & Lean Lemon, 7UP, Playboy, DynaPep, and Quick to Sleep brands; refreshment beverages under the CinCyn Cinnamon brand; fruit drinks under the Ralph & Charlie's brand; ice pops under the PowerIce and Skinny Dipper brands; sodas under the Tropical Fantasy brand; cinnamon drinks under the CinCyn brand; and bottle water for kids under the WAT-AAH! brand, as well as MOJAVA, a ready-to-drink black coffee beverage. The company is based in Plainview, New York. Full Motion Beverage, Inc. operates as a subsidiary of Full Motion Partners LLC.",Plainview,888-544-5580,NY,United States,86400,998-C Old Country Road,Beverages—Non-Alcoholic,Suite 413
t-3,FMBV,-4247171.0,0,,,-116869,,-116869,8228,0,-9134,-9134,,-107736,,,,0,0,9134,0,-107735,,-116869,-116869,32093801.0,4275816.0,-4247171.0,28646.0,188808.0,-36467759.0,-1.0,-62021.0,2077.0,4275817.0,-27021.0,15290.0,13356.0,11279.0,1000645.0,110568.0,7300.0,7300.0,1904.0,-5396.0,906.0,-1521.0,-1.0,-4262461.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,0.0346,1629995467,0.0,0.025,0.0346,0.0346,92,FULL MOTION BEVERAGE INC,PNK,POST,1.7370976,0,False,False,0.0,0.0346 - 0.0346,0.0346,0.0,0.0,0,0,finmb_51950555,Other OTC,"Full Motion Beverage, Inc.",USD,40849,34500,0.0335,30.454546,0.0011 - 0.036,-0.0013999976,-0.038888823,0.0011,0.036,-0.002,4,-0.024,0.022620277,0.011979723,0.5296011,0.012641127,0.021958873,84799760,-1.4416667,15,America/New_York,EDT,-14400000,-3.51,,,0.036,0.0011,0.0226,0.0126,40.85k,34.5k,,,,,,,,,,,,,,,,0.00%,,,1:300,"Dec 07, 2008","Dec 30, 2011","Mar 30, 2012",0.00%,0.00%,-40.47%,,,,,,-12.38k,-401.34k,-0.0020,,200,0,3.28M,,0.00,-0.02,-8.14k,142.45k,Value,11803,Consumer Defensive,"Full Motion Beverage, Inc., a diversified beverage company, owns, develops, markets, and distributes various non-alcoholic beverage products and brands in the United States. It offers various energy drinks under the Energize, Mojava & Lean Lemon, 7UP, Playboy, DynaPep, and Quick to Sleep brands; refreshment beverages under the CinCyn Cinnamon brand; fruit drinks under the Ralph & Charlie's brand; ice pops under the PowerIce and Skinny Dipper brands; sodas under the Tropical Fantasy brand; cinnamon drinks under the CinCyn brand; and bottle water for kids under the WAT-AAH! brand, as well as MOJAVA, a ready-to-drink black coffee beverage. The company is based in Plainview, New York. Full Motion Beverage, Inc. operates as a subsidiary of Full Motion Partners LLC.",Plainview,888-544-5580,NY,United States,86400,998-C Old Country Road,Beverages—Non-Alcoholic,Suite 413
