Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,retainedEarnings,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,otherCashflowsFromInvestingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,currency,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,priceHint,exchange,epsTrailingTwelveMonths,epsForward,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,exchangeDataDelayedBy,shortName,market,marketState,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,HCMLY,13125000000.0,3058560000,,,1034500000,2553000000,675000000,1763500000,2803000000,1039500000,1039500000,,-101000000,,,,257000000,6224500000,5185000000,3421500000,-5000000,,777500000,670500000,533000000.0,21597000000.0,24600000000.0,26071000000.0,86000000.0,3042000000.0,53224000000.0,1232000000.0,410000000.0,4712000000.0,12413000000.0,3242000000.0,1556000000.0,5190000000.0,8178000000.0,513000000.0,1205000000.0,3439000000.0,24220000000.0,10886000000.0,3616000000.0,4000000.0,3110000000.0,10657000000.0,1983000000.0,3072000000.0,,-38000000.0,164000000.0,-372500000.0,-285000000.0,-424500000.0,-154000000.0,750000000.0,-13500000.0,-96500000.0,1644000000.0,578500000.0,-8000000.0,84500000.0,280500000.0,-118000000.0,15500000.0,-336000000.0,,2708000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,11.4,1630526199,0.059999466,11.3601,11.44,11.36,94075,0.5290958,11.36 - 11.44,11.34,0.0,0.0,0,0,finmb_410180,Other OTC,Holcim Ltd,CHF,52351,59200,3.0599995,0.3669064,8.34 - 12.69,-1.29,-0.10165485,8.34,12.69,1626998400,2.0,19.114687,0.17636684,2,PNK,0.5964,3.12,8.524,11.499143,-0.09914303,-0.008621776,11.808841,-0.40884113,-0.034621615,35136966656,3.6538463,1.3374002,15,America/New_York,EDT,-14400000,False,False,0,HOLCIM LTD SPON ADS EACH REPR 0,us_market,PRE,1.28,,,12.69,8.34,11.5,11.81,52.35k,59.2k,3.06B,,2.54B,0.00%,0.07%,,,,,,0.44,3.68%,2.00,17.64%,3.82,72.69%,"Jul 22, 2021","May 06, 2021",105:100,"Sep 09, 2015","Dec 30, 2020","Dec 30, 2020",7.33%,12.49%,3.24%,6.66%,23.14B,7.56,-8.90%,9.69B,4.84B,1.68B,0.60,9.10%,5.19B,1.7,13.77B,48.12,1.33,8.52,4.62B,4.18B,Value,6300,Basic Materials,67409,1,4,"Holcim Ltd operates as a building materials and solutions company in the Asia Pacific, Europe, Latin America, the Middle East, Africa, North America, and internationally. It operates through four segments: Cement, Aggregates, Ready-mix Concrete, and Solutions & Products. The company offers cement, hydraulic binders, clinker, and other cementitious materials; aggregates, such as crushed stone, gravel, and sand; and ready-mix concrete, precast concrete products, asphalts, and mortars. In addition, it engages in the provision of contracting and other services; and retail activities, as well as waste management services. Its products are used in infrastructure projects, such as roads, mines, ports, dams, data centers, stadiums, wind farms, and electric power plants; building projects comprising individual housing, collective housing, office buildings, industrial and commercial buildings, and public buildings; and affordable housing. The company was formerly known as LafargeHolcim Ltd and changed its name to Holcim Ltd in May 2021. Holcim Ltd was founded in 1833 and is headquartered in Zug, Switzerland.",Zug,41 58 858 58 58,1,1609372800,1622505600,2,Switzerland,http://www.lafargeholcim.com,86400,1,Grafenauweg 10,Building Materials
t-1,HCMLY,13125000000.0,3058560000,,,1034500000,2553000000,675000000,1763500000,2803000000,1039500000,1039500000,,-101000000,,,,257000000,6224500000,5185000000,3421500000,-5000000,,777500000,670500000,533000000.0,21597000000.0,24600000000.0,26071000000.0,86000000.0,3042000000.0,53224000000.0,1232000000.0,410000000.0,4712000000.0,12413000000.0,3242000000.0,1556000000.0,5190000000.0,8178000000.0,513000000.0,1205000000.0,3439000000.0,24220000000.0,10886000000.0,3616000000.0,4000000.0,3110000000.0,10657000000.0,1983000000.0,3072000000.0,,-38000000.0,164000000.0,-372500000.0,-285000000.0,-424500000.0,-154000000.0,750000000.0,-13500000.0,-96500000.0,1644000000.0,578500000.0,-8000000.0,84500000.0,280500000.0,-118000000.0,15500000.0,-336000000.0,,2708000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,11.4,1630526199,0.059999466,11.3601,11.44,11.36,94075,0.5290958,11.36 - 11.44,11.34,0.0,0.0,0,0,finmb_410180,Other OTC,Holcim Ltd,CHF,52351,59200,3.0599995,0.3669064,8.34 - 12.69,-1.29,-0.10165485,8.34,12.69,1626998400,2.0,19.114687,0.17636684,2,PNK,0.5964,3.12,8.524,11.499143,-0.09914303,-0.008621776,11.808841,-0.40884113,-0.034621615,35136966656,3.6538463,1.3374002,15,America/New_York,EDT,-14400000,False,False,0,HOLCIM LTD SPON ADS EACH REPR 0,us_market,PRE,1.28,,,12.69,8.34,11.5,11.81,52.35k,59.2k,3.06B,,2.54B,0.00%,0.07%,,,,,,0.44,3.68%,2.00,17.64%,3.82,72.69%,"Jul 22, 2021","May 06, 2021",105:100,"Sep 09, 2015","Dec 30, 2020","Dec 30, 2020",7.33%,12.49%,3.24%,6.66%,23.14B,7.56,-8.90%,9.69B,4.84B,1.68B,0.60,9.10%,5.19B,1.7,13.77B,48.12,1.33,8.52,4.62B,4.18B,Value,6300,Basic Materials,67409,1,4,"Holcim Ltd operates as a building materials and solutions company in the Asia Pacific, Europe, Latin America, the Middle East, Africa, North America, and internationally. It operates through four segments: Cement, Aggregates, Ready-mix Concrete, and Solutions & Products. The company offers cement, hydraulic binders, clinker, and other cementitious materials; aggregates, such as crushed stone, gravel, and sand; and ready-mix concrete, precast concrete products, asphalts, and mortars. In addition, it engages in the provision of contracting and other services; and retail activities, as well as waste management services. Its products are used in infrastructure projects, such as roads, mines, ports, dams, data centers, stadiums, wind farms, and electric power plants; building projects comprising individual housing, collective housing, office buildings, industrial and commercial buildings, and public buildings; and affordable housing. The company was formerly known as LafargeHolcim Ltd and changed its name to Holcim Ltd in May 2021. Holcim Ltd was founded in 1833 and is headquartered in Zug, Switzerland.",Zug,41 58 858 58 58,1,1609372800,1622505600,2,Switzerland,http://www.lafargeholcim.com,86400,1,Grafenauweg 10,Building Materials
t-2,HCMLY,12461000000.0,3058560000,,,325000000,2760000000,173500000,1636000000,2041500000,405500000,405500000,,-122500000,,,,101500000,5346500000,4941000000,3305000000,-80500000,,223500000,169000000,583000000.0,21596000000.0,25913000000.0,25892000000.0,,3003000000.0,54565000000.0,1232000000.0,103000000.0,5322000000.0,12848000000.0,-16532000000.0,1134000000.0,3736000000.0,8894000000.0,694000000.0,2603000000.0,-16347000000.0,25524000000.0,10326000000.0,4150000000.0,,3166000000.0,11697000000.0,2244000000.0,3155000000.0,19596000000.0,-5500000.0,-155500000.0,-243000000.0,162500000.0,-521000000.0,14500000.0,-206500000.0,-39500000.0,-107500000.0,665000000.0,574500000.0,-615000000.0,66500000.0,-82500000.0,-29000000.0,74000000.0,-221000000.0,-500000.0,1432000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,11.4,1630526199,0.059999466,11.3601,11.44,11.36,94075,0.5290958,11.36 - 11.44,11.34,0.0,0.0,0,0,finmb_410180,Other OTC,Holcim Ltd,CHF,52351,59200,3.0599995,0.3669064,8.34 - 12.69,-1.29,-0.10165485,8.34,12.69,1626998400,2.0,19.114687,0.17636684,2,PNK,0.5964,3.12,8.524,11.499143,-0.09914303,-0.008621776,11.808841,-0.40884113,-0.034621615,35136966656,3.6538463,1.3374002,15,America/New_York,EDT,-14400000,False,False,0,HOLCIM LTD SPON ADS EACH REPR 0,us_market,PRE,1.28,,,12.69,8.34,11.5,11.81,52.35k,59.2k,3.06B,,2.54B,0.00%,0.07%,,,,,,0.44,3.68%,2.00,17.64%,3.82,72.69%,"Jul 22, 2021","May 06, 2021",105:100,"Sep 09, 2015","Dec 30, 2020","Dec 30, 2020",7.33%,12.49%,3.24%,6.66%,23.14B,7.56,-8.90%,9.69B,4.84B,1.68B,0.60,9.10%,5.19B,1.7,13.77B,48.12,1.33,8.52,4.62B,4.18B,Value,6300,Basic Materials,67409,1,4,"Holcim Ltd operates as a building materials and solutions company in the Asia Pacific, Europe, Latin America, the Middle East, Africa, North America, and internationally. It operates through four segments: Cement, Aggregates, Ready-mix Concrete, and Solutions & Products. The company offers cement, hydraulic binders, clinker, and other cementitious materials; aggregates, such as crushed stone, gravel, and sand; and ready-mix concrete, precast concrete products, asphalts, and mortars. In addition, it engages in the provision of contracting and other services; and retail activities, as well as waste management services. Its products are used in infrastructure projects, such as roads, mines, ports, dams, data centers, stadiums, wind farms, and electric power plants; building projects comprising individual housing, collective housing, office buildings, industrial and commercial buildings, and public buildings; and affordable housing. The company was formerly known as LafargeHolcim Ltd and changed its name to Holcim Ltd in May 2021. Holcim Ltd was founded in 1833 and is headquartered in Zug, Switzerland.",Zug,41 58 858 58 58,1,1609372800,1622505600,2,Switzerland,http://www.lafargeholcim.com,86400,1,Grafenauweg 10,Building Materials
t-3,HCMLY,12461000000.0,3058560000,,,325000000,2760000000,173500000,1636000000,2041500000,405500000,405500000,,-122500000,,,,101500000,5346500000,4941000000,3305000000,-80500000,,223500000,169000000,583000000.0,21596000000.0,25913000000.0,25892000000.0,,3003000000.0,54565000000.0,1232000000.0,103000000.0,5322000000.0,12848000000.0,-16532000000.0,1134000000.0,3736000000.0,8894000000.0,694000000.0,2603000000.0,-16347000000.0,25524000000.0,10326000000.0,4150000000.0,,3166000000.0,11697000000.0,2244000000.0,3155000000.0,19596000000.0,-5500000.0,-155500000.0,-243000000.0,162500000.0,-521000000.0,14500000.0,-206500000.0,-39500000.0,-107500000.0,665000000.0,574500000.0,-615000000.0,66500000.0,-82500000.0,-29000000.0,74000000.0,-221000000.0,-500000.0,1432000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,11.4,1630526199,0.059999466,11.3601,11.44,11.36,94075,0.5290958,11.36 - 11.44,11.34,0.0,0.0,0,0,finmb_410180,Other OTC,Holcim Ltd,CHF,52351,59200,3.0599995,0.3669064,8.34 - 12.69,-1.29,-0.10165485,8.34,12.69,1626998400,2.0,19.114687,0.17636684,2,PNK,0.5964,3.12,8.524,11.499143,-0.09914303,-0.008621776,11.808841,-0.40884113,-0.034621615,35136966656,3.6538463,1.3374002,15,America/New_York,EDT,-14400000,False,False,0,HOLCIM LTD SPON ADS EACH REPR 0,us_market,PRE,1.28,,,12.69,8.34,11.5,11.81,52.35k,59.2k,3.06B,,2.54B,0.00%,0.07%,,,,,,0.44,3.68%,2.00,17.64%,3.82,72.69%,"Jul 22, 2021","May 06, 2021",105:100,"Sep 09, 2015","Dec 30, 2020","Dec 30, 2020",7.33%,12.49%,3.24%,6.66%,23.14B,7.56,-8.90%,9.69B,4.84B,1.68B,0.60,9.10%,5.19B,1.7,13.77B,48.12,1.33,8.52,4.62B,4.18B,Value,6300,Basic Materials,67409,1,4,"Holcim Ltd operates as a building materials and solutions company in the Asia Pacific, Europe, Latin America, the Middle East, Africa, North America, and internationally. It operates through four segments: Cement, Aggregates, Ready-mix Concrete, and Solutions & Products. The company offers cement, hydraulic binders, clinker, and other cementitious materials; aggregates, such as crushed stone, gravel, and sand; and ready-mix concrete, precast concrete products, asphalts, and mortars. In addition, it engages in the provision of contracting and other services; and retail activities, as well as waste management services. Its products are used in infrastructure projects, such as roads, mines, ports, dams, data centers, stadiums, wind farms, and electric power plants; building projects comprising individual housing, collective housing, office buildings, industrial and commercial buildings, and public buildings; and affordable housing. The company was formerly known as LafargeHolcim Ltd and changed its name to Holcim Ltd in May 2021. Holcim Ltd was founded in 1833 and is headquartered in Zug, Switzerland.",Zug,41 58 858 58 58,1,1609372800,1622505600,2,Switzerland,http://www.lafargeholcim.com,86400,1,Grafenauweg 10,Building Materials
