Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,repurchaseOfStock,otherCashflowsFromFinancingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,esgPopulated,tradeable,currency,epsCurrentYear,market,shortName,exchange,marketState,priceHint,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,exchangeDataDelayedBy,earningsTimestampEnd,epsTrailingTwelveMonths,epsForward,gmtOffSetMilliseconds,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Jul 29, 2021) 4","Short Ratio (Jul 29, 2021) 4","Short % of Float (Jul 29, 2021) 4","Short % of Shares Outstanding (Jul 29, 2021) 4","Shares Short (prior month Jun 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,fax,industry
t0,DLA,92697000,6974660,,,10168000,-673000,8161000,19914000,30239000,10703000,10703000,-378000,-1735000,,,,2019000,118666000,107963000,88427000,-535000,,8149000,8161000,26750000,60284000,273523000,157344000,2914000,430194000,96000,140006000,6812000,37897000,-43042000,5202000,11389000,95326000,3139000,7520000,-893000,114638000,235374000,10333000,66969000,112973000,152312000,44609000,-2818000.0,-7789000.0,-3621000.0,-3621000.0,5255000.0,-1162000.0,10248000.0,3517000.0,-4696000.0,-482000.0,10000.0,-461000.0,,,140048000,en-US,US,EQUITY,True,Nasdaq Real Time Price,30.6876,1630503925,0.43759918,30.69,30.6876,30.12,1968,12.839999,21.311,31.3775,-0.68990135,-0.021987135,29.883986,0.80361366,0.026891114,214035568,13.638933,1.4399886,15,America/New_York,EDT,False,False,USD,2.39,us_market,"Delta Apparel, Inc.",ASE,REGULAR,2,1.4466089,30.12 - 30.6876,30.25,30.04,30.73,8,8,finmb_527748,NYSE American,"Delta Apparel, Inc.",USD,18970,20100,17.0276,1.2465299,13.66 - 35.26,-4.572399,-0.12967667,13.66,35.26,1620331200,1620331200,0,1620331200,-1.093,2.25,-14400000,1.8,,,35.26,13.66,31.38,29.88,18.97k,20.1k,6.97M,,5.86M,16.04%,58.71%,54.02k,3.02,0.97%,0.77%,56.92k,,,,,,0.00%,,"Aug 26, 2007",2:1,"May 31, 2005","Oct 02, 2020","Jul 02, 2021",4.20%,7.54%,4.92%,12.49%,438.7M,63.22,65.30%,83.08M,46.47M,18.41M,-1.09,,11.39M,1.63,194.98M,124.45,2.47,21.31,20.81M,5.04M,Value,29601,Consumer Cyclical,8200,"Delta Apparel, Inc., through its subsidiaries, designs, manufactures, sources, and markets activewear and lifestyle apparel products in the United States and internationally. The company operates through two segments, Delta Group and Salt Life Group. It offers on-demand digitally printed apparel products under the DTG2Go brand; silhouettes and fleece products; performance shirts that keep athletes dry under the Delta Dri line brand; ringspun garments; Delta Soft apparel products; and mid- and heavier-weight tee shirts under the Delta Pro Weight and Magnum Weight brand names, as well as polos, outerwear, headwear, bags, and other accessories. The company also provides activewear products for women, men, juniors, and children; and spirit wear, team wear, and military wear under the Soffe brand through various distribution channels, which include military branches, big box and independent sporting goods retailers, e-retailers, team dealers, school uniform suppliers, and specialty stores, as well as through www.soffe.com website and retail stores. In addition, it offers apparel, swimwear, sunglasses, bags, and accessories under the Salt Life brand name; and craft beer under the Salt Life Lager brand through surf shops, specialty stores, department stores, and outdoor retailers, as well as through its ecommerce site www.saltlife.com. Further, the company provides casual apparel under the Coast brand name through branded retail locations and ecommerce site at www.coastapparel.com, as well as upscale specialty and resort stores. Delta Apparel, Inc. was founded in 1999 and is headquartered in Greenville, South Carolina.",Greenville,864 232 5200,SC,1609372800,United States,http://www.deltaapparelinc.com,86400,322 South Main Street,864 232 5199,Apparel Manufacturing
t-1,DLA,91577000,6974660,,,5742000,-661000,4398000,17061000,24810000,7979000,7979000,-230000,-1837000,,,,1441000,108626000,100647000,83816000,-2237000,,4301000,4398000,19162000,59842000,272890000,148636000,2896000,420865000,96000,131845000,6286000,37897000,-43147000,5368000,12551000,89986000,3226000,7555000,-998000,115777000,231919000,10742000,66487000,115689000,148530000,44986000,-2760000.0,-1597000.0,651000.0,651000.0,-3000.0,2296000.0,3242000.0,3327000.0,-947000.0,-2889000.0,1121000.0,-807000.0,,,141933000,en-US,US,EQUITY,True,Nasdaq Real Time Price,30.6876,1630503925,0.43759918,30.69,30.6876,30.12,1968,12.839999,21.311,31.3775,-0.68990135,-0.021987135,29.883986,0.80361366,0.026891114,214035568,13.638933,1.4399886,15,America/New_York,EDT,False,False,USD,2.39,us_market,"Delta Apparel, Inc.",ASE,REGULAR,2,1.4466089,30.12 - 30.6876,30.25,30.04,30.73,8,8,finmb_527748,NYSE American,"Delta Apparel, Inc.",USD,18970,20100,17.0276,1.2465299,13.66 - 35.26,-4.572399,-0.12967667,13.66,35.26,1620331200,1620331200,0,1620331200,-1.093,2.25,-14400000,1.8,,,35.26,13.66,31.38,29.88,18.97k,20.1k,6.97M,,5.86M,16.04%,58.71%,54.02k,3.02,0.97%,0.77%,56.92k,,,,,,0.00%,,"Aug 26, 2007",2:1,"May 31, 2005","Oct 02, 2020","Jul 02, 2021",4.20%,7.54%,4.92%,12.49%,438.7M,63.22,65.30%,83.08M,46.47M,18.41M,-1.09,,11.39M,1.63,194.98M,124.45,2.47,21.31,20.81M,5.04M,Value,29601,Consumer Cyclical,8200,"Delta Apparel, Inc., through its subsidiaries, designs, manufactures, sources, and markets activewear and lifestyle apparel products in the United States and internationally. The company operates through two segments, Delta Group and Salt Life Group. It offers on-demand digitally printed apparel products under the DTG2Go brand; silhouettes and fleece products; performance shirts that keep athletes dry under the Delta Dri line brand; ringspun garments; Delta Soft apparel products; and mid- and heavier-weight tee shirts under the Delta Pro Weight and Magnum Weight brand names, as well as polos, outerwear, headwear, bags, and other accessories. The company also provides activewear products for women, men, juniors, and children; and spirit wear, team wear, and military wear under the Soffe brand through various distribution channels, which include military branches, big box and independent sporting goods retailers, e-retailers, team dealers, school uniform suppliers, and specialty stores, as well as through www.soffe.com website and retail stores. In addition, it offers apparel, swimwear, sunglasses, bags, and accessories under the Salt Life brand name; and craft beer under the Salt Life Lager brand through surf shops, specialty stores, department stores, and outdoor retailers, as well as through its ecommerce site www.saltlife.com. Further, the company provides casual apparel under the Coast brand name through branded retail locations and ecommerce site at www.coastapparel.com, as well as upscale specialty and resort stores. Delta Apparel, Inc. was founded in 1999 and is headquartered in Greenville, South Carolina.",Greenville,864 232 5200,SC,1609372800,United States,http://www.deltaapparelinc.com,86400,322 South Main Street,864 232 5199,Apparel Manufacturing
t-2,DLA,86309000,6974660,,,1415000,-564000,883000,16030000,20289000,4369000,4369000,-110000,-1654000,,,,572000,94723000,90354000,74434000,-2954000,,843000,883000,19555000,59564000,277424000,143761000,383000,420621000,96000,127447000,8910000,37897000,-43346000,5546000,10255000,96455000,3313000,7177000,-1197000,119950000,227211000,10462000,64826000,114128000,148521000,55023000,387000.0,1262000.0,-1735000.0,-4978000.0,-2615000.0,-6203000.0,-2487000.0,3368000.0,-2601000.0,-2598000.0,801000.0,-408000.0,-1133000.0,-2110000.0,130756000,en-US,US,EQUITY,True,Nasdaq Real Time Price,30.6876,1630503925,0.43759918,30.69,30.6876,30.12,1968,12.839999,21.311,31.3775,-0.68990135,-0.021987135,29.883986,0.80361366,0.026891114,214035568,13.638933,1.4399886,15,America/New_York,EDT,False,False,USD,2.39,us_market,"Delta Apparel, Inc.",ASE,REGULAR,2,1.4466089,30.12 - 30.6876,30.25,30.04,30.73,8,8,finmb_527748,NYSE American,"Delta Apparel, Inc.",USD,18970,20100,17.0276,1.2465299,13.66 - 35.26,-4.572399,-0.12967667,13.66,35.26,1620331200,1620331200,0,1620331200,-1.093,2.25,-14400000,1.8,,,35.26,13.66,31.38,29.88,18.97k,20.1k,6.97M,,5.86M,16.04%,58.71%,54.02k,3.02,0.97%,0.77%,56.92k,,,,,,0.00%,,"Aug 26, 2007",2:1,"May 31, 2005","Oct 02, 2020","Jul 02, 2021",4.20%,7.54%,4.92%,12.49%,438.7M,63.22,65.30%,83.08M,46.47M,18.41M,-1.09,,11.39M,1.63,194.98M,124.45,2.47,21.31,20.81M,5.04M,Value,29601,Consumer Cyclical,8200,"Delta Apparel, Inc., through its subsidiaries, designs, manufactures, sources, and markets activewear and lifestyle apparel products in the United States and internationally. The company operates through two segments, Delta Group and Salt Life Group. It offers on-demand digitally printed apparel products under the DTG2Go brand; silhouettes and fleece products; performance shirts that keep athletes dry under the Delta Dri line brand; ringspun garments; Delta Soft apparel products; and mid- and heavier-weight tee shirts under the Delta Pro Weight and Magnum Weight brand names, as well as polos, outerwear, headwear, bags, and other accessories. The company also provides activewear products for women, men, juniors, and children; and spirit wear, team wear, and military wear under the Soffe brand through various distribution channels, which include military branches, big box and independent sporting goods retailers, e-retailers, team dealers, school uniform suppliers, and specialty stores, as well as through www.soffe.com website and retail stores. In addition, it offers apparel, swimwear, sunglasses, bags, and accessories under the Salt Life brand name; and craft beer under the Salt Life Lager brand through surf shops, specialty stores, department stores, and outdoor retailers, as well as through its ecommerce site www.saltlife.com. Further, the company provides casual apparel under the Coast brand name through branded retail locations and ecommerce site at www.coastapparel.com, as well as upscale specialty and resort stores. Delta Apparel, Inc. was founded in 1999 and is headquartered in Greenville, South Carolina.",Greenville,864 232 5200,SC,1609372800,United States,http://www.deltaapparelinc.com,86400,322 South Main Street,864 232 5199,Apparel Manufacturing
t-3,DLA,85365000,6974660,,,6636000,-524000,4969000,17253000,25617000,8821000,8821000,-457000,-1685000,,,,1624000,116684000,107863000,91067000,-2185000,,5012000,4969000,19948000,61005000,277545000,143210000,3846000,420231000,96000,126564000,9182000,37897000,-44455000,6450000,16458000,96027000,4052000,7667000,-1322000,118595000,226768000,10573000,61000000,114438000,145515000,49800000,-6302000.0,-5381000.0,-2388000.0,-2485000.0,2467000.0,1938000.0,9804000.0,3190000.0,12491000.0,-7897000.0,1108000.0,-4547000.0,-1133000.0,-97000.0,130741000,en-US,US,EQUITY,True,Nasdaq Real Time Price,30.6876,1630503925,0.43759918,30.69,30.6876,30.12,1968,12.839999,21.311,31.3775,-0.68990135,-0.021987135,29.883986,0.80361366,0.026891114,214035568,13.638933,1.4399886,15,America/New_York,EDT,False,False,USD,2.39,us_market,"Delta Apparel, Inc.",ASE,REGULAR,2,1.4466089,30.12 - 30.6876,30.25,30.04,30.73,8,8,finmb_527748,NYSE American,"Delta Apparel, Inc.",USD,18970,20100,17.0276,1.2465299,13.66 - 35.26,-4.572399,-0.12967667,13.66,35.26,1620331200,1620331200,0,1620331200,-1.093,2.25,-14400000,1.8,,,35.26,13.66,31.38,29.88,18.97k,20.1k,6.97M,,5.86M,16.04%,58.71%,54.02k,3.02,0.97%,0.77%,56.92k,,,,,,0.00%,,"Aug 26, 2007",2:1,"May 31, 2005","Oct 02, 2020","Jul 02, 2021",4.20%,7.54%,4.92%,12.49%,438.7M,63.22,65.30%,83.08M,46.47M,18.41M,-1.09,,11.39M,1.63,194.98M,124.45,2.47,21.31,20.81M,5.04M,Value,29601,Consumer Cyclical,8200,"Delta Apparel, Inc., through its subsidiaries, designs, manufactures, sources, and markets activewear and lifestyle apparel products in the United States and internationally. The company operates through two segments, Delta Group and Salt Life Group. It offers on-demand digitally printed apparel products under the DTG2Go brand; silhouettes and fleece products; performance shirts that keep athletes dry under the Delta Dri line brand; ringspun garments; Delta Soft apparel products; and mid- and heavier-weight tee shirts under the Delta Pro Weight and Magnum Weight brand names, as well as polos, outerwear, headwear, bags, and other accessories. The company also provides activewear products for women, men, juniors, and children; and spirit wear, team wear, and military wear under the Soffe brand through various distribution channels, which include military branches, big box and independent sporting goods retailers, e-retailers, team dealers, school uniform suppliers, and specialty stores, as well as through www.soffe.com website and retail stores. In addition, it offers apparel, swimwear, sunglasses, bags, and accessories under the Salt Life brand name; and craft beer under the Salt Life Lager brand through surf shops, specialty stores, department stores, and outdoor retailers, as well as through its ecommerce site www.saltlife.com. Further, the company provides casual apparel under the Coast brand name through branded retail locations and ecommerce site at www.coastapparel.com, as well as upscale specialty and resort stores. Delta Apparel, Inc. was founded in 1999 and is headquartered in Greenville, South Carolina.",Greenville,864 232 5200,SC,1609372800,United States,http://www.deltaapparelinc.com,86400,322 South Main Street,864 232 5199,Apparel Manufacturing
