Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,deferredLongTermLiab,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,currency,priceHint,exchange,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,exchangeDataDelayedBy,shortName,marketState,market,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,dividendDate,fiftyTwoWeekLow,fiftyTwoWeekHigh,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,ELUXF,11180000000.0,279204992,,,1865000000,8000000,1382000000,4065000000,6043000000,1983000000,1983000000,-5000000,-118000000,,,,483000000,30303000000,28320000000,24260000000,-118000000,,1382000000,1382000000,3684000000.0,2905000000.0,84152000000.0,21430000000.0,22612000000.0,105590000000.0,1545000000.0,4321000000.0,20814000000.0,8682000000.0,6566000000.0,-3834000000.0,8302000000.0,18133000000.0,63704000000.0,5653000000.0,4350000000.0,-3834000000.0,23421000000.0,63262000000.0,355000000.0,163000000.0,21418000000.0,10075000000.0,19227000000.0,35141000000.0,,-374000000,-1315000000,-544000000,-1688000000,1465000000,7000000,-988000000,-48000000,2063000000,1085000000,-23000000,-1150000000,-2092000000,598000000,-1000000,-1000000,-988000000,-442000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,2,PNK,25.1553,1629312584,0.0,24.9,25.1553,25.1553,50,0,ELECTROLUX AB,REGULAR,us_market,0.0,25.1553 - 25.1553,25.1553,0.0,0.0,0,0,finmb_526391,Other OTC,AB Electrolux (publ),SEK,112,0,6.1553,0.32396317,19.0 - 30.16,-5.0046997,-0.16593832,1633305600,19.0,30.16,0.935,15.282685,0.037169106,-0.038232327,26.889565,-1.7342644,-0.06449582,1.646,8.1,26.155277,-0.9999771,7054275584,3.1055925,15,America/New_York,EDT,-14400000,False,False,,,,,,,,,,279.2M,,236.43M,0.00%,42.93%,,,,,,,,,,,,"Oct 03, 2021","Sep 27, 2021",,,"Dec 30, 2020","Jun 29, 2021",5.71%,0.00%,6.22%,37.15%,,,29.10%,22.27B,,,1.65,,,,,82.64,0.99,8.1,,,Value,105 45,Technology,48000,1,4,"AB Electrolux (publ), together with its subsidiaries, manufactures and sells household appliances in Europe, North America, Latin America, the Asia/Pacific, the Middle East, and Africa. The company offers various appliances, such as refrigerators, freezers, cookers, dryers, washing machines, dishwashers, room air-conditioners, microwave ovens, floor-care products, vacuum cleaners, water heaters, heat pumps, and other small domestic appliances, as well as consumables and accessories. It also provides hobs, ovens, and hoods; and tumble dryers. The company offers its products under the Electrolux, AEG, and Frigidaire brands through retailers, buying groups, and independent stores. AB Electrolux (publ) was founded in 1901 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 38 60 00,7,1625097600,1,Sweden,http://www.electroluxgroup.com,86400,1,S:t Goransgatan 143,Consumer Electronics,Stadshagen
t-1,ELUXF,9422000000.0,279204992,,,2176000000,7000000,1556000000,3780000000,6175000000,2298000000,2298000000,97000000,-120000000,,,,620000000,29026000000,26728000000,22851000000,-122000000,,1556000000,1556000000,3571000000.0,2905000000.0,85467000000.0,19707000000.0,22833000000.0,105181000000.0,1545000000.0,4594000000.0,19003000000.0,9065000000.0,6714000000.0,-3746000000.0,8159000000.0,19121000000.0,63081000000.0,5687000000.0,3083000000.0,-3746000000.0,23371000000.0,63016000000.0,350000000.0,163000000.0,21896000000.0,11481000000.0,17242000000.0,35551000000.0,,3346000000,-723000000,-504000000,-782000000,-2168000000,7000000,-1075000000,212000000,217000000,1092000000,93000000,-1150000000,-3468000000,-634000000,-278000000,493000000,-601000000,-65000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,2,PNK,25.1553,1629312584,0.0,24.9,25.1553,25.1553,50,0,ELECTROLUX AB,REGULAR,us_market,0.0,25.1553 - 25.1553,25.1553,0.0,0.0,0,0,finmb_526391,Other OTC,AB Electrolux (publ),SEK,112,0,6.1553,0.32396317,19.0 - 30.16,-5.0046997,-0.16593832,1633305600,19.0,30.16,0.935,15.282685,0.037169106,-0.038232327,26.889565,-1.7342644,-0.06449582,1.646,8.1,26.155277,-0.9999771,7054275584,3.1055925,15,America/New_York,EDT,-14400000,False,False,,,,,,,,,,279.2M,,236.43M,0.00%,42.93%,,,,,,,,,,,,"Oct 03, 2021","Sep 27, 2021",,,"Dec 30, 2020","Jun 29, 2021",5.71%,0.00%,6.22%,37.15%,,,29.10%,22.27B,,,1.65,,,,,82.64,0.99,8.1,,,Value,105 45,Technology,48000,1,4,"AB Electrolux (publ), together with its subsidiaries, manufactures and sells household appliances in Europe, North America, Latin America, the Asia/Pacific, the Middle East, and Africa. The company offers various appliances, such as refrigerators, freezers, cookers, dryers, washing machines, dishwashers, room air-conditioners, microwave ovens, floor-care products, vacuum cleaners, water heaters, heat pumps, and other small domestic appliances, as well as consumables and accessories. It also provides hobs, ovens, and hoods; and tumble dryers. The company offers its products under the Electrolux, AEG, and Frigidaire brands through retailers, buying groups, and independent stores. AB Electrolux (publ) was founded in 1901 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 38 60 00,7,1625097600,1,Sweden,http://www.electroluxgroup.com,86400,1,S:t Goransgatan 143,Consumer Electronics,Stadshagen
t-2,ELUXF,10148000000.0,279204992,,,2340000000,7000000,1860000000,5075000000,7719000000,2550000000,2550000000,94000000,-120000000,,,,480000000,33902000000,31352000000,26183000000,-210000000,,1860000000,1860000000,2186000000.0,2905000000.0,80894000000.0,18703000000.0,11671000000.0,99604000000.0,1545000000.0,134000000.0,18846000000.0,10994000000.0,6369000000.0,-4593000000.0,9508000000.0,20196000000.0,53943000000.0,6064000000.0,487000000.0,-4593000000.0,22803000000.0,58399000000.0,339000000.0,172000000.0,23677000000.0,14123000000.0,13213000000.0,31306000000.0,1294000000.0,4645000000,-1974000000,-1720000000,-3730000000,1061000000,7000000,736000000,-167000000,6608000000,1117000000,53000000,-2012000000,-58000000,-1973000000,2000000,-44000000,-1730000000,4456000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,2,PNK,25.1553,1629312584,0.0,24.9,25.1553,25.1553,50,0,ELECTROLUX AB,REGULAR,us_market,0.0,25.1553 - 25.1553,25.1553,0.0,0.0,0,0,finmb_526391,Other OTC,AB Electrolux (publ),SEK,112,0,6.1553,0.32396317,19.0 - 30.16,-5.0046997,-0.16593832,1633305600,19.0,30.16,0.935,15.282685,0.037169106,-0.038232327,26.889565,-1.7342644,-0.06449582,1.646,8.1,26.155277,-0.9999771,7054275584,3.1055925,15,America/New_York,EDT,-14400000,False,False,,,,,,,,,,279.2M,,236.43M,0.00%,42.93%,,,,,,,,,,,,"Oct 03, 2021","Sep 27, 2021",,,"Dec 30, 2020","Jun 29, 2021",5.71%,0.00%,6.22%,37.15%,,,29.10%,22.27B,,,1.65,,,,,82.64,0.99,8.1,,,Value,105 45,Technology,48000,1,4,"AB Electrolux (publ), together with its subsidiaries, manufactures and sells household appliances in Europe, North America, Latin America, the Asia/Pacific, the Middle East, and Africa. The company offers various appliances, such as refrigerators, freezers, cookers, dryers, washing machines, dishwashers, room air-conditioners, microwave ovens, floor-care products, vacuum cleaners, water heaters, heat pumps, and other small domestic appliances, as well as consumables and accessories. It also provides hobs, ovens, and hoods; and tumble dryers. The company offers its products under the Electrolux, AEG, and Frigidaire brands through retailers, buying groups, and independent stores. AB Electrolux (publ) was founded in 1901 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 38 60 00,7,1625097600,1,Sweden,http://www.electroluxgroup.com,86400,1,S:t Goransgatan 143,Consumer Electronics,Stadshagen
t-3,ELUXF,9659000000.0,279204992,,,3056000000,7000000,2356000000,3906000000,7223000000,3220000000,3220000000,97000000,-164000000,,,,700000000,32004000000,28784000000,24781000000,-164000000,,2356000000,2356000000,3580000000.0,2905000000.0,80191000000.0,19860000000.0,20569000000.0,100058000000.0,1545000000.0,3834000000.0,18703000000.0,11178000000.0,6621000000.0,-3293000000.0,8845000000.0,19460000000.0,52580000000.0,6509000000.0,474000000.0,-3293000000.0,23299000000.0,57307000000.0,406000000.0,176000000.0,19831000000.0,14454000000.0,14006000000.0,28731000000.0,,4263000000,-1003000000,-2817000000,-2816000000,2447000000,7000000,2714000000,-75000000,6608000000,1095000000,82000000,-2012000000,-14000000,-4112000000,1000000,573000000,-822000000,4727000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,2,PNK,25.1553,1629312584,0.0,24.9,25.1553,25.1553,50,0,ELECTROLUX AB,REGULAR,us_market,0.0,25.1553 - 25.1553,25.1553,0.0,0.0,0,0,finmb_526391,Other OTC,AB Electrolux (publ),SEK,112,0,6.1553,0.32396317,19.0 - 30.16,-5.0046997,-0.16593832,1633305600,19.0,30.16,0.935,15.282685,0.037169106,-0.038232327,26.889565,-1.7342644,-0.06449582,1.646,8.1,26.155277,-0.9999771,7054275584,3.1055925,15,America/New_York,EDT,-14400000,False,False,,,,,,,,,,279.2M,,236.43M,0.00%,42.93%,,,,,,,,,,,,"Oct 03, 2021","Sep 27, 2021",,,"Dec 30, 2020","Jun 29, 2021",5.71%,0.00%,6.22%,37.15%,,,29.10%,22.27B,,,1.65,,,,,82.64,0.99,8.1,,,Value,105 45,Technology,48000,1,4,"AB Electrolux (publ), together with its subsidiaries, manufactures and sells household appliances in Europe, North America, Latin America, the Asia/Pacific, the Middle East, and Africa. The company offers various appliances, such as refrigerators, freezers, cookers, dryers, washing machines, dishwashers, room air-conditioners, microwave ovens, floor-care products, vacuum cleaners, water heaters, heat pumps, and other small domestic appliances, as well as consumables and accessories. It also provides hobs, ovens, and hoods; and tumble dryers. The company offers its products under the Electrolux, AEG, and Frigidaire brands through retailers, buying groups, and independent stores. AB Electrolux (publ) was founded in 1901 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 38 60 00,7,1625097600,1,Sweden,http://www.electroluxgroup.com,86400,1,S:t Goransgatan 143,Consumer Electronics,Stadshagen
