Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,currency,shortName,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,marketState,exchangeDataDelayedBy,priceHint,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,exchange,market,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingPE,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,TL0.DE,22512000000.0,963329984,666000000,,533000000,1448000000,438000000,1056000000,2215000000,493000000,493000000,,-79000000,,,,69000000,10389000000,9896000000,8174000000,40000000,,464000000,438000000,299000000.0,27623000000.0,28507000000.0,23017000000.0,4412000000.0,52972000000.0,1000000.0,305000000.0,-4750000000.0,3247000000.0,206000000.0,143000000.0,2918000000.0,17141000000.0,14877000000.0,1415000000.0,143000000.0,24844000000.0,24705000000.0,1913000000.0,8019000000.0,4132000000.0,6648000000.0,834000000,-2582000000,-1162000000,-1016000000,-716000000,183000000,-2178000000,-221000000,1641000000,621000000,6000000,-106000000,-24000000,-37000000,594000000,-2860000000,9828000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,TESLA INC,0.09754828,592062578688,25.714405,15,Europe/Berlin,CEST,7200000,False,False,REGULAR,0,2,614.6,1630580400,-7.6000366,618.4,620.0,612.5,7408,GER,de_market,-1.2214781,612.5 - 620.0,622.2,614.8,615.6,8,148,finmb_27444752,XETRA,"Tesla, Inc.",USD,18475,7722,332.49997,1.1786599,282.1 - 743.0,-128.40002,-0.17281295,282.1,743.0,1619467200,1634641140,1635163200,735.1674,0.836,23.901,582.51715,32.082825,0.05507619,559.97534,54.624634,2.0,,,743.0,282.1,582.52,559.98,18.48k,7.72k,963.33M,,775.06M,19.63%,42.66%,,,,,,,,,,,0.00%,,,5:1,"Aug 31, 2020","Dec 31, 2020","Mar 31, 2021",3.18%,6.01%,2.99%,7.16%,35.94B,38.05,73.60%,6.63B,4.55B,1.11B,0.84,"2,637.50%",17.14B,17.79,12.51B,51.14,1.66,23.90,8.02B,3.54B,Value,94304,Consumer Cyclical,70757,10,9,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive, and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits. It provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; and purchase financing and leasing services. This segment is also involved in the provision of non-warranty after-sales vehicle services, sale of used vehicles, retail merchandise, and vehicle insurance, as well as sale of products through its subsidiaries to third party customers; services for electric vehicles through its company-owned service locations, and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also offers service and repairs to its energy product customers, including under warranty; and various financing options to its solar customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was founded in 2003 and is headquartered in Palo Alto, California.",Palo Alto,650-681-5000,CA,10,1609372800,1622505600,10,United States,http://www.tesla.com,86400,10,3500 Deer Creek Road,Auto Manufacturers
t-1,TL0.DE,21705000000.0,963329984,522000000,,379000000,1454000000,270000000,969000000,2066000000,575000000,575000000,,-241000000,,,,83000000,10744000000,10169000000,8678000000,-196000000,,296000000,270000000,313000000.0,27260000000.0,28469000000.0,22225000000.0,4147000000.0,52148000000.0,1000000.0,238000000.0,-5399000000.0,3302000000.0,207000000.0,363000000.0,1536000000.0,19384000000.0,14248000000.0,1758000000.0,363000000.0,23375000000.0,26717000000.0,1903000000.0,8571000000.0,4101000000.0,6051000000.0,1540000000,-1047000000,-2305000000,2692000000,-376000000,5043000000,4898000000,234000000,3019000000,618000000,122000000,180000000,-102000000,-46000000,853000000,-1164000000,12469000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,TESLA INC,0.09754828,592062578688,25.714405,15,Europe/Berlin,CEST,7200000,False,False,REGULAR,0,2,614.6,1630580400,-7.6000366,618.4,620.0,612.5,7408,GER,de_market,-1.2214781,612.5 - 620.0,622.2,614.8,615.6,8,148,finmb_27444752,XETRA,"Tesla, Inc.",USD,18475,7722,332.49997,1.1786599,282.1 - 743.0,-128.40002,-0.17281295,282.1,743.0,1619467200,1634641140,1635163200,735.1674,0.836,23.901,582.51715,32.082825,0.05507619,559.97534,54.624634,2.0,,,743.0,282.1,582.52,559.98,18.48k,7.72k,963.33M,,775.06M,19.63%,42.66%,,,,,,,,,,,0.00%,,,5:1,"Aug 31, 2020","Dec 31, 2020","Mar 31, 2021",3.18%,6.01%,2.99%,7.16%,35.94B,38.05,73.60%,6.63B,4.55B,1.11B,0.84,"2,637.50%",17.14B,17.79,12.51B,51.14,1.66,23.90,8.02B,3.54B,Value,94304,Consumer Cyclical,70757,10,9,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive, and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits. It provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; and purchase financing and leasing services. This segment is also involved in the provision of non-warranty after-sales vehicle services, sale of used vehicles, retail merchandise, and vehicle insurance, as well as sale of products through its subsidiaries to third party customers; services for electric vehicles through its company-owned service locations, and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also offers service and repairs to its energy product customers, including under warranty; and various financing options to its solar customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was founded in 2003 and is headquartered in Palo Alto, California.",Palo Alto,650-681-5000,CA,10,1609372800,1622505600,10,United States,http://www.tesla.com,86400,10,3500 Deer Creek Road,Auto Manufacturers
t-2,TL0.DE,15510000000.0,963329984,366000000,,555000000,1469000000,331000000,931000000,2063000000,766000000,766000000,,-162000000,,,,186000000,8771000000,8005000000,6708000000,-211000000,,369000000,300000000,318000000.0,21574000000.0,28191000000.0,16031000000.0,3655000000.0,45691000000.0,1000000.0,174000000.0,-5669000000.0,3151000000.0,203000000.0,125000000.0,1436000000.0,14531000000.0,13302000000.0,2814000000.0,125000000.0,21990000000.0,21744000000.0,1766000000.0,9506000000.0,4218000000.0,4958000000.0,1275000000,-1039000000,-581000000,4450000000,-259000000,5117000000,5897000000,86000000,2400000000,584000000,122000000,-67000000,-314000000,-86000000,800000000,-1021000000,8442000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,TESLA INC,0.09754828,592062578688,25.714405,15,Europe/Berlin,CEST,7200000,False,False,REGULAR,0,2,614.6,1630580400,-7.6000366,618.4,620.0,612.5,7408,GER,de_market,-1.2214781,612.5 - 620.0,622.2,614.8,615.6,8,148,finmb_27444752,XETRA,"Tesla, Inc.",USD,18475,7722,332.49997,1.1786599,282.1 - 743.0,-128.40002,-0.17281295,282.1,743.0,1619467200,1634641140,1635163200,735.1674,0.836,23.901,582.51715,32.082825,0.05507619,559.97534,54.624634,2.0,,,743.0,282.1,582.52,559.98,18.48k,7.72k,963.33M,,775.06M,19.63%,42.66%,,,,,,,,,,,0.00%,,,5:1,"Aug 31, 2020","Dec 31, 2020","Mar 31, 2021",3.18%,6.01%,2.99%,7.16%,35.94B,38.05,73.60%,6.63B,4.55B,1.11B,0.84,"2,637.50%",17.14B,17.79,12.51B,51.14,1.66,23.90,8.02B,3.54B,Value,94304,Consumer Cyclical,70757,10,9,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive, and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits. It provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; and purchase financing and leasing services. This segment is also involved in the provision of non-warranty after-sales vehicle services, sale of used vehicles, retail merchandise, and vehicle insurance, as well as sale of products through its subsidiaries to third party customers; services for electric vehicles through its company-owned service locations, and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also offers service and repairs to its energy product customers, including under warranty; and various financing options to its solar customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was founded in 2003 and is headquartered in Palo Alto, California.",Palo Alto,650-681-5000,CA,10,1609372800,1622505600,10,United States,http://www.tesla.com,86400,10,3500 Deer Creek Road,Auto Manufacturers
t-3,TL0.DE,9347000000.0,963329984,279000000,,150000000,1482000000,104000000,661000000,1267000000,327000000,327000000,,-173000000,,,,21000000,6036000000,5709000000,4769000000,-177000000,,129000000,104000000,312000000.0,15895000000.0,26798000000.0,9855000000.0,3305000000.0,38135000000.0,,203000000.0,-6000000000.0,3010000000.0,196000000.0,-40000000.0,1415000000.0,8615000000.0,12270000000.0,3364000000.0,-40000000.0,20876000000.0,15336000000.0,1495000000.0,9333000000.0,4018000000.0,3638000000.0,-180000000,-566000000,111000000,123000000,-290000000,57000000,559000000,38000000,964000000,567000000,122000000,446000000,-222000000,-45000000,491000000,-566000000,3066000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,TESLA INC,0.09754828,592062578688,25.714405,15,Europe/Berlin,CEST,7200000,False,False,REGULAR,0,2,614.6,1630580400,-7.6000366,618.4,620.0,612.5,7408,GER,de_market,-1.2214781,612.5 - 620.0,622.2,614.8,615.6,8,148,finmb_27444752,XETRA,"Tesla, Inc.",USD,18475,7722,332.49997,1.1786599,282.1 - 743.0,-128.40002,-0.17281295,282.1,743.0,1619467200,1634641140,1635163200,735.1674,0.836,23.901,582.51715,32.082825,0.05507619,559.97534,54.624634,2.0,,,743.0,282.1,582.52,559.98,18.48k,7.72k,963.33M,,775.06M,19.63%,42.66%,,,,,,,,,,,0.00%,,,5:1,"Aug 31, 2020","Dec 31, 2020","Mar 31, 2021",3.18%,6.01%,2.99%,7.16%,35.94B,38.05,73.60%,6.63B,4.55B,1.11B,0.84,"2,637.50%",17.14B,17.79,12.51B,51.14,1.66,23.90,8.02B,3.54B,Value,94304,Consumer Cyclical,70757,10,9,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive, and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits. It provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; and purchase financing and leasing services. This segment is also involved in the provision of non-warranty after-sales vehicle services, sale of used vehicles, retail merchandise, and vehicle insurance, as well as sale of products through its subsidiaries to third party customers; services for electric vehicles through its company-owned service locations, and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also offers service and repairs to its energy product customers, including under warranty; and various financing options to its solar customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was founded in 2003 and is headquartered in Palo Alto, California.",Palo Alto,650-681-5000,CA,10,1609372800,1622505600,10,United States,http://www.tesla.com,86400,10,3500 Deer Creek Road,Auto Manufacturers
