Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermDebt,inventory,accountsPayable,goodWill,netReceivables,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,currency,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,epsTrailingTwelveMonths,gmtOffSetMilliseconds,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,priceHint,shortName,longName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,marketState,exchange,market,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,esgPopulated,tradeable,exchangeDataDelayedBy,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,industry,address2
t0,JOEY,-5974754.0,28370400,,,-1470577,,-1470577,564111,71961,-492150,-492150,,-978427,,,,0,142409,634559,70448,-978427,,-1470577,-1470577,6214642.0,-5974754.0,1009238.0,239888.0,28270.0,-4138975.0,181799.0,-1864049.0,3000.0,126306.0,6021975.0,3100232.0,-1864049.0,25014.0,211874.0,10868.0,85568.0,461354.0,,,3140.0,-11078.0,254635.0,471360.0,823859.0,216725.0,126281.0,-334001.0,1941.0,-3000.0,58258.0,275.0,120900.0,-8078.0,,-5810101.0,en-US,US,EQUITY,False,Delayed Quote,USD,-4.761897,0.002 - 0.0024,0.0021,0.0,0.0,0,0,finmb_241804549,Other OTC,USD,972995,758228,0.0,0.0,0.002 - 0.049,-0.047,-0.9591837,0.002,0.049,1470009600,-0.082,-14400000,-0.211,0.005314286,-0.0033142858,-0.6236559,0.007057971,-0.005057971,4,JOEY NEW YORK INC,"Joey New York, Inc.",0.002,1630510848,-9.999983e-05,0.0022,0.0024,0.002,118372,PRE,PNK,us_market,-0.7166325,56740,-0.009478673,15,America/New_York,EDT,False,False,0,0.83,,,0.049,0.002,0.0053,0.0071,973k,758.23k,28.37M,,28.03M,183.78%,0.00%,,,,,,,,,,,0.00%,"Jul 31, 2016",,1:200,"Jul 31, 2016","Feb 27, 2017","May 30, 2017",0.00%,-187.18%,-427.17%,,609.64k,0.02,"99,486.70%",301.38k,-1.13M,-2.33M,-0.0820,,126.31k,0,3.92M,,0.04,-0.21,-636.66k,108.59k,Value,33160,Consumer Defensive,3,"Joey New York, Inc., through its subsidiary, RAR Beauty, LLC, manufactures and markets natural skin care and beauty products in the United States and Internationally. The company operates through The LABB, Aesthetic Beauty Bar; and Joey New York Cosmetics divisions. The LABB, Aesthetic Beauty Bar division provides injectable services, which eliminate unwanted wrinkles by performing Botox and filler injections. The company offers its products under the Joey New York brand. It offers its products through retailers, professional salons, spas, and beauty Websites. The company was founded in 1993 and is headquartered in Sunny Isles Beach, Florida.",Sunny Isles Beach,305-948-9998,FL,1514678400,United States,http://www.joeynewyork.com,86400,Trump Tower I,Household & Personal Products,16001 Collins Avenue Suite 3202
t-1,JOEY,-4659206.0,28370400,,,-295947,-108270.0,-458318,411572,145372,-289845,-289845,,-303317,,,,54101,243478,533323,98106,-6102,,-350048,-458318,4973763.0,-4479352.0,,386141.0,28004.0,-2233969.0,185558.0,-2273387.0,,25.0,4651500.0,3000000.0,-2273387.0,18877.0,187410.0,136705.0,187110.0,418215.0,179854.0,275.0,124621.0,-11078.0,69705.0,236305.0,-125398.0,166600.0,-12061.0,-248366.0,834.0,-3000.0,-29764.0,275.0,239659.0,-8078.0,,-4464090.0,en-US,US,EQUITY,False,Delayed Quote,USD,-4.761897,0.002 - 0.0024,0.0021,0.0,0.0,0,0,finmb_241804549,Other OTC,USD,972995,758228,0.0,0.0,0.002 - 0.049,-0.047,-0.9591837,0.002,0.049,1470009600,-0.082,-14400000,-0.211,0.005314286,-0.0033142858,-0.6236559,0.007057971,-0.005057971,4,JOEY NEW YORK INC,"Joey New York, Inc.",0.002,1630510848,-9.999983e-05,0.0022,0.0024,0.002,118372,PRE,PNK,us_market,-0.7166325,56740,-0.009478673,15,America/New_York,EDT,False,False,0,0.83,,,0.049,0.002,0.0053,0.0071,973k,758.23k,28.37M,,28.03M,183.78%,0.00%,,,,,,,,,,,0.00%,"Jul 31, 2016",,1:200,"Jul 31, 2016","Feb 27, 2017","May 30, 2017",0.00%,-187.18%,-427.17%,,609.64k,0.02,"99,486.70%",301.38k,-1.13M,-2.33M,-0.0820,,126.31k,0,3.92M,,0.04,-0.21,-636.66k,108.59k,Value,33160,Consumer Defensive,3,"Joey New York, Inc., through its subsidiary, RAR Beauty, LLC, manufactures and markets natural skin care and beauty products in the United States and Internationally. The company operates through The LABB, Aesthetic Beauty Bar; and Joey New York Cosmetics divisions. The LABB, Aesthetic Beauty Bar division provides injectable services, which eliminate unwanted wrinkles by performing Botox and filler injections. The company offers its products under the Joey New York brand. It offers its products through retailers, professional salons, spas, and beauty Websites. The company was founded in 1993 and is headquartered in Sunny Isles Beach, Florida.",Sunny Isles Beach,305-948-9998,FL,1514678400,United States,http://www.joeynewyork.com,86400,Trump Tower I,Household & Personal Products,16001 Collins Avenue Suite 3202
t-2,JOEY,-4508395.0,28370400,,,-285752,-54101.0,-231651,352327,112269,-240058,-240058,,-45694,,,,-54101,178181,418239,65912,-45694,,-231651,-231651,4751914.0,-4328245.0,,369568.0,28045.0,-1883921.0,,-2472369.0,,12086.0,4751914.0,3000000.0,-2472369.0,19711.0,169707.0,,157346.0,573802.0,180150.0,275.0,251849.0,-1715.0,7934.0,123972.0,-32609.0,116038.0,-6843.0,-129100.0,3182.0,-3000.0,-81656.0,275.0,-54101.0,-1715.0,,-4582207.0,en-US,US,EQUITY,False,Delayed Quote,USD,-4.761897,0.002 - 0.0024,0.0021,0.0,0.0,0,0,finmb_241804549,Other OTC,USD,972995,758228,0.0,0.0,0.002 - 0.049,-0.047,-0.9591837,0.002,0.049,1470009600,-0.082,-14400000,-0.211,0.005314286,-0.0033142858,-0.6236559,0.007057971,-0.005057971,4,JOEY NEW YORK INC,"Joey New York, Inc.",0.002,1630510848,-9.999983e-05,0.0022,0.0024,0.002,118372,PRE,PNK,us_market,-0.7166325,56740,-0.009478673,15,America/New_York,EDT,False,False,0,0.83,,,0.049,0.002,0.0053,0.0071,973k,758.23k,28.37M,,28.03M,183.78%,0.00%,,,,,,,,,,,0.00%,"Jul 31, 2016",,1:200,"Jul 31, 2016","Feb 27, 2017","May 30, 2017",0.00%,-187.18%,-427.17%,,609.64k,0.02,"99,486.70%",301.38k,-1.13M,-2.33M,-0.0820,,126.31k,0,3.92M,,0.04,-0.21,-636.66k,108.59k,Value,33160,Consumer Defensive,3,"Joey New York, Inc., through its subsidiary, RAR Beauty, LLC, manufactures and markets natural skin care and beauty products in the United States and Internationally. The company operates through The LABB, Aesthetic Beauty Bar; and Joey New York Cosmetics divisions. The LABB, Aesthetic Beauty Bar division provides injectable services, which eliminate unwanted wrinkles by performing Botox and filler injections. The company offers its products under the Joey New York brand. It offers its products through retailers, professional salons, spas, and beauty Websites. The company was founded in 1993 and is headquartered in Sunny Isles Beach, Florida.",Sunny Isles Beach,305-948-9998,FL,1514678400,United States,http://www.joeynewyork.com,86400,Trump Tower I,Household & Personal Products,16001 Collins Avenue Suite 3202
t-3,JOEY,-4342593.0,28370400,,,-181144,-54101.0,-181144,178578,43639,-134939,-134939,,-46206,,,,0,45570,180509,1931,-46205,,-181144,-181144,4458665.0,-4267005.0,,191660.0,27862.0,-1668156.0,,-2626711.0,,18929.0,4458665.0,3000000.0,-2626711.0,21178.0,94894.0,,75690.0,321953.0,75588.0,275.0,164978.0,-15920.0,-3342.0,-42342.0,123169.0,116038.0,16547.0,74809.0,212.0,-3000.0,-32407.0,275.0,1.0,-15920.0,-39000.0,-4363771.0,en-US,US,EQUITY,False,Delayed Quote,USD,-4.761897,0.002 - 0.0024,0.0021,0.0,0.0,0,0,finmb_241804549,Other OTC,USD,972995,758228,0.0,0.0,0.002 - 0.049,-0.047,-0.9591837,0.002,0.049,1470009600,-0.082,-14400000,-0.211,0.005314286,-0.0033142858,-0.6236559,0.007057971,-0.005057971,4,JOEY NEW YORK INC,"Joey New York, Inc.",0.002,1630510848,-9.999983e-05,0.0022,0.0024,0.002,118372,PRE,PNK,us_market,-0.7166325,56740,-0.009478673,15,America/New_York,EDT,False,False,0,0.83,,,0.049,0.002,0.0053,0.0071,973k,758.23k,28.37M,,28.03M,183.78%,0.00%,,,,,,,,,,,0.00%,"Jul 31, 2016",,1:200,"Jul 31, 2016","Feb 27, 2017","May 30, 2017",0.00%,-187.18%,-427.17%,,609.64k,0.02,"99,486.70%",301.38k,-1.13M,-2.33M,-0.0820,,126.31k,0,3.92M,,0.04,-0.21,-636.66k,108.59k,Value,33160,Consumer Defensive,3,"Joey New York, Inc., through its subsidiary, RAR Beauty, LLC, manufactures and markets natural skin care and beauty products in the United States and Internationally. The company operates through The LABB, Aesthetic Beauty Bar; and Joey New York Cosmetics divisions. The LABB, Aesthetic Beauty Bar division provides injectable services, which eliminate unwanted wrinkles by performing Botox and filler injections. The company offers its products under the Joey New York brand. It offers its products through retailers, professional salons, spas, and beauty Websites. The company was founded in 1993 and is headquartered in Sunny Isles Beach, Florida.",Sunny Isles Beach,305-948-9998,FL,1514678400,United States,http://www.joeynewyork.com,86400,Trump Tower I,Household & Personal Products,16001 Collins Avenue Suite 3202
