Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,inventory,accountsPayable,otherCurrentAssets,longTermDebt,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,netBorrowings,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingPE,epsTrailingTwelveMonths,currency,priceHint,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,exchange,exchangeDataDelayedBy,esgPopulated,tradeable,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,shortName,market,marketState,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,UOF.DE,1534509000.0,98216800,,,73348000,,53547000,227148000,300651000,73503000,73503000,,-257000,,,,19801000,927415000,853912000,626764000,-155000,,53547000,53547000,17585000.0,2045098000.0,1534509000.0,63970000.0,3579607000.0,10000.0,1528655000.0,93270000.0,-11741000.0,127773000.0,364247000.0,891600000.0,115888000.0,-11741000.0,2082010000.0,1281029000.0,88795000.0,164430000.0,85307000.0,477777000.0,251944000.0,,,-21041000.0,43442000.0,-63630000.0,-6345000.0,-52999000.0,1073000.0,-31388000.0,-7418000.0,1481000.0,37106000.0,25633000.0,-87427000.0,4760000.0,50150000.0,-42589000.0,,389429000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,28.6 - 28.6,28.6,28.2,28.8,finmb_330706,XETRA,"Urban Outfitters, Inc.",USD,1164,0,8.800001,0.4444445,19.8 - 35.2,-6.6000004,-0.1875,19.8,35.2,1621972800,1637578740,1637928000,3574.9998,0.008,EUR,2,15.103,31.69143,-3.0914288,-0.097547784,31.214085,-2.6140842,-0.08374695,2870238720,1.8936635,15,Europe/Berlin,CEST,7200000,GER,0,False,False,28.6,1630510548,0.0,28.6,28.6,28.6,2,"URBAN OUTFITTERS DL-,0001",de_market,REGULAR,1.58,,,35.2,19.8,31.69,31.21,1.16k,,98.22M,,74.04M,38.96%,70.88%,,,,,,,,,,,0.00%,,,,,"Jan 31, 2021","Apr 30, 2021",5.10%,7.70%,5.26%,13.64%,3.79B,38.71,57.60%,892M,391.68M,193.22M,0.01,,528.68M,5.38,1.31B,85.14,1.44,15.10,382.57M,137.85M,Value,19112-1495,Consumer Cyclical,9500,7,1,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription. It operates Urban Outfitters stores, which offer women's and men's fashion apparel, activewear, intimates, footwear, accessories, home goods, electronics, and beauty products for young adults aged 18 to 28; and Anthropologie stores that provide women's casual apparel, accessories, intimates, shoes, and home furnishings, as well as gifts, decorative items, and beauty and wellness products for women aged 28 to 45. The company also operates Bhldn stores, which offer heirloom quality wedding gowns, bridesmaid frocks, party dresses, assorted jewelry, headpieces, footwear, lingerie, and decorations; and Terrain stores that provide lifestyle home products, garden and outdoor living products, antiques, live plants, flowers, wellness products, and accessories. In addition, it operates Free People retail stores, which offer casual women's apparel, intimates, activewear, shoes, accessories, home products, gifts, and beauty and wellness products for young women aged 25 to 30; restaurants; and women's apparel subscription rental service under the Nuuly brand name. The company serves its customers directly through retail stores, Websites, mobile applications, catalogs and customer contact centers, franchised or third-party operated stores, and digital businesses. As of January 31, 2021, it operated 247 Urban Outfitters, 237 Anthropologie Group, and 149 Free People stores in the United States, Canada, and Europe; and 11 restaurants. The company is also involved in the wholesale of young women's contemporary casual apparel, intimates, activewear, and shoes under the Free People brand; and home goods through department and specialty stores worldwide. The company was founded in 1970 and is based in Philadelphia, Pennsylvania.",Philadelphia,215 454 5500,PA,1,1640908800,1625011200,9,United States,http://www.urbn.com,86400,4,5000 South Broad Street,Apparel Retail
t-1,UOF.DE,1477358000.0,98216800,,,35582000,,28574000,256904000,288728000,31824000,31824000,,-950000,,,,7008000,1088393000,1056569000,799665000,3758000,,28574000,28574000,19360000.0,2068987000.0,1477358000.0,313403000.0,3546345000.0,10000.0,1475108000.0,88846000.0,-17120000.0,127960000.0,395635000.0,906132000.0,66476000.0,-17120000.0,2082184000.0,1223332000.0,112869000.0,174695000.0,89952000.0,389618000.0,237386000.0,408000.0,,-233712000.0,-82713000.0,-303801000.0,421000.0,-54886000.0,495000.0,-229310000.0,-74000.0,2925000.0,71145000.0,23889000.0,101843000.0,-2360000.0,56798000.0,-70089000.0,,317200000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,28.6 - 28.6,28.6,28.2,28.8,finmb_330706,XETRA,"Urban Outfitters, Inc.",USD,1164,0,8.800001,0.4444445,19.8 - 35.2,-6.6000004,-0.1875,19.8,35.2,1621972800,1637578740,1637928000,3574.9998,0.008,EUR,2,15.103,31.69143,-3.0914288,-0.097547784,31.214085,-2.6140842,-0.08374695,2870238720,1.8936635,15,Europe/Berlin,CEST,7200000,GER,0,False,False,28.6,1630510548,0.0,28.6,28.6,28.6,2,"URBAN OUTFITTERS DL-,0001",de_market,REGULAR,1.58,,,35.2,19.8,31.69,31.21,1.16k,,98.22M,,74.04M,38.96%,70.88%,,,,,,,,,,,0.00%,,,,,"Jan 31, 2021","Apr 30, 2021",5.10%,7.70%,5.26%,13.64%,3.79B,38.71,57.60%,892M,391.68M,193.22M,0.01,,528.68M,5.38,1.31B,85.14,1.44,15.10,382.57M,137.85M,Value,19112-1495,Consumer Cyclical,9500,7,1,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription. It operates Urban Outfitters stores, which offer women's and men's fashion apparel, activewear, intimates, footwear, accessories, home goods, electronics, and beauty products for young adults aged 18 to 28; and Anthropologie stores that provide women's casual apparel, accessories, intimates, shoes, and home furnishings, as well as gifts, decorative items, and beauty and wellness products for women aged 28 to 45. The company also operates Bhldn stores, which offer heirloom quality wedding gowns, bridesmaid frocks, party dresses, assorted jewelry, headpieces, footwear, lingerie, and decorations; and Terrain stores that provide lifestyle home products, garden and outdoor living products, antiques, live plants, flowers, wellness products, and accessories. In addition, it operates Free People retail stores, which offer casual women's apparel, intimates, activewear, shoes, accessories, home products, gifts, and beauty and wellness products for young women aged 25 to 30; restaurants; and women's apparel subscription rental service under the Nuuly brand name. The company serves its customers directly through retail stores, Websites, mobile applications, catalogs and customer contact centers, franchised or third-party operated stores, and digital businesses. As of January 31, 2021, it operated 247 Urban Outfitters, 237 Anthropologie Group, and 149 Free People stores in the United States, Canada, and Europe; and 11 restaurants. The company is also involved in the wholesale of young women's contemporary casual apparel, intimates, activewear, and shoes under the Free People brand; and home goods through department and specialty stores worldwide. The company was founded in 1970 and is based in Philadelphia, Pennsylvania.",Philadelphia,215 454 5500,PA,1,1640908800,1625011200,9,United States,http://www.urbn.com,86400,4,5000 South Broad Street,Apparel Retail
t-2,UOF.DE,1431319000.0,98216800,,,97618000,,76704000,225433000,317211000,91778000,91778000,,-950000,,,,20914000,969607000,877829000,652396000,5840000,,76704000,76704000,15669000.0,2099356000.0,1431319000.0,49359000.0,3530675000.0,10000.0,1446534000.0,83024000.0,-30894000.0,126971000.0,624945000.0,946898000.0,117705000.0,-30894000.0,2032059000.0,1371561000.0,84000.0,2000.0,87187000.0,489234000.0,349793000.0,,,947000.0,141422000.0,-16103000.0,-120060000.0,-36478000.0,495000.0,-37915000.0,-60000.0,-1205000.0,99453000.0,24920000.0,-137464000.0,-26775000.0,57124000.0,-17050000.0,-120000000.0,424663000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,28.6 - 28.6,28.6,28.2,28.8,finmb_330706,XETRA,"Urban Outfitters, Inc.",USD,1164,0,8.800001,0.4444445,19.8 - 35.2,-6.6000004,-0.1875,19.8,35.2,1621972800,1637578740,1637928000,3574.9998,0.008,EUR,2,15.103,31.69143,-3.0914288,-0.097547784,31.214085,-2.6140842,-0.08374695,2870238720,1.8936635,15,Europe/Berlin,CEST,7200000,GER,0,False,False,28.6,1630510548,0.0,28.6,28.6,28.6,2,"URBAN OUTFITTERS DL-,0001",de_market,REGULAR,1.58,,,35.2,19.8,31.69,31.21,1.16k,,98.22M,,74.04M,38.96%,70.88%,,,,,,,,,,,0.00%,,,,,"Jan 31, 2021","Apr 30, 2021",5.10%,7.70%,5.26%,13.64%,3.79B,38.71,57.60%,892M,391.68M,193.22M,0.01,,528.68M,5.38,1.31B,85.14,1.44,15.10,382.57M,137.85M,Value,19112-1495,Consumer Cyclical,9500,7,1,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription. It operates Urban Outfitters stores, which offer women's and men's fashion apparel, activewear, intimates, footwear, accessories, home goods, electronics, and beauty products for young adults aged 18 to 28; and Anthropologie stores that provide women's casual apparel, accessories, intimates, shoes, and home furnishings, as well as gifts, decorative items, and beauty and wellness products for women aged 28 to 45. The company also operates Bhldn stores, which offer heirloom quality wedding gowns, bridesmaid frocks, party dresses, assorted jewelry, headpieces, footwear, lingerie, and decorations; and Terrain stores that provide lifestyle home products, garden and outdoor living products, antiques, live plants, flowers, wellness products, and accessories. In addition, it operates Free People retail stores, which offer casual women's apparel, intimates, activewear, shoes, accessories, home products, gifts, and beauty and wellness products for young women aged 25 to 30; restaurants; and women's apparel subscription rental service under the Nuuly brand name. The company serves its customers directly through retail stores, Websites, mobile applications, catalogs and customer contact centers, franchised or third-party operated stores, and digital businesses. As of January 31, 2021, it operated 247 Urban Outfitters, 237 Anthropologie Group, and 149 Free People stores in the United States, Canada, and Europe; and 11 restaurants. The company is also involved in the wholesale of young women's contemporary casual apparel, intimates, activewear, and shoes under the Free People brand; and home goods through department and specialty stores worldwide. The company was founded in 1970 and is based in Philadelphia, Pennsylvania.",Philadelphia,215 454 5500,PA,1,1640908800,1625011200,9,United States,http://www.urbn.com,86400,4,5000 South Broad Street,Apparel Retail
t-3,UOF.DE,1350593000.0,98216800,,,68886000,,34400000,168619000,216365000,47746000,47746000,,-950000,,,,34486000,803266000,755520000,586901000,21140000,,34400000,34400000,9956000.0,2074685000.0,1350593000.0,47709000.0,3425278000.0,10000.0,1369830000.0,81219000.0,-29203000.0,130424000.0,662860000.0,771216000.0,121292000.0,-29203000.0,2023804000.0,1270966000.0,84000.0,501000.0,60441000.0,351771000.0,207261000.0,,120000000.0,24366000.0,123267000.0,-4219000.0,-100022000.0,-43524000.0,495000.0,74120000.0,-22000.0,3493000.0,174868000.0,25464000.0,-13757000.0,-4206000.0,53224000.0,-28585000.0,-100000000.0,499750000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,28.6 - 28.6,28.6,28.2,28.8,finmb_330706,XETRA,"Urban Outfitters, Inc.",USD,1164,0,8.800001,0.4444445,19.8 - 35.2,-6.6000004,-0.1875,19.8,35.2,1621972800,1637578740,1637928000,3574.9998,0.008,EUR,2,15.103,31.69143,-3.0914288,-0.097547784,31.214085,-2.6140842,-0.08374695,2870238720,1.8936635,15,Europe/Berlin,CEST,7200000,GER,0,False,False,28.6,1630510548,0.0,28.6,28.6,28.6,2,"URBAN OUTFITTERS DL-,0001",de_market,REGULAR,1.58,,,35.2,19.8,31.69,31.21,1.16k,,98.22M,,74.04M,38.96%,70.88%,,,,,,,,,,,0.00%,,,,,"Jan 31, 2021","Apr 30, 2021",5.10%,7.70%,5.26%,13.64%,3.79B,38.71,57.60%,892M,391.68M,193.22M,0.01,,528.68M,5.38,1.31B,85.14,1.44,15.10,382.57M,137.85M,Value,19112-1495,Consumer Cyclical,9500,7,1,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription. It operates Urban Outfitters stores, which offer women's and men's fashion apparel, activewear, intimates, footwear, accessories, home goods, electronics, and beauty products for young adults aged 18 to 28; and Anthropologie stores that provide women's casual apparel, accessories, intimates, shoes, and home furnishings, as well as gifts, decorative items, and beauty and wellness products for women aged 28 to 45. The company also operates Bhldn stores, which offer heirloom quality wedding gowns, bridesmaid frocks, party dresses, assorted jewelry, headpieces, footwear, lingerie, and decorations; and Terrain stores that provide lifestyle home products, garden and outdoor living products, antiques, live plants, flowers, wellness products, and accessories. In addition, it operates Free People retail stores, which offer casual women's apparel, intimates, activewear, shoes, accessories, home products, gifts, and beauty and wellness products for young women aged 25 to 30; restaurants; and women's apparel subscription rental service under the Nuuly brand name. The company serves its customers directly through retail stores, Websites, mobile applications, catalogs and customer contact centers, franchised or third-party operated stores, and digital businesses. As of January 31, 2021, it operated 247 Urban Outfitters, 237 Anthropologie Group, and 149 Free People stores in the United States, Canada, and Europe; and 11 restaurants. The company is also involved in the wholesale of young women's contemporary casual apparel, intimates, activewear, and shoes under the Free People brand; and home goods through department and specialty stores worldwide. The company was founded in 1970 and is based in Philadelphia, Pennsylvania.",Philadelphia,215 454 5500,PA,1,1640908800,1625011200,9,United States,http://www.urbn.com,86400,4,5000 South Broad Street,Apparel Retail
