Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,netBorrowings,WC,language,region,quoteType,triggerable,quoteSourceName,currency,market,shortName,esgPopulated,tradeable,exchange,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,marketState,exchangeDataDelayedBy,priceHint,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,longName,fullExchangeName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,MSF.DE,84477000000.0,7531570176,5687000000,,19405000000,,16458000000,7379000000,32161000000,19095000000,19095000000,,-549000000,,,,2947000000,46152000000,27057000000,13991000000,310000000,,16458000000,16458000000,7800000000.0,191791000000.0,141988000000.0,52612000000.0,333779000000.0,83111000000.0,13471000000.0,57055000000.0,31681000000.0,49711000000.0,1822000000.0,15075000000.0,14224000000.0,88657000000.0,7181000000.0,8072000000.0,1822000000.0,70803000000.0,184406000000.0,5984000000.0,116032000000.0,38043000000.0,50074000000.0,2636000000.0,15163000000.0,-4334000000.0,13014000000.0,-10853000000.0,-11371000000.0,799000000.0,450000000.0,522000000.0,-7177000000.0,36000000.0,22710000000.0,2558000000.0,434000000.0,-4214000000.0,-388000000.0,-11606000000.0,-430000000.0,1907000000.0,-6452000000.0,,95749000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,de_market,MICROSOFT CORP,False,False,GER,255.25,1630577824,-1.5499878,255.9,255.9,255.15,5015,REGULAR,0,2,-0.60357785,255.15 - 255.9,256.8,255.2,255.3,0,0,finmb_21835,Microsoft Corporation,XETRA,USD,17445,14475,89.729996,0.54210967,165.52 - 262.25,-7.0,-0.026692087,165.52,262.25,1619539681,1635159540,1635508800,2.19,41.517567,0.008528038,6.148,17.853,246.23428,9.015717,0.036614385,217.61337,37.636627,0.17295182,1924533977088,14.297317,15,Europe/Berlin,CEST,7200000,0.78,,,262.25,165.52,246.23,217.61,17.45k,14.47k,7.53B,,7.51B,0.08%,72.18%,,,,,,1.87,0.77%,2.19,0.85%,1.54,27.20%,,"Aug 18, 2021",,,"Jun 30, 2021","Jun 30, 2021",36.45%,41.60%,13.76%,47.08%,168.09B,22.27,21.30%,115.86B,80.82B,61.27B,6.15,46.90%,130.26B,17.33,82.28B,57.95,2.08,17.85,76.74B,41.34B,Value,98052-6399,Technology,181000,4,4,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. Its Productivity and Business Processes segment offers Office, Exchange, SharePoint, Microsoft Teams, Office 365 Security and Compliance, and Skype for Business, as well as related Client Access Licenses (CAL); Skype, Outlook.com, OneDrive, and LinkedIn; and Dynamics 365, a set of cloud-based and on-premises business solutions for small and medium businesses, organizations, and enterprise divisions. Its Intelligent Cloud segment licenses SQL, Windows Servers, Visual Studio, System Center, and related CALs; GitHub that provides a collaboration platform and code hosting service for developers; and Azure, a cloud platform. It also offers support services and Microsoft consulting services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions; and training and certification to developers and IT professionals on Microsoft products. Its More Personal Computing segment provides Windows original equipment manufacturer (OEM) licensing and other non-volume licensing of the Windows operating system; Windows Commercial, such as volume licensing of the Windows operating system, Windows cloud services, and other Windows commercial offerings; patent licensing; Windows Internet of Things; and MSN advertising. It also offers Surface, PC accessories, PCs, tablets, gaming and entertainment consoles, and other devices; Gaming, including Xbox hardware, and Xbox content and services; video games and third-party video game royalties; and Search, including Bing and Microsoft advertising. It sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online stores, and retail stores. It has a collaboration with Dynatrace, Inc., Morgan Stanley, Micro Focus, WPP plc, ACI Worldwide, Inc., and iCIMS, Inc. Microsoft Corporation was founded in 1975 and is headquartered in Redmond, Washington.",Redmond,425 882 8080,WA,1,1609372800,1625097600,2,United States,http://www.microsoft.com,86400,1,One Microsoft Way,Software—Infrastructure
t-1,MSF.DE,76680000000.0,7531570176,5204000000,,17236000000,,15457000000,6409000000,28661000000,17048000000,17048000000,,-628000000,,,,1779000000,41706000000,24658000000,13045000000,188000000,,15457000000,15457000000,8127000000.0,174374000000.0,134505000000.0,40069000000.0,308879000000.0,82308000000.0,12034000000.0,50735000000.0,31601000000.0,49698000000.0,1462000000.0,14427000000.0,13702000000.0,72193000000.0,,8051000000.0,1462000000.0,65618000000.0,165614000000.0,5395000000.0,111311000000.0,26322000000.0,50007000000.0,2245000000.0,13412000000.0,2517000000.0,360000000.0,-9684000000.0,-13192000000.0,1305000000.0,396000000.0,-730000000.0,-6930000000.0,-33000000.0,22179000000.0,2936000000.0,400000000.0,-4221000000.0,-329000000.0,290000000.0,-1937000000.0,1086000000.0,-5089000000.0,-500000000.0,93421000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,de_market,MICROSOFT CORP,False,False,GER,255.25,1630577824,-1.5499878,255.9,255.9,255.15,5015,REGULAR,0,2,-0.60357785,255.15 - 255.9,256.8,255.2,255.3,0,0,finmb_21835,Microsoft Corporation,XETRA,USD,17445,14475,89.729996,0.54210967,165.52 - 262.25,-7.0,-0.026692087,165.52,262.25,1619539681,1635159540,1635508800,2.19,41.517567,0.008528038,6.148,17.853,246.23428,9.015717,0.036614385,217.61337,37.636627,0.17295182,1924533977088,14.297317,15,Europe/Berlin,CEST,7200000,0.78,,,262.25,165.52,246.23,217.61,17.45k,14.47k,7.53B,,7.51B,0.08%,72.18%,,,,,,1.87,0.77%,2.19,0.85%,1.54,27.20%,,"Aug 18, 2021",,,"Jun 30, 2021","Jun 30, 2021",36.45%,41.60%,13.76%,47.08%,168.09B,22.27,21.30%,115.86B,80.82B,61.27B,6.15,46.90%,130.26B,17.33,82.28B,57.95,2.08,17.85,76.74B,41.34B,Value,98052-6399,Technology,181000,4,4,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. Its Productivity and Business Processes segment offers Office, Exchange, SharePoint, Microsoft Teams, Office 365 Security and Compliance, and Skype for Business, as well as related Client Access Licenses (CAL); Skype, Outlook.com, OneDrive, and LinkedIn; and Dynamics 365, a set of cloud-based and on-premises business solutions for small and medium businesses, organizations, and enterprise divisions. Its Intelligent Cloud segment licenses SQL, Windows Servers, Visual Studio, System Center, and related CALs; GitHub that provides a collaboration platform and code hosting service for developers; and Azure, a cloud platform. It also offers support services and Microsoft consulting services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions; and training and certification to developers and IT professionals on Microsoft products. Its More Personal Computing segment provides Windows original equipment manufacturer (OEM) licensing and other non-volume licensing of the Windows operating system; Windows Commercial, such as volume licensing of the Windows operating system, Windows cloud services, and other Windows commercial offerings; patent licensing; Windows Internet of Things; and MSN advertising. It also offers Surface, PC accessories, PCs, tablets, gaming and entertainment consoles, and other devices; Gaming, including Xbox hardware, and Xbox content and services; video games and third-party video game royalties; and Search, including Bing and Microsoft advertising. It sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online stores, and retail stores. It has a collaboration with Dynatrace, Inc., Morgan Stanley, Micro Focus, WPP plc, ACI Worldwide, Inc., and iCIMS, Inc. Microsoft Corporation was founded in 1975 and is headquartered in Redmond, Washington.",Redmond,425 882 8080,WA,1,1609372800,1625097600,2,United States,http://www.microsoft.com,86400,1,One Microsoft Way,Software—Infrastructure
t-2,MSF.DE,79462000000.0,7531570176,4899000000,,18337000000,,15463000000,6086000000,28882000000,17897000000,17897000000,,-568000000,,,,2874000000,43076000000,25179000000,14194000000,440000000,,15463000000,15463000000,6555000000.0,173901000000.0,130236000000.0,39926000000.0,304137000000.0,81896000000.0,12748000000.0,44973000000.0,31585000000.0,44219000000.0,3367000000.0,13561000000.0,14432000000.0,67486000000.0,,5387000000.0,3367000000.0,62035000000.0,173973000000.0,3794000000.0,117557000000.0,27312000000.0,55136000000.0,1924000000.0,12770000000.0,2593000000.0,-3194000000.0,-1669000000.0,-13634000000.0,1879000000.0,302000000.0,-2773000000.0,-6535000000.0,14000000.0,12516000000.0,2761000000.0,327000000.0,-4230000000.0,788000000.0,-4008000000.0,79000000.0,1195000000.0,-4174000000.0,-3250000000.0,106487000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,de_market,MICROSOFT CORP,False,False,GER,255.25,1630577824,-1.5499878,255.9,255.9,255.15,5015,REGULAR,0,2,-0.60357785,255.15 - 255.9,256.8,255.2,255.3,0,0,finmb_21835,Microsoft Corporation,XETRA,USD,17445,14475,89.729996,0.54210967,165.52 - 262.25,-7.0,-0.026692087,165.52,262.25,1619539681,1635159540,1635508800,2.19,41.517567,0.008528038,6.148,17.853,246.23428,9.015717,0.036614385,217.61337,37.636627,0.17295182,1924533977088,14.297317,15,Europe/Berlin,CEST,7200000,0.78,,,262.25,165.52,246.23,217.61,17.45k,14.47k,7.53B,,7.51B,0.08%,72.18%,,,,,,1.87,0.77%,2.19,0.85%,1.54,27.20%,,"Aug 18, 2021",,,"Jun 30, 2021","Jun 30, 2021",36.45%,41.60%,13.76%,47.08%,168.09B,22.27,21.30%,115.86B,80.82B,61.27B,6.15,46.90%,130.26B,17.33,82.28B,57.95,2.08,17.85,76.74B,41.34B,Value,98052-6399,Technology,181000,4,4,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. Its Productivity and Business Processes segment offers Office, Exchange, SharePoint, Microsoft Teams, Office 365 Security and Compliance, and Skype for Business, as well as related Client Access Licenses (CAL); Skype, Outlook.com, OneDrive, and LinkedIn; and Dynamics 365, a set of cloud-based and on-premises business solutions for small and medium businesses, organizations, and enterprise divisions. Its Intelligent Cloud segment licenses SQL, Windows Servers, Visual Studio, System Center, and related CALs; GitHub that provides a collaboration platform and code hosting service for developers; and Azure, a cloud platform. It also offers support services and Microsoft consulting services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions; and training and certification to developers and IT professionals on Microsoft products. Its More Personal Computing segment provides Windows original equipment manufacturer (OEM) licensing and other non-volume licensing of the Windows operating system; Windows Commercial, such as volume licensing of the Windows operating system, Windows cloud services, and other Windows commercial offerings; patent licensing; Windows Internet of Things; and MSN advertising. It also offers Surface, PC accessories, PCs, tablets, gaming and entertainment consoles, and other devices; Gaming, including Xbox hardware, and Xbox content and services; video games and third-party video game royalties; and Search, including Bing and Microsoft advertising. It sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online stores, and retail stores. It has a collaboration with Dynatrace, Inc., Morgan Stanley, Micro Focus, WPP plc, ACI Worldwide, Inc., and iCIMS, Inc. Microsoft Corporation was founded in 1975 and is headquartered in Redmond, Washington.",Redmond,425 882 8080,WA,1,1609372800,1625097600,2,United States,http://www.microsoft.com,86400,1,One Microsoft Way,Software—Infrastructure
t-3,MSF.DE,72579000000.0,7531570176,4926000000,,16124000000,,13893000000,5350000000,26152000000,15876000000,15876000000,,-585000000,,,,2231000000,37154000000,21278000000,11002000000,248000000,,13893000000,13893000000,6923000000.0,177609000000.0,123392000000.0,42996000000.0,301001000000.0,81089000000.0,13572000000.0,39193000000.0,33174000000.0,43890000000.0,3110000000.0,13034000000.0,17205000000.0,70056000000.0,,6497000000.0,3110000000.0,56974000000.0,177077000000.0,3103000000.0,120744000000.0,22851000000.0,57055000000.0,2705000000.0,12509000000.0,2100000000.0,-2749000000.0,-5371000000.0,-10289000000.0,-2823000000.0,545000000.0,3629000000.0,-6743000000.0,-46000000.0,19335000000.0,2645000000.0,-2083000000.0,-3856000000.0,-808000000.0,8843000000.0,-235000000.0,1317000000.0,-4907000000.0,-3250000000.0,107021000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,de_market,MICROSOFT CORP,False,False,GER,255.25,1630577824,-1.5499878,255.9,255.9,255.15,5015,REGULAR,0,2,-0.60357785,255.15 - 255.9,256.8,255.2,255.3,0,0,finmb_21835,Microsoft Corporation,XETRA,USD,17445,14475,89.729996,0.54210967,165.52 - 262.25,-7.0,-0.026692087,165.52,262.25,1619539681,1635159540,1635508800,2.19,41.517567,0.008528038,6.148,17.853,246.23428,9.015717,0.036614385,217.61337,37.636627,0.17295182,1924533977088,14.297317,15,Europe/Berlin,CEST,7200000,0.78,,,262.25,165.52,246.23,217.61,17.45k,14.47k,7.53B,,7.51B,0.08%,72.18%,,,,,,1.87,0.77%,2.19,0.85%,1.54,27.20%,,"Aug 18, 2021",,,"Jun 30, 2021","Jun 30, 2021",36.45%,41.60%,13.76%,47.08%,168.09B,22.27,21.30%,115.86B,80.82B,61.27B,6.15,46.90%,130.26B,17.33,82.28B,57.95,2.08,17.85,76.74B,41.34B,Value,98052-6399,Technology,181000,4,4,"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide. Its Productivity and Business Processes segment offers Office, Exchange, SharePoint, Microsoft Teams, Office 365 Security and Compliance, and Skype for Business, as well as related Client Access Licenses (CAL); Skype, Outlook.com, OneDrive, and LinkedIn; and Dynamics 365, a set of cloud-based and on-premises business solutions for small and medium businesses, organizations, and enterprise divisions. Its Intelligent Cloud segment licenses SQL, Windows Servers, Visual Studio, System Center, and related CALs; GitHub that provides a collaboration platform and code hosting service for developers; and Azure, a cloud platform. It also offers support services and Microsoft consulting services to assist customers in developing, deploying, and managing Microsoft server and desktop solutions; and training and certification to developers and IT professionals on Microsoft products. Its More Personal Computing segment provides Windows original equipment manufacturer (OEM) licensing and other non-volume licensing of the Windows operating system; Windows Commercial, such as volume licensing of the Windows operating system, Windows cloud services, and other Windows commercial offerings; patent licensing; Windows Internet of Things; and MSN advertising. It also offers Surface, PC accessories, PCs, tablets, gaming and entertainment consoles, and other devices; Gaming, including Xbox hardware, and Xbox content and services; video games and third-party video game royalties; and Search, including Bing and Microsoft advertising. It sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online stores, and retail stores. It has a collaboration with Dynatrace, Inc., Morgan Stanley, Micro Focus, WPP plc, ACI Worldwide, Inc., and iCIMS, Inc. Microsoft Corporation was founded in 1975 and is headquartered in Redmond, Washington.",Redmond,425 882 8080,WA,1,1609372800,1625097600,2,United States,http://www.microsoft.com,86400,1,One Microsoft Way,Software—Infrastructure
