Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,deferredLongTermAssetCharges,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,otherCashflowsFromInvestingActivities,issuanceOfStock,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,market,currency,twoHundredDayAverageChangePercent,exchangeDataDelayedBy,marketState,exchange,esgPopulated,tradeable,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,priceHint,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingPE,epsTrailingTwelveMonths,gmtOffSetMilliseconds,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,shortName,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (May 27, 2021) 4","Short Ratio (May 27, 2021) 4","Short % of Float (May 27, 2021) 4","Short % of Shares Outstanding (May 27, 2021) 4","Shares Short (prior month Apr 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,industry
t0,IFMK,1145297.0,36273400,,,411740,588271,2306432,5625894,6611759,985865,985865,,-381393,,,,-1883560,25629577,24643712,19017818,-574125,,2295300,2306432,4934695.0,31386155.0,110330939.0,10530475.0,10498281.0,131621663.0,3023.0,2599331.0,-21545518.0,1166841.0,4450483.0,686815.0,8248084.0,4854716.0,50370622.0,19656647.0,686815.0,81498788.0,32489613.0,7387422.0,12666.0,13280700.0,8663450.0,,-2663172.0,-241357.0,-911263.0,-911263.0,-100376.0,-2904292.0,237465.0,-1989137.0,1648489.0,-945708.0,-791212.0,512464.0,-241356.0,,,,-17881009.0,en-US,US,EQUITY,True,Delayed Quote,us_market,USD,-0.18753323,0,PRE,NCM,False,False,1.13,1630526403,-0.03999996,1.18,1.18,1.11,92417,3.2471266,15,America/New_York,EDT,4,-3.4188004,1.11 - 1.18,1.17,0.0,0.0,11,11,finmb_378088872,NasdaqCM,iFresh Inc.,USD,408700,51828,0.47899997,0.735791,0.651 - 4.25,-3.12,-0.7341176,0.651,4.25,1606215540,1606215540,1606215540,40.35714,0.028,-14400000,0.348,1.1952286,-0.06522858,-0.054574147,1.3908261,-0.2608261,40988940,iFresh Inc.,-3.08,,,4.25,0.651,1.1952,1.3908,408.7k,51.83k,36.27M,,9.83M,72.91%,2.01%,180.93k,1.37,0.68%,0.50%,200.98k,,,,,,0.00%,,,,,"Mar 30, 2020","Dec 30, 2020",0.79%,-3.40%,-1.71%,7.29%,94.26M,3.77,22.70%,16.83M,33.89k,748.08k,0.0280,,4.85M,0.13,87.7M,411.93,0.64,0.35,-2.55M,-888.55k,Value,11101,Consumer Defensive,276,"iFresh Inc., through its subsidiaries, operates a network of grocery supermarket chains in the north-eastern United States. It operates through Wholesale and Retail segments. The company provides vegetables, seafood, meat, fruits, snacks, seasonings, and spices, such as peanut oil, cooking wine, vinegar, dark soy sauce, black bean sauce, pepper oil, and chilly oil; tea, condiments, canned goods, flour products, marine food products, candies groceries, traditional Chinese medicine, health products, and dried food; rice and rice products; assortment of noodles, frozen vegetables, frozen dumplings, frozen seafood products, and aquatic products; and cooking utensils. Its brand portfolio includes Family Elephant, Feiyan, Green Acre, Golden Smell, Redolent, and I FRESH. The company also distributes its products to wholesale stores, retail supermarkets, and restaurants. As of August 10, 2020, it operated nine retail supermarkets and two in-house wholesale businesses. The company offers its products through online sales channels and delivery network in suburban areas. iFresh Inc. was founded in 1995 and is headquartered in Long Island City, New York.",Long Island City,718 628 6200,NY,1609372800,United States,http://www.ifreshmarket.com,86400,2-39 54th Avenue,Grocery Stores
t-1,IFMK,-1770447.0,36273400,,,-3782696,590154,-3201002,8194094,4795503,-3398591,-3398591,,-461435,,,,-589750,24221497,27620088,19425994,-384105,,-3192946,-3201002,5112990.0,31386155.0,112883234.0,7793027.0,11644384.0,131438393.0,3023.0,2204908.0,-23851950.0,1166841.0,4450484.0,255799.0,7830511.0,7759008.0,49986420.0,20298483.0,255799.0,82757844.0,31286564.0,4679893.0,1788082.0,12172874.0,8488207.0,,-1598868.0,6996906.0,-53464.0,-53464.0,-725685.0,3332172.0,4111.0,-3615381.0,3100450.0,-594866.0,208559.0,651172.0,-181454.0,802063.0,,,-18699856.0,en-US,US,EQUITY,True,Delayed Quote,us_market,USD,-0.18753323,0,PRE,NCM,False,False,1.13,1630526403,-0.03999996,1.18,1.18,1.11,92417,3.2471266,15,America/New_York,EDT,4,-3.4188004,1.11 - 1.18,1.17,0.0,0.0,11,11,finmb_378088872,NasdaqCM,iFresh Inc.,USD,408700,51828,0.47899997,0.735791,0.651 - 4.25,-3.12,-0.7341176,0.651,4.25,1606215540,1606215540,1606215540,40.35714,0.028,-14400000,0.348,1.1952286,-0.06522858,-0.054574147,1.3908261,-0.2608261,40988940,iFresh Inc.,-3.08,,,4.25,0.651,1.1952,1.3908,408.7k,51.83k,36.27M,,9.83M,72.91%,2.01%,180.93k,1.37,0.68%,0.50%,200.98k,,,,,,0.00%,,,,,"Mar 30, 2020","Dec 30, 2020",0.79%,-3.40%,-1.71%,7.29%,94.26M,3.77,22.70%,16.83M,33.89k,748.08k,0.0280,,4.85M,0.13,87.7M,411.93,0.64,0.35,-2.55M,-888.55k,Value,11101,Consumer Defensive,276,"iFresh Inc., through its subsidiaries, operates a network of grocery supermarket chains in the north-eastern United States. It operates through Wholesale and Retail segments. The company provides vegetables, seafood, meat, fruits, snacks, seasonings, and spices, such as peanut oil, cooking wine, vinegar, dark soy sauce, black bean sauce, pepper oil, and chilly oil; tea, condiments, canned goods, flour products, marine food products, candies groceries, traditional Chinese medicine, health products, and dried food; rice and rice products; assortment of noodles, frozen vegetables, frozen dumplings, frozen seafood products, and aquatic products; and cooking utensils. Its brand portfolio includes Family Elephant, Feiyan, Green Acre, Golden Smell, Redolent, and I FRESH. The company also distributes its products to wholesale stores, retail supermarkets, and restaurants. As of August 10, 2020, it operated nine retail supermarkets and two in-house wholesale businesses. The company offers its products through online sales channels and delivery network in suburban areas. iFresh Inc. was founded in 1995 and is headquartered in Long Island City, New York.",Long Island City,718 628 6200,NY,1609372800,United States,http://www.ifreshmarket.com,86400,2-39 54th Avenue,Grocery Stores
t-2,IFMK,-406791.0,36273400,,,3597470,574358,3603388,4414162,6043658,1629496,1629496,,-361226,,,,0,21533915,19904419,15490257,1967974,,3597470,3603388,4295029.0,26754480.0,106236893.0,6129036.0,7012476.0,121348826.0,3945.0,1022607.0,-20650949.0,1166865.0,2240798.0,21560.0,7769900.0,4426836.0,43480608.0,20217365.0,21560.0,82670358.0,24372741.0,3380237.0,1797762.0,10878423.0,8996800.0,643116.0,-1250147.0,-1680106.0,1713676.0,4213676.0,-1352453.0,3674894.0,196.0,1141128.0,2675782.0,-2557209.0,-44868.0,95790.0,-671900.0,-802063.0,2500000.0,,-19107867.0,en-US,US,EQUITY,True,Delayed Quote,us_market,USD,-0.18753323,0,PRE,NCM,False,False,1.13,1630526403,-0.03999996,1.18,1.18,1.11,92417,3.2471266,15,America/New_York,EDT,4,-3.4188004,1.11 - 1.18,1.17,0.0,0.0,11,11,finmb_378088872,NasdaqCM,iFresh Inc.,USD,408700,51828,0.47899997,0.735791,0.651 - 4.25,-3.12,-0.7341176,0.651,4.25,1606215540,1606215540,1606215540,40.35714,0.028,-14400000,0.348,1.1952286,-0.06522858,-0.054574147,1.3908261,-0.2608261,40988940,iFresh Inc.,-3.08,,,4.25,0.651,1.1952,1.3908,408.7k,51.83k,36.27M,,9.83M,72.91%,2.01%,180.93k,1.37,0.68%,0.50%,200.98k,,,,,,0.00%,,,,,"Mar 30, 2020","Dec 30, 2020",0.79%,-3.40%,-1.71%,7.29%,94.26M,3.77,22.70%,16.83M,33.89k,748.08k,0.0280,,4.85M,0.13,87.7M,411.93,0.64,0.35,-2.55M,-888.55k,Value,11101,Consumer Defensive,276,"iFresh Inc., through its subsidiaries, operates a network of grocery supermarket chains in the north-eastern United States. It operates through Wholesale and Retail segments. The company provides vegetables, seafood, meat, fruits, snacks, seasonings, and spices, such as peanut oil, cooking wine, vinegar, dark soy sauce, black bean sauce, pepper oil, and chilly oil; tea, condiments, canned goods, flour products, marine food products, candies groceries, traditional Chinese medicine, health products, and dried food; rice and rice products; assortment of noodles, frozen vegetables, frozen dumplings, frozen seafood products, and aquatic products; and cooking utensils. Its brand portfolio includes Family Elephant, Feiyan, Green Acre, Golden Smell, Redolent, and I FRESH. The company also distributes its products to wholesale stores, retail supermarkets, and restaurants. As of August 10, 2020, it operated nine retail supermarkets and two in-house wholesale businesses. The company offers its products through online sales channels and delivery network in suburban areas. iFresh Inc. was founded in 1995 and is headquartered in Long Island City, New York.",Long Island City,718 628 6200,NY,1609372800,United States,http://www.ifreshmarket.com,86400,2-39 54th Avenue,Grocery Stores
t-3,IFMK,-6950152.0,36273400,,,-2262520,574358,-1960736,4999607,2975176,-2024431,-2024431,,-539108,,,,-301784,22870967,24895398,19895791,-238089,,-1960736,-1960736,900005.0,18202323.0,101809308.0,-6050147.0,4895984.0,99259161.0,1866.0,,-24254336.0,83102.0,,,6967839.0,751942.0,42672307.0,20219200.0,,77356942.0,14034375.0,3405341.0,46706.0,6185102.0,10674455.0,643116.0,-730242.0,-1090215.0,-74531.0,-1108352.0,-959374.0,99300.0,196.0,2297867.0,2200070.0,3113657.0,-296634.0,931126.0,-862641.0,-227574.0,2500000.0,-4533821.0,-28637932.0,en-US,US,EQUITY,True,Delayed Quote,us_market,USD,-0.18753323,0,PRE,NCM,False,False,1.13,1630526403,-0.03999996,1.18,1.18,1.11,92417,3.2471266,15,America/New_York,EDT,4,-3.4188004,1.11 - 1.18,1.17,0.0,0.0,11,11,finmb_378088872,NasdaqCM,iFresh Inc.,USD,408700,51828,0.47899997,0.735791,0.651 - 4.25,-3.12,-0.7341176,0.651,4.25,1606215540,1606215540,1606215540,40.35714,0.028,-14400000,0.348,1.1952286,-0.06522858,-0.054574147,1.3908261,-0.2608261,40988940,iFresh Inc.,-3.08,,,4.25,0.651,1.1952,1.3908,408.7k,51.83k,36.27M,,9.83M,72.91%,2.01%,180.93k,1.37,0.68%,0.50%,200.98k,,,,,,0.00%,,,,,"Mar 30, 2020","Dec 30, 2020",0.79%,-3.40%,-1.71%,7.29%,94.26M,3.77,22.70%,16.83M,33.89k,748.08k,0.0280,,4.85M,0.13,87.7M,411.93,0.64,0.35,-2.55M,-888.55k,Value,11101,Consumer Defensive,276,"iFresh Inc., through its subsidiaries, operates a network of grocery supermarket chains in the north-eastern United States. It operates through Wholesale and Retail segments. The company provides vegetables, seafood, meat, fruits, snacks, seasonings, and spices, such as peanut oil, cooking wine, vinegar, dark soy sauce, black bean sauce, pepper oil, and chilly oil; tea, condiments, canned goods, flour products, marine food products, candies groceries, traditional Chinese medicine, health products, and dried food; rice and rice products; assortment of noodles, frozen vegetables, frozen dumplings, frozen seafood products, and aquatic products; and cooking utensils. Its brand portfolio includes Family Elephant, Feiyan, Green Acre, Golden Smell, Redolent, and I FRESH. The company also distributes its products to wholesale stores, retail supermarkets, and restaurants. As of August 10, 2020, it operated nine retail supermarkets and two in-house wholesale businesses. The company offers its products through online sales channels and delivery network in suburban areas. iFresh Inc. was founded in 1995 and is headquartered in Long Island City, New York.",Long Island City,718 628 6200,NY,1609372800,United States,http://www.ifreshmarket.com,86400,2-39 54th Avenue,Grocery Stores
