Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,propertyPlantEquipment,totalCurrentAssets,netReceivables,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,changeToOperatingActivities,changeInCash,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,totalCashFromFinancingActivities,issuanceOfStock,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,currency,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingPE,priceHint,exchange,epsTrailingTwelveMonths,epsForward,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,exchangeDataDelayedBy,shortName,market,marketState,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (May 27, 2021) 4","Short Ratio (May 27, 2021) 4","Short % of Float (May 27, 2021) 4","Short % of Shares Outstanding (May 27, 2021) 4","Shares Short (prior month Apr 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,fax,industry
t0,ISSC,20180348,17241900,689654,,628742,,608577,1602118,2902991,611219,611219,,,,,,20165,5121845,4510626,2218854,17523,,608577,608577,80378,51708925,2535180,20260726,671083,22795906,19338,284682,-10099000,129689,-21368537,88456,5997691,2405491,8291642,14335430,2847567,4654111,1054409,297415.0,-226182.0,150978.0,389436.0,615618.0,110796.0,-277606.0,-303038.0,8812.0,-226182.0,,,,11929939,en-US,US,EQUITY,True,Nasdaq Real Time Price,USD,6.96,1630526403,-0.11000013,7.09,7.18,6.96,15340,-1.5558717,6.96 - 7.18,7.07,0.0,0.0,9,9,finmb_29957,NasdaqGS,"Innovative Solutions and Support, Inc.",USD,26093,4728,1.6199999,0.30337074,5.34 - 8.24,-1.2799997,-0.15533978,5.34,8.24,1609286400,1620849600,1620849600,1620849600,35.510204,2,NMS,0.196,0.29,1.175,6.918286,0.04171419,0.006029556,6.3794203,0.58057976,0.09100823,120003624,24.0,5.9234047,15,America/New_York,EDT,-14400000,False,False,0,Innovative Solutions and Suppor,us_market,PRE,1.26,,,8.24,5.34,6.92,6.38,26.09k,4.73k,17.24M,,10.86M,31.98%,28.87%,11.16k,0.34,0.09%,0.06%,9.09k,,,,,,0.00%,"Dec 29, 2020","Dec 17, 2020",3:2,"Jul 07, 2005","Sep 29, 2020","Mar 30, 2021",15.07%,14.86%,6.59%,11.68%,22.24M,1.30,5.90%,11.8M,3.76M,3.35M,0.20,38.90%,6M,0.35,5.64k,0.03,5.96,1.17,4.24M,2.67M,Value,19341-1129,Industrials,86,"Innovative Solutions and Support, Inc., a systems integrator, designs, develops, manufactures, sells, and services flight guidance, auto throttle, and cockpit display systems in the United States and internationally. It offers flat panel display systems that replicates the display of analog or digital displays on one screen and replace existing displays in legacy aircraft, as well as used for security monitoring on-board aircraft and as tactical workstations on military aircraft; and flight management systems that complement the flat panel display system upgrade for commercial air transport aircraft. The company also provides integrated standby units, which incorporate the measurement and display of attitude, altitude, airspeed, and navigation data into a single standby/backup navigation instrument for military, commercial air transport, and corporate/general aviation applications. In addition, it offers digital air data computers that calculate various air data parameters, such as altitude, airspeed, vertical speed, angle of attack, and other information; integrated air data computers and display units, which calculate and convey air data information; altitude displays that convey aircraft altitude measurements; airspeed displays that convey various airspeed measurements; and altitude alerters. Further, the company offers engine and fuel displays that convey information related to fuel and oil levels, and engine activity, including oil and hydraulic pressure and temperature; integrated global navigation systems; ThrustSense, a full regime autothrottle; and utilities management systems. It serves commercial air transport carriers and corporate/general aviation companies, Department of Defense and its commercial contractors, aircraft operators, aircraft modification centers, government agencies, and foreign militaries, as well as original equipment manufacturers. The company was founded in 1988 and is based in Exton, Pennsylvania.",Exton,610 646 9800,PA,1609372800,United States,http://innovative-ss.com,86400,720 Pennsylvania Drive,610 646 0149,Aerospace & Defense
t-1,ISSC,19354638,17241900,600298,,249642,,240145,1733154,2565823,232371,232371,,,,,,9497,4869652,4637281,2303829,17271,,240145,240145,92937,51504378,2100573,19447575,699645,21548148,19311,274057,-10707577,129689,-21368537,90849,5608255,1970884,8179974,13184388,2544529,4180743,727593,-255191.0,-72846.0,-404572.0,-18176612.0,1684326.0,113682.0,110592.0,1824582.0,45591.0,-72846.0,-19788092.0,,,11213504,en-US,US,EQUITY,True,Nasdaq Real Time Price,USD,6.96,1630526403,-0.11000013,7.09,7.18,6.96,15340,-1.5558717,6.96 - 7.18,7.07,0.0,0.0,9,9,finmb_29957,NasdaqGS,"Innovative Solutions and Support, Inc.",USD,26093,4728,1.6199999,0.30337074,5.34 - 8.24,-1.2799997,-0.15533978,5.34,8.24,1609286400,1620849600,1620849600,1620849600,35.510204,2,NMS,0.196,0.29,1.175,6.918286,0.04171419,0.006029556,6.3794203,0.58057976,0.09100823,120003624,24.0,5.9234047,15,America/New_York,EDT,-14400000,False,False,0,Innovative Solutions and Suppor,us_market,PRE,1.26,,,8.24,5.34,6.92,6.38,26.09k,4.73k,17.24M,,10.86M,31.98%,28.87%,11.16k,0.34,0.09%,0.06%,9.09k,,,,,,0.00%,"Dec 29, 2020","Dec 17, 2020",3:2,"Jul 07, 2005","Sep 29, 2020","Mar 30, 2021",15.07%,14.86%,6.59%,11.68%,22.24M,1.30,5.90%,11.8M,3.76M,3.35M,0.20,38.90%,6M,0.35,5.64k,0.03,5.96,1.17,4.24M,2.67M,Value,19341-1129,Industrials,86,"Innovative Solutions and Support, Inc., a systems integrator, designs, develops, manufactures, sells, and services flight guidance, auto throttle, and cockpit display systems in the United States and internationally. It offers flat panel display systems that replicates the display of analog or digital displays on one screen and replace existing displays in legacy aircraft, as well as used for security monitoring on-board aircraft and as tactical workstations on military aircraft; and flight management systems that complement the flat panel display system upgrade for commercial air transport aircraft. The company also provides integrated standby units, which incorporate the measurement and display of attitude, altitude, airspeed, and navigation data into a single standby/backup navigation instrument for military, commercial air transport, and corporate/general aviation applications. In addition, it offers digital air data computers that calculate various air data parameters, such as altitude, airspeed, vertical speed, angle of attack, and other information; integrated air data computers and display units, which calculate and convey air data information; altitude displays that convey aircraft altitude measurements; airspeed displays that convey various airspeed measurements; and altitude alerters. Further, the company offers engine and fuel displays that convey information related to fuel and oil levels, and engine activity, including oil and hydraulic pressure and temperature; integrated global navigation systems; ThrustSense, a full regime autothrottle; and utilities management systems. It serves commercial air transport carriers and corporate/general aviation companies, Department of Defense and its commercial contractors, aircraft operators, aircraft modification centers, government agencies, and foreign militaries, as well as original equipment manufacturers. The company was founded in 1988 and is based in Exton, Pennsylvania.",Exton,610 646 9800,PA,1609372800,United States,http://innovative-ss.com,86400,720 Pennsylvania Drive,610 646 0149,Aerospace & Defense
t-2,ISSC,27656180,17241900,706537,,1235816,,1243912,1586460,3510484,1217487,1217487,,,,,,-8096,6295017,5077530,2784533,18329,,1243912,1243912,112851,51458787,13776806,27769031,12042008,41545837,19311,11519678,-2340530,129689,-21368537,91566,12603967,13647117,8220998,33120422,4369111,4291335,790892,48836.0,-51173.0,-91279.0,800618.0,1565946.0,131960.0,351496.0,-504455.0,83862.0,-51173.0,-714155.0,166321.0,-880476.0,19473305,en-US,US,EQUITY,True,Nasdaq Real Time Price,USD,6.96,1630526403,-0.11000013,7.09,7.18,6.96,15340,-1.5558717,6.96 - 7.18,7.07,0.0,0.0,9,9,finmb_29957,NasdaqGS,"Innovative Solutions and Support, Inc.",USD,26093,4728,1.6199999,0.30337074,5.34 - 8.24,-1.2799997,-0.15533978,5.34,8.24,1609286400,1620849600,1620849600,1620849600,35.510204,2,NMS,0.196,0.29,1.175,6.918286,0.04171419,0.006029556,6.3794203,0.58057976,0.09100823,120003624,24.0,5.9234047,15,America/New_York,EDT,-14400000,False,False,0,Innovative Solutions and Suppor,us_market,PRE,1.26,,,8.24,5.34,6.92,6.38,26.09k,4.73k,17.24M,,10.86M,31.98%,28.87%,11.16k,0.34,0.09%,0.06%,9.09k,,,,,,0.00%,"Dec 29, 2020","Dec 17, 2020",3:2,"Jul 07, 2005","Sep 29, 2020","Mar 30, 2021",15.07%,14.86%,6.59%,11.68%,22.24M,1.30,5.90%,11.8M,3.76M,3.35M,0.20,38.90%,6M,0.35,5.64k,0.03,5.96,1.17,4.24M,2.67M,Value,19341-1129,Industrials,86,"Innovative Solutions and Support, Inc., a systems integrator, designs, develops, manufactures, sells, and services flight guidance, auto throttle, and cockpit display systems in the United States and internationally. It offers flat panel display systems that replicates the display of analog or digital displays on one screen and replace existing displays in legacy aircraft, as well as used for security monitoring on-board aircraft and as tactical workstations on military aircraft; and flight management systems that complement the flat panel display system upgrade for commercial air transport aircraft. The company also provides integrated standby units, which incorporate the measurement and display of attitude, altitude, airspeed, and navigation data into a single standby/backup navigation instrument for military, commercial air transport, and corporate/general aviation applications. In addition, it offers digital air data computers that calculate various air data parameters, such as altitude, airspeed, vertical speed, angle of attack, and other information; integrated air data computers and display units, which calculate and convey air data information; altitude displays that convey aircraft altitude measurements; airspeed displays that convey various airspeed measurements; and altitude alerters. Further, the company offers engine and fuel displays that convey information related to fuel and oil levels, and engine activity, including oil and hydraulic pressure and temperature; integrated global navigation systems; ThrustSense, a full regime autothrottle; and utilities management systems. It serves commercial air transport carriers and corporate/general aviation companies, Department of Defense and its commercial contractors, aircraft operators, aircraft modification centers, government agencies, and foreign militaries, as well as original equipment manufacturers. The company was founded in 1988 and is based in Exton, Pennsylvania.",Exton,610 646 9800,PA,1609372800,United States,http://innovative-ss.com,86400,720 Pennsylvania Drive,610 646 0149,Aerospace & Defense
t-3,ISSC,38358437,17241900,870805,,1268474,,1259858,1279422,3394673,1244446,1244446,,,,,,8616,5953689,4709243,2559016,24028,,1259858,1259858,44400,52155835,2694141,38402837,686390,41096978,19081,417126,7596458,129689,-21368537,94675,22984249,2562211,8291933,32665970,4166175,4709342,949080,-397470.0,-35204.0,289123.0,340212.0,375416.0,96396.0,111720.0,-992827.0,83862.0,-35204.0,-714155.0,166321.0,-880476.0,30103759,en-US,US,EQUITY,True,Nasdaq Real Time Price,USD,6.96,1630526403,-0.11000013,7.09,7.18,6.96,15340,-1.5558717,6.96 - 7.18,7.07,0.0,0.0,9,9,finmb_29957,NasdaqGS,"Innovative Solutions and Support, Inc.",USD,26093,4728,1.6199999,0.30337074,5.34 - 8.24,-1.2799997,-0.15533978,5.34,8.24,1609286400,1620849600,1620849600,1620849600,35.510204,2,NMS,0.196,0.29,1.175,6.918286,0.04171419,0.006029556,6.3794203,0.58057976,0.09100823,120003624,24.0,5.9234047,15,America/New_York,EDT,-14400000,False,False,0,Innovative Solutions and Suppor,us_market,PRE,1.26,,,8.24,5.34,6.92,6.38,26.09k,4.73k,17.24M,,10.86M,31.98%,28.87%,11.16k,0.34,0.09%,0.06%,9.09k,,,,,,0.00%,"Dec 29, 2020","Dec 17, 2020",3:2,"Jul 07, 2005","Sep 29, 2020","Mar 30, 2021",15.07%,14.86%,6.59%,11.68%,22.24M,1.30,5.90%,11.8M,3.76M,3.35M,0.20,38.90%,6M,0.35,5.64k,0.03,5.96,1.17,4.24M,2.67M,Value,19341-1129,Industrials,86,"Innovative Solutions and Support, Inc., a systems integrator, designs, develops, manufactures, sells, and services flight guidance, auto throttle, and cockpit display systems in the United States and internationally. It offers flat panel display systems that replicates the display of analog or digital displays on one screen and replace existing displays in legacy aircraft, as well as used for security monitoring on-board aircraft and as tactical workstations on military aircraft; and flight management systems that complement the flat panel display system upgrade for commercial air transport aircraft. The company also provides integrated standby units, which incorporate the measurement and display of attitude, altitude, airspeed, and navigation data into a single standby/backup navigation instrument for military, commercial air transport, and corporate/general aviation applications. In addition, it offers digital air data computers that calculate various air data parameters, such as altitude, airspeed, vertical speed, angle of attack, and other information; integrated air data computers and display units, which calculate and convey air data information; altitude displays that convey aircraft altitude measurements; airspeed displays that convey various airspeed measurements; and altitude alerters. Further, the company offers engine and fuel displays that convey information related to fuel and oil levels, and engine activity, including oil and hydraulic pressure and temperature; integrated global navigation systems; ThrustSense, a full regime autothrottle; and utilities management systems. It serves commercial air transport carriers and corporate/general aviation companies, Department of Defense and its commercial contractors, aircraft operators, aircraft modification centers, government agencies, and foreign militaries, as well as original equipment manufacturers. The company was founded in 1988 and is based in Exton, Pennsylvania.",Exton,610 646 9800,PA,1609372800,United States,http://innovative-ss.com,86400,720 Pennsylvania Drive,610 646 0149,Aerospace & Defense
