Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,totalAssets,commonStock,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,otherCurrentLiab,otherCurrentAssets,longTermInvestments,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,otherCashflowsFromFinancingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,currency,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,messageBoardId,fullExchangeName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,gmtOffSetMilliseconds,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,priceHint,shortName,longName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,marketState,exchange,market,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,esgPopulated,tradeable,exchangeDataDelayedBy,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,CXX.DE,-2082000000.0,124372000,45000000,,101000000,181000000,97000000,484000000,668000000,44000000,44000000,95000000,-25000000,,,,1000000,1802000000,1758000000,1134000000,57000000,,100000000,97000000,918000000.0,1186000000.0,5742000000.0,411000000.0,6334000000.0,131000000.0,1036000000.0,901000000.0,1575000000.0,-1942000000.0,378000000.0,319000000.0,2056000000.0,300000000.0,-546000000.0,1634000000.0,1829000000.0,604000000.0,2484000000.0,752000000.0,1675000000.0,,,,0.0,,,,,,,,,,,,,,,,,-227000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,1.1644384,143.35 - 143.5,141.7,141.4,143.35,finmb_89450,XETRA,USD,115,53,97.01001,2.09344,46.34 - 180.06,-36.70999,-0.20387644,46.34,180.06,1619785800,1635769800,1636115400,4.44,23.776747,0.031333804,6.029,7200000,5.975,147.63333,-4.283325,-0.029013267,151.7919,-8.441895,2,CLOROX CO.  DL 1,The Clorox Company,143.35,1630501634,1.6500092,143.5,143.5,143.35,107,REGULAR,GER,de_market,-0.055614922,17828726784,23.991632,15,Europe/Berlin,CEST,False,False,0,0.2,,,180.06,46.34,147.63,151.79,115,53,124.37M,,123.65M,0.17%,81.11%,,,,,,3.92,2.84%,4.44,3.13%,,19.89%,,"Jul 27, 2021",,,"Jun 30, 2021","Jun 30, 2021",9.67%,16.97%,12.41%,95.87%,7.34B,58.46,-9.10%,3.2B,1.46B,710M,6.03,-68.70%,319M,2.57,3.17B,534.80,0.89,5.97,,,Value,94612-1888,Consumer Defensive,9000,6,8,"The Clorox Company manufactures and markets consumer and professional products worldwide. It operates through four segments: Health and Wellness, Household, Lifestyle, and International. The company offers laundry additives, including bleach products under the Clorox brand, as well as Clorox 2 stain fighter and color booster; home care products primarily under the Clorox, Scentiva, Formula 409, Liquid-Plumr, Pine-Sol, S.O.S, and Tilex brands; naturally derived products under the Green Works brand; professional cleaning, disinfecting, and food service products under the CloroxPro, Clorox Healthcare, and Clorox Total 360 brands; professional food service products under the Hidden Valley brand; and vitamins, minerals, and supplement products under the RenewLife, Rainbow Light, Natural Vitality, NeoCell, and Stop Aging Now brands. It also provides grilling products under the Kingsford and Match Light brands; bags and wraps under the Glad brand; and cat litter products under the Fresh Step, Scoop Away, and Ever Clean brands. In addition, the company offers dressings and sauces primarily under the Hidden Valley brand; water-filtration systems and filters under the Brita brand; and natural personal care products under the Burt's Bees brand. Further, it markets its products under the Ayudin, Clorinda, and Poett brands. The company sells its products primarily through mass retailers, grocery outlets, warehouse clubs, dollar stores, home hardware centers, third-party and owned e-commerce channels, military stores, and distributors, as well as a direct sales force. Clorox has a collaboration partnership with Cleveland Clinic and the CDC Foundation. The Clorox Company was founded in 1913 and is headquartered in Oakland, California.",Oakland,510 271 7000,CA,10,1609372800,1625097600,1,United States,http://www.thecloroxcompany.com,86400,8,1221 Broadway,Household & Personal Products
t-1,CXX.DE,-1771000000.0,124372000,32000000,,-59000000,195000000,-61000000,440000000,774000000,295000000,295000000,7000000,-25000000,,,,0,1781000000,1486000000,1007000000,-354000000,,-59000000,-61000000,940000000.0,1190000000.0,5503000000.0,743000000.0,6441000000.0,131000000.0,1086000000.0,896000000.0,1574000000.0,-1664000000.0,349000000.0,492000000.0,1819000000.0,300000000.0,-553000000.0,1579000000.0,1962000000.0,643000000.0,2483000000.0,688000000.0,1444000000.0,1000000.0,5000000.0,37000000.0,71000000.0,-83000000.0,-420000000.0,-13000000.0,25000000.0,-240000000.0,-305000000.0,-1000000.0,264000000.0,53000000.0,-2000000.0,-140000000.0,-80000000.0,-26000000.0,298000000.0,-81000000.0,,143000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,1.1644384,143.35 - 143.5,141.7,141.4,143.35,finmb_89450,XETRA,USD,115,53,97.01001,2.09344,46.34 - 180.06,-36.70999,-0.20387644,46.34,180.06,1619785800,1635769800,1636115400,4.44,23.776747,0.031333804,6.029,7200000,5.975,147.63333,-4.283325,-0.029013267,151.7919,-8.441895,2,CLOROX CO.  DL 1,The Clorox Company,143.35,1630501634,1.6500092,143.5,143.5,143.35,107,REGULAR,GER,de_market,-0.055614922,17828726784,23.991632,15,Europe/Berlin,CEST,False,False,0,0.2,,,180.06,46.34,147.63,151.79,115,53,124.37M,,123.65M,0.17%,81.11%,,,,,,3.92,2.84%,4.44,3.13%,,19.89%,,"Jul 27, 2021",,,"Jun 30, 2021","Jun 30, 2021",9.67%,16.97%,12.41%,95.87%,7.34B,58.46,-9.10%,3.2B,1.46B,710M,6.03,-68.70%,319M,2.57,3.17B,534.80,0.89,5.97,,,Value,94612-1888,Consumer Defensive,9000,6,8,"The Clorox Company manufactures and markets consumer and professional products worldwide. It operates through four segments: Health and Wellness, Household, Lifestyle, and International. The company offers laundry additives, including bleach products under the Clorox brand, as well as Clorox 2 stain fighter and color booster; home care products primarily under the Clorox, Scentiva, Formula 409, Liquid-Plumr, Pine-Sol, S.O.S, and Tilex brands; naturally derived products under the Green Works brand; professional cleaning, disinfecting, and food service products under the CloroxPro, Clorox Healthcare, and Clorox Total 360 brands; professional food service products under the Hidden Valley brand; and vitamins, minerals, and supplement products under the RenewLife, Rainbow Light, Natural Vitality, NeoCell, and Stop Aging Now brands. It also provides grilling products under the Kingsford and Match Light brands; bags and wraps under the Glad brand; and cat litter products under the Fresh Step, Scoop Away, and Ever Clean brands. In addition, the company offers dressings and sauces primarily under the Hidden Valley brand; water-filtration systems and filters under the Brita brand; and natural personal care products under the Burt's Bees brand. Further, it markets its products under the Ayudin, Clorinda, and Poett brands. The company sells its products primarily through mass retailers, grocery outlets, warehouse clubs, dollar stores, home hardware centers, third-party and owned e-commerce channels, military stores, and distributors, as well as a direct sales force. Clorox has a collaboration partnership with Cleveland Clinic and the CDC Foundation. The Clorox Company was founded in 1913 and is headquartered in Oakland, California.",Oakland,510 271 7000,CA,10,1609372800,1625097600,1,United States,http://www.thecloroxcompany.com,86400,8,1221 Broadway,Household & Personal Products
t-2,CXX.DE,-1668000000.0,124372000,40000000,,332000000,196000000,259000000,458000000,837000000,356000000,356000000,-17000000,-24000000,,,,71000000,1842000000,1486000000,1005000000,-24000000,,261000000,259000000,1049000000.0,1176000000.0,5475000000.0,1184000000.0,6855000000.0,131000000.0,1302000000.0,941000000.0,1803000000.0,-1425000000.0,346000000.0,732000000.0,1738000000.0,300000000.0,-575000000.0,1543000000.0,2103000000.0,616000000.0,2483000000.0,609000000.0,1373000000.0,4000000.0,6000000.0,11000000.0,3000000.0,-107000000.0,-277000000.0,2000000.0,74000000.0,-130000000.0,-200000000.0,8000000.0,246000000.0,53000000.0,-25000000.0,-140000000.0,-70000000.0,80000000.0,51000000.0,-82000000.0,-11000000.0,365000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,1.1644384,143.35 - 143.5,141.7,141.4,143.35,finmb_89450,XETRA,USD,115,53,97.01001,2.09344,46.34 - 180.06,-36.70999,-0.20387644,46.34,180.06,1619785800,1635769800,1636115400,4.44,23.776747,0.031333804,6.029,7200000,5.975,147.63333,-4.283325,-0.029013267,151.7919,-8.441895,2,CLOROX CO.  DL 1,The Clorox Company,143.35,1630501634,1.6500092,143.5,143.5,143.35,107,REGULAR,GER,de_market,-0.055614922,17828726784,23.991632,15,Europe/Berlin,CEST,False,False,0,0.2,,,180.06,46.34,147.63,151.79,115,53,124.37M,,123.65M,0.17%,81.11%,,,,,,3.92,2.84%,4.44,3.13%,,19.89%,,"Jul 27, 2021",,,"Jun 30, 2021","Jun 30, 2021",9.67%,16.97%,12.41%,95.87%,7.34B,58.46,-9.10%,3.2B,1.46B,710M,6.03,-68.70%,319M,2.57,3.17B,534.80,0.89,5.97,,,Value,94612-1888,Consumer Defensive,9000,6,8,"The Clorox Company manufactures and markets consumer and professional products worldwide. It operates through four segments: Health and Wellness, Household, Lifestyle, and International. The company offers laundry additives, including bleach products under the Clorox brand, as well as Clorox 2 stain fighter and color booster; home care products primarily under the Clorox, Scentiva, Formula 409, Liquid-Plumr, Pine-Sol, S.O.S, and Tilex brands; naturally derived products under the Green Works brand; professional cleaning, disinfecting, and food service products under the CloroxPro, Clorox Healthcare, and Clorox Total 360 brands; professional food service products under the Hidden Valley brand; and vitamins, minerals, and supplement products under the RenewLife, Rainbow Light, Natural Vitality, NeoCell, and Stop Aging Now brands. It also provides grilling products under the Kingsford and Match Light brands; bags and wraps under the Glad brand; and cat litter products under the Fresh Step, Scoop Away, and Ever Clean brands. In addition, the company offers dressings and sauces primarily under the Hidden Valley brand; water-filtration systems and filters under the Brita brand; and natural personal care products under the Burt's Bees brand. Further, it markets its products under the Ayudin, Clorinda, and Poett brands. The company sells its products primarily through mass retailers, grocery outlets, warehouse clubs, dollar stores, home hardware centers, third-party and owned e-commerce channels, military stores, and distributors, as well as a direct sales force. Clorox has a collaboration partnership with Cleveland Clinic and the CDC Foundation. The Clorox Company was founded in 1913 and is headquartered in Oakland, California.",Oakland,510 271 7000,CA,10,1609372800,1625097600,1,United States,http://www.thecloroxcompany.com,86400,8,1221 Broadway,Household & Personal Products
t-3,CXX.DE,-1729000000.0,124372000,32000000,,526000000,196000000,415000000,420000000,920000000,466000000,466000000,2000000,-25000000,,,,109000000,1916000000,1450000000,996000000,60000000,,417000000,415000000,1051000000.0,1146000000.0,5466000000.0,1115000000.0,6777000000.0,159000000.0,3840000000.0,901000000.0,1793000000.0,-4030000000.0,328000000.0,860000000.0,1516000000.0,,-623000000.0,1457000000.0,2144000000.0,685000000.0,2781000000.0,534000000.0,1391000000.0,61000000.0,2000000.0,4000000.0,20000000.0,-151000000.0,-247000000.0,-19000000.0,74000000.0,-12000000.0,-100000000.0,3000000.0,383000000.0,51000000.0,3000000.0,-140000000.0,-70000000.0,-8000000.0,-36000000.0,-69000000.0,-7000000.0,628000000.0,en-US,US,EQUITY,False,Delayed Quote,EUR,1.1644384,143.35 - 143.5,141.7,141.4,143.35,finmb_89450,XETRA,USD,115,53,97.01001,2.09344,46.34 - 180.06,-36.70999,-0.20387644,46.34,180.06,1619785800,1635769800,1636115400,4.44,23.776747,0.031333804,6.029,7200000,5.975,147.63333,-4.283325,-0.029013267,151.7919,-8.441895,2,CLOROX CO.  DL 1,The Clorox Company,143.35,1630501634,1.6500092,143.5,143.5,143.35,107,REGULAR,GER,de_market,-0.055614922,17828726784,23.991632,15,Europe/Berlin,CEST,False,False,0,0.2,,,180.06,46.34,147.63,151.79,115,53,124.37M,,123.65M,0.17%,81.11%,,,,,,3.92,2.84%,4.44,3.13%,,19.89%,,"Jul 27, 2021",,,"Jun 30, 2021","Jun 30, 2021",9.67%,16.97%,12.41%,95.87%,7.34B,58.46,-9.10%,3.2B,1.46B,710M,6.03,-68.70%,319M,2.57,3.17B,534.80,0.89,5.97,,,Value,94612-1888,Consumer Defensive,9000,6,8,"The Clorox Company manufactures and markets consumer and professional products worldwide. It operates through four segments: Health and Wellness, Household, Lifestyle, and International. The company offers laundry additives, including bleach products under the Clorox brand, as well as Clorox 2 stain fighter and color booster; home care products primarily under the Clorox, Scentiva, Formula 409, Liquid-Plumr, Pine-Sol, S.O.S, and Tilex brands; naturally derived products under the Green Works brand; professional cleaning, disinfecting, and food service products under the CloroxPro, Clorox Healthcare, and Clorox Total 360 brands; professional food service products under the Hidden Valley brand; and vitamins, minerals, and supplement products under the RenewLife, Rainbow Light, Natural Vitality, NeoCell, and Stop Aging Now brands. It also provides grilling products under the Kingsford and Match Light brands; bags and wraps under the Glad brand; and cat litter products under the Fresh Step, Scoop Away, and Ever Clean brands. In addition, the company offers dressings and sauces primarily under the Hidden Valley brand; water-filtration systems and filters under the Brita brand; and natural personal care products under the Burt's Bees brand. Further, it markets its products under the Ayudin, Clorinda, and Poett brands. The company sells its products primarily through mass retailers, grocery outlets, warehouse clubs, dollar stores, home hardware centers, third-party and owned e-commerce channels, military stores, and distributors, as well as a direct sales force. Clorox has a collaboration partnership with Cleveland Clinic and the CDC Foundation. The Clorox Company was founded in 1913 and is headquartered in Oakland, California.",Oakland,510 271 7000,CA,10,1609372800,1625097600,1,United States,http://www.thecloroxcompany.com,86400,8,1221 Broadway,Household & Personal Products
