Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,currency,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,gmtOffSetMilliseconds,esgPopulated,tradeable,market,exchange,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,shortName,priceHint,marketState,exchangeDataDelayedBy,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,ESLOF,-421000000,440516992,138000000,,386500000,530000000,248500000,1845000000,2441000000,454500000,454500000,3500000,-34500000,,,,112000000,4099500000,3645000000,1658500000,-68000000,,274500000,248500000,10031000000,22012000000,19520000000,32268000000,1776000000,52318000000,79000000,267000000,11955000000,2614000000,22658000000,-1778000000,679000000,8683000000,6171000000,418000000,628000000,-1577000000,5101000000,13720000000,129000000,200000000,2508000000,9324000000,1930000000,1864000000,157000000.0,0.0,-25500000.0,-264000000.0,-527000000.0,329500000.0,16500000.0,655000000.0,-42000000.0,1249500000.0,520500000.0,1500000.0,-251500000.0,-28000000.0,151000000.0,-169000000.0,,7549000000,en-US,US,EQUITY,False,Delayed Quote,USD,0.6611808,197.29 - 199.44,198.13,0.0,0.0,0,0,finmb_433057,Other OTC,EssilorLuxottica Société anonyme,EUR,1145,383,-14400000,False,False,us_market,PNK,0.227,73.837,188.1311,11.308899,0.0601118,175.2758,24.1642,0.13786386,89357893632,2.7010849,15,America/New_York,EDT,199.44,1630508324,1.3099976,199.44,199.44,197.29,19,ESSILORLUXOTTICA,2,REGULAR,0,78.44,0.64826447,121.0 - 200.1,-0.66000366,-0.003298369,121.0,200.1,1525046400,2.23,878.59033,0.011255236,0.89,,,200.1,121.0,188.13,175.28,1.15k,383,440.52M,,274.02M,36.10%,25.36%,,,,,,2.69,1.45%,2.23,1.13%,,605.26%,"Apr 29, 2018","May 27, 2021",,,"Dec 30, 2020","Dec 30, 2020",0.59%,4.81%,0.83%,0.44%,14.43B,33.10,-4.80%,8.36B,2.23B,85M,0.23,22.40%,8.88B,20.33,11.9B,36.27,2.22,73.84,2.95B,2.87B,Value,75008,Healthcare,109910,3,5,"EssilorLuxottica SociÃ©tÃ© anonyme designs, manufactures, and distributes ophthalmic lenses, frames, and sunglasses in North America, Europe, Latin America, Asia, Oceania, and Africa. It operates in five segments: Wholesale, Retail, Lenses and Optical Instruments, Equipment, and Sunglasses and Readers. The Wholesale segment engages in the manufacture and wholesale distribution of luxury and sports eyewear. The Retail segment retails luxury and sports eyewear. The Lenses and Optical Instruments segment offers lenses and small equipment, including Varilux progressive lenses; Crizal antireflective, anti-smudge, and antistatic lenses; Transitions photochromic lenses; Eyezen lenses for users of computers, tablets, smartphones, and other connected devices; Xperio polarized sun lenses; and Nikon and Kodak corrective lens brands. It also provides lens edging and mounting instruments for opticians and prescription laboratories; optometry instruments for eye care professionals, schools, occupational medicine centers, military, and other institutions; and Transitions Signature Gen 8 photochromic lens, as well as develops solutions for online sales of optical products. The Equipment segment offers digital surfacing machines and lens coating machines to prescription laboratories, integrated optical chains, and lens manufacturers. The Sunglasses and Readers segment provides non-prescription sunglasses and reading glasses under the Foster Grant, Gargoyles, Magnivision, Corinne McCormack, Monkey Monkey, Ryders Eyewear, and SolarShield brands; Reebok, Steve Madden, Betsey Johnson, Nine West, Dockers, French Connection, Ironman, Rawlings, Bodyglove, Panama Jack, Marvel, and Disney; Bolon, Molsion, Qina, and Prosun brands; and Mujosh and Aojo brands. It has a network of 490 prescription laboratories and edging-mounting facilities. The company was formerly known as Essilor International SociÃ©tÃ© Anonyme and changed its name to EssilorLuxottica SociÃ©tÃ© anonyme in October 2018. EssilorLuxottica SociÃ©tÃ© anonyme was founded in 1849 and is headquartered in Paris, France.",Paris,33 1 49 77 42 16,3,1609372800,1625011200,9,France,http://www.essilorluxottica.com,86400,6,1-5 rue Paul CEzanne,Medical Instruments & Supplies
t-1,ESLOF,-421000000,440516992,138000000,,386500000,530000000,248500000,1845000000,2441000000,454500000,454500000,3500000,-34500000,,,,112000000,4099500000,3645000000,1658500000,-68000000,,274500000,248500000,10031000000,22012000000,19520000000,32268000000,1776000000,52318000000,79000000,267000000,11955000000,2614000000,22658000000,-1778000000,679000000,8683000000,6171000000,418000000,628000000,-1577000000,5101000000,13720000000,129000000,200000000,2508000000,9324000000,1930000000,1864000000,157000000.0,0.0,-25500000.0,-264000000.0,-527000000.0,329500000.0,16500000.0,655000000.0,-42000000.0,1249500000.0,520500000.0,1500000.0,-251500000.0,-28000000.0,151000000.0,-169000000.0,,7549000000,en-US,US,EQUITY,False,Delayed Quote,USD,0.6611808,197.29 - 199.44,198.13,0.0,0.0,0,0,finmb_433057,Other OTC,EssilorLuxottica Société anonyme,EUR,1145,383,-14400000,False,False,us_market,PNK,0.227,73.837,188.1311,11.308899,0.0601118,175.2758,24.1642,0.13786386,89357893632,2.7010849,15,America/New_York,EDT,199.44,1630508324,1.3099976,199.44,199.44,197.29,19,ESSILORLUXOTTICA,2,REGULAR,0,78.44,0.64826447,121.0 - 200.1,-0.66000366,-0.003298369,121.0,200.1,1525046400,2.23,878.59033,0.011255236,0.89,,,200.1,121.0,188.13,175.28,1.15k,383,440.52M,,274.02M,36.10%,25.36%,,,,,,2.69,1.45%,2.23,1.13%,,605.26%,"Apr 29, 2018","May 27, 2021",,,"Dec 30, 2020","Dec 30, 2020",0.59%,4.81%,0.83%,0.44%,14.43B,33.10,-4.80%,8.36B,2.23B,85M,0.23,22.40%,8.88B,20.33,11.9B,36.27,2.22,73.84,2.95B,2.87B,Value,75008,Healthcare,109910,3,5,"EssilorLuxottica SociÃ©tÃ© anonyme designs, manufactures, and distributes ophthalmic lenses, frames, and sunglasses in North America, Europe, Latin America, Asia, Oceania, and Africa. It operates in five segments: Wholesale, Retail, Lenses and Optical Instruments, Equipment, and Sunglasses and Readers. The Wholesale segment engages in the manufacture and wholesale distribution of luxury and sports eyewear. The Retail segment retails luxury and sports eyewear. The Lenses and Optical Instruments segment offers lenses and small equipment, including Varilux progressive lenses; Crizal antireflective, anti-smudge, and antistatic lenses; Transitions photochromic lenses; Eyezen lenses for users of computers, tablets, smartphones, and other connected devices; Xperio polarized sun lenses; and Nikon and Kodak corrective lens brands. It also provides lens edging and mounting instruments for opticians and prescription laboratories; optometry instruments for eye care professionals, schools, occupational medicine centers, military, and other institutions; and Transitions Signature Gen 8 photochromic lens, as well as develops solutions for online sales of optical products. The Equipment segment offers digital surfacing machines and lens coating machines to prescription laboratories, integrated optical chains, and lens manufacturers. The Sunglasses and Readers segment provides non-prescription sunglasses and reading glasses under the Foster Grant, Gargoyles, Magnivision, Corinne McCormack, Monkey Monkey, Ryders Eyewear, and SolarShield brands; Reebok, Steve Madden, Betsey Johnson, Nine West, Dockers, French Connection, Ironman, Rawlings, Bodyglove, Panama Jack, Marvel, and Disney; Bolon, Molsion, Qina, and Prosun brands; and Mujosh and Aojo brands. It has a network of 490 prescription laboratories and edging-mounting facilities. The company was formerly known as Essilor International SociÃ©tÃ© Anonyme and changed its name to EssilorLuxottica SociÃ©tÃ© anonyme in October 2018. EssilorLuxottica SociÃ©tÃ© anonyme was founded in 1849 and is headquartered in Paris, France.",Paris,33 1 49 77 42 16,3,1609372800,1625011200,9,France,http://www.essilorluxottica.com,86400,6,1-5 rue Paul CEzanne,Medical Instruments & Supplies
t-2,ESLOF,-973000000,440516992,134000000,,-230000000,528000000,-206000000,1717000000,1738500000,-107500000,-107500000,-5000000,-36000000,,,,-30000000,3115000000,3222500000,1376500000,-122500000,,-200000000,-206000000,10861000000,21982000000,19682000000,33844000000,1641000000,54054000000,79000000,277000000,11794000000,2954000000,23956000000,-11000000,829000000,7373000000,5782000000,446000000,883000000,216000000,5362000000,13031000000,15000000,531000000,2499000000,9384000000,2168000000,1495000000,-13500000.0,0.0,-214500000.0,1402000000.0,1276000000.0,-24500000.0,1500000.0,1268500000.0,-19500000.0,227000000.0,535000000.0,2500000.0,-251500000.0,-48000000.0,-77500000.0,-156000000.0,-79500000.0,7249000000,en-US,US,EQUITY,False,Delayed Quote,USD,0.6611808,197.29 - 199.44,198.13,0.0,0.0,0,0,finmb_433057,Other OTC,EssilorLuxottica Société anonyme,EUR,1145,383,-14400000,False,False,us_market,PNK,0.227,73.837,188.1311,11.308899,0.0601118,175.2758,24.1642,0.13786386,89357893632,2.7010849,15,America/New_York,EDT,199.44,1630508324,1.3099976,199.44,199.44,197.29,19,ESSILORLUXOTTICA,2,REGULAR,0,78.44,0.64826447,121.0 - 200.1,-0.66000366,-0.003298369,121.0,200.1,1525046400,2.23,878.59033,0.011255236,0.89,,,200.1,121.0,188.13,175.28,1.15k,383,440.52M,,274.02M,36.10%,25.36%,,,,,,2.69,1.45%,2.23,1.13%,,605.26%,"Apr 29, 2018","May 27, 2021",,,"Dec 30, 2020","Dec 30, 2020",0.59%,4.81%,0.83%,0.44%,14.43B,33.10,-4.80%,8.36B,2.23B,85M,0.23,22.40%,8.88B,20.33,11.9B,36.27,2.22,73.84,2.95B,2.87B,Value,75008,Healthcare,109910,3,5,"EssilorLuxottica SociÃ©tÃ© anonyme designs, manufactures, and distributes ophthalmic lenses, frames, and sunglasses in North America, Europe, Latin America, Asia, Oceania, and Africa. It operates in five segments: Wholesale, Retail, Lenses and Optical Instruments, Equipment, and Sunglasses and Readers. The Wholesale segment engages in the manufacture and wholesale distribution of luxury and sports eyewear. The Retail segment retails luxury and sports eyewear. The Lenses and Optical Instruments segment offers lenses and small equipment, including Varilux progressive lenses; Crizal antireflective, anti-smudge, and antistatic lenses; Transitions photochromic lenses; Eyezen lenses for users of computers, tablets, smartphones, and other connected devices; Xperio polarized sun lenses; and Nikon and Kodak corrective lens brands. It also provides lens edging and mounting instruments for opticians and prescription laboratories; optometry instruments for eye care professionals, schools, occupational medicine centers, military, and other institutions; and Transitions Signature Gen 8 photochromic lens, as well as develops solutions for online sales of optical products. The Equipment segment offers digital surfacing machines and lens coating machines to prescription laboratories, integrated optical chains, and lens manufacturers. The Sunglasses and Readers segment provides non-prescription sunglasses and reading glasses under the Foster Grant, Gargoyles, Magnivision, Corinne McCormack, Monkey Monkey, Ryders Eyewear, and SolarShield brands; Reebok, Steve Madden, Betsey Johnson, Nine West, Dockers, French Connection, Ironman, Rawlings, Bodyglove, Panama Jack, Marvel, and Disney; Bolon, Molsion, Qina, and Prosun brands; and Mujosh and Aojo brands. It has a network of 490 prescription laboratories and edging-mounting facilities. The company was formerly known as Essilor International SociÃ©tÃ© Anonyme and changed its name to EssilorLuxottica SociÃ©tÃ© anonyme in October 2018. EssilorLuxottica SociÃ©tÃ© anonyme was founded in 1849 and is headquartered in Paris, France.",Paris,33 1 49 77 42 16,3,1609372800,1625011200,9,France,http://www.essilorluxottica.com,86400,6,1-5 rue Paul CEzanne,Medical Instruments & Supplies
t-3,ESLOF,-973000000,440516992,134000000,,-230000000,528000000,-206000000,1717000000,1738500000,-107500000,-107500000,-5000000,-36000000,,,,-30000000,3115000000,3222500000,1376500000,-122500000,,-200000000,-206000000,10861000000,21982000000,19682000000,33844000000,1641000000,54054000000,79000000,277000000,11794000000,2954000000,23956000000,-11000000,829000000,7373000000,5782000000,446000000,883000000,216000000,5362000000,13031000000,15000000,531000000,2499000000,9384000000,2168000000,1495000000,-13500000.0,0.0,-214500000.0,1402000000.0,1276000000.0,-24500000.0,1500000.0,1268500000.0,-19500000.0,227000000.0,535000000.0,2500000.0,-251500000.0,-48000000.0,-77500000.0,-156000000.0,-79500000.0,7249000000,en-US,US,EQUITY,False,Delayed Quote,USD,0.6611808,197.29 - 199.44,198.13,0.0,0.0,0,0,finmb_433057,Other OTC,EssilorLuxottica Société anonyme,EUR,1145,383,-14400000,False,False,us_market,PNK,0.227,73.837,188.1311,11.308899,0.0601118,175.2758,24.1642,0.13786386,89357893632,2.7010849,15,America/New_York,EDT,199.44,1630508324,1.3099976,199.44,199.44,197.29,19,ESSILORLUXOTTICA,2,REGULAR,0,78.44,0.64826447,121.0 - 200.1,-0.66000366,-0.003298369,121.0,200.1,1525046400,2.23,878.59033,0.011255236,0.89,,,200.1,121.0,188.13,175.28,1.15k,383,440.52M,,274.02M,36.10%,25.36%,,,,,,2.69,1.45%,2.23,1.13%,,605.26%,"Apr 29, 2018","May 27, 2021",,,"Dec 30, 2020","Dec 30, 2020",0.59%,4.81%,0.83%,0.44%,14.43B,33.10,-4.80%,8.36B,2.23B,85M,0.23,22.40%,8.88B,20.33,11.9B,36.27,2.22,73.84,2.95B,2.87B,Value,75008,Healthcare,109910,3,5,"EssilorLuxottica SociÃ©tÃ© anonyme designs, manufactures, and distributes ophthalmic lenses, frames, and sunglasses in North America, Europe, Latin America, Asia, Oceania, and Africa. It operates in five segments: Wholesale, Retail, Lenses and Optical Instruments, Equipment, and Sunglasses and Readers. The Wholesale segment engages in the manufacture and wholesale distribution of luxury and sports eyewear. The Retail segment retails luxury and sports eyewear. The Lenses and Optical Instruments segment offers lenses and small equipment, including Varilux progressive lenses; Crizal antireflective, anti-smudge, and antistatic lenses; Transitions photochromic lenses; Eyezen lenses for users of computers, tablets, smartphones, and other connected devices; Xperio polarized sun lenses; and Nikon and Kodak corrective lens brands. It also provides lens edging and mounting instruments for opticians and prescription laboratories; optometry instruments for eye care professionals, schools, occupational medicine centers, military, and other institutions; and Transitions Signature Gen 8 photochromic lens, as well as develops solutions for online sales of optical products. The Equipment segment offers digital surfacing machines and lens coating machines to prescription laboratories, integrated optical chains, and lens manufacturers. The Sunglasses and Readers segment provides non-prescription sunglasses and reading glasses under the Foster Grant, Gargoyles, Magnivision, Corinne McCormack, Monkey Monkey, Ryders Eyewear, and SolarShield brands; Reebok, Steve Madden, Betsey Johnson, Nine West, Dockers, French Connection, Ironman, Rawlings, Bodyglove, Panama Jack, Marvel, and Disney; Bolon, Molsion, Qina, and Prosun brands; and Mujosh and Aojo brands. It has a network of 490 prescription laboratories and edging-mounting facilities. The company was formerly known as Essilor International SociÃ©tÃ© Anonyme and changed its name to EssilorLuxottica SociÃ©tÃ© anonyme in October 2018. EssilorLuxottica SociÃ©tÃ© anonyme was founded in 1849 and is headquartered in Paris, France.",Paris,33 1 49 77 42 16,3,1609372800,1625011200,9,France,http://www.essilorluxottica.com,86400,6,1-5 rue Paul CEzanne,Medical Instruments & Supplies
