Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,retainedEarnings,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,goodWill,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketChangePercent,regularMarketDayRange,ask,bid,regularMarketPreviousClose,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,currency,marketState,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,market,priceHint,exchangeDataDelayedBy,twoHundredDayAverageChangePercent,shortName,exchange,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,fax,industry,address2
t0,ERFB,-6981000.0,600132992,,,655000,132000,655000,1247000,729000,-916000,-916000,,-555000,,,,0,1362000,2278000,633000,1571000,,655000,655000,57695000.0,10433000.0,-6981000.0,239000.0,3593000.0,15000.0,-64659000.0,-32000.0,63000.0,179000.0,5609000.0,1157000.0,-32000.0,1439000.0,2091000.0,1501000.0,4683000.0,269000.0,1218000.0,,352000,445000,107000,107000,-145000,-11000,-563000,398000,-20000,-7000,-138000,-1976000,-57000,-3518000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,2.0E-4 - 2.0E-4,0.0,0.0,0.0002,0,0,finmb_12048697,Other OTC,"ERF Wireless, Inc.",USD,438398,25510,0.0001,1.0,1.0E-4 - 0.0073,-0.0071,-0.9726027,0.0001,0.0073,USD,REGULAR,0.0002,1630503045,0.0,0.0002,0.0002,0.0002,10000,us_market,4,0,-0.75829786,ERF WIRELESS INC,PNK,-0.771,-0.481,0.0002222222,-2.22222e-05,-0.09999991,0.0008274648,-0.0006274648,5041120,-0.0004158004,15,America/New_York,EDT,-14400000,False,False,-3.86,,,0.0073,0.0001,0.0002,0.0008,438.4k,25.51k,600.13M,,,51.21%,0.00%,,,,,,,,,,,0.00%,,,1:10000,"Jan 28, 2021","Dec 30, 2013","Sep 29, 2014",-32.70%,-47.35%,-42.98%,,6.46M,2.36,-24.50%,4.73M,-1.33M,-2.11M,-0.7710,,179k,0,7.87M,,0.37,-0.48,-739k,-383.38k,Value,77573,Technology,34,"ERF Wireless, Inc. provides wireless broadband access solutions for the energy industry in North America. The company conducts its operations through Energy Broadband, Inc., Wireless Bundled Services Division, and Enterprise Network Services segments. It offers wireless bandwidth and related support services, including nomadic terrestrial wireless broadband circuit connectivity to the wellsite; wellsite communications equipment rental; wellsite IT support services; wellsite IT services over broadband; network monitoring and maintenance:; layer 2 secure communications connectivity products rental and services; fixed site terrestrial wireless broadband connectivity; network design and construction; production field supervisory control and data acquisition; and midstream communications, monitoring, and security solutions for the oil and gas industry. The company also provides enterprise-level wireless bandwidth product and services, such as design and implementation of custom Internet wireless bandwidth solutions, including long-term maintenance and network monitoring; reselling arrangements; and secure connectivity services through its CryptoVue product to the regional banking, healthcare, and educational sectors primarily in the rural areas of North America. In addition, it offers commercial and residential wireless bandwidth products and services comprising -speed Internet, voice over Internet protocol services, network monitoring and maintenance services, and video services to commercial businesses and residential customers. The company was founded in 1986 and is headquartered in League City, Texas.",League City,281-538-2101,TX,1419984000,United States,http://www.erfwireless.com,86400,2911 South Shore Boulevard,281-538-2121,Communication Equipment,Suite 100
t-1,ERFB,-8419000.0,600132992,,,-987000,132000,-988000,1232000,1100000,-559000,-559000,,-466000,,,,0,1635000,2194000,535000,-428000,,-987000,-988000,57099000.0,11697000.0,-8243000.0,316000.0,3595000.0,4000.0,-65314000.0,-32000.0,43000.0,190000.0,6603000.0,1060000.0,-32000.0,1975000.0,1401000.0,770000.0,4986000.0,262000.0,1058000.0,176000.0,87000,-34000,67000,67000,-47000,-26000,-59000,427000,-6000,-10000,168000,132000,-28000,-5202000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,2.0E-4 - 2.0E-4,0.0,0.0,0.0002,0,0,finmb_12048697,Other OTC,"ERF Wireless, Inc.",USD,438398,25510,0.0001,1.0,1.0E-4 - 0.0073,-0.0071,-0.9726027,0.0001,0.0073,USD,REGULAR,0.0002,1630503045,0.0,0.0002,0.0002,0.0002,10000,us_market,4,0,-0.75829786,ERF WIRELESS INC,PNK,-0.771,-0.481,0.0002222222,-2.22222e-05,-0.09999991,0.0008274648,-0.0006274648,5041120,-0.0004158004,15,America/New_York,EDT,-14400000,False,False,-3.86,,,0.0073,0.0001,0.0002,0.0008,438.4k,25.51k,600.13M,,,51.21%,0.00%,,,,,,,,,,,0.00%,,,1:10000,"Jan 28, 2021","Dec 30, 2013","Sep 29, 2014",-32.70%,-47.35%,-42.98%,,6.46M,2.36,-24.50%,4.73M,-1.33M,-2.11M,-0.7710,,179k,0,7.87M,,0.37,-0.48,-739k,-383.38k,Value,77573,Technology,34,"ERF Wireless, Inc. provides wireless broadband access solutions for the energy industry in North America. The company conducts its operations through Energy Broadband, Inc., Wireless Bundled Services Division, and Enterprise Network Services segments. It offers wireless bandwidth and related support services, including nomadic terrestrial wireless broadband circuit connectivity to the wellsite; wellsite communications equipment rental; wellsite IT support services; wellsite IT services over broadband; network monitoring and maintenance:; layer 2 secure communications connectivity products rental and services; fixed site terrestrial wireless broadband connectivity; network design and construction; production field supervisory control and data acquisition; and midstream communications, monitoring, and security solutions for the oil and gas industry. The company also provides enterprise-level wireless bandwidth product and services, such as design and implementation of custom Internet wireless bandwidth solutions, including long-term maintenance and network monitoring; reselling arrangements; and secure connectivity services through its CryptoVue product to the regional banking, healthcare, and educational sectors primarily in the rural areas of North America. In addition, it offers commercial and residential wireless bandwidth products and services comprising -speed Internet, voice over Internet protocol services, network monitoring and maintenance services, and video services to commercial businesses and residential customers. The company was founded in 1986 and is headquartered in League City, Texas.",League City,281-538-2101,TX,1419984000,United States,http://www.erfwireless.com,86400,2911 South Shore Boulevard,281-538-2121,Communication Equipment,Suite 100
t-2,ERFB,-8121000.0,600132992,,,-1051000,131000,-1050000,1341000,1070000,-704000,-704000,,-446000,,,,0,1592000,2296000,522000,-347000,,-1051000,-1050000,56412000.0,11972000.0,-7945000.0,405000.0,4167000.0,1000.0,-64326000.0,-32000.0,37000.0,216000.0,6543000.0,894000.0,-32000.0,2373000.0,1581000.0,883000.0,5295000.0,252000.0,964000.0,176000.0,-340000,-30000,205000,205000,425000,174000,-1000,433000,-6000,12000,441000,-49000,-30000,-4962000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,2.0E-4 - 2.0E-4,0.0,0.0,0.0002,0,0,finmb_12048697,Other OTC,"ERF Wireless, Inc.",USD,438398,25510,0.0001,1.0,1.0E-4 - 0.0073,-0.0071,-0.9726027,0.0001,0.0073,USD,REGULAR,0.0002,1630503045,0.0,0.0002,0.0002,0.0002,10000,us_market,4,0,-0.75829786,ERF WIRELESS INC,PNK,-0.771,-0.481,0.0002222222,-2.22222e-05,-0.09999991,0.0008274648,-0.0006274648,5041120,-0.0004158004,15,America/New_York,EDT,-14400000,False,False,-3.86,,,0.0073,0.0001,0.0002,0.0008,438.4k,25.51k,600.13M,,,51.21%,0.00%,,,,,,,,,,,0.00%,,,1:10000,"Jan 28, 2021","Dec 30, 2013","Sep 29, 2014",-32.70%,-47.35%,-42.98%,,6.46M,2.36,-24.50%,4.73M,-1.33M,-2.11M,-0.7710,,179k,0,7.87M,,0.37,-0.48,-739k,-383.38k,Value,77573,Technology,34,"ERF Wireless, Inc. provides wireless broadband access solutions for the energy industry in North America. The company conducts its operations through Energy Broadband, Inc., Wireless Bundled Services Division, and Enterprise Network Services segments. It offers wireless bandwidth and related support services, including nomadic terrestrial wireless broadband circuit connectivity to the wellsite; wellsite communications equipment rental; wellsite IT support services; wellsite IT services over broadband; network monitoring and maintenance:; layer 2 secure communications connectivity products rental and services; fixed site terrestrial wireless broadband connectivity; network design and construction; production field supervisory control and data acquisition; and midstream communications, monitoring, and security solutions for the oil and gas industry. The company also provides enterprise-level wireless bandwidth product and services, such as design and implementation of custom Internet wireless bandwidth solutions, including long-term maintenance and network monitoring; reselling arrangements; and secure connectivity services through its CryptoVue product to the regional banking, healthcare, and educational sectors primarily in the rural areas of North America. In addition, it offers commercial and residential wireless bandwidth products and services comprising -speed Internet, voice over Internet protocol services, network monitoring and maintenance services, and video services to commercial businesses and residential customers. The company was founded in 1986 and is headquartered in League City, Texas.",League City,281-538-2101,TX,1419984000,United States,http://www.erfwireless.com,86400,2911 South Shore Boulevard,281-538-2121,Communication Equipment,Suite 100
t-3,ERFB,-7307000.0,600132992,,,-728000,132000,-731000,1638000,1229000,-883000,-883000,,-256000,,,,0,1877000,2760000,648000,155000,,-728000,-731000,56177000.0,12061000.0,-7131000.0,690000.0,5072000.0,,-63276000.0,-32000.0,37000.0,42000.0,6582000.0,651000.0,-32000.0,2777000.0,2082000.0,1490000.0,5305000.0,264000.0,1299000.0,176000.0,285000,-125000,173000,173000,383000,-68000,-116000,474000,-6000,49000,-343000,-395000,-125000,-4500000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,2.0E-4 - 2.0E-4,0.0,0.0,0.0002,0,0,finmb_12048697,Other OTC,"ERF Wireless, Inc.",USD,438398,25510,0.0001,1.0,1.0E-4 - 0.0073,-0.0071,-0.9726027,0.0001,0.0073,USD,REGULAR,0.0002,1630503045,0.0,0.0002,0.0002,0.0002,10000,us_market,4,0,-0.75829786,ERF WIRELESS INC,PNK,-0.771,-0.481,0.0002222222,-2.22222e-05,-0.09999991,0.0008274648,-0.0006274648,5041120,-0.0004158004,15,America/New_York,EDT,-14400000,False,False,-3.86,,,0.0073,0.0001,0.0002,0.0008,438.4k,25.51k,600.13M,,,51.21%,0.00%,,,,,,,,,,,0.00%,,,1:10000,"Jan 28, 2021","Dec 30, 2013","Sep 29, 2014",-32.70%,-47.35%,-42.98%,,6.46M,2.36,-24.50%,4.73M,-1.33M,-2.11M,-0.7710,,179k,0,7.87M,,0.37,-0.48,-739k,-383.38k,Value,77573,Technology,34,"ERF Wireless, Inc. provides wireless broadband access solutions for the energy industry in North America. The company conducts its operations through Energy Broadband, Inc., Wireless Bundled Services Division, and Enterprise Network Services segments. It offers wireless bandwidth and related support services, including nomadic terrestrial wireless broadband circuit connectivity to the wellsite; wellsite communications equipment rental; wellsite IT support services; wellsite IT services over broadband; network monitoring and maintenance:; layer 2 secure communications connectivity products rental and services; fixed site terrestrial wireless broadband connectivity; network design and construction; production field supervisory control and data acquisition; and midstream communications, monitoring, and security solutions for the oil and gas industry. The company also provides enterprise-level wireless bandwidth product and services, such as design and implementation of custom Internet wireless bandwidth solutions, including long-term maintenance and network monitoring; reselling arrangements; and secure connectivity services through its CryptoVue product to the regional banking, healthcare, and educational sectors primarily in the rural areas of North America. In addition, it offers commercial and residential wireless bandwidth products and services comprising -speed Internet, voice over Internet protocol services, network monitoring and maintenance services, and video services to commercial businesses and residential customers. The company was founded in 1986 and is headquartered in League City, Texas.",League City,281-538-2101,TX,1419984000,United States,http://www.erfwireless.com,86400,2911 South Shore Boulevard,281-538-2121,Communication Equipment,Suite 100
