Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,shortTermInvestments,netReceivables,longTermDebt,accountsPayable,inventory,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,changeToAccountReceivables,changeToNetincome,capitalExpenditures,changeToInventory,netBorrowings,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,currency,exchange,marketCap,gmtOffSetMilliseconds,esgPopulated,tradeable,marketState,priceHint,regularMarketChangePercent,regularMarketDayRange,market,exchangeDataDelayedBy,shortName,regularMarketPreviousClose,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,compensationAsOfEpochDate,country,maxAge,address1,industry,address2
t0,DDLX,702528.0,234000000,,,-933890,17280,-828250,851009,-81528,-932496,-932496,-41,,,,,0,119453,1051949,200981,-1394,,-933890,-828250,13069.0,5880723.0,4534590.0,715597.0,1024090.0,5267467.0,234000.0,357793.0,-5455272.0,509208.0,56146.0,153914.0,117319.0,2136576.0,559218.0,56146.0,3311148.0,1789336.0,865669.0,257997.0,1888806.0,346169.0,,87324.0,-120602.0,84006.0,392630.0,84006.0,-210321.0,73891.0,-247616.0,187980.0,17643.0,-105640.0,-120602.0,,,-347240.0,en-US,US,EQUITY,False,Delayed Quote,0.51,1629986093,0.0,0.51,0.51,0.51,10,USD,PNK,119340000,-14400000,False,False,REGULAR,4,0.0,0.51 - 0.51,us_market,0,DDS DELUXE ROD HOLDER INC,0.51,finmb_570933784,Other OTC,"DD's Deluxe Rod Holder, Inc.",USD,18,83,0.0,0.0,0.51 - 1.6,-1.09,-0.68125004,0.51,1.6,-0.018,0.003,1.0508333,-0.54083335,-0.5146709,1.236831,-0.72683096,-0.58765584,170.0,15,America/New_York,EDT,0.22,,,1.6,0.51,1.0508,1.2368,18,83,234M,,11.38M,51.28%,0.00%,,,,,,,,,,,0.00%,,,,,"Dec 30, 2018","Mar 30, 2019",0.00%,-907.66%,,,421.84k,0.00,159.00%,-49.77k,-3.72M,-3.96M,-0.0180,,982.99k,0,2.45M,334.03,0.84,0.00,-4.46M,,Value,421000,Consumer Cyclical,132,"DD's Deluxe Rod Holder, Inc., through its subsidiaries, engages in the online and offline elderly care related business in China. It provides various supportive services, such as hosting folk art events, watching art shows, organizing rural tours, and 24-hour care and monitoring services to senior travelers; spiritual and intellectual care services, which include dancing, music, and Chinese calligraphy classes; and operates health management centers in senior living communities. The company is also developing Xiaode Smart Senior Care Platform V1.0, which can be used by various nursing homes and senior communities for monitoring and treatment of their residents; and Xiaode Smart Institution Management System and Xiaomaibu App to provide various management solutions to senior living facilities. DD's Deluxe Rod Holder, Inc. was founded in 2017 and is based in Hengyang, China.",Hengyang,86 73 4847 6607,1546214400,China,86400,Yueping Township,Leisure,"3rd Floor Golden Sunset Community Wencang Village, Yan Feng District"
t-1,DDLX,1432561.0,234000000,,,-1153223,-1451,-1087899,964007,-52916,-1019394,-1019394,2472,-17.0,,,,0,124633,1144027,177548,-133829,,-1153223,-1087899,13097.0,5880723.0,3999755.0,1445658.0,903365.0,5443962.0,234000.0,317120.0,-4627022.0,107629.0,-42043.0,214374.0,327640.0,1842641.0,441781.0,-42043.0,3298384.0,1918107.0,889670.0,225182.0,2049485.0,255718.0,,129968.0,-436131.0,25787.0,281474.0,25787.0,-1038051.0,62281.0,-689989.0,29354.0,20662.0,-65324.0,-436131.0,1506.0,,75466.0,en-US,US,EQUITY,False,Delayed Quote,0.51,1629986093,0.0,0.51,0.51,0.51,10,USD,PNK,119340000,-14400000,False,False,REGULAR,4,0.0,0.51 - 0.51,us_market,0,DDS DELUXE ROD HOLDER INC,0.51,finmb_570933784,Other OTC,"DD's Deluxe Rod Holder, Inc.",USD,18,83,0.0,0.0,0.51 - 1.6,-1.09,-0.68125004,0.51,1.6,-0.018,0.003,1.0508333,-0.54083335,-0.5146709,1.236831,-0.72683096,-0.58765584,170.0,15,America/New_York,EDT,0.22,,,1.6,0.51,1.0508,1.2368,18,83,234M,,11.38M,51.28%,0.00%,,,,,,,,,,,0.00%,,,,,"Dec 30, 2018","Mar 30, 2019",0.00%,-907.66%,,,421.84k,0.00,159.00%,-49.77k,-3.72M,-3.96M,-0.0180,,982.99k,0,2.45M,334.03,0.84,0.00,-4.46M,,Value,421000,Consumer Cyclical,132,"DD's Deluxe Rod Holder, Inc., through its subsidiaries, engages in the online and offline elderly care related business in China. It provides various supportive services, such as hosting folk art events, watching art shows, organizing rural tours, and 24-hour care and monitoring services to senior travelers; spiritual and intellectual care services, which include dancing, music, and Chinese calligraphy classes; and operates health management centers in senior living communities. The company is also developing Xiaode Smart Senior Care Platform V1.0, which can be used by various nursing homes and senior communities for monitoring and treatment of their residents; and Xiaode Smart Institution Management System and Xiaomaibu App to provide various management solutions to senior living facilities. DD's Deluxe Rod Holder, Inc. was founded in 2017 and is based in Hengyang, China.",Hengyang,86 73 4847 6607,1546214400,China,86400,Yueping Township,Leisure,"3rd Floor Golden Sunset Community Wencang Village, Yan Feng District"
t-2,DDLX,1432561.0,234000000,,,-1153223,-1451,-1087899,964007,-52916,-1019394,-1019394,2472,-17.0,,,,0,124633,1144027,177548,-133829,,-1153223,-1087899,13097.0,5880723.0,3999755.0,1445658.0,903365.0,5443962.0,234000.0,317120.0,-4627022.0,107629.0,-42043.0,214374.0,327640.0,1842641.0,441781.0,-42043.0,3298384.0,1918107.0,889670.0,225182.0,2049485.0,255718.0,,129968.0,-436131.0,25787.0,281474.0,25787.0,-1038051.0,62281.0,-689989.0,29354.0,20662.0,-65324.0,-436131.0,1506.0,17637.0,75466.0,en-US,US,EQUITY,False,Delayed Quote,0.51,1629986093,0.0,0.51,0.51,0.51,10,USD,PNK,119340000,-14400000,False,False,REGULAR,4,0.0,0.51 - 0.51,us_market,0,DDS DELUXE ROD HOLDER INC,0.51,finmb_570933784,Other OTC,"DD's Deluxe Rod Holder, Inc.",USD,18,83,0.0,0.0,0.51 - 1.6,-1.09,-0.68125004,0.51,1.6,-0.018,0.003,1.0508333,-0.54083335,-0.5146709,1.236831,-0.72683096,-0.58765584,170.0,15,America/New_York,EDT,0.22,,,1.6,0.51,1.0508,1.2368,18,83,234M,,11.38M,51.28%,0.00%,,,,,,,,,,,0.00%,,,,,"Dec 30, 2018","Mar 30, 2019",0.00%,-907.66%,,,421.84k,0.00,159.00%,-49.77k,-3.72M,-3.96M,-0.0180,,982.99k,0,2.45M,334.03,0.84,0.00,-4.46M,,Value,421000,Consumer Cyclical,132,"DD's Deluxe Rod Holder, Inc., through its subsidiaries, engages in the online and offline elderly care related business in China. It provides various supportive services, such as hosting folk art events, watching art shows, organizing rural tours, and 24-hour care and monitoring services to senior travelers; spiritual and intellectual care services, which include dancing, music, and Chinese calligraphy classes; and operates health management centers in senior living communities. The company is also developing Xiaode Smart Senior Care Platform V1.0, which can be used by various nursing homes and senior communities for monitoring and treatment of their residents; and Xiaode Smart Institution Management System and Xiaomaibu App to provide various management solutions to senior living facilities. DD's Deluxe Rod Holder, Inc. was founded in 2017 and is based in Hengyang, China.",Hengyang,86 73 4847 6607,1546214400,China,86400,Yueping Township,Leisure,"3rd Floor Golden Sunset Community Wencang Village, Yan Feng District"
t-3,DDLX,2255193.0,234000000,,,-606685,-1451,-606685,666344,29695,-637430,-637430,781,-6.0,,,,0,46124,683554,16429,30745,,-606685,-606685,1320.0,4486772.0,2627951.0,2256054.0,12127.0,6307515.0,1627951.0,222169.0,-2451224.0,,16065.0,214987.0,2403742.0,926536.0,295725.0,16065.0,2053331.0,4037877.0,124004.0,160102.0,1701415.0,,2897.0,663.0,-75725.0,1385434.0,259404.0,1385434.0,1083325.0,88130.0,-314514.0,15747.0,16978.0,303.0,-75725.0,-1506.0,17637.0,3111341.0,en-US,US,EQUITY,False,Delayed Quote,0.51,1629986093,0.0,0.51,0.51,0.51,10,USD,PNK,119340000,-14400000,False,False,REGULAR,4,0.0,0.51 - 0.51,us_market,0,DDS DELUXE ROD HOLDER INC,0.51,finmb_570933784,Other OTC,"DD's Deluxe Rod Holder, Inc.",USD,18,83,0.0,0.0,0.51 - 1.6,-1.09,-0.68125004,0.51,1.6,-0.018,0.003,1.0508333,-0.54083335,-0.5146709,1.236831,-0.72683096,-0.58765584,170.0,15,America/New_York,EDT,0.22,,,1.6,0.51,1.0508,1.2368,18,83,234M,,11.38M,51.28%,0.00%,,,,,,,,,,,0.00%,,,,,"Dec 30, 2018","Mar 30, 2019",0.00%,-907.66%,,,421.84k,0.00,159.00%,-49.77k,-3.72M,-3.96M,-0.0180,,982.99k,0,2.45M,334.03,0.84,0.00,-4.46M,,Value,421000,Consumer Cyclical,132,"DD's Deluxe Rod Holder, Inc., through its subsidiaries, engages in the online and offline elderly care related business in China. It provides various supportive services, such as hosting folk art events, watching art shows, organizing rural tours, and 24-hour care and monitoring services to senior travelers; spiritual and intellectual care services, which include dancing, music, and Chinese calligraphy classes; and operates health management centers in senior living communities. The company is also developing Xiaode Smart Senior Care Platform V1.0, which can be used by various nursing homes and senior communities for monitoring and treatment of their residents; and Xiaode Smart Institution Management System and Xiaomaibu App to provide various management solutions to senior living facilities. DD's Deluxe Rod Holder, Inc. was founded in 2017 and is based in Hengyang, China.",Hengyang,86 73 4847 6607,1546214400,China,86400,Yueping Township,Leisure,"3rd Floor Golden Sunset Community Wencang Village, Yan Feng District"
