Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToNetincome,capitalExpenditures,otherCashflowsFromFinancingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,currency,market,epsCurrentYear,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,marketState,exchange,priceHint,postMarketChangePercent,postMarketTime,postMarketPrice,postMarketChange,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,epsTrailingTwelveMonths,epsForward,exchangeDataDelayedBy,shortName,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Jul 29, 2021) 4","Short Ratio (Jul 29, 2021) 4","Short % of Float (Jul 29, 2021) 4","Short % of Shares Outstanding (Jul 29, 2021) 4","Shares Short (prior month Jun 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,GDDY,-4800900000,167776992,172000000,,54500000,1900000,46800000,289300000,599300000,88000000,88000000,,-32600000,,,,7600000,931300000,843300000,332000000,-33500000,,46900000,46800000,1242400000,1458000000,7393500000,-33300000,183000000,2004100000,7362100000,200000,459300000,-1409200000,914300000,3525200000,-82300000,233700000,1375200000,2456500000,175100000,-82300000,370000000,1990800000,54600000,3869300000,77400000,-10000000.0,95000000.0,-53400000.0,-10900000.0,-74100000.0,-44300000.0,32600000.0,82100000.0,-95800000.0,200000.0,209400000.0,50000000.0,100000.0,61900000.0,-12100000.0,,-465700000,en-US,US,EQUITY,True,Delayed Quote,USD,us_market,1.15,64.33913,-0.432,78.32306,-4.333061,-0.05532293,81.06304,-7.073044,-0.08725362,12441862144,40.211956,-171.27313,15,America/New_York,EDT,-14400000,False,False,73.99,1630526402,0.6800003,73.94,75.36,73.36,944399,POST,NYQ,2,0.0,1630529473,73.99,0.0,0.9275683,73.36 - 75.36,73.31,71.98,73.99,8,10,finmb_265777695,NYSE,GoDaddy Inc.,USD,1148473,950366,5.329994,0.077628806,68.66 - 93.745,-19.755005,-0.21073128,68.66,93.745,1620244800,1635850740,1636372800,-3.149,1.84,0,GoDaddy Inc.,1.0,,,93.75,68.66,78.32,81.06,1.15M,950.37k,167.78M,,156.68M,0.29%,99.17%,5.64M,6.45,3.35%,3.33%,4.72M,,,,,,0.00%,,,,,"Dec 30, 2020","Jun 29, 2021",5.43%,9.55%,3.15%,,3.55B,21.10,15.50%,2.16B,540.2M,192.8M,-3.15,,1.39B,8.24,4.24B,,0.81,-0.43,793.9M,-194.26M,Value,85260,Technology,6621,5,10,"GoDaddy Inc. engages in the design and development of cloud-based technology products in the United States and internationally. The company provides domain name registration product that enables to engage customers at the initial stage of establishing a digital identity. It also offers shared Website hosting products that provide various applications and products such as web analytics, SSL certificates, and WordPress; Website hosting on virtual private servers and virtual dedicated servers products, which allows customers to select the server configuration suited for their applications, requirements, and growth; managed hosting products to set up, monitor, maintain, secure, and patch software and servers for customers; and security products, a suite of tools designed to help secure customers' online presence. In addition, the company provides presence products, such as Websites + Marketing, a do-it-yourself mobile-optimized online tool that enables customers to build websites and e-commerce enabled online stores; online appointments and store capabilities that allows customers to transact business directly on their websites; and a range of marketing tools and services designed to help businesses acquire and engage customers, and create content, as well as search engine optimization that helps customers get their websites found on search sites; and social media management services. Further, it offers business application products, such as Microsoft Office 365, email accounts, email marketing, and Internet-based telephony services. The company serves small businesses, individuals, organizations, developers, designers, and domain investors. GoDaddy Inc. was incorporated in 2014 and is headquartered in Scottsdale, Arizona.",Scottsdale,480 505 8800,AZ,8,1609372800,1625097600,7,United States,http://www.godaddy.com,86400,7,14455 North Hayden Road,Software—Infrastructure
t-1,GDDY,-4831600000,167776992,157000000,,10000000,1800000,10800000,306500000,579900000,67400000,67400000,,-28700000,,,,-800000,901100000,833700000,321200000,-57400000,,10800000,10800000,1262600000,1373400000,7330300000,-72800000,183200000,1964300000,7259300000,200000,442700000,-1375200000,900400000,3496200000,-71200000,228200000,1293100000,2395000000,163800000,-71200000,380600000,1891700000,48300000,3874900000,70500000,-10000000.0,127100000.0,-306500000.0,782200000.0,613700000.0,-24600000.0,11600000.0,527900000.0,-180100000.0,-600000.0,221300000.0,49000000.0,1000000.0,59000000.0,-9000000.0,,-503300000,en-US,US,EQUITY,True,Delayed Quote,USD,us_market,1.15,64.33913,-0.432,78.32306,-4.333061,-0.05532293,81.06304,-7.073044,-0.08725362,12441862144,40.211956,-171.27313,15,America/New_York,EDT,-14400000,False,False,73.99,1630526402,0.6800003,73.94,75.36,73.36,944399,POST,NYQ,2,0.0,1630529473,73.99,0.0,0.9275683,73.36 - 75.36,73.31,71.98,73.99,8,10,finmb_265777695,NYSE,GoDaddy Inc.,USD,1148473,950366,5.329994,0.077628806,68.66 - 93.745,-19.755005,-0.21073128,68.66,93.745,1620244800,1635850740,1636372800,-3.149,1.84,0,GoDaddy Inc.,1.0,,,93.75,68.66,78.32,81.06,1.15M,950.37k,167.78M,,156.68M,0.29%,99.17%,5.64M,6.45,3.35%,3.33%,4.72M,,,,,,0.00%,,,,,"Dec 30, 2020","Jun 29, 2021",5.43%,9.55%,3.15%,,3.55B,21.10,15.50%,2.16B,540.2M,192.8M,-3.15,,1.39B,8.24,4.24B,,0.81,-0.43,793.9M,-194.26M,Value,85260,Technology,6621,5,10,"GoDaddy Inc. engages in the design and development of cloud-based technology products in the United States and internationally. The company provides domain name registration product that enables to engage customers at the initial stage of establishing a digital identity. It also offers shared Website hosting products that provide various applications and products such as web analytics, SSL certificates, and WordPress; Website hosting on virtual private servers and virtual dedicated servers products, which allows customers to select the server configuration suited for their applications, requirements, and growth; managed hosting products to set up, monitor, maintain, secure, and patch software and servers for customers; and security products, a suite of tools designed to help secure customers' online presence. In addition, the company provides presence products, such as Websites + Marketing, a do-it-yourself mobile-optimized online tool that enables customers to build websites and e-commerce enabled online stores; online appointments and store capabilities that allows customers to transact business directly on their websites; and a range of marketing tools and services designed to help businesses acquire and engage customers, and create content, as well as search engine optimization that helps customers get their websites found on search sites; and social media management services. Further, it offers business application products, such as Microsoft Office 365, email accounts, email marketing, and Internet-based telephony services. The company serves small businesses, individuals, organizations, developers, designers, and domain investors. GoDaddy Inc. was incorporated in 2014 and is headquartered in Scottsdale, Arizona.",Scottsdale,480 505 8800,AZ,8,1609372800,1625097600,7,United States,http://www.godaddy.com,86400,7,14455 North Hayden Road,Software—Infrastructure
t-2,GDDY,-4543100000,167776992,148600000,,65400000,1100000,70500000,281900000,572000000,90100000,90100000,,-26800000,,,,-5400000,873900000,783800000,301900000,-24700000,,70800000,70500000,1255100000,1308800000,6444700000,-12900000,176100000,1827500000,6432900000,200000,423500000,-1190900000,873700000,3275100000,-131000000,212100000,765200000,2314200000,224900000,-131000000,399300000,1291300000,41800000,3090100000,51000000,-10000000.0,-5400000.0,-46400000.0,-2000000.0,22400000.0,-2400000.0,31100000.0,143400000.0,-180100000.0,1500000.0,165900000.0,51400000.0,1000000.0,51800000.0,-27400000.0,-6700000.0,-1022900000,en-US,US,EQUITY,True,Delayed Quote,USD,us_market,1.15,64.33913,-0.432,78.32306,-4.333061,-0.05532293,81.06304,-7.073044,-0.08725362,12441862144,40.211956,-171.27313,15,America/New_York,EDT,-14400000,False,False,73.99,1630526402,0.6800003,73.94,75.36,73.36,944399,POST,NYQ,2,0.0,1630529473,73.99,0.0,0.9275683,73.36 - 75.36,73.31,71.98,73.99,8,10,finmb_265777695,NYSE,GoDaddy Inc.,USD,1148473,950366,5.329994,0.077628806,68.66 - 93.745,-19.755005,-0.21073128,68.66,93.745,1620244800,1635850740,1636372800,-3.149,1.84,0,GoDaddy Inc.,1.0,,,93.75,68.66,78.32,81.06,1.15M,950.37k,167.78M,,156.68M,0.29%,99.17%,5.64M,6.45,3.35%,3.33%,4.72M,,,,,,0.00%,,,,,"Dec 30, 2020","Jun 29, 2021",5.43%,9.55%,3.15%,,3.55B,21.10,15.50%,2.16B,540.2M,192.8M,-3.15,,1.39B,8.24,4.24B,,0.81,-0.43,793.9M,-194.26M,Value,85260,Technology,6621,5,10,"GoDaddy Inc. engages in the design and development of cloud-based technology products in the United States and internationally. The company provides domain name registration product that enables to engage customers at the initial stage of establishing a digital identity. It also offers shared Website hosting products that provide various applications and products such as web analytics, SSL certificates, and WordPress; Website hosting on virtual private servers and virtual dedicated servers products, which allows customers to select the server configuration suited for their applications, requirements, and growth; managed hosting products to set up, monitor, maintain, secure, and patch software and servers for customers; and security products, a suite of tools designed to help secure customers' online presence. In addition, the company provides presence products, such as Websites + Marketing, a do-it-yourself mobile-optimized online tool that enables customers to build websites and e-commerce enabled online stores; online appointments and store capabilities that allows customers to transact business directly on their websites; and a range of marketing tools and services designed to help businesses acquire and engage customers, and create content, as well as search engine optimization that helps customers get their websites found on search sites; and social media management services. Further, it offers business application products, such as Microsoft Office 365, email accounts, email marketing, and Internet-based telephony services. The company serves small businesses, individuals, organizations, developers, designers, and domain investors. GoDaddy Inc. was incorporated in 2014 and is headquartered in Scottsdale, Arizona.",Scottsdale,480 505 8800,AZ,8,1609372800,1625097600,7,United States,http://www.godaddy.com,86400,7,14455 North Hayden Road,Software—Infrastructure
t-3,GDDY,-4640200000,167776992,141400000,,69700000,400000,64700000,270200000,554200000,91900000,91900000,,-23900000,,,,4600000,844400000,752500000,290200000,-22200000,,65100000,64700000,1254700000,1228000000,6371600000,-164200000,176200000,1812600000,6207800000,200000,413000000,-1261400000,862800000,3221300000,-131000000,202600000,621800000,2237700000,177700000,-131000000,393300000,1135900000,38700000,3097400000,49600000,-10000000.0,45400000.0,-239300000.0,725500000.0,-110100000.0,-24200000.0,14200000.0,-150900000.0,-180100000.0,1200000.0,197300000.0,50700000.0,-100000.0,60700000.0,-8400000.0,-849800000.0,-1101800000,en-US,US,EQUITY,True,Delayed Quote,USD,us_market,1.15,64.33913,-0.432,78.32306,-4.333061,-0.05532293,81.06304,-7.073044,-0.08725362,12441862144,40.211956,-171.27313,15,America/New_York,EDT,-14400000,False,False,73.99,1630526402,0.6800003,73.94,75.36,73.36,944399,POST,NYQ,2,0.0,1630529473,73.99,0.0,0.9275683,73.36 - 75.36,73.31,71.98,73.99,8,10,finmb_265777695,NYSE,GoDaddy Inc.,USD,1148473,950366,5.329994,0.077628806,68.66 - 93.745,-19.755005,-0.21073128,68.66,93.745,1620244800,1635850740,1636372800,-3.149,1.84,0,GoDaddy Inc.,1.0,,,93.75,68.66,78.32,81.06,1.15M,950.37k,167.78M,,156.68M,0.29%,99.17%,5.64M,6.45,3.35%,3.33%,4.72M,,,,,,0.00%,,,,,"Dec 30, 2020","Jun 29, 2021",5.43%,9.55%,3.15%,,3.55B,21.10,15.50%,2.16B,540.2M,192.8M,-3.15,,1.39B,8.24,4.24B,,0.81,-0.43,793.9M,-194.26M,Value,85260,Technology,6621,5,10,"GoDaddy Inc. engages in the design and development of cloud-based technology products in the United States and internationally. The company provides domain name registration product that enables to engage customers at the initial stage of establishing a digital identity. It also offers shared Website hosting products that provide various applications and products such as web analytics, SSL certificates, and WordPress; Website hosting on virtual private servers and virtual dedicated servers products, which allows customers to select the server configuration suited for their applications, requirements, and growth; managed hosting products to set up, monitor, maintain, secure, and patch software and servers for customers; and security products, a suite of tools designed to help secure customers' online presence. In addition, the company provides presence products, such as Websites + Marketing, a do-it-yourself mobile-optimized online tool that enables customers to build websites and e-commerce enabled online stores; online appointments and store capabilities that allows customers to transact business directly on their websites; and a range of marketing tools and services designed to help businesses acquire and engage customers, and create content, as well as search engine optimization that helps customers get their websites found on search sites; and social media management services. Further, it offers business application products, such as Microsoft Office 365, email accounts, email marketing, and Internet-based telephony services. The company serves small businesses, individuals, organizations, developers, designers, and domain investors. GoDaddy Inc. was incorporated in 2014 and is headquartered in Scottsdale, Arizona.",Scottsdale,480 505 8800,AZ,8,1609372800,1625097600,7,United States,http://www.godaddy.com,86400,7,14455 North Hayden Road,Software—Infrastructure
