Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,deferredLongTermAssetCharges,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,currency,priceHint,epsCurrentYear,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,exchange,exchangeDataDelayedBy,esgPopulated,tradeable,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,shortName,market,marketState,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Jul 14, 2021) 4","Short Ratio (Jul 14, 2021) 4","Short % of Float (Jul 14, 2021) 4","Short % of Shares Outstanding (Jul 14, 2021) 4","Shares Short (prior month Jun 14, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,JCI,-5685000000.0,716715008,,,606000000,1059000000,343000000,1274000000,1943000000,669000000,669000000,,-53000000,,,,209000000,5594000000,4925000000,3651000000,-63000000,,397000000,343000000,5259000000.0,17034000000.0,22423000000.0,17698000000.0,111000000.0,3630000000.0,41180000000.0,7000000.0,1155000000.0,2215000000.0,5368000000.0,18124000000.0,-1558000000.0,2249000000.0,1883000000.0,8740000000.0,196000000.0,-410000000.0,4299000000.0,10204000000.0,1045000000.0,5172000000.0,7323000000.0,1994000000.0,3417000000.0,,6000000,419000000,-82000000,-13000000,-532000000,-10000000,102000000,50000000,-323000000,20000000,644000000,212000000,-187000000,-113000000,-57000000,-111000000,-132000000,-106000000,1464000000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.6417157,74.04 - 74.95,74.8,0.0,0.0,13,13,finmb_282590,NYSE,Johnson Controls International plc,USD,3551468,2992557,34.52,0.8673367,39.8 - 75.68,-1.3600006,-0.01797041,39.8,75.68,1626393600,1619785800,1635769800,1636115400,1.05,51.61111,0.014037432,1.44,3.12,USD,2,2.66,27.939848,24.693,72.10257,2.21743,0.030753829,65.34036,8.979637,0.13742864,53266259968,23.820513,3.0097597,15,America/New_York,EDT,-14400000,NYQ,0,False,False,74.32,1630526402,-0.48000336,74.78,74.95,74.04,2922054,Johnson Controls International ,us_market,PRE,1.12,,,75.68,39.8,72.1,65.34,3.55M,2.99M,716.72M,,714.33M,0.27%,91.87%,8.8M,2.01,1.41%,1.23%,8.14M,1.08,1.53%,1.05,1.40%,2.65,82.03%,"Jul 15, 2021","Jun 17, 2021",955:1000,"Sep 05, 2016","Sep 29, 2020","Mar 30, 2021",4.74%,11.04%,3.76%,6.01%,22.23B,30.46,2.80%,7.41B,3.28B,929M,1.44,61.00%,1.88B,2.63,9.05B,48.28,1.17,24.69,2.88B,2.77B,Value,T12 X8N6,Industrials,97000,3,1,"Johnson Controls International plc operates as a diversified technology and multi industrial company worldwide. It operates through Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific, and Global Products segments. The company designs, sells, installs, and services heating, ventilating, air conditioning, controls, refrigeration, integrated electronic security, and integrated fire detection and suppression systems for commercial, industrial, retail, small business, institutional, and governmental customers; and energy efficiency solutions and technical services, including inspection, scheduled maintenance, and repair and replacement of mechanical and control systems, as well as data-driven smart building solutions to non-residential building and industrial applications. It also designs and produces heating and air conditioning for residential and commercial applications; and markets products and refrigeration systems to replacement and new construction market; and designs, manufactures, and sells fire protection and security products, including intrusion security, anti-theft devices, and access control and video management systems for commercial, industrial, retail, residential, small business, institutional, and governmental customers. The company was formerly known as Johnson Controls, Inc. and changed its name to Johnson Controls International plc in September 2016. Johnson Controls International plc was founded in 1885 and is headquartered in Cork, Ireland.",Cork,353 21 423 5000,7,1609372800,1625097600,6,Ireland,http://www.johnsoncontrols.com,86400,4,One Albert Quay,Engineering & Construction
t-1,JCI,-5935000000.0,716715008,,,433000000,1167000000,451000000,1298000000,1728000000,430000000,430000000,,-59000000,,,,61000000,5341000000,4911000000,3613000000,3000000,124000000.0,372000000,451000000,5384000000.0,16917000000.0,22601000000.0,17656000000.0,101000000.0,3501000000.0,41424000000.0,7000000.0,1100000000.0,2382000000.0,5674000000.0,18207000000.0,-1650000000.0,2418000000.0,1839000000.0,8486000000.0,453000000.0,-504000000.0,4378000000.0,10034000000.0,1003000000.0,5182000000.0,7469000000.0,1913000000.0,3210000000.0,,9000000,91000000,-37000000,-20000000,-547000000,-104000000,31000000,-116000000,-367000000,-11000000,479000000,207000000,-190000000,-98000000,224000000,-1000000,-314000000,-91000000,1548000000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.6417157,74.04 - 74.95,74.8,0.0,0.0,13,13,finmb_282590,NYSE,Johnson Controls International plc,USD,3551468,2992557,34.52,0.8673367,39.8 - 75.68,-1.3600006,-0.01797041,39.8,75.68,1626393600,1619785800,1635769800,1636115400,1.05,51.61111,0.014037432,1.44,3.12,USD,2,2.66,27.939848,24.693,72.10257,2.21743,0.030753829,65.34036,8.979637,0.13742864,53266259968,23.820513,3.0097597,15,America/New_York,EDT,-14400000,NYQ,0,False,False,74.32,1630526402,-0.48000336,74.78,74.95,74.04,2922054,Johnson Controls International ,us_market,PRE,1.12,,,75.68,39.8,72.1,65.34,3.55M,2.99M,716.72M,,714.33M,0.27%,91.87%,8.8M,2.01,1.41%,1.23%,8.14M,1.08,1.53%,1.05,1.40%,2.65,82.03%,"Jul 15, 2021","Jun 17, 2021",955:1000,"Sep 05, 2016","Sep 29, 2020","Mar 30, 2021",4.74%,11.04%,3.76%,6.01%,22.23B,30.46,2.80%,7.41B,3.28B,929M,1.44,61.00%,1.88B,2.63,9.05B,48.28,1.17,24.69,2.88B,2.77B,Value,T12 X8N6,Industrials,97000,3,1,"Johnson Controls International plc operates as a diversified technology and multi industrial company worldwide. It operates through Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific, and Global Products segments. The company designs, sells, installs, and services heating, ventilating, air conditioning, controls, refrigeration, integrated electronic security, and integrated fire detection and suppression systems for commercial, industrial, retail, small business, institutional, and governmental customers; and energy efficiency solutions and technical services, including inspection, scheduled maintenance, and repair and replacement of mechanical and control systems, as well as data-driven smart building solutions to non-residential building and industrial applications. It also designs and produces heating and air conditioning for residential and commercial applications; and markets products and refrigeration systems to replacement and new construction market; and designs, manufactures, and sells fire protection and security products, including intrusion security, anti-theft devices, and access control and video management systems for commercial, industrial, retail, residential, small business, institutional, and governmental customers. The company was formerly known as Johnson Controls, Inc. and changed its name to Johnson Controls International plc in September 2016. Johnson Controls International plc was founded in 1885 and is headquartered in Cork, Ireland.",Cork,353 21 423 5000,7,1609372800,1625097600,6,Ireland,http://www.johnsoncontrols.com,86400,4,One Albert Quay,Engineering & Construction
t-2,JCI,-5841000000.0,716715008,274000000.0,,521000000,1086000000,441000000,819000000,1975000000,882000000,882000000,,-58000000,,,,31000000,5954000000,5072000000,3979000000,-361000000,124000000.0,490000000,441000000,5356000000.0,16865000000.0,22282000000.0,17447000000.0,104000000.0,3521000000.0,40815000000.0,8000000.0,778000000.0,2469000000.0,5633000000.0,17932000000.0,-1895000000.0,2311000000.0,1951000000.0,8248000000.0,262000000.0,-776000000.0,4249000000.0,10053000000.0,914000000.0,5551000000.0,7526000000.0,1773000000.0,3120000000.0,862000000.0,1000000,14000000,51000000,-422000000,-1508000000,-19000000,33000000,-395000000,-704000000,87000000,975000000,206000000,-194000000,250000000,106000000,-221000000,-371000000,-96000000,1805000000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.6417157,74.04 - 74.95,74.8,0.0,0.0,13,13,finmb_282590,NYSE,Johnson Controls International plc,USD,3551468,2992557,34.52,0.8673367,39.8 - 75.68,-1.3600006,-0.01797041,39.8,75.68,1626393600,1619785800,1635769800,1636115400,1.05,51.61111,0.014037432,1.44,3.12,USD,2,2.66,27.939848,24.693,72.10257,2.21743,0.030753829,65.34036,8.979637,0.13742864,53266259968,23.820513,3.0097597,15,America/New_York,EDT,-14400000,NYQ,0,False,False,74.32,1630526402,-0.48000336,74.78,74.95,74.04,2922054,Johnson Controls International ,us_market,PRE,1.12,,,75.68,39.8,72.1,65.34,3.55M,2.99M,716.72M,,714.33M,0.27%,91.87%,8.8M,2.01,1.41%,1.23%,8.14M,1.08,1.53%,1.05,1.40%,2.65,82.03%,"Jul 15, 2021","Jun 17, 2021",955:1000,"Sep 05, 2016","Sep 29, 2020","Mar 30, 2021",4.74%,11.04%,3.76%,6.01%,22.23B,30.46,2.80%,7.41B,3.28B,929M,1.44,61.00%,1.88B,2.63,9.05B,48.28,1.17,24.69,2.88B,2.77B,Value,T12 X8N6,Industrials,97000,3,1,"Johnson Controls International plc operates as a diversified technology and multi industrial company worldwide. It operates through Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific, and Global Products segments. The company designs, sells, installs, and services heating, ventilating, air conditioning, controls, refrigeration, integrated electronic security, and integrated fire detection and suppression systems for commercial, industrial, retail, small business, institutional, and governmental customers; and energy efficiency solutions and technical services, including inspection, scheduled maintenance, and repair and replacement of mechanical and control systems, as well as data-driven smart building solutions to non-residential building and industrial applications. It also designs and produces heating and air conditioning for residential and commercial applications; and markets products and refrigeration systems to replacement and new construction market; and designs, manufactures, and sells fire protection and security products, including intrusion security, anti-theft devices, and access control and video management systems for commercial, industrial, retail, residential, small business, institutional, and governmental customers. The company was formerly known as Johnson Controls, Inc. and changed its name to Johnson Controls International plc in September 2016. Johnson Controls International plc was founded in 1885 and is headquartered in Cork, Ireland.",Cork,353 21 423 5000,7,1609372800,1625097600,6,Ireland,http://www.johnsoncontrols.com,86400,4,One Albert Quay,Engineering & Construction
t-3,JCI,-5318000000.0,716715008,274000000.0,,-123000000,1068000000,-182000000,1334000000,1832000000,498000000,498000000,,-58000000,,,,-1000000,5343000000,4845000000,3511000000,-621000000,124000000.0,-122000000,-182000000,5364000000.0,16904000000.0,22405000000.0,17805000000.0,103000000.0,3689000000.0,41278000000.0,8000000.0,1453000000.0,2955000000.0,5610000000.0,17759000000.0,-2062000000.0,2013000000.0,2342000000.0,10304000000.0,1102000000.0,-943000000.0,4168000000.0,11140000000.0,834000000.0,5349000000.0,5671000000.0,1996000000.0,3057000000.0,,-1000000,-126000000,-21000000,974000000,607000000,126000000,3000000,1336000000,-1000000,-36000000,786000000,202000000,-194000000,56000000,184000000,-175000000,485000000,-97000000,836000000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.6417157,74.04 - 74.95,74.8,0.0,0.0,13,13,finmb_282590,NYSE,Johnson Controls International plc,USD,3551468,2992557,34.52,0.8673367,39.8 - 75.68,-1.3600006,-0.01797041,39.8,75.68,1626393600,1619785800,1635769800,1636115400,1.05,51.61111,0.014037432,1.44,3.12,USD,2,2.66,27.939848,24.693,72.10257,2.21743,0.030753829,65.34036,8.979637,0.13742864,53266259968,23.820513,3.0097597,15,America/New_York,EDT,-14400000,NYQ,0,False,False,74.32,1630526402,-0.48000336,74.78,74.95,74.04,2922054,Johnson Controls International ,us_market,PRE,1.12,,,75.68,39.8,72.1,65.34,3.55M,2.99M,716.72M,,714.33M,0.27%,91.87%,8.8M,2.01,1.41%,1.23%,8.14M,1.08,1.53%,1.05,1.40%,2.65,82.03%,"Jul 15, 2021","Jun 17, 2021",955:1000,"Sep 05, 2016","Sep 29, 2020","Mar 30, 2021",4.74%,11.04%,3.76%,6.01%,22.23B,30.46,2.80%,7.41B,3.28B,929M,1.44,61.00%,1.88B,2.63,9.05B,48.28,1.17,24.69,2.88B,2.77B,Value,T12 X8N6,Industrials,97000,3,1,"Johnson Controls International plc operates as a diversified technology and multi industrial company worldwide. It operates through Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific, and Global Products segments. The company designs, sells, installs, and services heating, ventilating, air conditioning, controls, refrigeration, integrated electronic security, and integrated fire detection and suppression systems for commercial, industrial, retail, small business, institutional, and governmental customers; and energy efficiency solutions and technical services, including inspection, scheduled maintenance, and repair and replacement of mechanical and control systems, as well as data-driven smart building solutions to non-residential building and industrial applications. It also designs and produces heating and air conditioning for residential and commercial applications; and markets products and refrigeration systems to replacement and new construction market; and designs, manufactures, and sells fire protection and security products, including intrusion security, anti-theft devices, and access control and video management systems for commercial, industrial, retail, residential, small business, institutional, and governmental customers. The company was formerly known as Johnson Controls, Inc. and changed its name to Johnson Controls International plc in September 2016. Johnson Controls International plc was founded in 1885 and is headquartered in Cork, Ireland.",Cork,353 21 423 5000,7,1609372800,1625097600,6,Ireland,http://www.johnsoncontrols.com,86400,4,One Albert Quay,Engineering & Construction
