Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,deferredLongTermLiab,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,currency,priceHint,shortName,exchange,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,exchangeDataDelayedBy,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,marketState,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,market,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,HNDAF,8505910000000.0,1726659968,177226000000,,311360000000,278821000000,222512000000,317014000000,737450000000,243210000000,243210000000,,-2925000000,,,,73640000000,3583870000000,3340660000000,2846420000000,68150000000,,237720000000,222512000000,819488000000.0,171751000000.0,12378617000000.0,9325398000000.0,1134645000000.0,21982836000000.0,86067000000.0,379036000000.0,9030414000000.0,1888357000000.0,37166000000.0,459514000000.0,2503454000000.0,5759371000000.0,108540000000.0,3266072000000.0,310562000000.0,2987702000000.0,7269729000000.0,1693950000000.0,274957000000.0,703623000000.0,4453295000000.0,1736099000000.0,1021390000000.0,,-12129000000.0,-67565000000.0,-128716000000.0,-37138000000.0,-140899000000.0,-221159000000.0,390000000.0,-254566000000.0,7796000000.0,7253000000.0,151291000000.0,-93272000000.0,-178826000000.0,101500000000.0,-10879000000.0,-500000000.0,-80310000000.0,,1510358000000.0,en-US,US,EQUITY,False,Delayed Quote,29.67,1630520720,-0.8299999,29.67,29.67,29.67,236,-1.2596378,-0.040725917,51230003200,0.005640622,15,America/New_York,EDT,-14400000,False,False,USD,2,HONDA MOTOR CO,PNK,5260.058,31.703428,-2.0334282,-0.06413906,30.929638,0,finmb_278933,Other OTC,"Honda Motor Co., Ltd.",JPY,6989,1485,6.6900005,0.29112273,22.98 - 33.59,-3.92,-0.1167014,22.98,33.59,1527638400,110.0,8.625,3.6065574,3.44,PRE,-2.721311,29.67 - 29.67,30.5,0.0,0.0,0,0,us_market,0.98,,,33.59,22.98,31.7,30.93,6.99k,1.49k,1.73B,,1.6B,4.14%,43.54%,,,,,,2.01,5.98%,110.00,360.66%,3.05,21.39%,"May 29, 2018","Sep 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",6.57%,6.95%,3.02%,11.42%,14.63T,8473.34,68.70%,2.73T,2.23T,960.81B,3.44,,2.78T,1609.02,8T,83.26,1.26,5260.06,1.15T,1.6T,Value,107-8556,Consumer Cyclical,211374,1,1,"Honda Motor Co., Ltd. develops, manufactures, and distributes motorcycles, automobiles, power products, and other products in Japan, North America, Europe, Asia, and internationally. It operates through four segments: Motorcycle Business, Automobile Business, Financial Services Business, and Life creation and Other Businesses. The Motorcycle Business segment produces motorcycles, including sports, business, and commuter models; and various off-road vehicles, such as all-terrain vehicles and side-by-sides. The Automobile Business segment offers passenger cars, light trucks, and mini vehicles. The Financial Services Business segment provides various financial services, including retail lending and leasing services to customers, as well as wholesale financing services to dealers. The Life creation and Other Businesses segment manufactures and sells power products, such as general purpose engines, generators, water pumps, lawn mowers, riding mowers, robotic mowers, brush cutters, tillers, snow blowers, outboard marine engines, walking assist devices, and portable battery inverter power sources. This segment also offers HondaJet aircraft. The company also sells spare parts; and provides after-sale services through retail dealers directly, as well as through independent distributors and licensees. Honda Motor Co., Ltd. was founded in 1946 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3423 1111,5,1640908800,1625097600,4,Japan,http://www.honda.co.jp,86400,2,"2-1-1, Minami-Aoyama",Auto Manufacturers,Minato-ku
t-1,HNDAF,8934946000000.0,1726659968,237913000000,,255346000000,290533000000,213323000000,327517000000,778638000000,213208000000,213208000000,,-5314000000,,,,31800000000,3623806000000,3410598000000,2845168000000,42138000000,,223546000000,213323000000,147360000000.0,172049000000.0,12548191000000.0,9082306000000.0,1145613000000.0,21921030000000.0,86067000000.0,383696000000.0,8901266000000.0,1860997000000.0,-77076000000.0,1113718000000.0,2758020000000.0,5715457000000.0,99552000000.0,1706277000000.0,196710000000.0,3021514000000.0,7579091000000.0,1519535000000.0,295307000000.0,801814000000.0,4715361000000.0,1545600000000.0,1088061000000.0,671403000000.0,22861000000.0,22373000000.0,-133205000000.0,-312995000000.0,-365491000000.0,40166000000.0,34000000.0,-115269000000.0,137240000000.0,246187000000.0,827216000000.0,-44909000000.0,-19786000000.0,-140715000000.0,-7621000000.0,-870831000000.0,-91259000000.0,,1863634000000.0,en-US,US,EQUITY,False,Delayed Quote,29.67,1630520720,-0.8299999,29.67,29.67,29.67,236,-1.2596378,-0.040725917,51230003200,0.005640622,15,America/New_York,EDT,-14400000,False,False,USD,2,HONDA MOTOR CO,PNK,5260.058,31.703428,-2.0334282,-0.06413906,30.929638,0,finmb_278933,Other OTC,"Honda Motor Co., Ltd.",JPY,6989,1485,6.6900005,0.29112273,22.98 - 33.59,-3.92,-0.1167014,22.98,33.59,1527638400,110.0,8.625,3.6065574,3.44,PRE,-2.721311,29.67 - 29.67,30.5,0.0,0.0,0,0,us_market,0.98,,,33.59,22.98,31.7,30.93,6.99k,1.49k,1.73B,,1.6B,4.14%,43.54%,,,,,,2.01,5.98%,110.00,360.66%,3.05,21.39%,"May 29, 2018","Sep 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",6.57%,6.95%,3.02%,11.42%,14.63T,8473.34,68.70%,2.73T,2.23T,960.81B,3.44,,2.78T,1609.02,8T,83.26,1.26,5260.06,1.15T,1.6T,Value,107-8556,Consumer Cyclical,211374,1,1,"Honda Motor Co., Ltd. develops, manufactures, and distributes motorcycles, automobiles, power products, and other products in Japan, North America, Europe, Asia, and internationally. It operates through four segments: Motorcycle Business, Automobile Business, Financial Services Business, and Life creation and Other Businesses. The Motorcycle Business segment produces motorcycles, including sports, business, and commuter models; and various off-road vehicles, such as all-terrain vehicles and side-by-sides. The Automobile Business segment offers passenger cars, light trucks, and mini vehicles. The Financial Services Business segment provides various financial services, including retail lending and leasing services to customers, as well as wholesale financing services to dealers. The Life creation and Other Businesses segment manufactures and sells power products, such as general purpose engines, generators, water pumps, lawn mowers, riding mowers, robotic mowers, brush cutters, tillers, snow blowers, outboard marine engines, walking assist devices, and portable battery inverter power sources. This segment also offers HondaJet aircraft. The company also sells spare parts; and provides after-sale services through retail dealers directly, as well as through independent distributors and licensees. Honda Motor Co., Ltd. was founded in 1946 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3423 1111,5,1640908800,1625097600,4,Japan,http://www.honda.co.jp,86400,2,"2-1-1, Minami-Aoyama",Auto Manufacturers,Minato-ku
t-2,HNDAF,7498864000000.0,1726659968,171851000000,,386423000000,269449000000,284051000000,381019000000,830605000000,277735000000,277735000000,,-2014000000,,,,87094000000,3771569000000,3493834000000,2940964000000,108688000000,,299329000000,284051000000,807739000000.0,172026000000.0,12204151000000.0,8306603000000.0,1007032000000.0,20780203000000.0,86067000000.0,361229000000.0,8487222000000.0,1886492000000.0,-438712000000.0,316740000000.0,2873289000000.0,5725676000000.0,86318000000.0,3389548000000.0,-164892000000.0,2921098000000.0,7359561000000.0,1430927000000.0,352123000000.0,639755000000.0,4305653000000.0,1448639000000.0,959136000000.0,,-220353000000.0,15671000000.0,-360431000000.0,-2278000000.0,-42624000000.0,-160870000000.0,34000000.0,-92045000000.0,-13293000000.0,324303000000.0,150261000000.0,-32818000000.0,55700000000.0,54770000000.0,-7526000000.0,-75280000000.0,-85282000000.0,-2000000.0,1633885000000.0,en-US,US,EQUITY,False,Delayed Quote,29.67,1630520720,-0.8299999,29.67,29.67,29.67,236,-1.2596378,-0.040725917,51230003200,0.005640622,15,America/New_York,EDT,-14400000,False,False,USD,2,HONDA MOTOR CO,PNK,5260.058,31.703428,-2.0334282,-0.06413906,30.929638,0,finmb_278933,Other OTC,"Honda Motor Co., Ltd.",JPY,6989,1485,6.6900005,0.29112273,22.98 - 33.59,-3.92,-0.1167014,22.98,33.59,1527638400,110.0,8.625,3.6065574,3.44,PRE,-2.721311,29.67 - 29.67,30.5,0.0,0.0,0,0,us_market,0.98,,,33.59,22.98,31.7,30.93,6.99k,1.49k,1.73B,,1.6B,4.14%,43.54%,,,,,,2.01,5.98%,110.00,360.66%,3.05,21.39%,"May 29, 2018","Sep 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",6.57%,6.95%,3.02%,11.42%,14.63T,8473.34,68.70%,2.73T,2.23T,960.81B,3.44,,2.78T,1609.02,8T,83.26,1.26,5260.06,1.15T,1.6T,Value,107-8556,Consumer Cyclical,211374,1,1,"Honda Motor Co., Ltd. develops, manufactures, and distributes motorcycles, automobiles, power products, and other products in Japan, North America, Europe, Asia, and internationally. It operates through four segments: Motorcycle Business, Automobile Business, Financial Services Business, and Life creation and Other Businesses. The Motorcycle Business segment produces motorcycles, including sports, business, and commuter models; and various off-road vehicles, such as all-terrain vehicles and side-by-sides. The Automobile Business segment offers passenger cars, light trucks, and mini vehicles. The Financial Services Business segment provides various financial services, including retail lending and leasing services to customers, as well as wholesale financing services to dealers. The Life creation and Other Businesses segment manufactures and sells power products, such as general purpose engines, generators, water pumps, lawn mowers, riding mowers, robotic mowers, brush cutters, tillers, snow blowers, outboard marine engines, walking assist devices, and portable battery inverter power sources. This segment also offers HondaJet aircraft. The company also sells spare parts; and provides after-sale services through retail dealers directly, as well as through independent distributors and licensees. Honda Motor Co., Ltd. was founded in 1946 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3423 1111,5,1640908800,1625097600,4,Japan,http://www.honda.co.jp,86400,2,"2-1-1, Minami-Aoyama",Auto Manufacturers,Minato-ku
t-3,HNDAF,7251789000000.0,1726659968,166216000000,,345717000000,251520000000,240922000000,317939000000,767111000000,282956000000,282956000000,,-4716000000,,,,93169000000,3651369000000,3368413000000,2884258000000,62761000000,,252548000000,240922000000,790660000000.0,171918000000.0,12203204000000.0,8042449000000.0,999113000000.0,20497173000000.0,86067000000.0,314314000000.0,8235636000000.0,1824594000000.0,-451172000000.0,297473000000.0,2965334000000.0,5570570000000.0,80184000000.0,3198777000000.0,-177354000000.0,2941425000000.0,7219336000000.0,1294959000000.0,84851000000.0,687819000000.0,4521631000000.0,1509539000000.0,981681000000.0,,-76712000000.0,198033000000.0,-193925000000.0,48560000000.0,12233000000.0,-210287000000.0,34000000.0,357574000000.0,-34391000000.0,573657000000.0,144865000000.0,-19000000000.0,124313000000.0,-81389000000.0,-17326000000.0,157200000000.0,-57779000000.0,-1000000.0,1648766000000.0,en-US,US,EQUITY,False,Delayed Quote,29.67,1630520720,-0.8299999,29.67,29.67,29.67,236,-1.2596378,-0.040725917,51230003200,0.005640622,15,America/New_York,EDT,-14400000,False,False,USD,2,HONDA MOTOR CO,PNK,5260.058,31.703428,-2.0334282,-0.06413906,30.929638,0,finmb_278933,Other OTC,"Honda Motor Co., Ltd.",JPY,6989,1485,6.6900005,0.29112273,22.98 - 33.59,-3.92,-0.1167014,22.98,33.59,1527638400,110.0,8.625,3.6065574,3.44,PRE,-2.721311,29.67 - 29.67,30.5,0.0,0.0,0,0,us_market,0.98,,,33.59,22.98,31.7,30.93,6.99k,1.49k,1.73B,,1.6B,4.14%,43.54%,,,,,,2.01,5.98%,110.00,360.66%,3.05,21.39%,"May 29, 2018","Sep 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",6.57%,6.95%,3.02%,11.42%,14.63T,8473.34,68.70%,2.73T,2.23T,960.81B,3.44,,2.78T,1609.02,8T,83.26,1.26,5260.06,1.15T,1.6T,Value,107-8556,Consumer Cyclical,211374,1,1,"Honda Motor Co., Ltd. develops, manufactures, and distributes motorcycles, automobiles, power products, and other products in Japan, North America, Europe, Asia, and internationally. It operates through four segments: Motorcycle Business, Automobile Business, Financial Services Business, and Life creation and Other Businesses. The Motorcycle Business segment produces motorcycles, including sports, business, and commuter models; and various off-road vehicles, such as all-terrain vehicles and side-by-sides. The Automobile Business segment offers passenger cars, light trucks, and mini vehicles. The Financial Services Business segment provides various financial services, including retail lending and leasing services to customers, as well as wholesale financing services to dealers. The Life creation and Other Businesses segment manufactures and sells power products, such as general purpose engines, generators, water pumps, lawn mowers, riding mowers, robotic mowers, brush cutters, tillers, snow blowers, outboard marine engines, walking assist devices, and portable battery inverter power sources. This segment also offers HondaJet aircraft. The company also sells spare parts; and provides after-sale services through retail dealers directly, as well as through independent distributors and licensees. Honda Motor Co., Ltd. was founded in 1946 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3423 1111,5,1640908800,1625097600,4,Japan,http://www.honda.co.jp,86400,2,"2-1-1, Minami-Aoyama",Auto Manufacturers,Minato-ku
