Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,otherCashflowsFromFinancingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,currency,priceHint,shortName,exchange,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,exchangeDataDelayedBy,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,marketState,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,market,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,MTLA.DE,-3897000000,169668000,180000000,,289000000,18000000,244000000,273000000,862000000,351000000,351000000,,-56000000,,,,44000000,1773000000,1422000000,911000000,-62000000,,245000000,244000000,1180000000,832000000,10901000000,-496000000,105000000,1629000000,10423000000,2000000,235000000,1080000000,2286000000,2221000000,-2410000000,1515000000,1320000000,3095000000,955000000,1000000,-2410000000,1476000000,3942000000,89000000,1857000000,5161000000,530000000,637000000,2000000.0,-425000000.0,-52000000.0,-10000000.0,-256000000.0,-5000000.0,45000000.0,66000000.0,-170000000.0,4000000.0,370000000.0,110000000.0,-121000000.0,-24000000.0,447000000.0,23000000.0,-52000000.0,,847000000,en-US,US,EQUITY,False,Delayed Quote,205.2,1630510552,0.0,205.2,205.2,205.2,86,34.538513,0.20238024,34815873024,-70.20184,15,Europe/Berlin,CEST,7200000,False,False,EUR,2,"MOTOROLA SOLUTIONS DL-,01",GER,-2.923,194.28572,10.914276,0.05617642,170.66148,0,finmb_99186,XETRA,"Motorola Solutions, Inc.",USD,13,32,76.520004,0.5946535,128.68 - 208.9,-3.699997,-0.017711809,128.68,208.9,1620331200,1635332340,1635768000,2.7,42.643394,0.013157895,4.812,REGULAR,0.0,205.2 - 205.2,205.2,204.4,208.0,de_market,0.76,,,208.9,128.68,194.29,170.66,13,32,169.67M,,168.94M,0.55%,88.18%,,,,,,2.4,1.28%,2.70,1.32%,,47.04%,,"Jun 14, 2021",,,"Dec 31, 2020","Apr 03, 2021",13.22%,21.56%,9.60%,,7.53B,44.39,7.10%,3.64B,2.04B,996M,4.81,23.90%,1.32B,7.78,5.67B,,1.27,-2.92,1.68B,1.38B,Value,60661,Technology,18000,6,2,"Motorola Solutions, Inc. provides mission critical communications and analytics in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Services and Software. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation, optimization, and integration of systems, devices, software, and applications for government, public safety and first-responder agencies, municipalities, and commercial and industrial customers. Its LMR and video security and analytics devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Services segment provides repair, technical support, and hardware maintenance services. This segment also offers monitoring, software updates, and cybersecurity services; and public safety and enterprise command center software, unified communications applications, and video software solutions. It serves for government, public safety, and commercial communication networks. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",Chicago,847 576 5000,IL,2,1609372800,1625097600,10,United States,http://www.motorolasolutions.com,86400,8,500 West Monroe Street,Communication Equipment,Suite 4400
t-1,MTLA.DE,-4011000000,169668000,181000000,,522000000,17000000,412000000,321000000,1151000000,592000000,592000000,,-58000000,,,,109000000,2273000000,1681000000,1122000000,-70000000,,413000000,412000000,1234000000,759000000,11417000000,-558000000,105000000,1821000000,10876000000,2000000,242000000,1127000000,2363000000,2219000000,-2446000000,1525000000,1254000000,3489000000,966000000,1000000,-2446000000,1490000000,4327000000,81000000,2323000000,5158000000,508000000,776000000,3000000.0,214000000.0,-68000000.0,-203000000.0,-434000000.0,-7000000.0,49000000.0,247000000.0,-171000000.0,45000000.0,704000000.0,109000000.0,-109000000.0,-16000000.0,-54000000.0,46000000.0,-66000000.0,,838000000,en-US,US,EQUITY,False,Delayed Quote,205.2,1630510552,0.0,205.2,205.2,205.2,86,34.538513,0.20238024,34815873024,-70.20184,15,Europe/Berlin,CEST,7200000,False,False,EUR,2,"MOTOROLA SOLUTIONS DL-,01",GER,-2.923,194.28572,10.914276,0.05617642,170.66148,0,finmb_99186,XETRA,"Motorola Solutions, Inc.",USD,13,32,76.520004,0.5946535,128.68 - 208.9,-3.699997,-0.017711809,128.68,208.9,1620331200,1635332340,1635768000,2.7,42.643394,0.013157895,4.812,REGULAR,0.0,205.2 - 205.2,205.2,204.4,208.0,de_market,0.76,,,208.9,128.68,194.29,170.66,13,32,169.67M,,168.94M,0.55%,88.18%,,,,,,2.4,1.28%,2.70,1.32%,,47.04%,,"Jun 14, 2021",,,"Dec 31, 2020","Apr 03, 2021",13.22%,21.56%,9.60%,,7.53B,44.39,7.10%,3.64B,2.04B,996M,4.81,23.90%,1.32B,7.78,5.67B,,1.27,-2.92,1.68B,1.38B,Value,60661,Technology,18000,6,2,"Motorola Solutions, Inc. provides mission critical communications and analytics in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Services and Software. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation, optimization, and integration of systems, devices, software, and applications for government, public safety and first-responder agencies, municipalities, and commercial and industrial customers. Its LMR and video security and analytics devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Services segment provides repair, technical support, and hardware maintenance services. This segment also offers monitoring, software updates, and cybersecurity services; and public safety and enterprise command center software, unified communications applications, and video software solutions. It serves for government, public safety, and commercial communication networks. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",Chicago,847 576 5000,IL,2,1609372800,1625097600,10,United States,http://www.motorolasolutions.com,86400,8,500 West Monroe Street,Communication Equipment,Suite 4400
t-2,MTLA.DE,-4231000000,169668000,175000000,,251000000,16000000,205000000,293000000,912000000,390000000,390000000,,-60000000,,,,45000000,1868000000,1478000000,956000000,-139000000,,206000000,205000000,1268000000,667000000,11101000000,-756000000,101000000,1527000000,10361000000,2000000,251000000,1008000000,2226000000,2207000000,-2433000000,1385000000,1007000000,3312000000,876000000,201000000,-2433000000,1448000000,3971000000,82000000,2224000000,5155000000,489000000,679000000,1000000.0,98000000.0,-228000000.0,-311000000.0,-515000000.0,-3000000.0,10000000.0,-334000000.0,-105000000.0,17000000.0,392000000.0,103000000.0,-109000000.0,-1000000.0,-111000000.0,101000000.0,-49000000.0,,659000000,en-US,US,EQUITY,False,Delayed Quote,205.2,1630510552,0.0,205.2,205.2,205.2,86,34.538513,0.20238024,34815873024,-70.20184,15,Europe/Berlin,CEST,7200000,False,False,EUR,2,"MOTOROLA SOLUTIONS DL-,01",GER,-2.923,194.28572,10.914276,0.05617642,170.66148,0,finmb_99186,XETRA,"Motorola Solutions, Inc.",USD,13,32,76.520004,0.5946535,128.68 - 208.9,-3.699997,-0.017711809,128.68,208.9,1620331200,1635332340,1635768000,2.7,42.643394,0.013157895,4.812,REGULAR,0.0,205.2 - 205.2,205.2,204.4,208.0,de_market,0.76,,,208.9,128.68,194.29,170.66,13,32,169.67M,,168.94M,0.55%,88.18%,,,,,,2.4,1.28%,2.70,1.32%,,47.04%,,"Jun 14, 2021",,,"Dec 31, 2020","Apr 03, 2021",13.22%,21.56%,9.60%,,7.53B,44.39,7.10%,3.64B,2.04B,996M,4.81,23.90%,1.32B,7.78,5.67B,,1.27,-2.92,1.68B,1.38B,Value,60661,Technology,18000,6,2,"Motorola Solutions, Inc. provides mission critical communications and analytics in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Services and Software. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation, optimization, and integration of systems, devices, software, and applications for government, public safety and first-responder agencies, municipalities, and commercial and industrial customers. Its LMR and video security and analytics devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Services segment provides repair, technical support, and hardware maintenance services. This segment also offers monitoring, software updates, and cybersecurity services; and public safety and enterprise command center software, unified communications applications, and video software solutions. It serves for government, public safety, and commercial communication networks. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",Chicago,847 576 5000,IL,2,1609372800,1625097600,10,United States,http://www.motorolasolutions.com,86400,8,500 West Monroe Street,Communication Equipment,Suite 4400
t-3,MTLA.DE,-4195000000,169668000,161000000,,176000000,15000000,135000000,278000000,781000000,291000000,291000000,,-60000000,,,,40000000,1618000000,1327000000,837000000,-115000000,,136000000,135000000,1242000000,626000000,11189000000,-830000000,101000000,1475000000,10374000000,2000000,225000000,1017000000,2213000000,2123000000,-2475000000,1409000000,1341000000,3480000000,922000000,506000000,-2475000000,1427000000,4086000000,87000000,2071000000,5102000000,449000000,638000000,5000000.0,-156000000.0,-115000000.0,-304000000.0,-456000000.0,-11000000.0,44000000.0,-331000000.0,-83000000.0,31000000.0,209000000.0,98000000.0,-109000000.0,1000000.0,99000000.0,43000000.0,-54000000.0,-4000000.0,606000000,en-US,US,EQUITY,False,Delayed Quote,205.2,1630510552,0.0,205.2,205.2,205.2,86,34.538513,0.20238024,34815873024,-70.20184,15,Europe/Berlin,CEST,7200000,False,False,EUR,2,"MOTOROLA SOLUTIONS DL-,01",GER,-2.923,194.28572,10.914276,0.05617642,170.66148,0,finmb_99186,XETRA,"Motorola Solutions, Inc.",USD,13,32,76.520004,0.5946535,128.68 - 208.9,-3.699997,-0.017711809,128.68,208.9,1620331200,1635332340,1635768000,2.7,42.643394,0.013157895,4.812,REGULAR,0.0,205.2 - 205.2,205.2,204.4,208.0,de_market,0.76,,,208.9,128.68,194.29,170.66,13,32,169.67M,,168.94M,0.55%,88.18%,,,,,,2.4,1.28%,2.70,1.32%,,47.04%,,"Jun 14, 2021",,,"Dec 31, 2020","Apr 03, 2021",13.22%,21.56%,9.60%,,7.53B,44.39,7.10%,3.64B,2.04B,996M,4.81,23.90%,1.32B,7.78,5.67B,,1.27,-2.92,1.68B,1.38B,Value,60661,Technology,18000,6,2,"Motorola Solutions, Inc. provides mission critical communications and analytics in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Services and Software. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation, optimization, and integration of systems, devices, software, and applications for government, public safety and first-responder agencies, municipalities, and commercial and industrial customers. Its LMR and video security and analytics devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Services segment provides repair, technical support, and hardware maintenance services. This segment also offers monitoring, software updates, and cybersecurity services; and public safety and enterprise command center software, unified communications applications, and video software solutions. It serves for government, public safety, and commercial communication networks. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",Chicago,847 576 5000,IL,2,1609372800,1625097600,10,United States,http://www.motorolasolutions.com,86400,8,500 West Monroe Street,Communication Equipment,Suite 4400
