Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,inventory,accountsPayable,deferredLongTermLiab,longTermDebt,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,otherCashflowsFromFinancingActivities,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,currency,exchange,marketCap,gmtOffSetMilliseconds,esgPopulated,tradeable,marketState,priceHint,regularMarketChangePercent,regularMarketDayRange,market,exchangeDataDelayedBy,shortName,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Apr 14, 2021) 4","Short Ratio (Apr 14, 2021) 4","Short % of Float (Apr 14, 2021) 4","Short % of Shares Outstanding (Apr 14, 2021) 4","Shares Short (prior month Mar 14, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,IOSP,497900000.0,24842200,6500000,,29100000,500000,22600000,53800000,91000000,30700000,30700000,,-300000,,,,6500000,310800000,280100000,219800000,-1600000,,22600000,22600000,75300000.0,336100000.0,452500000.0,944400000.0,12100000.0,1397400000.0,300000.0,4600000.0,758600000.0,171100000.0,371200000.0,-150600000.0,133800000.0,105300000.0,252400000.0,7600000.0,-57300000.0,250900000.0,566200000.0,221400000.0,220000000.0,98700000.0,,,18200000.0,-8000000.0,-200000.0,-12000000.0,-8500000.0,1000000.0,38700000.0,500000.0,58200000.0,10300000.0,-12800000.0,22200000.0,-11600000.0,1500000.0,-8000000.0,,,313800000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,92.67,1630526403,-0.9300003,93.85,93.85,91.59,60148,USD,NMS,2302126592,-14400000,False,False,PRE,2,-0.99359006,91.59 - 93.85,us_market,0,Innospec Inc.,93.6,92.48,92.67,8,8,finmb_226057,NasdaqGS,Innospec Inc.,USD,109506,81971,31.189999,0.50731945,61.48 - 107.73,-15.060005,-0.13979398,61.48,107.73,1621987200,1620158400,1635796800,1636142400,1.04,79.88793,0.01111111,1.16,4.97,4.51,20.54767,38.397,90.15714,2.5128555,0.027871951,96.89899,-4.2289886,-0.04364327,18.645876,2.4134698,15,America/New_York,EDT,1.36,,,107.73,61.48,90.16,96.9,109.51k,81.97k,24.84M,,24.26M,1.22%,97.95%,277k,3.09,1.79%,1.11%,278.72k,1.04,1.05%,1.04,1.11%,1.16,89.66%,"May 25, 2021","Nov 15, 2020",2:1,"Jul 22, 2007","Dec 30, 2020","Dec 30, 2020",2.40%,6.71%,3.49%,3.08%,1.19B,48.57,-20.50%,342.7M,125.7M,28.7M,1.16,-27.30%,105.3M,4.28,40.8M,4.32,2.24,38.40,145.9M,115.34M,Value,80112,Basic Materials,1900,1,3,"Innospec Inc. develops, manufactures, blends, markets, and supplies specialty chemicals in the United States, rest of North America, the United Kingdom, rest of Europe, and internationally. It operates through Fuel Specialties, Performance Chemicals, and Oilfield Services segments. The Fuel Specialties segment offers a range of specialty chemical products used as additives in various fuels. Its products are used in the operation of automotive, marine, and aviation engines; power station generators; and heating oil. The Performance Chemicals segment provides technology-based solutions for its customers' processes or products focused in the personal care, home care, agrochemical, and metal extraction markets. The Oilfield Services segment develops and markets products to prevent loss of mud in drilling operations; chemical solutions for fracturing, stimulation, and completion operations; and products for oil and gas production, which enable flow assurance and maintain asset integrity. It sells its products primarily to oil and gas exploration and production companies, oil refineries, fuel manufacturers and users, personal care and home care companies, formulators of agrochemical and metal extraction formulations, and other chemical and industrial companies. The company was formerly known as Octel Corp. and changed its name to Innospec Inc. in January 2006. Innospec Inc. was founded in 1938 and is headquartered in Englewood, Colorado.",Englewood,303 792 5554,CO,8,1609372800,1619740800,3,United States,http://www.innospecinc.com,86400,4,8310 South Valley Highway,Specialty Chemicals,Suite 350
t-1,IOSP,479700000.0,24842200,7700000,,20200000,500000,12700000,52800000,78700000,18200000,18200000,,-400000,,,,7500000,265100000,246900000,186400000,2000000,,12700000,12700000,78600000.0,334400000.0,417700000.0,925500000.0,10600000.0,1343700000.0,300000.0,8300000.0,748800000.0,169200000.0,367200000.0,-158000000.0,135200000.0,66600000.0,229800000.0,9400000.0,-64300000.0,233900000.0,528800000.0,206200000.0,239800000.0,81800000.0,1400000.0,,15500000.0,-7100000.0,-40300000.0,-40200000.0,1200000.0,400000.0,8400000.0,200000.0,55500000.0,11100000.0,-12800000.0,5400000.0,9800000.0,2800000.0,-7100000.0,-300000.0,,299000000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,92.67,1630526403,-0.9300003,93.85,93.85,91.59,60148,USD,NMS,2302126592,-14400000,False,False,PRE,2,-0.99359006,91.59 - 93.85,us_market,0,Innospec Inc.,93.6,92.48,92.67,8,8,finmb_226057,NasdaqGS,Innospec Inc.,USD,109506,81971,31.189999,0.50731945,61.48 - 107.73,-15.060005,-0.13979398,61.48,107.73,1621987200,1620158400,1635796800,1636142400,1.04,79.88793,0.01111111,1.16,4.97,4.51,20.54767,38.397,90.15714,2.5128555,0.027871951,96.89899,-4.2289886,-0.04364327,18.645876,2.4134698,15,America/New_York,EDT,1.36,,,107.73,61.48,90.16,96.9,109.51k,81.97k,24.84M,,24.26M,1.22%,97.95%,277k,3.09,1.79%,1.11%,278.72k,1.04,1.05%,1.04,1.11%,1.16,89.66%,"May 25, 2021","Nov 15, 2020",2:1,"Jul 22, 2007","Dec 30, 2020","Dec 30, 2020",2.40%,6.71%,3.49%,3.08%,1.19B,48.57,-20.50%,342.7M,125.7M,28.7M,1.16,-27.30%,105.3M,4.28,40.8M,4.32,2.24,38.40,145.9M,115.34M,Value,80112,Basic Materials,1900,1,3,"Innospec Inc. develops, manufactures, blends, markets, and supplies specialty chemicals in the United States, rest of North America, the United Kingdom, rest of Europe, and internationally. It operates through Fuel Specialties, Performance Chemicals, and Oilfield Services segments. The Fuel Specialties segment offers a range of specialty chemical products used as additives in various fuels. Its products are used in the operation of automotive, marine, and aviation engines; power station generators; and heating oil. The Performance Chemicals segment provides technology-based solutions for its customers' processes or products focused in the personal care, home care, agrochemical, and metal extraction markets. The Oilfield Services segment develops and markets products to prevent loss of mud in drilling operations; chemical solutions for fracturing, stimulation, and completion operations; and products for oil and gas production, which enable flow assurance and maintain asset integrity. It sells its products primarily to oil and gas exploration and production companies, oil refineries, fuel manufacturers and users, personal care and home care companies, formulators of agrochemical and metal extraction formulations, and other chemical and industrial companies. The company was formerly known as Octel Corp. and changed its name to Innospec Inc. in January 2006. Innospec Inc. was founded in 1938 and is headquartered in Englewood, Colorado.",Englewood,303 792 5554,CO,8,1609372800,1619740800,3,United States,http://www.innospecinc.com,86400,4,8310 South Valley Highway,Specialty Chemicals,Suite 350
t-2,IOSP,453600000.0,24842200,8100000,,-53800000,500000,-39700000,62200000,59100000,-11200000,-11200000,,-500000,,,,-14100000,244900000,256100000,185800000,-42600000,,-39700000,-39700000,82300000.0,333000000.0,439300000.0,899200000.0,14700000.0,1339000000.0,300000.0,8000000.0,736100000.0,162500000.0,363300000.0,-170200000.0,132100000.0,58200000.0,219200000.0,8900000.0,-76400000.0,228400000.0,532900000.0,213400000.0,243600000.0,74100000.0,,38800000.0,-43600000.0,-6800000.0,-20300000.0,-33000000.0,10200000.0,100000.0,-9900000.0,100000.0,29800000.0,12300000.0,-12800000.0,2900000.0,84100000.0,16100000.0,-6800000.0,-300000.0,,313700000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,92.67,1630526403,-0.9300003,93.85,93.85,91.59,60148,USD,NMS,2302126592,-14400000,False,False,PRE,2,-0.99359006,91.59 - 93.85,us_market,0,Innospec Inc.,93.6,92.48,92.67,8,8,finmb_226057,NasdaqGS,Innospec Inc.,USD,109506,81971,31.189999,0.50731945,61.48 - 107.73,-15.060005,-0.13979398,61.48,107.73,1621987200,1620158400,1635796800,1636142400,1.04,79.88793,0.01111111,1.16,4.97,4.51,20.54767,38.397,90.15714,2.5128555,0.027871951,96.89899,-4.2289886,-0.04364327,18.645876,2.4134698,15,America/New_York,EDT,1.36,,,107.73,61.48,90.16,96.9,109.51k,81.97k,24.84M,,24.26M,1.22%,97.95%,277k,3.09,1.79%,1.11%,278.72k,1.04,1.05%,1.04,1.11%,1.16,89.66%,"May 25, 2021","Nov 15, 2020",2:1,"Jul 22, 2007","Dec 30, 2020","Dec 30, 2020",2.40%,6.71%,3.49%,3.08%,1.19B,48.57,-20.50%,342.7M,125.7M,28.7M,1.16,-27.30%,105.3M,4.28,40.8M,4.32,2.24,38.40,145.9M,115.34M,Value,80112,Basic Materials,1900,1,3,"Innospec Inc. develops, manufactures, blends, markets, and supplies specialty chemicals in the United States, rest of North America, the United Kingdom, rest of Europe, and internationally. It operates through Fuel Specialties, Performance Chemicals, and Oilfield Services segments. The Fuel Specialties segment offers a range of specialty chemical products used as additives in various fuels. Its products are used in the operation of automotive, marine, and aviation engines; power station generators; and heating oil. The Performance Chemicals segment provides technology-based solutions for its customers' processes or products focused in the personal care, home care, agrochemical, and metal extraction markets. The Oilfield Services segment develops and markets products to prevent loss of mud in drilling operations; chemical solutions for fracturing, stimulation, and completion operations; and products for oil and gas production, which enable flow assurance and maintain asset integrity. It sells its products primarily to oil and gas exploration and production companies, oil refineries, fuel manufacturers and users, personal care and home care companies, formulators of agrochemical and metal extraction formulations, and other chemical and industrial companies. The company was formerly known as Octel Corp. and changed its name to Innospec Inc. in January 2006. Innospec Inc. was founded in 1938 and is headquartered in Englewood, Colorado.",Englewood,303 792 5554,CO,8,1609372800,1619740800,3,United States,http://www.innospecinc.com,86400,4,8310 South Valley Highway,Specialty Chemicals,Suite 350
t-3,IOSP,475500000.0,24842200,8600000,,44200000,500000,33100000,62900000,113900000,42400000,42400000,,-600000,,,,11100000,372300000,329900000,258400000,1800000,,33100000,33100000,107100000.0,331200000.0,511000000.0,943800000.0,17900000.0,1455300000.0,300000.0,4700000.0,788600000.0,165100000.0,361200000.0,-176300000.0,130800000.0,68100000.0,266100000.0,8800000.0,-82300000.0,229500000.0,626700000.0,296300000.0,246000000.0,108400000.0,,58700000.0,-36000000.0,-7800000.0,-300000.0,-1600000.0,3900000.0,700000.0,-7600000.0,-600000.0,2400000.0,11900000.0,-12800000.0,-5000000.0,-7900000.0,700000.0,-7800000.0,100000.0,-2100000.0,360600000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,92.67,1630526403,-0.9300003,93.85,93.85,91.59,60148,USD,NMS,2302126592,-14400000,False,False,PRE,2,-0.99359006,91.59 - 93.85,us_market,0,Innospec Inc.,93.6,92.48,92.67,8,8,finmb_226057,NasdaqGS,Innospec Inc.,USD,109506,81971,31.189999,0.50731945,61.48 - 107.73,-15.060005,-0.13979398,61.48,107.73,1621987200,1620158400,1635796800,1636142400,1.04,79.88793,0.01111111,1.16,4.97,4.51,20.54767,38.397,90.15714,2.5128555,0.027871951,96.89899,-4.2289886,-0.04364327,18.645876,2.4134698,15,America/New_York,EDT,1.36,,,107.73,61.48,90.16,96.9,109.51k,81.97k,24.84M,,24.26M,1.22%,97.95%,277k,3.09,1.79%,1.11%,278.72k,1.04,1.05%,1.04,1.11%,1.16,89.66%,"May 25, 2021","Nov 15, 2020",2:1,"Jul 22, 2007","Dec 30, 2020","Dec 30, 2020",2.40%,6.71%,3.49%,3.08%,1.19B,48.57,-20.50%,342.7M,125.7M,28.7M,1.16,-27.30%,105.3M,4.28,40.8M,4.32,2.24,38.40,145.9M,115.34M,Value,80112,Basic Materials,1900,1,3,"Innospec Inc. develops, manufactures, blends, markets, and supplies specialty chemicals in the United States, rest of North America, the United Kingdom, rest of Europe, and internationally. It operates through Fuel Specialties, Performance Chemicals, and Oilfield Services segments. The Fuel Specialties segment offers a range of specialty chemical products used as additives in various fuels. Its products are used in the operation of automotive, marine, and aviation engines; power station generators; and heating oil. The Performance Chemicals segment provides technology-based solutions for its customers' processes or products focused in the personal care, home care, agrochemical, and metal extraction markets. The Oilfield Services segment develops and markets products to prevent loss of mud in drilling operations; chemical solutions for fracturing, stimulation, and completion operations; and products for oil and gas production, which enable flow assurance and maintain asset integrity. It sells its products primarily to oil and gas exploration and production companies, oil refineries, fuel manufacturers and users, personal care and home care companies, formulators of agrochemical and metal extraction formulations, and other chemical and industrial companies. The company was formerly known as Octel Corp. and changed its name to Innospec Inc. in January 2006. Innospec Inc. was founded in 1938 and is headquartered in Englewood, Colorado.",Englewood,303 792 5554,CO,8,1609372800,1619740800,3,United States,http://www.innospecinc.com,86400,4,8310 South Valley Highway,Specialty Chemicals,Suite 350
