Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,capitalSurplus,totalLiab,totalStockholderEquity,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,treasuryStock,cash,totalCurrentLiabilities,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,priceHint,regularMarketChangePercent,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,currency,esgPopulated,tradeable,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,exchange,shortName,exchangeDataDelayedBy,market,marketState,epsTrailingTwelveMonths,twoHundredDayAverageChangePercent,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,longBusinessSummary,city,phone,country,maxAge,address1,industry,address2
t0,EURI,1799897,256000000,,,-9820,41637,-10182,40923,53595,12672,12672,,-22492,,,,0,92774,80102,39179,-22492,,-9820,-10182,3062348,2463484,1799897,4305018,256000,58924,-977261,-541190,20478,1948254,-541190,4133968,171050,38539,515230,53109,54989,-35341,-1841,-17988,-17988,5585,8288,168,27949,13059,43951,-12263,23140,-1841,-1777204,en-US,US,EQUITY,False,Delayed Quote,114253,0.0,0.0,1.0E-5 - 0.005,-0.00499,-0.99799997,1e-05,0.005,0.007,0.00048529412,-0.00047529413,-0.97939396,0.00021169118,-0.00020169117,2560,4,0.0,0.0014285713,15,America/New_York,EDT,-14400000,1.0E-5 - 1.0E-5,1e-05,0.0,0.0,0,0,finmb_303815769,Other OTC,AgriEuro Corp.,USD,40168,USD,False,False,1e-05,1629990687,0.0,1e-05,1e-05,1e-05,4000,PNK,AGRIEURO CORP,0,us_market,REGULAR,-0.001,-0.95276135,3.27,,,0.005,0.0,0.0005,0.0002,40.17k,114.25k,256M,,84M,0.00%,0.00%,,,,,,,,,,,,,,,,"Dec 30, 2015","Sep 29, 2016",-148.42%,-104.67%,-2.94%,-14.95%,195.31k,0.00,-38.80%,41.2k,-154.32k,-289.88k,-0.0010,,20.48k,0,2.38M,129.34,0.09,0.01,-35.13k,-102.92k,Value,021727,,"AgriEuro Corp. engages in the agriculture, aquaculture, and hospitality businesses. It operates a reed farm covering an area of approximately 700 hectares; fish farm that consists of 1009 hectares; and building complex with a constructed surface of 1,200 square meters, as well as an island holiday complex. The company is based in Bucharest, Romania. AgriEuro Corp. is a subsidiary of Speed Flyer Limited.",Bucharest,40 212 655 9818,Romania,86400,Sos Iancului Nr. 60,,"Apt. 1, Sector 2"
t-1,EURI,1733087,256000000,,,-32863,39932,-31980,38076,27921,-10155,-10155,,-22708,,,,0,51485,61640,23564,-22708,,-32863,-31980,3039982,2457225,1733087,4230244,256000,63042,-967079,-595816,12190,1941995,-595816,4033116,197128,25311,515230,96585,37910,27045,-1628,57567,57567,-9174,11076,3772,-48635,13102,-48275,-20007,20654,-1628,-1744867,en-US,US,EQUITY,False,Delayed Quote,114253,0.0,0.0,1.0E-5 - 0.005,-0.00499,-0.99799997,1e-05,0.005,0.007,0.00048529412,-0.00047529413,-0.97939396,0.00021169118,-0.00020169117,2560,4,0.0,0.0014285713,15,America/New_York,EDT,-14400000,1.0E-5 - 1.0E-5,1e-05,0.0,0.0,0,0,finmb_303815769,Other OTC,AgriEuro Corp.,USD,40168,USD,False,False,1e-05,1629990687,0.0,1e-05,1e-05,1e-05,4000,PNK,AGRIEURO CORP,0,us_market,REGULAR,-0.001,-0.95276135,3.27,,,0.005,0.0,0.0005,0.0002,40.17k,114.25k,256M,,84M,0.00%,0.00%,,,,,,,,,,,,,,,,"Dec 30, 2015","Sep 29, 2016",-148.42%,-104.67%,-2.94%,-14.95%,195.31k,0.00,-38.80%,41.2k,-154.32k,-289.88k,-0.0010,,20.48k,0,2.38M,129.34,0.09,0.01,-35.13k,-102.92k,Value,021727,,"AgriEuro Corp. engages in the agriculture, aquaculture, and hospitality businesses. It operates a reed farm covering an area of approximately 700 hectares; fish farm that consists of 1009 hectares; and building complex with a constructed surface of 1,200 square meters, as well as an island holiday complex. The company is based in Bucharest, Romania. AgriEuro Corp. is a subsidiary of Speed Flyer Limited.",Bucharest,40 212 655 9818,Romania,86400,Sos Iancului Nr. 60,,"Apt. 1, Sector 2"
t-2,EURI,1841167,256000000,,,-84805,42606,-84041,62751,0,-62751,-62751,,-22054,,,,0,0,62751,0,-22054,,-84805,-84041,3017398,2422440,1841167,4306213,256000,55729,-935099,-497132,1114,1907210,-497132,4194696,111517,5640,515230,49034,71590,39701,-9780,28360,28360,-6836,-19542,-3596,-34526,13037,-36706,18904,21415,-9780,-1795693,en-US,US,EQUITY,False,Delayed Quote,114253,0.0,0.0,1.0E-5 - 0.005,-0.00499,-0.99799997,1e-05,0.005,0.007,0.00048529412,-0.00047529413,-0.97939396,0.00021169118,-0.00020169117,2560,4,0.0,0.0014285713,15,America/New_York,EDT,-14400000,1.0E-5 - 1.0E-5,1e-05,0.0,0.0,0,0,finmb_303815769,Other OTC,AgriEuro Corp.,USD,40168,USD,False,False,1e-05,1629990687,0.0,1e-05,1e-05,1e-05,4000,PNK,AGRIEURO CORP,0,us_market,REGULAR,-0.001,-0.95276135,3.27,,,0.005,0.0,0.0005,0.0002,40.17k,114.25k,256M,,84M,0.00%,0.00%,,,,,,,,,,,,,,,,"Dec 30, 2015","Sep 29, 2016",-148.42%,-104.67%,-2.94%,-14.95%,195.31k,0.00,-38.80%,41.2k,-154.32k,-289.88k,-0.0010,,20.48k,0,2.38M,129.34,0.09,0.01,-35.13k,-102.92k,Value,021727,,"AgriEuro Corp. engages in the agriculture, aquaculture, and hospitality businesses. It operates a reed farm covering an area of approximately 700 hectares; fish farm that consists of 1009 hectares; and building complex with a constructed surface of 1,200 square meters, as well as an island holiday complex. The company is based in Bucharest, Romania. AgriEuro Corp. is a subsidiary of Speed Flyer Limited.",Bucharest,40 212 655 9818,Romania,86400,Sos Iancului Nr. 60,,"Apt. 1, Sector 2"
t-3,EURI,1772607,256000000,,,-165633,40795,-163682,163449,19253,-144196,-144196,,-21437,,,,0,51050,195246,31797,-21437,,-165633,-163682,2995344,2265058,1772607,4078460,256000,46185,-851058,-627679,20656,1778108,-627679,3977181,101279,23777,486950,10661,20112,-81761,42009,-42258,-42258,18848,7776,-12059,20084,30563,22078,70637,123401,42008,-1676829,en-US,US,EQUITY,False,Delayed Quote,114253,0.0,0.0,1.0E-5 - 0.005,-0.00499,-0.99799997,1e-05,0.005,0.007,0.00048529412,-0.00047529413,-0.97939396,0.00021169118,-0.00020169117,2560,4,0.0,0.0014285713,15,America/New_York,EDT,-14400000,1.0E-5 - 1.0E-5,1e-05,0.0,0.0,0,0,finmb_303815769,Other OTC,AgriEuro Corp.,USD,40168,USD,False,False,1e-05,1629990687,0.0,1e-05,1e-05,1e-05,4000,PNK,AGRIEURO CORP,0,us_market,REGULAR,-0.001,-0.95276135,3.27,,,0.005,0.0,0.0005,0.0002,40.17k,114.25k,256M,,84M,0.00%,0.00%,,,,,,,,,,,,,,,,"Dec 30, 2015","Sep 29, 2016",-148.42%,-104.67%,-2.94%,-14.95%,195.31k,0.00,-38.80%,41.2k,-154.32k,-289.88k,-0.0010,,20.48k,0,2.38M,129.34,0.09,0.01,-35.13k,-102.92k,Value,021727,,"AgriEuro Corp. engages in the agriculture, aquaculture, and hospitality businesses. It operates a reed farm covering an area of approximately 700 hectares; fish farm that consists of 1009 hectares; and building complex with a constructed surface of 1,200 square meters, as well as an island holiday complex. The company is based in Bucharest, Romania. AgriEuro Corp. is a subsidiary of Speed Flyer Limited.",Bucharest,40 212 655 9818,Romania,86400,Sos Iancului Nr. 60,,"Apt. 1, Sector 2"
