Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,currency,esgPopulated,tradeable,exchangeDataDelayedBy,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,epsTrailingTwelveMonths,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,priceHint,exchange,marketState,market,shortName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (May 30, 2012) 4","Short Ratio (May 30, 2012) 4","Short % of Float (May 30, 2012) 4","Short % of Shares Outstanding (May 30, 2012) 4","Shares Short (prior month Apr 29, 2012) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,country,website,maxAge,address1,industry,address2
t0,GTMAY,2164800000.0,20436600,,,-106600000,37687000,-78900000,40400000,17900000,-50600000,-50600000,-999000,-15000000,,,,-24000000,268200000,318800000,250300000,-56000000,,-82600000,-78900000,161489000.0,77106000.0,1795400000.0,2164800000.0,506600000.0,3960200000.0,2164800000.0,123900000.0,-1042498000.0,460200000.0,875764000.0,450600000.0,73400000.0,977600000.0,134400000.0,922569000.0,2735200000.0,774400000.0,37066000.0,577100000.0,72700000.0,73839000.0,278900000.0,49948000,80600000,-8600000,-8600000,-84200000,-27500000,5200000,-104700000,28100000,181000,-19986000,-13298000,-2240000,30300000,-3100000,-203200000.0,en-US,US,EQUITY,False,Delayed Quote,USD,False,False,0,0.012000024,0.018750038,0.64 - 1.15,-0.49799997,-0.43304345,0.64,1.15,-1.193,0.0,0.652 - 0.652,0.652,finmb_393008,Other OTC,"Grupo TMM, S.A.B.",MXN,1495,3842,104.083,0.728,-0.075999975,-0.104395576,0.7888406,-0.13684058,-0.17347051,14956424,0.0062642316,15,America/New_York,EDT,-14400000,4,PNK,PREPRE,us_market,GRUPO TMM S.A.B.,0.652,1630435097,0.0,0.72,0.652,0.652,2564,0.13,,,1.15,0.64,0.728,0.7888,1.5k,3.84k,20.44M,,6.21M,0.00%,0.97%,26.2k,3.46,,0.13%,20.84k,,,,,,0.00%,,"May 05, 1994",1:5,"Aug 23, 2009","Dec 30, 2020","Mar 30, 2021",-44.10%,-59.68%,-10.26%,-21.68%,1.11B,55.48,-25.30%,378.67M,-307.34M,-490.68M,-1.1930,,115.46M,5.65,549.73M,25.39,0.79,104.08,-274.35M,248.97M,Value,06600,Industrials,954,"Grupo TMM, S.A.B., together with its subsidiaries, operates as a logistics and transportation company in Mexico. It operates through four segments: Specialized Maritime Transportation, Logistics, Ports and Terminals, and Warehousing. The company offers maritime transportation services, including offshore vessels, which provide transportation and other services to the Mexican offshore oil industry; tankers that transport petroleum products in Mexican and international waters; parcel tankers, which transport liquid chemical and vegetable oil cargos from and to the United States and Mexico; and dry bulk carriers that transport unpackaged commodities, such as steel between South America, the Caribbean, and Mexico. As of March 31, 2021, it operated through a fleet of 29 vessels, which included product and chemical tankers and various offshore supply vessels. The company also provides ship repair services through two floating drydocks with a capacity of 3,000 metric tons each; port agent services to vessel owners and operators in the Mexican ports; and warehousing and bonded warehousing facility management services, as well as operates the Tuxpan, Tampico, and Acapulco port facilities that engages in loading and unloading, storage, and shipping agency operations. In addition, it offers logistics services, including consulting, analytical, and logistics outsourcing; logistics network analysis; logistics information process design; intermodal transport; supply chain and logistics management; product handling and repackaging; local pre-assembly; container maintenance and repair; and inbound and outbound distribution using various transportation modes to automobile manufacturers and retailers. The company was founded in 1955 and is headquartered in Mexico City, Mexico.",Mexico City,52 55 5629 8866,DF,Mexico,http://www.tmm.com.mx,86400,Paseo de la Reforma No. 296,Marine Shipping,P.19. Col. JuÃ¡rez AlcaldÃ­a CuauhtÃ©moc
t-1,GTMAY,2052859000.0,20436600,,,-58864000,41407000,-75378000,202838000,366907000,-564729000,-564729000,273311000,-27552000,,,,16591000,296714000,861443000,-70193000,505865000,,-75455000,-75378000,153142000.0,77106000.0,1783139000.0,2206001000.0,118586000.0,4030547000.0,2216733000.0,70137000.0,-746654000.0,489372000.0,658816000.0,269025000.0,105310000.0,942855000.0,129085000.0,705621000.0,2886228000.0,722152000.0,,492852000.0,53644000.0,53853000.0,318935000.0,-100533000,27675000,-87940000,-91335000,352421000,-47067000,-16416000,33009000,349704000,712000,3593000,-164925000,-3395000,-352336000,-7071000,-220703000.0,en-US,US,EQUITY,False,Delayed Quote,USD,False,False,0,0.012000024,0.018750038,0.64 - 1.15,-0.49799997,-0.43304345,0.64,1.15,-1.193,0.0,0.652 - 0.652,0.652,finmb_393008,Other OTC,"Grupo TMM, S.A.B.",MXN,1495,3842,104.083,0.728,-0.075999975,-0.104395576,0.7888406,-0.13684058,-0.17347051,14956424,0.0062642316,15,America/New_York,EDT,-14400000,4,PNK,PREPRE,us_market,GRUPO TMM S.A.B.,0.652,1630435097,0.0,0.72,0.652,0.652,2564,0.13,,,1.15,0.64,0.728,0.7888,1.5k,3.84k,20.44M,,6.21M,0.00%,0.97%,26.2k,3.46,,0.13%,20.84k,,,,,,0.00%,,"May 05, 1994",1:5,"Aug 23, 2009","Dec 30, 2020","Mar 30, 2021",-44.10%,-59.68%,-10.26%,-21.68%,1.11B,55.48,-25.30%,378.67M,-307.34M,-490.68M,-1.1930,,115.46M,5.65,549.73M,25.39,0.79,104.08,-274.35M,248.97M,Value,06600,Industrials,954,"Grupo TMM, S.A.B., together with its subsidiaries, operates as a logistics and transportation company in Mexico. It operates through four segments: Specialized Maritime Transportation, Logistics, Ports and Terminals, and Warehousing. The company offers maritime transportation services, including offshore vessels, which provide transportation and other services to the Mexican offshore oil industry; tankers that transport petroleum products in Mexican and international waters; parcel tankers, which transport liquid chemical and vegetable oil cargos from and to the United States and Mexico; and dry bulk carriers that transport unpackaged commodities, such as steel between South America, the Caribbean, and Mexico. As of March 31, 2021, it operated through a fleet of 29 vessels, which included product and chemical tankers and various offshore supply vessels. The company also provides ship repair services through two floating drydocks with a capacity of 3,000 metric tons each; port agent services to vessel owners and operators in the Mexican ports; and warehousing and bonded warehousing facility management services, as well as operates the Tuxpan, Tampico, and Acapulco port facilities that engages in loading and unloading, storage, and shipping agency operations. In addition, it offers logistics services, including consulting, analytical, and logistics outsourcing; logistics network analysis; logistics information process design; intermodal transport; supply chain and logistics management; product handling and repackaging; local pre-assembly; container maintenance and repair; and inbound and outbound distribution using various transportation modes to automobile manufacturers and retailers. The company was founded in 1955 and is headquartered in Mexico City, Mexico.",Mexico City,52 55 5629 8866,DF,Mexico,http://www.tmm.com.mx,86400,Paseo de la Reforma No. 296,Marine Shipping,P.19. Col. JuÃ¡rez AlcaldÃ­a CuauhtÃ©moc
t-2,GTMAY,1904878000.0,20436600,,,-265417000,41484000,-292056000,29636000,-11895000,-41531000,-41531000,273311000,-11599000,,,,28030000,271307000,312838000,283202000,-223886000,,-293447000,-292056000,148729000.0,77106000.0,1582451000.0,2053607000.0,632686000.0,3677542000.0,2216733000.0,62245000.0,-888279000.0,370697000.0,648047000.0,3753000.0,188462000.0,1040680000.0,154544000.0,694852000.0,2351650000.0,1136444000.0,36966000.0,828291000.0,109469000.0,57446000.0,216963000.0,10502000,-5086000,3463000,-1300000,-50319000,-135816000,-11176000,-118254000,30923000,857000,318000,-7647000,-4763000,189886000,-6187000,95764000.0,en-US,US,EQUITY,False,Delayed Quote,USD,False,False,0,0.012000024,0.018750038,0.64 - 1.15,-0.49799997,-0.43304345,0.64,1.15,-1.193,0.0,0.652 - 0.652,0.652,finmb_393008,Other OTC,"Grupo TMM, S.A.B.",MXN,1495,3842,104.083,0.728,-0.075999975,-0.104395576,0.7888406,-0.13684058,-0.17347051,14956424,0.0062642316,15,America/New_York,EDT,-14400000,4,PNK,PREPRE,us_market,GRUPO TMM S.A.B.,0.652,1630435097,0.0,0.72,0.652,0.652,2564,0.13,,,1.15,0.64,0.728,0.7888,1.5k,3.84k,20.44M,,6.21M,0.00%,0.97%,26.2k,3.46,,0.13%,20.84k,,,,,,0.00%,,"May 05, 1994",1:5,"Aug 23, 2009","Dec 30, 2020","Mar 30, 2021",-44.10%,-59.68%,-10.26%,-21.68%,1.11B,55.48,-25.30%,378.67M,-307.34M,-490.68M,-1.1930,,115.46M,5.65,549.73M,25.39,0.79,104.08,-274.35M,248.97M,Value,06600,Industrials,954,"Grupo TMM, S.A.B., together with its subsidiaries, operates as a logistics and transportation company in Mexico. It operates through four segments: Specialized Maritime Transportation, Logistics, Ports and Terminals, and Warehousing. The company offers maritime transportation services, including offshore vessels, which provide transportation and other services to the Mexican offshore oil industry; tankers that transport petroleum products in Mexican and international waters; parcel tankers, which transport liquid chemical and vegetable oil cargos from and to the United States and Mexico; and dry bulk carriers that transport unpackaged commodities, such as steel between South America, the Caribbean, and Mexico. As of March 31, 2021, it operated through a fleet of 29 vessels, which included product and chemical tankers and various offshore supply vessels. The company also provides ship repair services through two floating drydocks with a capacity of 3,000 metric tons each; port agent services to vessel owners and operators in the Mexican ports; and warehousing and bonded warehousing facility management services, as well as operates the Tuxpan, Tampico, and Acapulco port facilities that engages in loading and unloading, storage, and shipping agency operations. In addition, it offers logistics services, including consulting, analytical, and logistics outsourcing; logistics network analysis; logistics information process design; intermodal transport; supply chain and logistics management; product handling and repackaging; local pre-assembly; container maintenance and repair; and inbound and outbound distribution using various transportation modes to automobile manufacturers and retailers. The company was founded in 1955 and is headquartered in Mexico City, Mexico.",Mexico City,52 55 5629 8866,DF,Mexico,http://www.tmm.com.mx,86400,Paseo de la Reforma No. 296,Marine Shipping,P.19. Col. JuÃ¡rez AlcaldÃ­a CuauhtÃ©moc
t-3,GTMAY,2195849000.0,20436600,,,-47254000,42875000,-44353000,9508000,-208000,-9716000,-9716000,273311000,-11196000,,,,0,276407000,286123000,276615000,-37538000,,-47254000,-44353000,149814000.0,77106000.0,1502241000.0,2345663000.0,575301000.0,3890779000.0,2216733000.0,62753000.0,-596223000.0,358848000.0,648047000.0,5764000.0,324278000.0,968685000.0,139058000.0,694852000.0,2365803000.0,1332321000.0,37077000.0,887526000.0,109273000.0,57764000.0,206461000.0,-21161000,-7183000,-27270000,-35706000,-143093000,-142763000,-15467000,-84407000,30934000,1744000,-2039000,129661000,-8436000,-34497000,-8943000,363636000.0,en-US,US,EQUITY,False,Delayed Quote,USD,False,False,0,0.012000024,0.018750038,0.64 - 1.15,-0.49799997,-0.43304345,0.64,1.15,-1.193,0.0,0.652 - 0.652,0.652,finmb_393008,Other OTC,"Grupo TMM, S.A.B.",MXN,1495,3842,104.083,0.728,-0.075999975,-0.104395576,0.7888406,-0.13684058,-0.17347051,14956424,0.0062642316,15,America/New_York,EDT,-14400000,4,PNK,PREPRE,us_market,GRUPO TMM S.A.B.,0.652,1630435097,0.0,0.72,0.652,0.652,2564,0.13,,,1.15,0.64,0.728,0.7888,1.5k,3.84k,20.44M,,6.21M,0.00%,0.97%,26.2k,3.46,,0.13%,20.84k,,,,,,0.00%,,"May 05, 1994",1:5,"Aug 23, 2009","Dec 30, 2020","Mar 30, 2021",-44.10%,-59.68%,-10.26%,-21.68%,1.11B,55.48,-25.30%,378.67M,-307.34M,-490.68M,-1.1930,,115.46M,5.65,549.73M,25.39,0.79,104.08,-274.35M,248.97M,Value,06600,Industrials,954,"Grupo TMM, S.A.B., together with its subsidiaries, operates as a logistics and transportation company in Mexico. It operates through four segments: Specialized Maritime Transportation, Logistics, Ports and Terminals, and Warehousing. The company offers maritime transportation services, including offshore vessels, which provide transportation and other services to the Mexican offshore oil industry; tankers that transport petroleum products in Mexican and international waters; parcel tankers, which transport liquid chemical and vegetable oil cargos from and to the United States and Mexico; and dry bulk carriers that transport unpackaged commodities, such as steel between South America, the Caribbean, and Mexico. As of March 31, 2021, it operated through a fleet of 29 vessels, which included product and chemical tankers and various offshore supply vessels. The company also provides ship repair services through two floating drydocks with a capacity of 3,000 metric tons each; port agent services to vessel owners and operators in the Mexican ports; and warehousing and bonded warehousing facility management services, as well as operates the Tuxpan, Tampico, and Acapulco port facilities that engages in loading and unloading, storage, and shipping agency operations. In addition, it offers logistics services, including consulting, analytical, and logistics outsourcing; logistics network analysis; logistics information process design; intermodal transport; supply chain and logistics management; product handling and repackaging; local pre-assembly; container maintenance and repair; and inbound and outbound distribution using various transportation modes to automobile manufacturers and retailers. The company was founded in 1955 and is headquartered in Mexico City, Mexico.",Mexico City,52 55 5629 8866,DF,Mexico,http://www.tmm.com.mx,86400,Paseo de la Reforma No. 296,Marine Shipping,P.19. Col. JuÃ¡rez AlcaldÃ­a CuauhtÃ©moc
