Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,otherCashflowsFromFinancingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,currency,priceHint,shortName,exchange,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,exchangeDataDelayedBy,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,epsTrailingTwelveMonths,marketState,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,market,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Apr 29, 2008) 4","Short Ratio (Apr 29, 2008) 4","Short % of Float (Apr 29, 2008) 4","Short % of Shares Outstanding (Apr 29, 2008) 4","Shares Short (prior month Mar 30, 2008) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,state,compensationAsOfEpochDate,country,website,maxAge,address1,fax,industry,address2
t0,DLPX,2610000,0,809000,,-4918000,,-4918000,2083000,331000,-2561000,-2561000,,-494000,,,,0,9639000,12200000,9308000,-2357000,,-4918000,-4918000,21860000,21376000,2610000,168000,23986000,653000,1483000,-19366000,-537000,1592000,689000,8778000,335000,-537000,1680000,20714000,6338000,12598000,12204000,2728000,2670000.0,-5000.0,2013000.0,2013000.0,34000.0,239000.0,-18000.0,-1751000.0,117000.0,1527000.0,-1416000.0,165000.0,-5000.0,,11936000,en-US,US,EQUITY,False,Delayed Quote,0.05,1630503000,0.019000001,0.05,0.05,0.05,1000,0.004231479,0.09245391,12747650,0.125,15,America/New_York,EDT,-14400000,False,False,USD,4,DELPHAX TECHNOLOGIES INC,PNK,0.4,0.07068111,-0.02068111,-0.2925974,0.04576852,0,finmb_260103,Other OTC,Delphax Technologies Inc.,USD,273438,102649,0.0499,499.0,1.0E-4 - 0.36404,-0.31403998,-0.8626524,0.0001,0.36404,-1.15,REGULAR,61.290325,0.05 - 0.05,0.031,0.0,0.0,0,0,us_market,3.27,,,0.364,0.0001,0.0707,0.0458,273.44k,102.65k,,,,0.00%,0.00%,6.93k,2.8,0.15%,0.11%,11.31k,,4.65%,,,,0.00%,,,,,"Sep 29, 2007","Jun 29, 2008",-18.55%,-9.20%,-9.33%,-134.89%,40.41M,6.20,-9.60%,12.75M,-3.29M,-7.5M,-1.1500,,689k,0.1,12.93M,495.52,2.36,0.40,-2.72M,474.12k,Value,55437,Industrials,280,"Delphax Technologies Inc. designs, manufactures, and delivers digital print solutions worldwide. The company offers cut-sheet printers; continuous roll-fed printers, including label and fanfold printers; and printer on press technology. It also provides finishing and test equipment consisting of Folio II equipment designed for check book and booklet production finishing; QCX MICR and image testers; AT2400 continuous forms cutters; and AT8300 conveyor stackers. The company was founded in 1981 and is headquartered in Bloomington, Minnesota.",Bloomington,952-939-9000,MN,1199059200,United States,http://www.delphax.com,86400,5775 West Old Shakopee Road,952-939-1151,Specialty Industrial Machinery,Suite 80
t-1,DLPX,7508000,0,989000,,-1105000,,-1105000,2259000,2519000,-729000,-729000,,-452000,,,,0,9864000,10593000,7345000,-376000,,-1105000,-1105000,21820000,16570000,7508000,168000,24078000,653000,1517000,-14448000,-517000,1666000,450000,6253000,329000,-517000,1792000,20620000,4922000,10317000,13731000,2125000,-958000.0,-65000.0,893000.0,826000.0,-172000.0,-789000.0,-59000.0,-1491000.0,117000.0,-137000.0,684000.0,13000.0,-65000.0,-67000.0,14367000,en-US,US,EQUITY,False,Delayed Quote,0.05,1630503000,0.019000001,0.05,0.05,0.05,1000,0.004231479,0.09245391,12747650,0.125,15,America/New_York,EDT,-14400000,False,False,USD,4,DELPHAX TECHNOLOGIES INC,PNK,0.4,0.07068111,-0.02068111,-0.2925974,0.04576852,0,finmb_260103,Other OTC,Delphax Technologies Inc.,USD,273438,102649,0.0499,499.0,1.0E-4 - 0.36404,-0.31403998,-0.8626524,0.0001,0.36404,-1.15,REGULAR,61.290325,0.05 - 0.05,0.031,0.0,0.0,0,0,us_market,3.27,,,0.364,0.0001,0.0707,0.0458,273.44k,102.65k,,,,0.00%,0.00%,6.93k,2.8,0.15%,0.11%,11.31k,,4.65%,,,,0.00%,,,,,"Sep 29, 2007","Jun 29, 2008",-18.55%,-9.20%,-9.33%,-134.89%,40.41M,6.20,-9.60%,12.75M,-3.29M,-7.5M,-1.1500,,689k,0.1,12.93M,495.52,2.36,0.40,-2.72M,474.12k,Value,55437,Industrials,280,"Delphax Technologies Inc. designs, manufactures, and delivers digital print solutions worldwide. The company offers cut-sheet printers; continuous roll-fed printers, including label and fanfold printers; and printer on press technology. It also provides finishing and test equipment consisting of Folio II equipment designed for check book and booklet production finishing; QCX MICR and image testers; AT2400 continuous forms cutters; and AT8300 conveyor stackers. The company was founded in 1981 and is headquartered in Bloomington, Minnesota.",Bloomington,952-939-9000,MN,1199059200,United States,http://www.delphax.com,86400,5775 West Old Shakopee Road,952-939-1151,Specialty Industrial Machinery,Suite 80
t-2,DLPX,8631000,0,941000,,-1071000,,-1071000,2266000,2583000,-624000,-624000,,-419000,,,,0,9979000,10603000,7396000,-447000,,-1071000,-1071000,21782000,15997000,8631000,169000,24628000,653000,1344000,-13343000,-461000,1569000,1239000,6840000,166000,-461000,1276000,21783000,5606000,9157000,13594000,2560000,212000.0,-15000.0,-199000.0,-328000.0,-64000.0,690000.0,-6000.0,1039000.0,91000.0,131000.0,1571000.0,105000.0,-15000.0,-129000.0,14943000,en-US,US,EQUITY,False,Delayed Quote,0.05,1630503000,0.019000001,0.05,0.05,0.05,1000,0.004231479,0.09245391,12747650,0.125,15,America/New_York,EDT,-14400000,False,False,USD,4,DELPHAX TECHNOLOGIES INC,PNK,0.4,0.07068111,-0.02068111,-0.2925974,0.04576852,0,finmb_260103,Other OTC,Delphax Technologies Inc.,USD,273438,102649,0.0499,499.0,1.0E-4 - 0.36404,-0.31403998,-0.8626524,0.0001,0.36404,-1.15,REGULAR,61.290325,0.05 - 0.05,0.031,0.0,0.0,0,0,us_market,3.27,,,0.364,0.0001,0.0707,0.0458,273.44k,102.65k,,,,0.00%,0.00%,6.93k,2.8,0.15%,0.11%,11.31k,,4.65%,,,,0.00%,,,,,"Sep 29, 2007","Jun 29, 2008",-18.55%,-9.20%,-9.33%,-134.89%,40.41M,6.20,-9.60%,12.75M,-3.29M,-7.5M,-1.1500,,689k,0.1,12.93M,495.52,2.36,0.40,-2.72M,474.12k,Value,55437,Industrials,280,"Delphax Technologies Inc. designs, manufactures, and delivers digital print solutions worldwide. The company offers cut-sheet printers; continuous roll-fed printers, including label and fanfold printers; and printer on press technology. It also provides finishing and test equipment consisting of Folio II equipment designed for check book and booklet production finishing; QCX MICR and image testers; AT2400 continuous forms cutters; and AT8300 conveyor stackers. The company was founded in 1981 and is headquartered in Bloomington, Minnesota.",Bloomington,952-939-9000,MN,1199059200,United States,http://www.delphax.com,86400,5775 West Old Shakopee Road,952-939-1151,Specialty Industrial Machinery,Suite 80
t-3,DLPX,9660000,0,759000,,-415000,,-401000,2045000,2818000,14000,14000,,-440000,,,,-14000,10924000,10910000,8106000,-429000,,-401000,-401000,21735000,15936000,9660000,169000,25596000,652000,1281000,-12272000,-455000,1513000,549000,6713000,201000,-455000,1351000,22732000,7177000,9107000,13725000,2608000,-1908000.0,-27000.0,1570000.0,524000.0,653000.0,16000.0,34000.0,-515000.0,108000.0,546000.0,205000.0,197000.0,-27000.0,-1046000.0,16019000,en-US,US,EQUITY,False,Delayed Quote,0.05,1630503000,0.019000001,0.05,0.05,0.05,1000,0.004231479,0.09245391,12747650,0.125,15,America/New_York,EDT,-14400000,False,False,USD,4,DELPHAX TECHNOLOGIES INC,PNK,0.4,0.07068111,-0.02068111,-0.2925974,0.04576852,0,finmb_260103,Other OTC,Delphax Technologies Inc.,USD,273438,102649,0.0499,499.0,1.0E-4 - 0.36404,-0.31403998,-0.8626524,0.0001,0.36404,-1.15,REGULAR,61.290325,0.05 - 0.05,0.031,0.0,0.0,0,0,us_market,3.27,,,0.364,0.0001,0.0707,0.0458,273.44k,102.65k,,,,0.00%,0.00%,6.93k,2.8,0.15%,0.11%,11.31k,,4.65%,,,,0.00%,,,,,"Sep 29, 2007","Jun 29, 2008",-18.55%,-9.20%,-9.33%,-134.89%,40.41M,6.20,-9.60%,12.75M,-3.29M,-7.5M,-1.1500,,689k,0.1,12.93M,495.52,2.36,0.40,-2.72M,474.12k,Value,55437,Industrials,280,"Delphax Technologies Inc. designs, manufactures, and delivers digital print solutions worldwide. The company offers cut-sheet printers; continuous roll-fed printers, including label and fanfold printers; and printer on press technology. It also provides finishing and test equipment consisting of Folio II equipment designed for check book and booklet production finishing; QCX MICR and image testers; AT2400 continuous forms cutters; and AT8300 conveyor stackers. The company was founded in 1981 and is headquartered in Bloomington, Minnesota.",Bloomington,952-939-9000,MN,1199059200,United States,http://www.delphax.com,86400,5775 West Old Shakopee Road,952-939-1151,Specialty Industrial Machinery,Suite 80
