Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,otherCashflowsFromInvestingActivities,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,investments,netBorrowings,changeToOperatingActivities,issuanceOfStock,depreciation,changeToAccountReceivables,WC,language,region,quoteType,triggerable,quoteSourceName,marketState,currency,exchange,shortName,market,priceHint,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,epsTrailingTwelveMonths,epsForward,epsCurrentYear,exchangeDataDelayedBy,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,preMarketChange,preMarketChangePercent,preMarketTime,preMarketPrice,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (May 27, 2021) 4","Short Ratio (May 27, 2021) 4","Short % of Float (May 27, 2021) 4","Short % of Shares Outstanding (May 27, 2021) 4","Shares Short (prior month Apr 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,industry,address2
t0,IQ,-2014133000,789284992,672256000,,-1236650000,296039000,-1270204000,1200984000,859029000,-1014211000,-1014211000,,-330585000,,,,20613000,7968423000,8982634000,7109394000,-222439000,,-1257263000,-1270204000,7122918000,48739428000,39694502000,8997131000,5293045000,48987672000,354000,5326296000,-42244057000,1148836000,3888346000,2501406000,10052798000,7352678000,25166391000,51347000,5716323000,2501406000,2323731000,22148530000,3451349000,5914741000,3554815000,12670189000,7508778000,0.0,-2777975000.0,610991000.0,-3545237000.0,-28225000.0,-1350028000.0,-2717425000.0,610991000.0,-79824000.0,-60550000.0,,,,,,,-3017861000,en-US,US,EQUITY,True,Nasdaq Real Time Price,PRE,USD,NMS,"iQIYI, Inc.",us_market,2,NasdaqGS,"iQIYI, Inc.",CNY,9208282,10485914,1.7700005,0.21691182,8.16 - 28.97,-19.039999,-0.6572316,8.16,28.97,1621341000,1621341000,1621341000,-1.114,-0.66,-7.62,0,-1.3031497,11.396,10.461715,-0.53171444,-0.050824787,15.953768,-6.0237675,-0.37757647,7837600256,-15.045454,0.8713584,15,America/New_York,EDT,-14400000,False,False,0.25,2.5176232,1630574913,10.18,9.602647,9.18 - 10.2,9.06,0.0,0.0,30,32,finmb_98904258,9.93,1630526403,0.8699999,9.19,10.2,9.18,14009801,0.83,,,28.97,8.16,10.46,15.95,9.21M,10.49M,789.28M,,310.7M,0.30%,80.65%,41.71M,2.95,,5.28%,35.79M,,,,,,0.00%,,,,,"Dec 30, 2020","Mar 30, 2021",-18.09%,-12.87%,-5.22%,-64.67%,30.03B,39.86,4.20%,2.63B,7.93B,-5.44B,-1.11,,13.27B,16.8,21.5B,231.40,0.88,11.40,-6.16B,15.44B,Value,100080,Communication Services,7721,"iQIYI, Inc., together with its subsidiaries, provides online entertainment services under the iQIYI brand in the People's Republic of China. The company offers various products and services comprising internet video, online games, live broadcasting, online literature, animations, e-commerce, and social media platform. It operates a platform that provides a collection of internet video content, including professionally-produced content licensed from professional content providers and self-produced content. The company also provides membership, content distribution, and online advertising services. In addition, it operates iQIYI Mall, an e-commerce platform that focuses on entertainment-related merchandise, such as VR glasses, as well as sells electronics, apparel and accessories, and beauty and skincare products; iQIYI Show, a live broadcasting service that enables users to follow their favorite hosts, celebrities, and shows in real time through live broadcasting; and iQIYI Paopao, a social platform. Further, it is involved in the talent agency and IP licensing activities, as well as in developing Suike, a video community app. The company was formerly known as Qiyi.com, Inc. and changed its name to iQIYI, Inc. in November 2017. iQIYI, Inc. was incorporated in 2009 and is headquartered in Beijing, China. iQIYI, Inc. is a subsidiary of Baidu Holdings Limited.",Beijing,86 10 6267 7171,China,http://www.iqiyi.com,86400,iQIYI Innovation Building,Internet Content & Information,"9th Floor No. 2, Haidian North First Street Haidian District"
t-1,IQ,-1693941000,789284992,663381000,,-1548408000,187640000,-1547614000,1317665000,692202000,-1288844000,-1288844000,,-269323000,,,,-16337000,7458180000,8747024000,6765978000,-259564000,,-1532071000,-1554701000,7062253000,47687483000,38741131000,9256658000,5131980000,48185429000,348000,3009009000,-40973853000,530649000,3888346000,2542680000,9346254000,10915282000,24854578000,51347000,5661095000,2542680000,2395324000,22290424000,3202828000,3416003000,4950130000,12576715000,7561532000,462696000.0,281471000.0,8392477000.0,7121731000.0,-32770000.0,-1519447000.0,8426000.0,9495000.0,90405000.0,-26523000.0,316466000.0,3902039000.0,-4515513000.0,4480943000.0,-44303000.0,-84071000.0,-2564154000,en-US,US,EQUITY,True,Nasdaq Real Time Price,PRE,USD,NMS,"iQIYI, Inc.",us_market,2,NasdaqGS,"iQIYI, Inc.",CNY,9208282,10485914,1.7700005,0.21691182,8.16 - 28.97,-19.039999,-0.6572316,8.16,28.97,1621341000,1621341000,1621341000,-1.114,-0.66,-7.62,0,-1.3031497,11.396,10.461715,-0.53171444,-0.050824787,15.953768,-6.0237675,-0.37757647,7837600256,-15.045454,0.8713584,15,America/New_York,EDT,-14400000,False,False,0.25,2.5176232,1630574913,10.18,9.602647,9.18 - 10.2,9.06,0.0,0.0,30,32,finmb_98904258,9.93,1630526403,0.8699999,9.19,10.2,9.18,14009801,0.83,,,28.97,8.16,10.46,15.95,9.21M,10.49M,789.28M,,310.7M,0.30%,80.65%,41.71M,2.95,,5.28%,35.79M,,,,,,0.00%,,,,,"Dec 30, 2020","Mar 30, 2021",-18.09%,-12.87%,-5.22%,-64.67%,30.03B,39.86,4.20%,2.63B,7.93B,-5.44B,-1.11,,13.27B,16.8,21.5B,231.40,0.88,11.40,-6.16B,15.44B,Value,100080,Communication Services,7721,"iQIYI, Inc., together with its subsidiaries, provides online entertainment services under the iQIYI brand in the People's Republic of China. The company offers various products and services comprising internet video, online games, live broadcasting, online literature, animations, e-commerce, and social media platform. It operates a platform that provides a collection of internet video content, including professionally-produced content licensed from professional content providers and self-produced content. The company also provides membership, content distribution, and online advertising services. In addition, it operates iQIYI Mall, an e-commerce platform that focuses on entertainment-related merchandise, such as VR glasses, as well as sells electronics, apparel and accessories, and beauty and skincare products; iQIYI Show, a live broadcasting service that enables users to follow their favorite hosts, celebrities, and shows in real time through live broadcasting; and iQIYI Paopao, a social platform. Further, it is involved in the talent agency and IP licensing activities, as well as in developing Suike, a video community app. The company was formerly known as Qiyi.com, Inc. and changed its name to iQIYI, Inc. in November 2017. iQIYI, Inc. was incorporated in 2009 and is headquartered in Beijing, China. iQIYI, Inc. is a subsidiary of Baidu Holdings Limited.",Beijing,86 10 6267 7171,China,http://www.iqiyi.com,86400,iQIYI Innovation Building,Internet Content & Information,"9th Floor No. 2, Haidian North First Street Haidian District"
t-2,IQ,-5296873000,789284992,669933000,,-1142592000,162246000,-1170824000,1220401000,1611187000,-279147000,-279147000,,-269311000,,,,18846000,7187692000,7466839000,5576505000,-863445000,,-1161438000,-1170824000,6723194000,42464474000,35411295000,5314667000,5298273000,40888208000,329000,3776166000,-39424412000,564428000,3888346000,2274276000,8537003000,3163128000,20503456000,66673000,733365000,2274276000,2465381000,15563502000,3710782000,3603891000,5020317000,13585529000,7455954000,0.0,281471000.0,8392477000.0,7121731000.0,-32770000.0,-1519447000.0,8426000.0,9495000.0,90405000.0,-26523000.0,316466000.0,3902039000.0,-4515513000.0,4480943000.0,-44303000.0,-84071000.0,-4939954000,en-US,US,EQUITY,True,Nasdaq Real Time Price,PRE,USD,NMS,"iQIYI, Inc.",us_market,2,NasdaqGS,"iQIYI, Inc.",CNY,9208282,10485914,1.7700005,0.21691182,8.16 - 28.97,-19.039999,-0.6572316,8.16,28.97,1621341000,1621341000,1621341000,-1.114,-0.66,-7.62,0,-1.3031497,11.396,10.461715,-0.53171444,-0.050824787,15.953768,-6.0237675,-0.37757647,7837600256,-15.045454,0.8713584,15,America/New_York,EDT,-14400000,False,False,0.25,2.5176232,1630574913,10.18,9.602647,9.18 - 10.2,9.06,0.0,0.0,30,32,finmb_98904258,9.93,1630526403,0.8699999,9.19,10.2,9.18,14009801,0.83,,,28.97,8.16,10.46,15.95,9.21M,10.49M,789.28M,,310.7M,0.30%,80.65%,41.71M,2.95,,5.28%,35.79M,,,,,,0.00%,,,,,"Dec 30, 2020","Mar 30, 2021",-18.09%,-12.87%,-5.22%,-64.67%,30.03B,39.86,4.20%,2.63B,7.93B,-5.44B,-1.11,,13.27B,16.8,21.5B,231.40,0.88,11.40,-6.16B,15.44B,Value,100080,Communication Services,7721,"iQIYI, Inc., together with its subsidiaries, provides online entertainment services under the iQIYI brand in the People's Republic of China. The company offers various products and services comprising internet video, online games, live broadcasting, online literature, animations, e-commerce, and social media platform. It operates a platform that provides a collection of internet video content, including professionally-produced content licensed from professional content providers and self-produced content. The company also provides membership, content distribution, and online advertising services. In addition, it operates iQIYI Mall, an e-commerce platform that focuses on entertainment-related merchandise, such as VR glasses, as well as sells electronics, apparel and accessories, and beauty and skincare products; iQIYI Show, a live broadcasting service that enables users to follow their favorite hosts, celebrities, and shows in real time through live broadcasting; and iQIYI Paopao, a social platform. Further, it is involved in the talent agency and IP licensing activities, as well as in developing Suike, a video community app. The company was formerly known as Qiyi.com, Inc. and changed its name to iQIYI, Inc. in November 2017. iQIYI, Inc. was incorporated in 2009 and is headquartered in Beijing, China. iQIYI, Inc. is a subsidiary of Baidu Holdings Limited.",Beijing,86 10 6267 7171,China,http://www.iqiyi.com,86400,iQIYI Innovation Building,Internet Content & Information,"9th Floor No. 2, Haidian North First Street Haidian District"
t-3,IQ,-4232063000,789284992,664045000,,-1422534000,149194000,-1443564000,1195632000,577991000,-1281686000,-1281686000,,-265656000,,,,15926000,7411577000,8693263000,6833586000,-140848000,,-1438460000,-1443564000,6454502000,42057844000,36017469000,6110785000,4760116000,42277448000,328000,5796761000,-38248328000,1244601000,3888346000,2300941000,7725574000,4280694000,20466693000,62748000,466521000,2300941000,2771162000,17691992000,3745872000,4196237000,3418300000,13580674000,7691757000,0.0,1144401000.0,822793000.0,598900000.0,-10016000.0,-1358278000.0,1201866000.0,822793000.0,85286000.0,-57465000.0,316466000.0,3902039000.0,-4515513000.0,4480943000.0,-44303000.0,-84071000.0,-2774701000,en-US,US,EQUITY,True,Nasdaq Real Time Price,PRE,USD,NMS,"iQIYI, Inc.",us_market,2,NasdaqGS,"iQIYI, Inc.",CNY,9208282,10485914,1.7700005,0.21691182,8.16 - 28.97,-19.039999,-0.6572316,8.16,28.97,1621341000,1621341000,1621341000,-1.114,-0.66,-7.62,0,-1.3031497,11.396,10.461715,-0.53171444,-0.050824787,15.953768,-6.0237675,-0.37757647,7837600256,-15.045454,0.8713584,15,America/New_York,EDT,-14400000,False,False,0.25,2.5176232,1630574913,10.18,9.602647,9.18 - 10.2,9.06,0.0,0.0,30,32,finmb_98904258,9.93,1630526403,0.8699999,9.19,10.2,9.18,14009801,0.83,,,28.97,8.16,10.46,15.95,9.21M,10.49M,789.28M,,310.7M,0.30%,80.65%,41.71M,2.95,,5.28%,35.79M,,,,,,0.00%,,,,,"Dec 30, 2020","Mar 30, 2021",-18.09%,-12.87%,-5.22%,-64.67%,30.03B,39.86,4.20%,2.63B,7.93B,-5.44B,-1.11,,13.27B,16.8,21.5B,231.40,0.88,11.40,-6.16B,15.44B,Value,100080,Communication Services,7721,"iQIYI, Inc., together with its subsidiaries, provides online entertainment services under the iQIYI brand in the People's Republic of China. The company offers various products and services comprising internet video, online games, live broadcasting, online literature, animations, e-commerce, and social media platform. It operates a platform that provides a collection of internet video content, including professionally-produced content licensed from professional content providers and self-produced content. The company also provides membership, content distribution, and online advertising services. In addition, it operates iQIYI Mall, an e-commerce platform that focuses on entertainment-related merchandise, such as VR glasses, as well as sells electronics, apparel and accessories, and beauty and skincare products; iQIYI Show, a live broadcasting service that enables users to follow their favorite hosts, celebrities, and shows in real time through live broadcasting; and iQIYI Paopao, a social platform. Further, it is involved in the talent agency and IP licensing activities, as well as in developing Suike, a video community app. The company was formerly known as Qiyi.com, Inc. and changed its name to iQIYI, Inc. in November 2017. iQIYI, Inc. was incorporated in 2009 and is headquartered in Beijing, China. iQIYI, Inc. is a subsidiary of Baidu Holdings Limited.",Beijing,86 10 6267 7171,China,http://www.iqiyi.com,86400,iQIYI Innovation Building,Internet Content & Information,"9th Floor No. 2, Haidian North First Street Haidian District"
