Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,repurchaseOfStock,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingPE,gmtOffSetMilliseconds,esgPopulated,tradeable,currency,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,shortName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,exchangeDataDelayedBy,exchange,priceHint,market,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Jun 14, 2021) 4","Short Ratio (Jun 14, 2021) 4","Short % of Float (Jun 14, 2021) 4","Short % of Shares Outstanding (Jun 14, 2021) 4","Shares Short (prior month May 13, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,DELL,-51081000000,277588000,1323000000,,987000000,5099000000,887000000,4960000000,7658000000,1375000000,1375000000,,-510000000,,,,49000000,24487000000,23112000000,16829000000,-388000000,,938000000,887000000,13729000000,113166000000,3487000000,1111000000,16835000000,121752000000,16950000000,8378000000,-12864000000,18584000000,40839000000,-599000000,9260000000,14244000000,54856000000,6351000000,4075000000,-294000000,8645000000,42339000000,1679000000,10909000000,32855000000,3828000000,21545000000,110000000,440000000,-519000000,-1344000000,-1638000000,-2016000000,160000000,76000000,-9000000,-5000000,2238000000,1239000000,6000000,-396000000,1850000000,-445000000,234000000,-625000000,-12517000000,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.26677832,97.02 - 97.67,97.46,97.17,97.29,12,9,finmb_266017,NYSE,Dell Technologies Inc.,USD,1932212,2709250,38.319996,0.6508151,58.88 - 104.62,-7.420006,-0.070923395,58.88,104.62,1637704800,1637704800,1637704800,18.892128,-14400000,False,False,USD,REGULAR,5.145,8.82,9.21,10.553745,4.564,97.34917,-0.14916992,-0.0015323184,95.17978,2.020218,0.021225285,74634723328,11.020409,21.297106,15,America/New_York,EDT,Dell Technologies Inc.,97.2,1630504227,-0.26000214,97.53,97.67,97.02,141021,0,NYQ,2,us_market,0.96,,,104.62,58.88,97.35,95.18,1.93M,2.71M,277.59M,,276.21M,2.60%,85.13%,7.92M,4.14,3.40%,1.04%,7.3M,,,,,,0.00%,,,1806:1000,"Dec 27, 2018","Jan 28, 2021","Apr 29, 2021",4.13%,5.76%,2.88%,72.06%,96.81B,129.39,11.80%,29.42B,10.24B,3.99B,5.14,520.30%,14.24B,18.65,48.91B,569.70,0.77,4.56,14.44B,12.25B,Value,78682,Technology,158000,2,1,"Dell Technologies Inc. designs, develops, manufactures, markets, sells, and supports Information technology solutions, products, and services worldwide. It operates through three segments: Infrastructure Solutions Group (ISG), Client Solutions Group (CSG), and VMware. The ISG segment provides traditional and next-generation storage solutions; and rack, blade, tower, and hyperscale servers. This segment also offers networking products and services that help its business customers to transform and modernize their infrastructure, mobilize and enrich end-user experiences, and accelerate business applications and processes; attached software and peripherals; and support and deployment, configuration, and extended warranty services. The CSG segment provides desktops, workstations, and notebooks; displays and projectors; attached and third-party software and peripherals, as well as support and deployment, configuration, and extended warranty services. The VMware segment supports and addresses various IT priorities of customers, including accelerating their cloud journey, migrating and modernizing their applications, empowering digital workspaces, transforming networking, and embracing intrinsic security. It enables its customers to digitally transform their operations as they ready their applications, infrastructure, and employees for constantly evolving business needs. This segment also offers cloud-native platform that makes software development and IT operations a strategic advantage for customers. The company also provides information security; cloud software and infrastructure-as-a-service solutions that enable customers to migrate, run, and manage mission-critical applications in cloud-based IT environments; cloud-based integration services; and financial services. The company was formerly known as Denali Holding Inc. and changed its name to Dell Technologies Inc. in August 2016. Dell Technologies Inc. was founded in 1984 and is headquartered in Round Rock, Texas.",Round Rock,800-289-3355,TX,10,1640908800,1625011200,10,United States,http://www.delltechnologies.com,86400,10,One Dell Way,Computer Hardware
t-1,DELL,-53389000000,277588000,1391000000,,1632000000,5074000000,1227000000,4816000000,8147000000,1940000000,1940000000,,-534000000,,,,289000000,26112000000,24172000000,17965000000,-308000000,,1343000000,1227000000,15039000000,115862000000,2479000000,1094000000,20294000000,123415000000,16849000000,6134000000,-13751000000,18321000000,40829000000,-619000000,8459000000,14201000000,54132000000,6230000000,1474000000,-314000000,8548000000,43567000000,1634000000,13788000000,36844000000,3402000000,21696000000,29000000,3628000000,-486000000,-2056000000,-2467000000,415000000,63000000,3027000000,-1000000,103000000,5877000000,1058000000,2000000,-45000000,-1281000000,-473000000,560000000,-498000000,-10565000000,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.26677832,97.02 - 97.67,97.46,97.17,97.29,12,9,finmb_266017,NYSE,Dell Technologies Inc.,USD,1932212,2709250,38.319996,0.6508151,58.88 - 104.62,-7.420006,-0.070923395,58.88,104.62,1637704800,1637704800,1637704800,18.892128,-14400000,False,False,USD,REGULAR,5.145,8.82,9.21,10.553745,4.564,97.34917,-0.14916992,-0.0015323184,95.17978,2.020218,0.021225285,74634723328,11.020409,21.297106,15,America/New_York,EDT,Dell Technologies Inc.,97.2,1630504227,-0.26000214,97.53,97.67,97.02,141021,0,NYQ,2,us_market,0.96,,,104.62,58.88,97.35,95.18,1.93M,2.71M,277.59M,,276.21M,2.60%,85.13%,7.92M,4.14,3.40%,1.04%,7.3M,,,,,,0.00%,,,1806:1000,"Dec 27, 2018","Jan 28, 2021","Apr 29, 2021",4.13%,5.76%,2.88%,72.06%,96.81B,129.39,11.80%,29.42B,10.24B,3.99B,5.14,520.30%,14.24B,18.65,48.91B,569.70,0.77,4.56,14.44B,12.25B,Value,78682,Technology,158000,2,1,"Dell Technologies Inc. designs, develops, manufactures, markets, sells, and supports Information technology solutions, products, and services worldwide. It operates through three segments: Infrastructure Solutions Group (ISG), Client Solutions Group (CSG), and VMware. The ISG segment provides traditional and next-generation storage solutions; and rack, blade, tower, and hyperscale servers. This segment also offers networking products and services that help its business customers to transform and modernize their infrastructure, mobilize and enrich end-user experiences, and accelerate business applications and processes; attached software and peripherals; and support and deployment, configuration, and extended warranty services. The CSG segment provides desktops, workstations, and notebooks; displays and projectors; attached and third-party software and peripherals, as well as support and deployment, configuration, and extended warranty services. The VMware segment supports and addresses various IT priorities of customers, including accelerating their cloud journey, migrating and modernizing their applications, empowering digital workspaces, transforming networking, and embracing intrinsic security. It enables its customers to digitally transform their operations as they ready their applications, infrastructure, and employees for constantly evolving business needs. This segment also offers cloud-native platform that makes software development and IT operations a strategic advantage for customers. The company also provides information security; cloud software and infrastructure-as-a-service solutions that enable customers to migrate, run, and manage mission-critical applications in cloud-based IT environments; cloud-based integration services; and financial services. The company was formerly known as Denali Holding Inc. and changed its name to Dell Technologies Inc. in August 2016. Dell Technologies Inc. was founded in 1984 and is headquartered in Round Rock, Texas.",Round Rock,800-289-3355,TX,10,1640908800,1625011200,10,United States,http://www.delltechnologies.com,86400,10,One Dell Way,Computer Hardware
t-2,DELL,-55017000000,277588000,1360000000,,1402000000,5056000000,832000000,4772000000,7261000000,1129000000,1129000000,,-566000000,,,,521000000,23482000000,22353000000,16221000000,273000000,,881000000,832000000,15257000000,113009000000,883000000,1028000000,15621000000,118948000000,16719000000,7668000000,-14978000000,17553000000,40643000000,-858000000,8871000000,11304000000,50302000000,6127000000,1652000000,-553000000,8523000000,38614000000,1666000000,11377000000,39008000000,3393000000,19792000000,-95000000,302000000,1435000000,-4099000000,-4310000000,265000000,168000000,104000000,-1000000,-15000000,2994000000,1361000000,14000000,164000000,231000000,-379000000,-161000000,-480000000,-11688000000,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.26677832,97.02 - 97.67,97.46,97.17,97.29,12,9,finmb_266017,NYSE,Dell Technologies Inc.,USD,1932212,2709250,38.319996,0.6508151,58.88 - 104.62,-7.420006,-0.070923395,58.88,104.62,1637704800,1637704800,1637704800,18.892128,-14400000,False,False,USD,REGULAR,5.145,8.82,9.21,10.553745,4.564,97.34917,-0.14916992,-0.0015323184,95.17978,2.020218,0.021225285,74634723328,11.020409,21.297106,15,America/New_York,EDT,Dell Technologies Inc.,97.2,1630504227,-0.26000214,97.53,97.67,97.02,141021,0,NYQ,2,us_market,0.96,,,104.62,58.88,97.35,95.18,1.93M,2.71M,277.59M,,276.21M,2.60%,85.13%,7.92M,4.14,3.40%,1.04%,7.3M,,,,,,0.00%,,,1806:1000,"Dec 27, 2018","Jan 28, 2021","Apr 29, 2021",4.13%,5.76%,2.88%,72.06%,96.81B,129.39,11.80%,29.42B,10.24B,3.99B,5.14,520.30%,14.24B,18.65,48.91B,569.70,0.77,4.56,14.44B,12.25B,Value,78682,Technology,158000,2,1,"Dell Technologies Inc. designs, develops, manufactures, markets, sells, and supports Information technology solutions, products, and services worldwide. It operates through three segments: Infrastructure Solutions Group (ISG), Client Solutions Group (CSG), and VMware. The ISG segment provides traditional and next-generation storage solutions; and rack, blade, tower, and hyperscale servers. This segment also offers networking products and services that help its business customers to transform and modernize their infrastructure, mobilize and enrich end-user experiences, and accelerate business applications and processes; attached software and peripherals; and support and deployment, configuration, and extended warranty services. The CSG segment provides desktops, workstations, and notebooks; displays and projectors; attached and third-party software and peripherals, as well as support and deployment, configuration, and extended warranty services. The VMware segment supports and addresses various IT priorities of customers, including accelerating their cloud journey, migrating and modernizing their applications, empowering digital workspaces, transforming networking, and embracing intrinsic security. It enables its customers to digitally transform their operations as they ready their applications, infrastructure, and employees for constantly evolving business needs. This segment also offers cloud-native platform that makes software development and IT operations a strategic advantage for customers. The company also provides information security; cloud software and infrastructure-as-a-service solutions that enable customers to migrate, run, and manage mission-critical applications in cloud-based IT environments; cloud-based integration services; and financial services. The company was formerly known as Denali Holding Inc. and changed its name to Dell Technologies Inc. in August 2016. Dell Technologies Inc. was founded in 1984 and is headquartered in Round Rock, Texas.",Round Rock,800-289-3355,TX,10,1640908800,1625011200,10,United States,http://www.delltechnologies.com,86400,10,One Dell Way,Computer Hardware
t-3,DELL,-57127000000,277588000,1259000000,,500000000,4977000000,1048000000,4761000000,7156000000,1136000000,1136000000,,-617000000,,,,-599000000,22733000000,21597000000,15577000000,-636000000,,1099000000,1048000000,16064000000,116718000000,-419000000,1025000000,16024000000,121276000000,16356000000,9769000000,-15810000000,17439000000,40644000000,-965000000,8850000000,11221000000,54288000000,6131000000,6157000000,-660000000,8167000000,41090000000,1083000000,11643000000,38959000000,3602000000,19500000000,-86000000,1710000000,-924000000,-3103000000,-3437000000,-816000000,105000000,-945000000,-1000000,84000000,3332000000,1340000000,3000000,-10000000,-630000000,-439000000,690000000,-545000000,-13198000000,en-US,US,EQUITY,True,Nasdaq Real Time Price,-0.26677832,97.02 - 97.67,97.46,97.17,97.29,12,9,finmb_266017,NYSE,Dell Technologies Inc.,USD,1932212,2709250,38.319996,0.6508151,58.88 - 104.62,-7.420006,-0.070923395,58.88,104.62,1637704800,1637704800,1637704800,18.892128,-14400000,False,False,USD,REGULAR,5.145,8.82,9.21,10.553745,4.564,97.34917,-0.14916992,-0.0015323184,95.17978,2.020218,0.021225285,74634723328,11.020409,21.297106,15,America/New_York,EDT,Dell Technologies Inc.,97.2,1630504227,-0.26000214,97.53,97.67,97.02,141021,0,NYQ,2,us_market,0.96,,,104.62,58.88,97.35,95.18,1.93M,2.71M,277.59M,,276.21M,2.60%,85.13%,7.92M,4.14,3.40%,1.04%,7.3M,,,,,,0.00%,,,1806:1000,"Dec 27, 2018","Jan 28, 2021","Apr 29, 2021",4.13%,5.76%,2.88%,72.06%,96.81B,129.39,11.80%,29.42B,10.24B,3.99B,5.14,520.30%,14.24B,18.65,48.91B,569.70,0.77,4.56,14.44B,12.25B,Value,78682,Technology,158000,2,1,"Dell Technologies Inc. designs, develops, manufactures, markets, sells, and supports Information technology solutions, products, and services worldwide. It operates through three segments: Infrastructure Solutions Group (ISG), Client Solutions Group (CSG), and VMware. The ISG segment provides traditional and next-generation storage solutions; and rack, blade, tower, and hyperscale servers. This segment also offers networking products and services that help its business customers to transform and modernize their infrastructure, mobilize and enrich end-user experiences, and accelerate business applications and processes; attached software and peripherals; and support and deployment, configuration, and extended warranty services. The CSG segment provides desktops, workstations, and notebooks; displays and projectors; attached and third-party software and peripherals, as well as support and deployment, configuration, and extended warranty services. The VMware segment supports and addresses various IT priorities of customers, including accelerating their cloud journey, migrating and modernizing their applications, empowering digital workspaces, transforming networking, and embracing intrinsic security. It enables its customers to digitally transform their operations as they ready their applications, infrastructure, and employees for constantly evolving business needs. This segment also offers cloud-native platform that makes software development and IT operations a strategic advantage for customers. The company also provides information security; cloud software and infrastructure-as-a-service solutions that enable customers to migrate, run, and manage mission-critical applications in cloud-based IT environments; cloud-based integration services; and financial services. The company was formerly known as Denali Holding Inc. and changed its name to Dell Technologies Inc. in August 2016. Dell Technologies Inc. was founded in 1984 and is headquartered in Round Rock, Texas.",Round Rock,800-289-3355,TX,10,1640908800,1625011200,10,United States,http://www.delltechnologies.com,86400,10,One Dell Way,Computer Hardware
