Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,accountsPayable,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,repurchaseOfStock,totalCashFromOperatingActivities,depreciation,changeToAccountReceivables,changeToNetincome,capitalExpenditures,issuanceOfStock,otherCashflowsFromFinancingActivities,netBorrowings,WC,language,region,quoteType,triggerable,quoteSourceName,marketState,currency,exchange,shortName,market,priceHint,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,epsCurrentYear,exchangeDataDelayedBy,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (Apr 14, 2021) 4","Short Ratio (Apr 14, 2021) 4","Short % of Float (Apr 14, 2021) 4","Short % of Shares Outstanding (Apr 14, 2021) 4","Shares Short (prior month Mar 14, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,DMRC,69020000.0,16914800,4131000,,-8216000,,-8222000,8434000,4339000,-8226000,-8226000,,,,,,6000,6700000,14926000,2361000,10000,,-8222000,-8222000,6609000.0,256200000.0,13355000.0,76743000.0,2943000.0,90148000.0,17000.0,1978000.0,-179474000.0,731000.0,1114000.0,827000.0,4705000.0,10750000.0,4799000.0,4819000.0,76620000.0,159000.0,65796000.0,4141000.0,280000.0,2325000.0,-7657000.0,446000.0,-8133000.0,-870000.0,-2000.0,-14991000.0,-870000.0,-5988000.0,658000.0,-612000.0,1744000.0,-317000.0,,,,65870000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,REGULAR,USD,NMS,Digimarc Corporation,us_market,2,NasdaqGS,Digimarc Corporation,USD,102728,82383,14.2699995,0.99304104,14.37 - 58.74,-30.100002,-0.5124277,14.37,58.74,1399852800,1619640000,1635278400,1635796800,0.0,0.0,-3.097,-1.96,-2.45,0,-11.6897955,4.694,27.024723,1.6152763,0.05977032,32.081158,-3.4411583,-0.10726415,484439872,-14.612245,6.101406,15,America/New_York,EDT,-14400000,False,False,-2.0519848,28.64 - 29.46,29.24,28.95,29.33,11,9,finmb_46271970,28.64,1630505102,-0.6000004,29.19,29.46,28.64,5374,1.2,,,58.74,14.37,27.02,32.08,102.73k,82.38k,16.91M,,12.04M,24.70%,45.93%,2.28M,12.03,25.37%,13.50%,1.87M,,,0.00,0.00%,,0.00%,"May 11, 2014","Apr 30, 2014",,,"Dec 30, 2020","Mar 30, 2021",-130.00%,-127.28%,-27.72%,-53.29%,24.5M,1.75,8.30%,16.06M,-29.13M,-43.29M,-3.10,,70.5M,4.3,7.36M,9.58,7.13,4.69,-20.59M,-9.28M,Value,97008,Technology,203,10,1,"Digimarc Corporation provides automatic identification solutions to commercial and government customers in the United States and internationally. The company offers Digimarc Platform for the identification, discovery, and management of media, which includes Digimarc Barcode, a data carrier that integrates the identification function; Digimarc Discover, a software for computing devices and network interfaces that recognize and decode indicia of the identity of media; and Digimarc Verify, a suite of software tools used to inspect and verify that the identification and discovery of media. Its solutions are used in various media identification and management products and solutions, such as retail point of sale transaction processing; track and trace of products within the supply chain; quality control in manufacturing processes; inventory management and planogram compliance; sorting of consumer packaged goods in recycling streams; counterfeiting and piracy deterrence; online e-publication piracy protection; content identification and media management; authentication and monitoring; linking to networks and providing access to information; and enhanced services in support of mobile commerce. The company offers its solutions directly and through its business partners. Digimarc Corporation was incorporated in 2008 and is based in Beaverton, Oregon.",Beaverton,503 469 4800,OR,6,1609372800,1619740800,10,United States,http://www.digimarc.com,86400,10,9405 SW Gemini Drive,Information Technology Services
t-1,DMRC,76063000.0,16914800,4011000,,-7814000,,-7816000,7681000,3858000,-7834000,-7834000,,,,,,2000,5553000,13387000,1695000,20000,,-7816000,-19259000,6612000.0,255024000.0,13189000.0,83789000.0,3002000.0,97028000.0,17000.0,2197000.0,-171252000.0,523000.0,1114000.0,405000.0,19696000.0,9776000.0,3947000.0,5065000.0,83832000.0,,58032000.0,3907000.0,1118000.0,2164000.0,-40634000.0,1259000.0,-41094000.0,20483000.0,-522000.0,-25765000.0,-2192000.0,-5154000.0,836000.0,-885000.0,1974000.0,-326000.0,6432000.0,-727000.0,,74056000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,REGULAR,USD,NMS,Digimarc Corporation,us_market,2,NasdaqGS,Digimarc Corporation,USD,102728,82383,14.2699995,0.99304104,14.37 - 58.74,-30.100002,-0.5124277,14.37,58.74,1399852800,1619640000,1635278400,1635796800,0.0,0.0,-3.097,-1.96,-2.45,0,-11.6897955,4.694,27.024723,1.6152763,0.05977032,32.081158,-3.4411583,-0.10726415,484439872,-14.612245,6.101406,15,America/New_York,EDT,-14400000,False,False,-2.0519848,28.64 - 29.46,29.24,28.95,29.33,11,9,finmb_46271970,28.64,1630505102,-0.6000004,29.19,29.46,28.64,5374,1.2,,,58.74,14.37,27.02,32.08,102.73k,82.38k,16.91M,,12.04M,24.70%,45.93%,2.28M,12.03,25.37%,13.50%,1.87M,,,0.00,0.00%,,0.00%,"May 11, 2014","Apr 30, 2014",,,"Dec 30, 2020","Mar 30, 2021",-130.00%,-127.28%,-27.72%,-53.29%,24.5M,1.75,8.30%,16.06M,-29.13M,-43.29M,-3.10,,70.5M,4.3,7.36M,9.58,7.13,4.69,-20.59M,-9.28M,Value,97008,Technology,203,10,1,"Digimarc Corporation provides automatic identification solutions to commercial and government customers in the United States and internationally. The company offers Digimarc Platform for the identification, discovery, and management of media, which includes Digimarc Barcode, a data carrier that integrates the identification function; Digimarc Discover, a software for computing devices and network interfaces that recognize and decode indicia of the identity of media; and Digimarc Verify, a suite of software tools used to inspect and verify that the identification and discovery of media. Its solutions are used in various media identification and management products and solutions, such as retail point of sale transaction processing; track and trace of products within the supply chain; quality control in manufacturing processes; inventory management and planogram compliance; sorting of consumer packaged goods in recycling streams; counterfeiting and piracy deterrence; online e-publication piracy protection; content identification and media management; authentication and monitoring; linking to networks and providing access to information; and enhanced services in support of mobile commerce. The company offers its solutions directly and through its business partners. Digimarc Corporation was incorporated in 2008 and is based in Beaverton, Oregon.",Beaverton,503 469 4800,OR,6,1609372800,1619740800,10,United States,http://www.digimarc.com,86400,10,9405 SW Gemini Drive,Information Technology Services
t-2,DMRC,61405000.0,16914800,4062000,,-8350000,,-8352000,7347000,3823000,-7586000,-7586000,,,,,,2000,5751000,13337000,1928000,-764000,,-8352000,-8352000,6604000.0,232544000.0,12332000.0,69123000.0,2098000.0,81505000.0,15000.0,2396000.0,-163436000.0,765000.0,1114000.0,442000.0,45461000.0,7663000.0,3096000.0,5272000.0,68073000.0,,17194000.0,3022000.0,1957000.0,1823000.0,1365000.0,-291000.0,960000.0,37581000.0,-100000.0,33527000.0,-448000.0,-5014000.0,548000.0,554000.0,2627000.0,-238000.0,38029000.0,-727000.0,,60410000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,REGULAR,USD,NMS,Digimarc Corporation,us_market,2,NasdaqGS,Digimarc Corporation,USD,102728,82383,14.2699995,0.99304104,14.37 - 58.74,-30.100002,-0.5124277,14.37,58.74,1399852800,1619640000,1635278400,1635796800,0.0,0.0,-3.097,-1.96,-2.45,0,-11.6897955,4.694,27.024723,1.6152763,0.05977032,32.081158,-3.4411583,-0.10726415,484439872,-14.612245,6.101406,15,America/New_York,EDT,-14400000,False,False,-2.0519848,28.64 - 29.46,29.24,28.95,29.33,11,9,finmb_46271970,28.64,1630505102,-0.6000004,29.19,29.46,28.64,5374,1.2,,,58.74,14.37,27.02,32.08,102.73k,82.38k,16.91M,,12.04M,24.70%,45.93%,2.28M,12.03,25.37%,13.50%,1.87M,,,0.00,0.00%,,0.00%,"May 11, 2014","Apr 30, 2014",,,"Dec 30, 2020","Mar 30, 2021",-130.00%,-127.28%,-27.72%,-53.29%,24.5M,1.75,8.30%,16.06M,-29.13M,-43.29M,-3.10,,70.5M,4.3,7.36M,9.58,7.13,4.69,-20.59M,-9.28M,Value,97008,Technology,203,10,1,"Digimarc Corporation provides automatic identification solutions to commercial and government customers in the United States and internationally. The company offers Digimarc Platform for the identification, discovery, and management of media, which includes Digimarc Barcode, a data carrier that integrates the identification function; Digimarc Discover, a software for computing devices and network interfaces that recognize and decode indicia of the identity of media; and Digimarc Verify, a suite of software tools used to inspect and verify that the identification and discovery of media. Its solutions are used in various media identification and management products and solutions, such as retail point of sale transaction processing; track and trace of products within the supply chain; quality control in manufacturing processes; inventory management and planogram compliance; sorting of consumer packaged goods in recycling streams; counterfeiting and piracy deterrence; online e-publication piracy protection; content identification and media management; authentication and monitoring; linking to networks and providing access to information; and enhanced services in support of mobile commerce. The company offers its solutions directly and through its business partners. Digimarc Corporation was incorporated in 2008 and is based in Beaverton, Oregon.",Beaverton,503 469 4800,OR,6,1609372800,1619740800,10,United States,http://www.digimarc.com,86400,10,9405 SW Gemini Drive,Information Technology Services
t-3,DMRC,29502000.0,16914800,4208000,,-7459000,,-7461000,7714000,4384000,-7538000,-7538000,,,,,,2000,6497000,14035000,2113000,79000,,-7461000,-7461000,6611000.0,192298000.0,12313000.0,37227000.0,2678000.0,49590000.0,13000.0,2095000.0,-155084000.0,398000.0,1114000.0,312000.0,11934000.0,7006000.0,2245000.0,5389000.0,36164000.0,,18559000.0,3576000.0,2795000.0,1447000.0,1761000.0,-570000.0,1366000.0,4650000.0,388000.0,1684000.0,-382000.0,-4332000.0,601000.0,383000.0,2327000.0,-221000.0,38029000.0,-727000.0,5032000.0,29158000.0,en-US,US,EQUITY,True,Nasdaq Real Time Price,REGULAR,USD,NMS,Digimarc Corporation,us_market,2,NasdaqGS,Digimarc Corporation,USD,102728,82383,14.2699995,0.99304104,14.37 - 58.74,-30.100002,-0.5124277,14.37,58.74,1399852800,1619640000,1635278400,1635796800,0.0,0.0,-3.097,-1.96,-2.45,0,-11.6897955,4.694,27.024723,1.6152763,0.05977032,32.081158,-3.4411583,-0.10726415,484439872,-14.612245,6.101406,15,America/New_York,EDT,-14400000,False,False,-2.0519848,28.64 - 29.46,29.24,28.95,29.33,11,9,finmb_46271970,28.64,1630505102,-0.6000004,29.19,29.46,28.64,5374,1.2,,,58.74,14.37,27.02,32.08,102.73k,82.38k,16.91M,,12.04M,24.70%,45.93%,2.28M,12.03,25.37%,13.50%,1.87M,,,0.00,0.00%,,0.00%,"May 11, 2014","Apr 30, 2014",,,"Dec 30, 2020","Mar 30, 2021",-130.00%,-127.28%,-27.72%,-53.29%,24.5M,1.75,8.30%,16.06M,-29.13M,-43.29M,-3.10,,70.5M,4.3,7.36M,9.58,7.13,4.69,-20.59M,-9.28M,Value,97008,Technology,203,10,1,"Digimarc Corporation provides automatic identification solutions to commercial and government customers in the United States and internationally. The company offers Digimarc Platform for the identification, discovery, and management of media, which includes Digimarc Barcode, a data carrier that integrates the identification function; Digimarc Discover, a software for computing devices and network interfaces that recognize and decode indicia of the identity of media; and Digimarc Verify, a suite of software tools used to inspect and verify that the identification and discovery of media. Its solutions are used in various media identification and management products and solutions, such as retail point of sale transaction processing; track and trace of products within the supply chain; quality control in manufacturing processes; inventory management and planogram compliance; sorting of consumer packaged goods in recycling streams; counterfeiting and piracy deterrence; online e-publication piracy protection; content identification and media management; authentication and monitoring; linking to networks and providing access to information; and enhanced services in support of mobile commerce. The company offers its solutions directly and through its business partners. Digimarc Corporation was incorporated in 2008 and is based in Beaverton, Oregon.",Beaverton,503 469 4800,OR,6,1609372800,1619740800,10,United States,http://www.digimarc.com,86400,10,9405 SW Gemini Drive,Information Technology Services
