Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,otherCashflowsFromInvestingActivities,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,currency,exchange,marketCap,gmtOffSetMilliseconds,esgPopulated,tradeable,marketState,priceHint,postMarketChangePercent,postMarketTime,postMarketPrice,postMarketChange,regularMarketChangePercent,regularMarketDayRange,market,exchangeDataDelayedBy,shortName,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,"Shares Short (May 27, 2021) 4","Short Ratio (May 27, 2021) 4","Short % of Float (May 27, 2021) 4","Short % of Shares Outstanding (May 27, 2021) 4","Shares Short (prior month Apr 29, 2021) 4",Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,state,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,HBB,74604000,9845040,,,4373000,,2876000,26379000,31693000,5264000,5264000,,-720000,,,,1497000,149249000,143985000,117556000,-891000,,2876000,2876000,1842000,59456000,256642000,82699000,13960000,23992000,339341000,143000,2310000,46489000,15542000,6253000,-23389000,20084000,1375000,137954000,3416000,333000,-17429000,24252000,286910000,107934000,103146000,163831000,102735000,-49152000.0,-1746000.0,4129000.0,2693000.0,-8350000.0,-1027000.0,-85000.0,-1889000.0,896000.0,-1302000.0,9774000.0,36853000.0,-134000.0,5214000.0,-1746000.0,,148956000,en-US,US,EQUITY,True,Nasdaq Real Time Price,17.05,1630526402,0.049999237,17.0277,17.27,17.0,10332,USD,NYQ,236558512,-14400000,False,False,PREPRE,2,-0.17973903,1630526415,17.05,-0.030700684,0.29411316,17.0 - 17.27,us_market,0,Hamilton Beach Brands Holding C,17.0,17.0,0.0,9,10,finmb_534937823,NYSE,Hamilton Beach Brands Holding Company,USD,26671,22928,1.0359993,0.06469335,16.014 - 26.0,-8.950001,-0.3442308,16.014,26.0,1631664000,1620244800,1620244800,1620244800,0.375,8.469945,0.022058824,2.013,2.15,1.1,15.499999,5.968,18.336,-1.2860012,-0.07013532,20.00529,-2.9552898,-0.14772542,7.930232,2.8569033,15,America/New_York,EDT,1.11,,,26.0,16.01,18.34,20.01,26.67k,22.93k,9.85M,,7.87M,25.66%,49.77%,320.62k,9.42,4.35%,2.31%,402.46k,0.4,1.73%,0.38,2.21%,,18.12%,"Sep 14, 2021","May 27, 2021",,,"Dec 30, 2020","Mar 30, 2021",4.37%,6.82%,9.49%,41.58%,632.12M,46.09,23.50%,138.65M,47.09M,28.3M,2.01,-86.60%,1.38M,0.1,103.48M,125.13,2.08,5.97,-21.01M,-34.46M,Value,23060,Technology,700,1,10,"Hamilton Beach Brands Holding Company, together with its subsidiaries, designs, markets, and distributes small electric household and specialty housewares appliances in the United States and internationally. It offers air fryers, blenders, coffee makers, food processors, indoor electric grills, irons, juicers, mixers, slow cookers, toasters, and toaster ovens. The company also provides air purifiers under the TrueAir brand; consumer products under the Hamilton Beach and Proctor Silex brands; commercial products for restaurants, fast food chains, bars, and hotels under the Hamilton Beach Commercial and Proctor Silex Commercial brands; and personal care products under the Brightline brand, as well as products under the Hamilton Beach Professional in the premium market. In addition, it offers counter top appliances under the Wolf Gourmet brand; garment care products under CHI brand; farm-to-table and field-to-table food processing equipment under the Weston brand; cocktail delivery system under the Bartesian brand; and supplies private label products. The company sells its products through a network of mass merchandisers, e-commerce retailers, national department stores, variety store and drug store chains, specialty home retailers, distributors, restaurants, bars, hotels, and other retail outlets. Hamilton Beach Brands Holding Company was founded in 1904 and is headquartered in Glen Allen, Virginia.",Glen Allen,804 273 9777,VA,10,1609372800,1622505600,10,United States,http://www.hamiltonbeachbrands.com,86400,10,4421 Waterfront Drive,Consumer Electronics
t-1,HBB,71960000,9845040,,,27648000,,18996000,25004000,54612000,29330000,29330000,,-690000,,,,8282000,234021000,204691000,179409000,-1682000,-370000.0,19366000,18996000,1892000,58485000,311063000,80105000,13449000,30150000,391168000,141000,3608000,44915000,12854000,6253000,-23436000,23241000,2415000,199070000,6965000,380000,-17476000,23490000,336292000,144797000,99139000,173962000,152559000,-35820000.0,-716000.0,27815000.0,25987000.0,11167000.0,1603000.0,-1465000.0,-22203000.0,1438000.0,-1300000.0,29876000.0,-48881000.0,-528000.0,1021000.0,-716000.0,,137222000,en-US,US,EQUITY,True,Nasdaq Real Time Price,17.05,1630526402,0.049999237,17.0277,17.27,17.0,10332,USD,NYQ,236558512,-14400000,False,False,PREPRE,2,-0.17973903,1630526415,17.05,-0.030700684,0.29411316,17.0 - 17.27,us_market,0,Hamilton Beach Brands Holding C,17.0,17.0,0.0,9,10,finmb_534937823,NYSE,Hamilton Beach Brands Holding Company,USD,26671,22928,1.0359993,0.06469335,16.014 - 26.0,-8.950001,-0.3442308,16.014,26.0,1631664000,1620244800,1620244800,1620244800,0.375,8.469945,0.022058824,2.013,2.15,1.1,15.499999,5.968,18.336,-1.2860012,-0.07013532,20.00529,-2.9552898,-0.14772542,7.930232,2.8569033,15,America/New_York,EDT,1.11,,,26.0,16.01,18.34,20.01,26.67k,22.93k,9.85M,,7.87M,25.66%,49.77%,320.62k,9.42,4.35%,2.31%,402.46k,0.4,1.73%,0.38,2.21%,,18.12%,"Sep 14, 2021","May 27, 2021",,,"Dec 30, 2020","Mar 30, 2021",4.37%,6.82%,9.49%,41.58%,632.12M,46.09,23.50%,138.65M,47.09M,28.3M,2.01,-86.60%,1.38M,0.1,103.48M,125.13,2.08,5.97,-21.01M,-34.46M,Value,23060,Technology,700,1,10,"Hamilton Beach Brands Holding Company, together with its subsidiaries, designs, markets, and distributes small electric household and specialty housewares appliances in the United States and internationally. It offers air fryers, blenders, coffee makers, food processors, indoor electric grills, irons, juicers, mixers, slow cookers, toasters, and toaster ovens. The company also provides air purifiers under the TrueAir brand; consumer products under the Hamilton Beach and Proctor Silex brands; commercial products for restaurants, fast food chains, bars, and hotels under the Hamilton Beach Commercial and Proctor Silex Commercial brands; and personal care products under the Brightline brand, as well as products under the Hamilton Beach Professional in the premium market. In addition, it offers counter top appliances under the Wolf Gourmet brand; garment care products under CHI brand; farm-to-table and field-to-table food processing equipment under the Weston brand; cocktail delivery system under the Bartesian brand; and supplies private label products. The company sells its products through a network of mass merchandisers, e-commerce retailers, national department stores, variety store and drug store chains, specialty home retailers, distributors, restaurants, bars, hotels, and other retail outlets. Hamilton Beach Brands Holding Company was founded in 1904 and is headquartered in Glen Allen, Virginia.",Glen Allen,804 273 9777,VA,10,1609372800,1622505600,10,United States,http://www.hamiltonbeachbrands.com,86400,10,4421 Waterfront Drive,Consumer Electronics
t-2,HBB,51977000,9845040,,,-2836000,,-2010000,25830000,23748000,-2405000,-2405000,,-339000,,,,-826000,110549000,112954000,86801000,-431000,-370000.0,-2010000,-2010000,2170000,58225000,308979000,60400000,11852000,23515000,369379000,141000,207000,27219000,11739000,6253000,-25185000,20772000,858000,296412000,6078000,70811000,-19225000,23412000,316772000,98062000,828000,203369000,187792000,94906000.0,-1004000.0,28638000.0,27339000.0,2075000.0,-737000.0,411000.0,-27483000.0,983000.0,-1299000.0,-112906000.0,-11512000.0,-528000.0,981000.0,-1004000.0,,20360000,en-US,US,EQUITY,True,Nasdaq Real Time Price,17.05,1630526402,0.049999237,17.0277,17.27,17.0,10332,USD,NYQ,236558512,-14400000,False,False,PREPRE,2,-0.17973903,1630526415,17.05,-0.030700684,0.29411316,17.0 - 17.27,us_market,0,Hamilton Beach Brands Holding C,17.0,17.0,0.0,9,10,finmb_534937823,NYSE,Hamilton Beach Brands Holding Company,USD,26671,22928,1.0359993,0.06469335,16.014 - 26.0,-8.950001,-0.3442308,16.014,26.0,1631664000,1620244800,1620244800,1620244800,0.375,8.469945,0.022058824,2.013,2.15,1.1,15.499999,5.968,18.336,-1.2860012,-0.07013532,20.00529,-2.9552898,-0.14772542,7.930232,2.8569033,15,America/New_York,EDT,1.11,,,26.0,16.01,18.34,20.01,26.67k,22.93k,9.85M,,7.87M,25.66%,49.77%,320.62k,9.42,4.35%,2.31%,402.46k,0.4,1.73%,0.38,2.21%,,18.12%,"Sep 14, 2021","May 27, 2021",,,"Dec 30, 2020","Mar 30, 2021",4.37%,6.82%,9.49%,41.58%,632.12M,46.09,23.50%,138.65M,47.09M,28.3M,2.01,-86.60%,1.38M,0.1,103.48M,125.13,2.08,5.97,-21.01M,-34.46M,Value,23060,Technology,700,1,10,"Hamilton Beach Brands Holding Company, together with its subsidiaries, designs, markets, and distributes small electric household and specialty housewares appliances in the United States and internationally. It offers air fryers, blenders, coffee makers, food processors, indoor electric grills, irons, juicers, mixers, slow cookers, toasters, and toaster ovens. The company also provides air purifiers under the TrueAir brand; consumer products under the Hamilton Beach and Proctor Silex brands; commercial products for restaurants, fast food chains, bars, and hotels under the Hamilton Beach Commercial and Proctor Silex Commercial brands; and personal care products under the Brightline brand, as well as products under the Hamilton Beach Professional in the premium market. In addition, it offers counter top appliances under the Wolf Gourmet brand; garment care products under CHI brand; farm-to-table and field-to-table food processing equipment under the Weston brand; cocktail delivery system under the Bartesian brand; and supplies private label products. The company sells its products through a network of mass merchandisers, e-commerce retailers, national department stores, variety store and drug store chains, specialty home retailers, distributors, restaurants, bars, hotels, and other retail outlets. Hamilton Beach Brands Holding Company was founded in 1904 and is headquartered in Glen Allen, Virginia.",Glen Allen,804 273 9777,VA,10,1609372800,1622505600,10,United States,http://www.hamiltonbeachbrands.com,86400,10,4421 Waterfront Drive,Consumer Electronics
t-3,HBB,52805000,9845040,,,10722000,,7760000,24035000,35254000,10895000,10895000,,-366000,,,,2657000,138297000,127402000,103043000,-173000,-305000.0,8065000,7760000,2494000,56325000,181049000,61552000,11532000,22235000,242601000,140000,233000,30528000,11551000,6253000,-25441000,20035000,1616000,168550000,5830000,42175000,-19481000,23064000,190755000,85209000,948000,90572000,92778000,30679000.0,-1467000.0,-27794000.0,-29022000.0,7023000.0,-217000.0,-297000.0,30569000.0,694000.0,-1228000.0,175000.0,-15732000.0,-528000.0,-30000.0,-967000.0,-500000.0,22205000,en-US,US,EQUITY,True,Nasdaq Real Time Price,17.05,1630526402,0.049999237,17.0277,17.27,17.0,10332,USD,NYQ,236558512,-14400000,False,False,PREPRE,2,-0.17973903,1630526415,17.05,-0.030700684,0.29411316,17.0 - 17.27,us_market,0,Hamilton Beach Brands Holding C,17.0,17.0,0.0,9,10,finmb_534937823,NYSE,Hamilton Beach Brands Holding Company,USD,26671,22928,1.0359993,0.06469335,16.014 - 26.0,-8.950001,-0.3442308,16.014,26.0,1631664000,1620244800,1620244800,1620244800,0.375,8.469945,0.022058824,2.013,2.15,1.1,15.499999,5.968,18.336,-1.2860012,-0.07013532,20.00529,-2.9552898,-0.14772542,7.930232,2.8569033,15,America/New_York,EDT,1.11,,,26.0,16.01,18.34,20.01,26.67k,22.93k,9.85M,,7.87M,25.66%,49.77%,320.62k,9.42,4.35%,2.31%,402.46k,0.4,1.73%,0.38,2.21%,,18.12%,"Sep 14, 2021","May 27, 2021",,,"Dec 30, 2020","Mar 30, 2021",4.37%,6.82%,9.49%,41.58%,632.12M,46.09,23.50%,138.65M,47.09M,28.3M,2.01,-86.60%,1.38M,0.1,103.48M,125.13,2.08,5.97,-21.01M,-34.46M,Value,23060,Technology,700,1,10,"Hamilton Beach Brands Holding Company, together with its subsidiaries, designs, markets, and distributes small electric household and specialty housewares appliances in the United States and internationally. It offers air fryers, blenders, coffee makers, food processors, indoor electric grills, irons, juicers, mixers, slow cookers, toasters, and toaster ovens. The company also provides air purifiers under the TrueAir brand; consumer products under the Hamilton Beach and Proctor Silex brands; commercial products for restaurants, fast food chains, bars, and hotels under the Hamilton Beach Commercial and Proctor Silex Commercial brands; and personal care products under the Brightline brand, as well as products under the Hamilton Beach Professional in the premium market. In addition, it offers counter top appliances under the Wolf Gourmet brand; garment care products under CHI brand; farm-to-table and field-to-table food processing equipment under the Weston brand; cocktail delivery system under the Bartesian brand; and supplies private label products. The company sells its products through a network of mass merchandisers, e-commerce retailers, national department stores, variety store and drug store chains, specialty home retailers, distributors, restaurants, bars, hotels, and other retail outlets. Hamilton Beach Brands Holding Company was founded in 1904 and is headquartered in Glen Allen, Virginia.",Glen Allen,804 273 9777,VA,10,1609372800,1622505600,10,United States,http://www.hamiltonbeachbrands.com,86400,10,4421 Waterfront Drive,Consumer Electronics
