Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,goodWill,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,shortLongTermDebt,changeToLiabilities,WC,language,region,quoteType,triggerable,quoteSourceName,currency,market,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,shortName,exchange,marketState,twoHundredDayAverageChangePercent,exchangeDataDelayedBy,esgPopulated,tradeable,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,priceHint,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,industry,address2
t0,HOFJF,213526000000.0,102751000,1042000000,,7160000000,29006000000,4073000000,17139000000,23710000000,6033000000,6033000000,-515000000,-12000000,,,,2356000000,61636000000,55603000000,37926000000,1127000000,,4804000000,4073000000,44012000000.0,22829000000.0,78089000000.0,257839000000.0,25165000000.0,364934000000.0,9948000000.0,7668000000.0,201379000000.0,28309000000.0,301000000.0,23683000000.0,17559000000.0,71192000000.0,48468000000.0,580000000.0,25718000000.0,90542000000.0,151701000000.0,60819000000.0,8009000000.0,42566000000.0,64000000.0,22266000000.0,18734000000.0,,0,103233000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,31.45,1628009265,0.0,31.45,31.45,31.45,100,HOUSE FOODS GROUP INC,PNK,PRE,-0.20379744,0,False,False,0.0,31.45 - 31.45,31.45,finmb_875759,Other OTC,House Foods Group Inc.,JPY,0,0,0.0,0.0,31.45 - 39.5,-8.049999,-0.20379744,31.45,39.5,46.0,40.16603,1.4626391,0.783,2,2562.289,39.5,-8.049999,-0.20379744,39.5,-8.049999,2969345536,0.0122741815,15,America/New_York,EDT,-14400000,0.17,,,39.5,31.45,39.5,39.5,,,102.75M,,58.78M,37.54%,19.54%,,,,,,,,46.00,146.26%,,,,,,,"Mar 30, 2021","Jun 29, 2021",3.50%,7.15%,,,285.64B,2837.63,-8.60%,126.76B,34.24B,9.99B,0.78,46.00%,79.2B,790.9,5.62B,1.96,3.13,2562.29,,,Value,102-8560,,6300,"House Foods Group Inc. engages in the manufacture, sale, import, and export of spices, seasonings, prepared foods, and commercial use food products in Japan and internationally. It operates through Spice/Seasoning/Processed Food Business, Health Food Business, Restaurant Business, International Food Business, and Other Food Related Business segments. The company offers curry, stew, starch, processed meat, retort pouched food products, etc.; condiments, such as curry roux products; health food products, beverages, soy bean products, prepared dishes, baked breads, and desserts products; and frozen vegetables, mustard essential oils, processed foods, etc. It also conducts agricultural management; processes and sells agricultural products; and provides safety and sanitation analysis, and logistics services for food products. In addition, the company engages in direct-to-customer sales operations through mail order and e-commerce. As of July 31, 2020, it operated 1,296 restaurants in Japan and 185 restaurants internationally under the Ichibanya name. The company was formerly known as House Foods Corp and changed its name to House Foods Group Inc. in 2013. House Foods Group Inc. was founded in 1913 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3264 1231,Japan,http://housefoods-group.com,86400,6-3 Kioi-cho,,Chiyoda-ku
t-1,HOFJF,214125000000.0,102751000,1042000000,,3531000000,29146000000,1980000000,27358000000,28321000000,860000000,860000000,84000000,-13000000,,,,1595000000,66608000000,65748000000,38287000000,2671000000,,1936000000,1980000000,43709000000.0,22829000000.0,81858000000.0,258146000000.0,27974000000.0,369150000000.0,9948000000.0,5472000000.0,199943000000.0,29293000000.0,312000000.0,25426000000.0,628000000.0,78905000000.0,51327000000.0,627000000.0,25437000000.0,89942000000.0,156909000000.0,77650000000.0,9515000000.0,42927000000.0,96000000.0,20090000000.0,18628000000.0,,0,105582000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,31.45,1628009265,0.0,31.45,31.45,31.45,100,HOUSE FOODS GROUP INC,PNK,PRE,-0.20379744,0,False,False,0.0,31.45 - 31.45,31.45,finmb_875759,Other OTC,House Foods Group Inc.,JPY,0,0,0.0,0.0,31.45 - 39.5,-8.049999,-0.20379744,31.45,39.5,46.0,40.16603,1.4626391,0.783,2,2562.289,39.5,-8.049999,-0.20379744,39.5,-8.049999,2969345536,0.0122741815,15,America/New_York,EDT,-14400000,0.17,,,39.5,31.45,39.5,39.5,,,102.75M,,58.78M,37.54%,19.54%,,,,,,,,46.00,146.26%,,,,,,,"Mar 30, 2021","Jun 29, 2021",3.50%,7.15%,,,285.64B,2837.63,-8.60%,126.76B,34.24B,9.99B,0.78,46.00%,79.2B,790.9,5.62B,1.96,3.13,2562.29,,,Value,102-8560,,6300,"House Foods Group Inc. engages in the manufacture, sale, import, and export of spices, seasonings, prepared foods, and commercial use food products in Japan and internationally. It operates through Spice/Seasoning/Processed Food Business, Health Food Business, Restaurant Business, International Food Business, and Other Food Related Business segments. The company offers curry, stew, starch, processed meat, retort pouched food products, etc.; condiments, such as curry roux products; health food products, beverages, soy bean products, prepared dishes, baked breads, and desserts products; and frozen vegetables, mustard essential oils, processed foods, etc. It also conducts agricultural management; processes and sells agricultural products; and provides safety and sanitation analysis, and logistics services for food products. In addition, the company engages in direct-to-customer sales operations through mail order and e-commerce. As of July 31, 2020, it operated 1,296 restaurants in Japan and 185 restaurants internationally under the Ichibanya name. The company was formerly known as House Foods Corp and changed its name to House Foods Group Inc. in 2013. House Foods Group Inc. was founded in 1913 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3264 1231,Japan,http://housefoods-group.com,86400,6-3 Kioi-cho,,Chiyoda-ku
t-2,HOFJF,209815000000.0,102751000,1042000000,,8979000000,29175000000,5782000000,26981000000,35641000000,8660000000,8660000000,84000000,-12000000,,,,2591000000,77056000000,68396000000,41415000000,319000000,,6388000000,5782000000,43478000000.0,22829000000.0,81490000000.0,253293000000.0,24130000000.0,363958000000.0,9948000000.0,5855000000.0,197963000000.0,28886000000.0,,22553000000.0,1837000000.0,71410000000.0,51265000000.0,1836000000.0,22562000000.0,88882000000.0,159194000000.0,70567000000.0,9010000000.0,53412000000.0,76000000.0,19507000000.0,22267000000.0,,0,107929000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,31.45,1628009265,0.0,31.45,31.45,31.45,100,HOUSE FOODS GROUP INC,PNK,PRE,-0.20379744,0,False,False,0.0,31.45 - 31.45,31.45,finmb_875759,Other OTC,House Foods Group Inc.,JPY,0,0,0.0,0.0,31.45 - 39.5,-8.049999,-0.20379744,31.45,39.5,46.0,40.16603,1.4626391,0.783,2,2562.289,39.5,-8.049999,-0.20379744,39.5,-8.049999,2969345536,0.0122741815,15,America/New_York,EDT,-14400000,0.17,,,39.5,31.45,39.5,39.5,,,102.75M,,58.78M,37.54%,19.54%,,,,,,,,46.00,146.26%,,,,,,,"Mar 30, 2021","Jun 29, 2021",3.50%,7.15%,,,285.64B,2837.63,-8.60%,126.76B,34.24B,9.99B,0.78,46.00%,79.2B,790.9,5.62B,1.96,3.13,2562.29,,,Value,102-8560,,6300,"House Foods Group Inc. engages in the manufacture, sale, import, and export of spices, seasonings, prepared foods, and commercial use food products in Japan and internationally. It operates through Spice/Seasoning/Processed Food Business, Health Food Business, Restaurant Business, International Food Business, and Other Food Related Business segments. The company offers curry, stew, starch, processed meat, retort pouched food products, etc.; condiments, such as curry roux products; health food products, beverages, soy bean products, prepared dishes, baked breads, and desserts products; and frozen vegetables, mustard essential oils, processed foods, etc. It also conducts agricultural management; processes and sells agricultural products; and provides safety and sanitation analysis, and logistics services for food products. In addition, the company engages in direct-to-customer sales operations through mail order and e-commerce. As of July 31, 2020, it operated 1,296 restaurants in Japan and 185 restaurants internationally under the Ichibanya name. The company was formerly known as House Foods Corp and changed its name to House Foods Group Inc. in 2013. House Foods Group Inc. was founded in 1913 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3264 1231,Japan,http://housefoods-group.com,86400,6-3 Kioi-cho,,Chiyoda-ku
t-3,HOFJF,205303000000.0,102751000,1042000000,,-4974000000,29160000000,-1818000000,26953000000,32423000000,5470000000,5470000000,84000000,-14000000,,,,-655000000,72642000000,67172000000,40219000000,-10444000000,,-4319000000,-1818000000,43558000000.0,22829000000.0,78571000000.0,248861000000.0,22715000000.0,356592000000.0,9948000000.0,5745000000.0,194498000000.0,28307000000.0,,21586000000.0,1840000000.0,67424000000.0,48881000000.0,1839000000.0,21594000000.0,88401000000.0,152941000000.0,69852000000.0,12418000000.0,46741000000.0,81000000.0,20613000000.0,20843000000.0,13000000.0,0,104060000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,31.45,1628009265,0.0,31.45,31.45,31.45,100,HOUSE FOODS GROUP INC,PNK,PRE,-0.20379744,0,False,False,0.0,31.45 - 31.45,31.45,finmb_875759,Other OTC,House Foods Group Inc.,JPY,0,0,0.0,0.0,31.45 - 39.5,-8.049999,-0.20379744,31.45,39.5,46.0,40.16603,1.4626391,0.783,2,2562.289,39.5,-8.049999,-0.20379744,39.5,-8.049999,2969345536,0.0122741815,15,America/New_York,EDT,-14400000,0.17,,,39.5,31.45,39.5,39.5,,,102.75M,,58.78M,37.54%,19.54%,,,,,,,,46.00,146.26%,,,,,,,"Mar 30, 2021","Jun 29, 2021",3.50%,7.15%,,,285.64B,2837.63,-8.60%,126.76B,34.24B,9.99B,0.78,46.00%,79.2B,790.9,5.62B,1.96,3.13,2562.29,,,Value,102-8560,,6300,"House Foods Group Inc. engages in the manufacture, sale, import, and export of spices, seasonings, prepared foods, and commercial use food products in Japan and internationally. It operates through Spice/Seasoning/Processed Food Business, Health Food Business, Restaurant Business, International Food Business, and Other Food Related Business segments. The company offers curry, stew, starch, processed meat, retort pouched food products, etc.; condiments, such as curry roux products; health food products, beverages, soy bean products, prepared dishes, baked breads, and desserts products; and frozen vegetables, mustard essential oils, processed foods, etc. It also conducts agricultural management; processes and sells agricultural products; and provides safety and sanitation analysis, and logistics services for food products. In addition, the company engages in direct-to-customer sales operations through mail order and e-commerce. As of July 31, 2020, it operated 1,296 restaurants in Japan and 185 restaurants internationally under the Ichibanya name. The company was formerly known as House Foods Corp and changed its name to House Foods Group Inc. in 2013. House Foods Group Inc. was founded in 1913 and is headquartered in Tokyo, Japan.",Tokyo,81 3 3264 1231,Japan,http://housefoods-group.com,86400,6-3 Kioi-cho,,Chiyoda-ku
