Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,capitalSurplus,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,netReceivables,longTermDebt,inventory,accountsPayable,otherCurrentAssets,goodWill,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,issuanceOfStock,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,dividendsPaid,changeToInventory,changeToAccountReceivables,changeToNetincome,capitalExpenditures,repurchaseOfStock,WC,language,region,quoteType,triggerable,quoteSourceName,regularMarketChangePercent,regularMarketDayRange,ask,bid,regularMarketPreviousClose,bidSize,askSize,messageBoardId,fullExchangeName,longName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,marketState,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,market,priceHint,exchangeDataDelayedBy,twoHundredDayAverageChangePercent,shortName,exchange,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry
t0,IBJHF,310598000.0,406427008,,,19418000,,5486500,19732000,36000000,16843500,16843500,-575500,-1278000,,,,13931500,101020500,84177000,65020500,2574500,,5486500,5486500,91695000.0,4382000.0,295026000.0,402293000.0,2933000.0,697319000.0,4096000.0,763496000.0,95187000.0,-369681000.0,42521000.0,15930000.0,108702000.0,372000.0,-369119000.0,398723000.0,164380000.0,82241000.0,69024000.0,66209000.0,99112000.0,,,6760000.0,-3170000.0,-11824500.0,-14970500.0,-729500.0,127500.0,-1811000.0,7000.0,16322500.0,9653000.0,-3273500.0,-1411500.0,-10613500.0,7177500.0,-5029500.0,,55678000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,3.179562 - 3.179562,0.0,0.0,3.179562,0,0,finmb_279995675,Other OTC,Ibstock plc,GBP,1299,20,1.4349121,0.82246417,1.74465 - 3.8116,-0.6320379,-0.16581957,1.74465,3.8116,0.016,0.00503214,USD,PRE,3.179562,1628181165,0.0,3.17956,3.179562,3.179562,44500,us_market,4,0,0.53828716,IBSTOCK PLC,PNK,-0.095,0.972,2.3181818,0.86138034,0.37157583,2.0669496,1.1126125,1253262464,3.2711544,15,America/New_York,EDT,-14400000,False,False,1.51,,,3.8116,1.7447,2.3182,2.0669,1.3k,20,406.43M,,369.9M,0.12%,70.84%,,,,,,,,0.02,0.50%,,,,,,,"Dec 30, 2020","Jun 29, 2021",8.42%,16.98%,5.83%,8.22%,387.23M,0.95,54.30%,80.5M,95.92M,32.62M,-0.0950,,15.93M,0.04,97.79M,24.31,1.51,0.97,75.86M,47.74M,Value,LE67 6HS,,2037,1,8,"Ibstock plc manufactures and sells clay and concrete building products and solutions primarily in the United Kingdom. Its principal products include clay bricks, brick components, concrete roof tiles, concrete stone masonry substitutes, concrete fencing, pre-stressed concrete, and concrete rail products. The company provides facing bricks, walling stones, architectural masonry products, cast stones, facade systems, and retaining walls, as well as lintels, sills, and arches; and cladding solutions; roof tiles, chimneys, soffits, and roofing accessories; and fencings, caps and copings, bollards, balustrades, path edgings, and urban landscaping products. It also offers floor beams, door steps, gully surrounds, screed rails, insulated floorings, and hollowcore products; and rail and infrastructure products, such as troughing, cable theft protection, boards, blocks, bases, catchpits, and inspection chambers. In addition, the company offers engraving, cutting, and bonding services; floor beam and block design, supply, and fitting solutions; bespoke concrete products; and staircases and lift shafts services. Its products are used in new build housing; repair, maintenance, and improvement; and infrastructure markets. The company sells its products under the Forticrete, Supreme, Anderton, and Longley brands to customers in the construction industry. Ibstock plc was founded in 1825 and is headquartered in Ibstock, the United Kingdom.",Ibstock,44 15 3026 1999,1,1609372800,1625097600,7,United Kingdom,http://www.ibstockplc.co.uk,86400,5,Leicester Road,
t-1,IBJHF,310598000.0,406427008,,,19418000,,5486500,19732000,36000000,16843500,16843500,-575500,-1278000,,,,13931500,101020500,84177000,65020500,2574500,,5486500,5486500,91695000.0,4382000.0,295026000.0,402293000.0,2933000.0,697319000.0,4096000.0,763496000.0,95187000.0,-369681000.0,42521000.0,15930000.0,108702000.0,372000.0,-369119000.0,398723000.0,164380000.0,82241000.0,69024000.0,66209000.0,99112000.0,,,6760000.0,-3170000.0,-11824500.0,-14970500.0,-729500.0,127500.0,-1811000.0,7000.0,16322500.0,9653000.0,-3273500.0,-1411500.0,-10613500.0,7177500.0,-5029500.0,,55678000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,3.179562 - 3.179562,0.0,0.0,3.179562,0,0,finmb_279995675,Other OTC,Ibstock plc,GBP,1299,20,1.4349121,0.82246417,1.74465 - 3.8116,-0.6320379,-0.16581957,1.74465,3.8116,0.016,0.00503214,USD,PRE,3.179562,1628181165,0.0,3.17956,3.179562,3.179562,44500,us_market,4,0,0.53828716,IBSTOCK PLC,PNK,-0.095,0.972,2.3181818,0.86138034,0.37157583,2.0669496,1.1126125,1253262464,3.2711544,15,America/New_York,EDT,-14400000,False,False,1.51,,,3.8116,1.7447,2.3182,2.0669,1.3k,20,406.43M,,369.9M,0.12%,70.84%,,,,,,,,0.02,0.50%,,,,,,,"Dec 30, 2020","Jun 29, 2021",8.42%,16.98%,5.83%,8.22%,387.23M,0.95,54.30%,80.5M,95.92M,32.62M,-0.0950,,15.93M,0.04,97.79M,24.31,1.51,0.97,75.86M,47.74M,Value,LE67 6HS,,2037,1,8,"Ibstock plc manufactures and sells clay and concrete building products and solutions primarily in the United Kingdom. Its principal products include clay bricks, brick components, concrete roof tiles, concrete stone masonry substitutes, concrete fencing, pre-stressed concrete, and concrete rail products. The company provides facing bricks, walling stones, architectural masonry products, cast stones, facade systems, and retaining walls, as well as lintels, sills, and arches; and cladding solutions; roof tiles, chimneys, soffits, and roofing accessories; and fencings, caps and copings, bollards, balustrades, path edgings, and urban landscaping products. It also offers floor beams, door steps, gully surrounds, screed rails, insulated floorings, and hollowcore products; and rail and infrastructure products, such as troughing, cable theft protection, boards, blocks, bases, catchpits, and inspection chambers. In addition, the company offers engraving, cutting, and bonding services; floor beam and block design, supply, and fitting solutions; bespoke concrete products; and staircases and lift shafts services. Its products are used in new build housing; repair, maintenance, and improvement; and infrastructure markets. The company sells its products under the Forticrete, Supreme, Anderton, and Longley brands to customers in the construction industry. Ibstock plc was founded in 1825 and is headquartered in Ibstock, the United Kingdom.",Ibstock,44 15 3026 1999,1,1609372800,1625097600,7,United Kingdom,http://www.ibstockplc.co.uk,86400,5,Leicester Road,
t-2,IBJHF,302708000.0,406427008,,,14022500,,10824500,16441000,32121500,16023500,16023500,-343000,-1361500,,,,3250000,92595000,76571500,60473500,-2001000,52000.0,10772500,10824500,92199000.0,4333000.0,281946000.0,397871000.0,6224000.0,679817000.0,4096000.0,759483000.0,72987000.0,-370041000.0,43576000.0,19552000.0,98010000.0,135000.0,-369119000.0,398048000.0,143030000.0,55161000.0,88601000.0,63386000.0,53191000.0,1186000.0,2964000.0,7279000.0,-2565000.0,-21981500.0,-22421000.0,-5116500.0,70500.0,-3698500.0,-116500.0,21404000.0,9300000.0,-3273500.0,2228000.0,-4963500.0,1852500.0,-4550000.0,-510000.0,45020000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,3.179562 - 3.179562,0.0,0.0,3.179562,0,0,finmb_279995675,Other OTC,Ibstock plc,GBP,1299,20,1.4349121,0.82246417,1.74465 - 3.8116,-0.6320379,-0.16581957,1.74465,3.8116,0.016,0.00503214,USD,PRE,3.179562,1628181165,0.0,3.17956,3.179562,3.179562,44500,us_market,4,0,0.53828716,IBSTOCK PLC,PNK,-0.095,0.972,2.3181818,0.86138034,0.37157583,2.0669496,1.1126125,1253262464,3.2711544,15,America/New_York,EDT,-14400000,False,False,1.51,,,3.8116,1.7447,2.3182,2.0669,1.3k,20,406.43M,,369.9M,0.12%,70.84%,,,,,,,,0.02,0.50%,,,,,,,"Dec 30, 2020","Jun 29, 2021",8.42%,16.98%,5.83%,8.22%,387.23M,0.95,54.30%,80.5M,95.92M,32.62M,-0.0950,,15.93M,0.04,97.79M,24.31,1.51,0.97,75.86M,47.74M,Value,LE67 6HS,,2037,1,8,"Ibstock plc manufactures and sells clay and concrete building products and solutions primarily in the United Kingdom. Its principal products include clay bricks, brick components, concrete roof tiles, concrete stone masonry substitutes, concrete fencing, pre-stressed concrete, and concrete rail products. The company provides facing bricks, walling stones, architectural masonry products, cast stones, facade systems, and retaining walls, as well as lintels, sills, and arches; and cladding solutions; roof tiles, chimneys, soffits, and roofing accessories; and fencings, caps and copings, bollards, balustrades, path edgings, and urban landscaping products. It also offers floor beams, door steps, gully surrounds, screed rails, insulated floorings, and hollowcore products; and rail and infrastructure products, such as troughing, cable theft protection, boards, blocks, bases, catchpits, and inspection chambers. In addition, the company offers engraving, cutting, and bonding services; floor beam and block design, supply, and fitting solutions; bespoke concrete products; and staircases and lift shafts services. Its products are used in new build housing; repair, maintenance, and improvement; and infrastructure markets. The company sells its products under the Forticrete, Supreme, Anderton, and Longley brands to customers in the construction industry. Ibstock plc was founded in 1825 and is headquartered in Ibstock, the United Kingdom.",Ibstock,44 15 3026 1999,1,1609372800,1625097600,7,United Kingdom,http://www.ibstockplc.co.uk,86400,5,Leicester Road,
t-3,IBJHF,302708000.0,406427008,,,14022500,,10824500,16441000,32121500,16023500,16023500,-343000,-1361500,,,,3250000,92595000,76571500,60473500,-2001000,52000.0,10772500,10824500,92199000.0,4333000.0,281946000.0,397871000.0,6224000.0,679817000.0,4096000.0,759483000.0,72987000.0,-370041000.0,43576000.0,19552000.0,98010000.0,135000.0,-369119000.0,398048000.0,143030000.0,55161000.0,88601000.0,63386000.0,53191000.0,1186000.0,2964000.0,7279000.0,-2565000.0,-21981500.0,-22421000.0,-5116500.0,70500.0,-3698500.0,-116500.0,21404000.0,9300000.0,-3273500.0,2228000.0,-4963500.0,1852500.0,-4550000.0,-510000.0,45020000.0,en-US,US,EQUITY,False,Delayed Quote,0.0,3.179562 - 3.179562,0.0,0.0,3.179562,0,0,finmb_279995675,Other OTC,Ibstock plc,GBP,1299,20,1.4349121,0.82246417,1.74465 - 3.8116,-0.6320379,-0.16581957,1.74465,3.8116,0.016,0.00503214,USD,PRE,3.179562,1628181165,0.0,3.17956,3.179562,3.179562,44500,us_market,4,0,0.53828716,IBSTOCK PLC,PNK,-0.095,0.972,2.3181818,0.86138034,0.37157583,2.0669496,1.1126125,1253262464,3.2711544,15,America/New_York,EDT,-14400000,False,False,1.51,,,3.8116,1.7447,2.3182,2.0669,1.3k,20,406.43M,,369.9M,0.12%,70.84%,,,,,,,,0.02,0.50%,,,,,,,"Dec 30, 2020","Jun 29, 2021",8.42%,16.98%,5.83%,8.22%,387.23M,0.95,54.30%,80.5M,95.92M,32.62M,-0.0950,,15.93M,0.04,97.79M,24.31,1.51,0.97,75.86M,47.74M,Value,LE67 6HS,,2037,1,8,"Ibstock plc manufactures and sells clay and concrete building products and solutions primarily in the United Kingdom. Its principal products include clay bricks, brick components, concrete roof tiles, concrete stone masonry substitutes, concrete fencing, pre-stressed concrete, and concrete rail products. The company provides facing bricks, walling stones, architectural masonry products, cast stones, facade systems, and retaining walls, as well as lintels, sills, and arches; and cladding solutions; roof tiles, chimneys, soffits, and roofing accessories; and fencings, caps and copings, bollards, balustrades, path edgings, and urban landscaping products. It also offers floor beams, door steps, gully surrounds, screed rails, insulated floorings, and hollowcore products; and rail and infrastructure products, such as troughing, cable theft protection, boards, blocks, bases, catchpits, and inspection chambers. In addition, the company offers engraving, cutting, and bonding services; floor beam and block design, supply, and fitting solutions; bespoke concrete products; and staircases and lift shafts services. Its products are used in new build housing; repair, maintenance, and improvement; and infrastructure markets. The company sells its products under the Forticrete, Supreme, Anderton, and Longley brands to customers in the construction industry. Ibstock plc was founded in 1825 and is headquartered in Ibstock, the United Kingdom.",Ibstock,44 15 3026 1999,1,1609372800,1625097600,7,United Kingdom,http://www.ibstockplc.co.uk,86400,5,Leicester Road,
