Period,symbol,NAV,sharesOutstanding,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,grossProfit,ebit,operatingIncome,otherOperatingExpenses,interestExpense,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,intangibleAssets,totalLiab,totalStockholderEquity,otherCurrentLiab,totalAssets,commonStock,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,cash,totalCurrentLiabilities,deferredLongTermAssetCharges,shortLongTermDebt,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,capitalSurplus,goodWill,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,WC,language,region,quoteType,triggerable,quoteSourceName,currency,market,shortName,esgPopulated,tradeable,exchange,regularMarketPrice,regularMarketTime,regularMarketChange,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,marketState,exchangeDataDelayedBy,priceHint,regularMarketChangePercent,regularMarketDayRange,regularMarketPreviousClose,bid,ask,bidSize,askSize,messageBoardId,longName,fullExchangeName,financialCurrency,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceToBook,sourceInterval,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,Beta (5Y Monthly),52-Week Change 3,S&P500 52-Week Change 3,52 Week High 3,52 Week Low 3,50-Day Moving Average 3,200-Day Moving Average 3,Avg Vol (3 month) 3,Avg Vol (10 day) 3,Shares Outstanding 5,Implied Shares Outstanding 6,Float,% Held by Insiders 1,% Held by Institutions 1,Shares Short 4,Short Ratio 4,Short % of Float 4,Short % of Shares Outstanding 4,Shares Short (prior month ) 4,Forward Annual Dividend Rate 4,Forward Annual Dividend Yield 4,Trailing Annual Dividend Rate 3,Trailing Annual Dividend Yield 3,5 Year Average Dividend Yield 4,Payout Ratio 4,Dividend Date 3,Ex-Dividend Date 4,Last Split Factor 2,Last Split Date 3,Fiscal Year Ends,Most Recent Quarter (mrq),Profit Margin,Operating Margin (ttm),Return on Assets (ttm),Return on Equity (ttm),Revenue (ttm),Revenue Per Share (ttm),Quarterly Revenue Growth (yoy),Gross Profit (ttm),EBITDA,Net Income Avi to Common (ttm),Diluted EPS (ttm),Quarterly Earnings Growth (yoy),Total Cash (mrq),Total Cash Per Share (mrq),Total Debt (mrq),Total Debt/Equity (mrq),Current Ratio (mrq),Book Value Per Share (mrq),Operating Cash Flow (ttm),Levered Free Cash Flow (ttm),index,zip,sector,fullTimeEmployees,compensationRisk,auditRisk,longBusinessSummary,city,phone,shareHolderRightsRisk,compensationAsOfEpochDate,governanceEpochDate,boardRisk,country,website,maxAge,overallRisk,address1,industry,address2
t0,JSGRY,104444000000.0,145048992,,,22926000000,2490000000,16825000000,101940000000,125016000000,23933000000,23933000000,-857000000,-2329000000,,,,6057000000,345761000000,321828000000,220745000000,-1007000000,-26000000,16869000000,16825000000,454443000000.0,1178228000000.0,558887000000.0,118927000000.0,1739605000000.0,68418000000.0,20288000000.0,239485000000.0,190280000000.0,250984000000.0,91862000000.0,109548000000.0,567485000000.0,78722000000.0,155562000000.0,298590000000.0,459013000000.0,643416000000.0,90871000000.0,11407000000.0,309044000000.0,375199000000.0,193129000000.0,276080000000.0,,,754000000,-22775000000,-5474000000,-5435000000,-15644000000,4301000000,-1513000000,300000000,19305000000,20021000000,-110000000,-11609000000,-12449000000,8331000000,1400000000,5051000000,-7747000000,75931000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,LIXIL CORPORATION,False,False,PNK,59.9058,1630436921,0.0,56.4009,59.9058,59.9058,127,PRE,0,2,0.0,59.9058 - 59.9058,59.9058,0.0,0.0,0,0,finmb_875426,LIXIL Corporation,Other OTC,JPY,673,171,24.0458,0.67054653,35.86 - 60.46,-0.5541992,-0.0091663785,35.86,60.46,75.0,30.564182,1.2519656,1.96,3805.784,55.654285,4.2515144,0.0763915,55.181232,4.7245674,0.0856191,8689275904,0.015740726,15,America/New_York,EDT,-14400000,1.18,,,60.46,35.86,55.65,55.18,673,171,145.05M,,134.64M,0.00%,0.02%,,,,,,1.4,2.44%,75.00,125.20%,3.20,140.76%,,"Mar 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",3.79%,5.72%,2.61%,6.82%,1.41T,9741.31,11.40%,469.22B,161.15B,37.04B,1.96,,120.96B,832.15,592.94B,105.62,1.13,3805.78,130.85B,102.92B,Value,100-6036,Industrials,51879,1,1,"LIXIL Corporation, through its subsidiaries, operates in the housing and building industry worldwide. It operates through LIXIL Water Technology (LWT), LIXIL Housing Technology (LHT), LIXIL Building Technology (LBT), Distribution & Retail Business (D&R), and Housing & Services Business (H&S) segments. The LWT segment offers sanitary ware, shower toilets, water faucets, washstands, bathtubs, prefabricated bathrooms, showerheads, washstand fixtures, washstand cabinet units, kitchen systems, etc.; and tiles for houses and buildings, and internal decorative tiles, etc. The LHT segment provides housing window sashes, entrance doors, various types of shutters, gates, carports, banisters, high railings, tide barriers, smoke insulated screens, etc.; window frames, wooden furnishing materials, interior decorative materials, etc.; sidings, stone materials, roofing materials, etc.; curtains; and solar power systems, etc. The LBT segment offers curtain walls, building sashes, store facades, etc. The D&R segment operates home centers that provide household products, DIY products, building materials, etc.; and building material stores that offer building materials, tools, hardware, etc. The H&S segment develops homebuilding franchise chains; offers construction on order, ground inspections and improvements, etc.; provides services for land, buildings, real estate management, real estate franchises development support, etc.; and offers housing loans. The company was formerly known as LIXIL Group Corporation and changed its name to LIXIL Corporation in December 2020. LIXIL Corporation was founded in 1923 and is headquartered in Tokyo, Japan.",Tokyo,81 3 6268 8806,7,1546214400,1625097600,1,Japan,http://www.lixil.com,86400,1,Kasumigaseki Building,Building Products & Equipment,36th Floor 3-2-5 Kasumigaseki Chiyoda-ku
t-1,JSGRY,98815000000.0,145048992,,,-1348000000,2496000000,-5636000000,65363000000,119299000000,14802000000,14802000000,-2734000000,-2211000000,,,,3283000000,342746000000,327944000000,223447000000,-16150000000,-1118000000,-4631000000,-5636000000,270968000000.0,1187047000000.0,552271000000.0,106022000000.0,1741814000000.0,68418000000.0,38270000000.0,233808000000.0,186157000000.0,-28195000000.0,77939000000.0,111061000000.0,586928000000.0,77939000000.0,104339000000.0,20415000000.0,465086000000.0,637773000000.0,107560000000.0,13880000000.0,294145000000.0,366923000000.0,180417000000.0,299363000000.0,278240000000.0,182488000000.0,-240000000,18728000000,960000000,-118055000000,-122973000000,607000000,-69885000000,2136000000,49747000000,19895000000,-560000000,-11609000000,-4726000000,25380000000,-4918000000,-8789000000,-12134000000,50845000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,LIXIL CORPORATION,False,False,PNK,59.9058,1630436921,0.0,56.4009,59.9058,59.9058,127,PRE,0,2,0.0,59.9058 - 59.9058,59.9058,0.0,0.0,0,0,finmb_875426,LIXIL Corporation,Other OTC,JPY,673,171,24.0458,0.67054653,35.86 - 60.46,-0.5541992,-0.0091663785,35.86,60.46,75.0,30.564182,1.2519656,1.96,3805.784,55.654285,4.2515144,0.0763915,55.181232,4.7245674,0.0856191,8689275904,0.015740726,15,America/New_York,EDT,-14400000,1.18,,,60.46,35.86,55.65,55.18,673,171,145.05M,,134.64M,0.00%,0.02%,,,,,,1.4,2.44%,75.00,125.20%,3.20,140.76%,,"Mar 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",3.79%,5.72%,2.61%,6.82%,1.41T,9741.31,11.40%,469.22B,161.15B,37.04B,1.96,,120.96B,832.15,592.94B,105.62,1.13,3805.78,130.85B,102.92B,Value,100-6036,Industrials,51879,1,1,"LIXIL Corporation, through its subsidiaries, operates in the housing and building industry worldwide. It operates through LIXIL Water Technology (LWT), LIXIL Housing Technology (LHT), LIXIL Building Technology (LBT), Distribution & Retail Business (D&R), and Housing & Services Business (H&S) segments. The LWT segment offers sanitary ware, shower toilets, water faucets, washstands, bathtubs, prefabricated bathrooms, showerheads, washstand fixtures, washstand cabinet units, kitchen systems, etc.; and tiles for houses and buildings, and internal decorative tiles, etc. The LHT segment provides housing window sashes, entrance doors, various types of shutters, gates, carports, banisters, high railings, tide barriers, smoke insulated screens, etc.; window frames, wooden furnishing materials, interior decorative materials, etc.; sidings, stone materials, roofing materials, etc.; curtains; and solar power systems, etc. The LBT segment offers curtain walls, building sashes, store facades, etc. The D&R segment operates home centers that provide household products, DIY products, building materials, etc.; and building material stores that offer building materials, tools, hardware, etc. The H&S segment develops homebuilding franchise chains; offers construction on order, ground inspections and improvements, etc.; provides services for land, buildings, real estate management, real estate franchises development support, etc.; and offers housing loans. The company was formerly known as LIXIL Group Corporation and changed its name to LIXIL Corporation in December 2020. LIXIL Corporation was founded in 1923 and is headquartered in Tokyo, Japan.",Tokyo,81 3 6268 8806,7,1546214400,1625097600,1,Japan,http://www.lixil.com,86400,1,Kasumigaseki Building,Building Products & Equipment,36th Floor 3-2-5 Kasumigaseki Chiyoda-ku
t-2,JSGRY,93230000000.0,145048992,,,24474000000,2637000000,27815000000,102401000000,132250000000,25184000000,25184000000,4665000000,-3534000000,,,,9783000000,375033000000,349849000000,242783000000,-710000000,14005000000,14691000000,27815000000,441721000000.0,1284618000000.0,534951000000.0,102560000000.0,1822206000000.0,68418000000.0,55544000000.0,237186000000.0,196687000000.0,-48753000000.0,78087000000.0,180946000000.0,630226000000.0,78087000000.0,232021000000.0,126000000.0,463060000000.0,736093000000.0,103245000000.0,11215000000.0,316153000000.0,411233000000.0,172235000000.0,278820000000.0,278100000000.0,,120000000,23487000000,30918000000,-31078000000,-48192000000,13581000000,30989000000,823000000,36876000000,20145000000,-580000000,-10153000000,6479000000,-34848000000,-6961000000,-16442000000,-12244000000,105867000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,LIXIL CORPORATION,False,False,PNK,59.9058,1630436921,0.0,56.4009,59.9058,59.9058,127,PRE,0,2,0.0,59.9058 - 59.9058,59.9058,0.0,0.0,0,0,finmb_875426,LIXIL Corporation,Other OTC,JPY,673,171,24.0458,0.67054653,35.86 - 60.46,-0.5541992,-0.0091663785,35.86,60.46,75.0,30.564182,1.2519656,1.96,3805.784,55.654285,4.2515144,0.0763915,55.181232,4.7245674,0.0856191,8689275904,0.015740726,15,America/New_York,EDT,-14400000,1.18,,,60.46,35.86,55.65,55.18,673,171,145.05M,,134.64M,0.00%,0.02%,,,,,,1.4,2.44%,75.00,125.20%,3.20,140.76%,,"Mar 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",3.79%,5.72%,2.61%,6.82%,1.41T,9741.31,11.40%,469.22B,161.15B,37.04B,1.96,,120.96B,832.15,592.94B,105.62,1.13,3805.78,130.85B,102.92B,Value,100-6036,Industrials,51879,1,1,"LIXIL Corporation, through its subsidiaries, operates in the housing and building industry worldwide. It operates through LIXIL Water Technology (LWT), LIXIL Housing Technology (LHT), LIXIL Building Technology (LBT), Distribution & Retail Business (D&R), and Housing & Services Business (H&S) segments. The LWT segment offers sanitary ware, shower toilets, water faucets, washstands, bathtubs, prefabricated bathrooms, showerheads, washstand fixtures, washstand cabinet units, kitchen systems, etc.; and tiles for houses and buildings, and internal decorative tiles, etc. The LHT segment provides housing window sashes, entrance doors, various types of shutters, gates, carports, banisters, high railings, tide barriers, smoke insulated screens, etc.; window frames, wooden furnishing materials, interior decorative materials, etc.; sidings, stone materials, roofing materials, etc.; curtains; and solar power systems, etc. The LBT segment offers curtain walls, building sashes, store facades, etc. The D&R segment operates home centers that provide household products, DIY products, building materials, etc.; and building material stores that offer building materials, tools, hardware, etc. The H&S segment develops homebuilding franchise chains; offers construction on order, ground inspections and improvements, etc.; provides services for land, buildings, real estate management, real estate franchises development support, etc.; and offers housing loans. The company was formerly known as LIXIL Group Corporation and changed its name to LIXIL Corporation in December 2020. LIXIL Corporation was founded in 1923 and is headquartered in Tokyo, Japan.",Tokyo,81 3 6268 8806,7,1546214400,1625097600,1,Japan,http://www.lixil.com,86400,1,Kasumigaseki Building,Building Products & Equipment,36th Floor 3-2-5 Kasumigaseki Chiyoda-ku
t-3,JSGRY,71589000000.0,145048992,,,13593000000,35440000000,14588000000,102980000000,120984000000,15055000000,15055000000,2949000000,-2119000000,,,,3307000000,350018000000,334963000000,229034000000,-1462000000,6800000000,10286000000,14588000000,436995000000.0,1589547000000.0,508584000000.0,98679000000.0,2133571000000.0,68418000000.0,413895000000.0,218313000000.0,493284000000.0,-56300000000.0,80278000000.0,149957000000.0,653552000000.0,80278000000.0,278080000000.0,-7427000000.0,473730000000.0,1041035000000.0,101533000000.0,9880000000.0,284743000000.0,395153000000.0,182560000000.0,258309000000.0,278153000000.0,,-1434000000,-4498000000,-68521000000,35156000000,24726000000,-13730000000,-10793000000,-1144000000,24920000000,20253000000,-1088000000,-10153000000,9751000000,-10286000000,-10430000000,9837000000,-13829000000,387483000000.0,en-US,US,EQUITY,False,Delayed Quote,USD,us_market,LIXIL CORPORATION,False,False,PNK,59.9058,1630436921,0.0,56.4009,59.9058,59.9058,127,PRE,0,2,0.0,59.9058 - 59.9058,59.9058,0.0,0.0,0,0,finmb_875426,LIXIL Corporation,Other OTC,JPY,673,171,24.0458,0.67054653,35.86 - 60.46,-0.5541992,-0.0091663785,35.86,60.46,75.0,30.564182,1.2519656,1.96,3805.784,55.654285,4.2515144,0.0763915,55.181232,4.7245674,0.0856191,8689275904,0.015740726,15,America/New_York,EDT,-14400000,1.18,,,60.46,35.86,55.65,55.18,673,171,145.05M,,134.64M,0.00%,0.02%,,,,,,1.4,2.44%,75.00,125.20%,3.20,140.76%,,"Mar 28, 2021",,,"Mar 30, 2021","Jun 29, 2021",3.79%,5.72%,2.61%,6.82%,1.41T,9741.31,11.40%,469.22B,161.15B,37.04B,1.96,,120.96B,832.15,592.94B,105.62,1.13,3805.78,130.85B,102.92B,Value,100-6036,Industrials,51879,1,1,"LIXIL Corporation, through its subsidiaries, operates in the housing and building industry worldwide. It operates through LIXIL Water Technology (LWT), LIXIL Housing Technology (LHT), LIXIL Building Technology (LBT), Distribution & Retail Business (D&R), and Housing & Services Business (H&S) segments. The LWT segment offers sanitary ware, shower toilets, water faucets, washstands, bathtubs, prefabricated bathrooms, showerheads, washstand fixtures, washstand cabinet units, kitchen systems, etc.; and tiles for houses and buildings, and internal decorative tiles, etc. The LHT segment provides housing window sashes, entrance doors, various types of shutters, gates, carports, banisters, high railings, tide barriers, smoke insulated screens, etc.; window frames, wooden furnishing materials, interior decorative materials, etc.; sidings, stone materials, roofing materials, etc.; curtains; and solar power systems, etc. The LBT segment offers curtain walls, building sashes, store facades, etc. The D&R segment operates home centers that provide household products, DIY products, building materials, etc.; and building material stores that offer building materials, tools, hardware, etc. The H&S segment develops homebuilding franchise chains; offers construction on order, ground inspections and improvements, etc.; provides services for land, buildings, real estate management, real estate franchises development support, etc.; and offers housing loans. The company was formerly known as LIXIL Group Corporation and changed its name to LIXIL Corporation in December 2020. LIXIL Corporation was founded in 1923 and is headquartered in Tokyo, Japan.",Tokyo,81 3 6268 8806,7,1546214400,1625097600,1,Japan,http://www.lixil.com,86400,1,Kasumigaseki Building,Building Products & Equipment,36th Floor 3-2-5 Kasumigaseki Chiyoda-ku
