52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
97.53 - 140.78,N/A x N/A,,,N/A x N/A,140.78 - 140.78,,,,,140.78,,141.02,140.77999877929688,36.0,,,VALU.DE
