1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,4.55 - 8.10,0.00 x 0,20637.0,1.57,0.00 x 0,6.88 - 7.03,-0.66,,"Dec 29, 2020",0.22 (3.23%),10.111B,6.88,,6.9,6.880000114440918,30752.0,IPXHY
