52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
14.78 - 19.60,19.38 x 0,23.0,0.0,19.33 x 0,19.34 - 19.36,0.35%,2016-11-07,18.84,,19.34,,19.24,19.36400032043457,59.0,11.31%,0.00%,WTDY.DE
