1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
79.25,49.26 - 142.11,0.00 x 900,716740.0,0.35,0.00 x 1100,62.55 - 63.83,1.55,"Nov 02, 2021 - Nov 08, 2021",,N/A (N/A),3.253B,63.2,41.17,62.75,63.81999969482422,358353.0,HAE
