52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
344.50 - 521.30,N/A x N/A,,,N/A x N/A,518.10 - 521.30,,,,,520.0,,521.2,520.9000244140625,736.0,,,LYPG.DE
