52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
11.90 - 16.35,15.08 x N/A,3478.0,,15.03 x N/A,15.05 - 15.05,0.25%,2020-08-20,18.4,70.33M,15.05,,15.11,15.04800033569336,1767.0,6.45%,,H4Z2.DE
