52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
30.74 - 44.79,N/A x N/A,,,N/A x N/A,44.40 - 44.79,,,,,44.64,,44.24,44.564998626708984,178127.0,,,DBXE.DE
