52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
18.36 - 25.33,24.61 x 800,1325.0,1.0,24.56 x 900,24.31 - 24.34,0.50%,2017-10-25,23.88,19.69M,24.32,,24.34,,518.0,9.50%,3.33%,CEY
