52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
21.92 - 22.02,N/A x N/A,,,N/A x N/A,21.92 - 22.02,,,,,21.92,,22.04,22.024999618530273,50.0,,,QCLN.DE
