52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
323.65 - 495.95,N/A x N/A,,,N/A x N/A,493.40 - 493.40,,,,,493.4,,493.25,493.3999938964844,207.0,,,SC01.DE
