1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
32.48,22.80 - 33.20,27.60 x 40000,310.0,0.15,26.80 x 50700,27.20 - 27.20,0.02,"Oct 21, 2021","May 16, 2018",N/A (N/A),100.64M,27.2,1600.0,27.2,27.200000762939453,150.0,ECK.DE
