1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,3.05 - 7.99,0.00 x 0,65281.0,1.01,0.00 x 0,6.55 - 6.55,0.51,,"Apr 30, 2021",0.16 (2.37%),18.887B,5.95,12.94,6.55,6.550000190734863,422680.0,GBOOF
