1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,66.74 - 116.74,113.54 x 1300,3345206.0,,108.62 x 900,111.60 - 113.21,,,,N/A (N/A),63.868B,112.92,,112.37,112.88999938964844,4466277.0,IJR
