52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
13.58 - 13.58,N/A x N/A,,,N/A x N/A,13.58 - 13.58,,,,,13.58,,13.58,13.579999923706055,100.0,,,ISESF
