52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
25.09 - 25.84,0.00 x 900,1560.0,0.0,0.00 x 900,25.74 - 25.74,0.30%,2021-03-16,25.74,25.55M,25.77,,25.78,25.764999389648438,3.0,,,INMU
