1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.9700 - 2.3645,0.0000 x 0,232.0,1.39,0.0000 x 0,2.0899 - 2.0899,0.172,"Nov 03, 2021 - Nov 08, 2021",,N/A (N/A),84.863M,2.0899,12.15,2.1,2.089900016784668,100.0,GNLAF
