52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
113.59 - 116.10,N/A x N/A,,,N/A x N/A,114.45 - 114.54,,,,,114.45,,114.61,114.48500061035156,59.0,,,EL48.DE
