52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
22.46 - 23.63,23.31 x 1100,86023.0,0.0,18.88 x 2200,23.18 - 23.19,0.10%,2018-08-09,23.29,290.93M,23.2,,23.18,23.190000534057617,178.0,-0.04%,2.33%,BSCS
