1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.9778 - 2.6964,N/A x N/A,34.0,1.74,N/A x N/A,2.6473 - 2.6473,0.437,"Aug 23, 2021 - Aug 27, 2021",,N/A (N/A),,2.6473,5.99,2.8128,2.6155099868774414,2000.0,BRLGF
