52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
51.07 - 81.76,74.64 x 0,821.0,0.99,74.36 x 0,74.17 - 74.44,0.45%,2019-02-21,79.2,125.81M,74.44,,75.36,74.16999816894531,1.0,9.21%,0.00%,LKOR.DE
