52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
39.58 - 39.82,39.63 x N/A,3687.0,,39.60 x N/A,39.59 - 39.63,0.00%,2019-08-28,39.61,8.27M,39.63,,39.61,39.61399841308594,5397.0,-0.42%,0.00%,EIB3.DE
