1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
4.0,3.49 - 31.83,0.00 x 900,441082.0,1.73,0.00 x 800,6.31 - 6.88,-3.95,,,N/A (N/A),16.439M,6.52,,6.53,6.840000152587891,78197.0,JAN
