52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.19 - 25.91,25.79 x 1200,73415.0,0.0,25.72 x 800,25.74 - 25.76,0.42%,2018-08-09,25.71,98.03M,25.75,,25.76,25.739999771118164,5608.0,3.15%,4.38%,BSJQ
