52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
84.22 - 88.89,86.46 x 46000,5920389.0,1.04,0.00 x 42300,86.38 - 86.41,0.03%,2007-04-03,86.72,312.15B,86.56,,86.32,86.38069915771484,123375.0,-0.66%,2.02%,BND
