1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.4600 - 2.0000,0.0000 x 0,1914.0,1.6,0.0000 x 0,1.6800 - 1.6800,-0.454,,,N/A (N/A),763.888M,1.68,,1.68,1.6799999475479126,1200.0,ILPMF
