52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
41.03 - 56.33,56.59 x 800,982.0,0.92,55.00 x 1000,56.27 - 56.33,0.56%,2015-09-09,48.72,8.43M,56.33,,56.0,56.33000183105469,308.0,4.02%,1.30%,EUDV
