52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
16.62 - 24.29,23.65 x 900,483404.0,0.96,23.54 x 900,23.49 - 23.72,0.95%,2013-10-21,23.94,1.62B,23.57,,23.73,23.719999313354492,600447.0,24.25%,0.00%,FTGC
