1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,211.00 - 446.10,392.90 x N/A,91.0,0.94,390.50 x N/A,393.90 - 393.90,3.59,"Oct 27, 2021 - Nov 01, 2021",,N/A (N/A),57.509B,393.9,109.84,396.3,393.8999938964844,5.0,ILU.DE
