52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.72 - 27.91,0.00 x N/A,1103.0,,0.00 x 1800,27.32 - 27.38,0.34%,2021-02-24,27.53,131.95M,27.32,,27.16,27.381799697875977,100.0,,,IMFL
