52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
232.30 - 341.95,341.45 x 608800,2416.0,0.96,341.20 x 608800,341.10 - 341.95,0.33%,2010-01-26,371.12,668.06M,341.2,,341.05,341.45001220703125,1154.0,8.42%,0.00%,SXRU.DE
