1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.0489 - 0.1450,N/A x N/A,587.0,1.19,N/A x N/A,0.0633 - 0.0633,-0.003,,,N/A (N/A),18.231M,0.0633,,0.0633,0.0632999986410141,2500.0,BXRDF
