52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
25.48 - 25.76,25.70 x 800,4837.0,,25.62 x 3000,25.70 - 25.70,0.18%,2019-09-25,25.63,30.71M,25.7,,25.7,25.700000762939453,72.0,0.58%,0.76%,BSMN
